Time,NodeID,AgeYears,IndividualProp=StudyGroups,HasClinicalSymptoms,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever
111,3,10, arm2, F,0,0,0,0,0,0,0,0,0,0
111,3,10, arm2, T,0,0,0,0,0,0,0,0,0,0
111,3,10, arm3, F,3026,0,0,0,0,0.00406146,0,0,0,0
111,3,10, arm3, T,0,0,0,0,0,0,0,0,0,0
111,3,10, not_selected, F,6971,0,0,0,0,0,0,0,0,0
111,3,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
111,3,100, arm1, F,0,0,0,0,0,0,0,0,0,0
111,3,100, arm1, T,0,0,0,0,0,0,0,0,0,0
111,3,100, arm2, F,0,0,0,0,0,0,0,0,0,0
111,3,100, arm2, T,0,0,0,0,0,0,0,0,0,0
111,3,100, arm3, F,3083,0,0,0,0,0.0124888,0,0,0,0
111,3,100, arm3, T,0,0,0,0,0,0,0,0,0,0
111,3,100, not_selected, F,6920,0,0,0,0,0,0,0,0,0
111,3,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
111,4,0, arm1, F,0,0,0,0,0,0,0,0,0,0
111,4,0, arm1, T,0,0,0,0,0,0,0,0,0,0
111,4,0, arm2, F,0,0,0,0,0,0,0,0,0,0
111,4,0, arm2, T,0,0,0,0,0,0,0,0,0,0
111,4,0, arm3, F,0,0,0,0,0,0,0,0,0,0
111,4,0, arm3, T,0,0,0,0,0,0,0,0,0,0
111,4,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
111,4,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
111,4,2, arm1, F,0,0,0,0,0,0,0,0,0,0
111,4,2, arm1, T,0,0,0,0,0,0,0,0,0,0
111,4,2, arm2, F,0,0,0,0,0,0,0,0,0,0
111,4,2, arm2, T,0,0,0,0,0,0,0,0,0,0
111,4,2, arm3, F,0,0,0,0,0,0,0,0,0,0
111,4,2, arm3, T,0,0,0,0,0,0,0,0,0,0
111,4,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
111,4,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
111,4,10, arm1, F,0,0,0,0,0,0,0,0,0,0
111,4,10, arm1, T,0,0,0,0,0,0,0,0,0,0
111,4,10, arm2, F,0,0,0,0,0,0,0,0,0,0
111,4,10, arm2, T,0,0,0,0,0,0,0,0,0,0
111,4,10, arm3, F,0,0,0,0,0,0,0,0,0,0
111,4,10, arm3, T,0,0,0,0,0,0,0,0,0,0
111,4,10, not_selected, F,10123,0,0,0,0,0,0,0,0,0
111,4,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
111,4,100, arm1, F,0,0,0,0,0,0,0,0,0,0
111,4,100, arm1, T,0,0,0,0,0,0,0,0,0,0
111,4,100, arm2, F,0,0,0,0,0,0,0,0,0,0
111,4,100, arm2, T,0,0,0,0,0,0,0,0,0,0
111,4,100, arm3, F,0,0,0,0,0,0,0,0,0,0
111,4,100, arm3, T,0,0,0,0,0,0,0,0,0,0
111,4,100, not_selected, F,9877,0,0,0,0,0,0,0,0,0
111,4,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,1,0, arm1, F,0,0,0,0,0,0,0,0,0,0
112,1,0, arm1, T,0,0,0,0,0,0,0,0,0,0
112,1,0, arm2, F,0,0,0,0,0,0,0,0,0,0
112,1,0, arm2, T,0,0,0,0,0,0,0,0,0,0
112,1,0, arm3, F,0,0,0,0,0,0,0,0,0,0
112,1,0, arm3, T,0,0,0,0,0,0,0,0,0,0
112,1,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
112,1,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,1,2, arm1, F,0,0,0,0,0,0,0,0,0,0
112,1,2, arm1, T,0,0,0,0,0,0,0,0,0,0
112,1,2, arm2, F,0,0,0,0,0,0,0,0,0,0
112,1,2, arm2, T,0,0,0,0,0,0,0,0,0,0
112,1,2, arm3, F,0,0,0,0,0,0,0,0,0,0
112,1,2, arm3, T,0,0,0,0,0,0,0,0,0,0
112,1,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
112,1,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,1,10, arm1, F,1060,0,0,0,0,0.0165565,0,0,0,0
112,1,10, arm1, T,0,0,0,0,0,0,0,0,0,0
112,1,10, arm2, F,0,0,0,0,0,0,0,0,0,0
112,1,10, arm2, T,0,0,0,0,0,0,0,0,0,0
112,1,10, arm3, F,0,0,0,0,0,0,0,0,0,0
112,1,10, arm3, T,0,0,0,0,0,0,0,0,0,0
112,1,10, not_selected, F,9116,0,0,0,0,0,0,0,0,0
112,1,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,1,100, arm1, F,993,0,0,0,0,0.00835184,0,0,0,0
112,1,100, arm1, T,0,0,0,0,0,0,0,0,0,0
112,1,100, arm2, F,0,0,0,0,0,0,0,0,0,0
112,1,100, arm2, T,0,0,0,0,0,0,0,0,0,0
112,1,100, arm3, F,0,0,0,0,0,0,0,0,0,0
112,1,100, arm3, T,0,0,0,0,0,0,0,0,0,0
112,1,100, not_selected, F,8831,0,0,0,0,0,0,0,0,0
112,1,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,2,0, arm1, F,0,0,0,0,0,0,0,0,0,0
112,2,0, arm1, T,0,0,0,0,0,0,0,0,0,0
112,2,0, arm2, F,0,0,0,0,0,0,0,0,0,0
112,2,0, arm2, T,0,0,0,0,0,0,0,0,0,0
112,2,0, arm3, F,0,0,0,0,0,0,0,0,0,0
112,2,0, arm3, T,0,0,0,0,0,0,0,0,0,0
112,2,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
112,2,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,2,2, arm1, F,0,0,0,0,0,0,0,0,0,0
112,2,2, arm1, T,0,0,0,0,0,0,0,0,0,0
112,2,2, arm2, F,0,0,0,0,0,0,0,0,0,0
112,2,2, arm2, T,0,0,0,0,0,0,0,0,0,0
112,2,2, arm3, F,0,0,0,0,0,0,0,0,0,0
112,2,2, arm3, T,0,0,0,0,0,0,0,0,0,0
112,2,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
112,2,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,2,10, arm1, F,0,0,0,0,0,0,0,0,0,0
112,2,10, arm1, T,0,0,0,0,0,0,0,0,0,0
112,2,10, arm2, F,1968,0,0,0,0,0.00825199,0,0,0,0
112,2,10, arm2, T,0,0,0,0,0,0,0,0,0,0
112,2,10, arm3, F,0,0,0,0,0,0,0,0,0,0
112,2,10, arm3, T,0,0,0,0,0,0,0,0,0,0
112,2,10, not_selected, F,8052,0,0,0,0,0,0,0,0,0
112,2,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,2,100, arm1, F,0,0,0,0,0,0,0,0,0,0
112,2,100, arm1, T,0,0,0,0,0,0,0,0,0,0
112,2,100, arm2, F,2004,0,0,0,0,0.0165617,0,0,0,0
112,2,100, arm2, T,0,0,0,0,0,0,0,0,0,0
112,2,100, arm3, F,0,0,0,0,0,0,0,0,0,0
112,2,100, arm3, T,0,0,0,0,0,0,0,0,0,0
112,2,100, not_selected, F,7976,0,0,0,0,0,0,0,0,0
112,2,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,3,0, arm1, F,0,0,0,0,0,0,0,0,0,0
112,3,0, arm1, T,0,0,0,0,0,0,0,0,0,0
112,3,0, arm2, F,0,0,0,0,0,0,0,0,0,0
112,3,0, arm2, T,0,0,0,0,0,0,0,0,0,0
112,3,0, arm3, F,0,0,0,0,0,0,0,0,0,0
112,3,0, arm3, T,0,0,0,0,0,0,0,0,0,0
112,3,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
112,3,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,3,2, arm1, F,0,0,0,0,0,0,0,0,0,0
112,3,2, arm1, T,0,0,0,0,0,0,0,0,0,0
112,3,2, arm2, F,0,0,0,0,0,0,0,0,0,0
112,3,2, arm2, T,0,0,0,0,0,0,0,0,0,0
112,3,2, arm3, F,0,0,0,0,0,0,0,0,0,0
112,3,2, arm3, T,0,0,0,0,0,0,0,0,0,0
112,3,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
112,3,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,3,10, arm1, F,0,0,0,0,0,0,0,0,0,0
112,3,10, arm1, T,0,0,0,0,0,0,0,0,0,0
112,3,10, arm2, F,0,0,0,0,0,0,0,0,0,0
112,3,10, arm2, T,0,0,0,0,0,0,0,0,0,0
112,3,10, arm3, F,3026,0,0,0,0,0.00406146,0,0,0,0
112,3,10, arm3, T,0,0,0,0,0,0,0,0,0,0
112,3,10, not_selected, F,6971,0,0,0,0,0,0,0,0,0
112,3,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,3,100, arm1, F,0,0,0,0,0,0,0,0,0,0
112,3,100, arm1, T,0,0,0,0,0,0,0,0,0,0
112,3,100, arm2, F,0,0,0,0,0,0,0,0,0,0
112,3,100, arm2, T,0,0,0,0,0,0,0,0,0,0
112,3,100, arm3, F,3083,0,0,0,0,0.0124888,0,0,0,0
112,3,100, arm3, T,0,0,0,0,0,0,0,0,0,0
112,3,100, not_selected, F,6920,0,0,0,0,0,0,0,0,0
112,3,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,4,0, arm1, F,0,0,0,0,0,0,0,0,0,0
112,4,0, arm1, T,0,0,0,0,0,0,0,0,0,0
112,4,0, arm2, F,0,0,0,0,0,0,0,0,0,0
112,4,0, arm2, T,0,0,0,0,0,0,0,0,0,0
112,4,0, arm3, F,0,0,0,0,0,0,0,0,0,0
112,4,0, arm3, T,0,0,0,0,0,0,0,0,0,0
112,4,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
112,4,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,4,2, arm1, F,0,0,0,0,0,0,0,0,0,0
112,4,2, arm1, T,0,0,0,0,0,0,0,0,0,0
112,4,2, arm2, F,0,0,0,0,0,0,0,0,0,0
112,4,2, arm2, T,0,0,0,0,0,0,0,0,0,0
112,4,2, arm3, F,0,0,0,0,0,0,0,0,0,0
112,4,2, arm3, T,0,0,0,0,0,0,0,0,0,0
112,4,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
112,4,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,4,10, arm1, F,0,0,0,0,0,0,0,0,0,0
112,4,10, arm1, T,0,0,0,0,0,0,0,0,0,0
112,4,10, arm2, F,0,0,0,0,0,0,0,0,0,0
112,4,10, arm2, T,0,0,0,0,0,0,0,0,0,0
112,4,10, arm3, F,0,0,0,0,0,0,0,0,0,0
112,4,10, arm3, T,0,0,0,0,0,0,0,0,0,0
112,4,10, not_selected, F,10123,0,0,0,0,0,0,0,0,0
112,4,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
112,4,100, arm1, F,0,0,0,0,0,0,0,0,0,0
112,4,100, arm1, T,0,0,0,0,0,0,0,0,0,0
112,4,100, arm2, F,0,0,0,0,0,0,0,0,0,0
112,4,100, arm2, T,0,0,0,0,0,0,0,0,0,0
112,4,100, arm3, F,0,0,0,0,0,0,0,0,0,0
112,4,100, arm3, T,0,0,0,0,0,0,0,0,0,0
112,4,100, not_selected, F,9877,0,0,0,0,0,0,0,0,0
112,4,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,1,0, arm1, F,0,0,0,0,0,0,0,0,0,0
113,1,0, arm1, T,0,0,0,0,0,0,0,0,0,0
113,1,0, arm2, F,0,0,0,0,0,0,0,0,0,0
113,1,0, arm2, T,0,0,0,0,0,0,0,0,0,0
113,1,0, arm3, F,0,0,0,0,0,0,0,0,0,0
113,1,0, arm3, T,0,0,0,0,0,0,0,0,0,0
113,1,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
113,1,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,1,2, arm1, F,0,0,0,0,0,0,0,0,0,0
113,1,2, arm1, T,0,0,0,0,0,0,0,0,0,0
113,1,2, arm2, F,0,0,0,0,0,0,0,0,0,0
113,1,2, arm2, T,0,0,0,0,0,0,0,0,0,0
113,1,2, arm3, F,0,0,0,0,0,0,0,0,0,0
113,1,2, arm3, T,0,0,0,0,0,0,0,0,0,0
113,1,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
113,1,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,1,10, arm1, F,1060,0,0,0,0,0.0165565,0,0,0,0
113,1,10, arm1, T,0,0,0,0,0,0,0,0,0,0
113,1,10, arm2, F,0,0,0,0,0,0,0,0,0,0
113,1,10, arm2, T,0,0,0,0,0,0,0,0,0,0
113,1,10, arm3, F,0,0,0,0,0,0,0,0,0,0
113,1,10, arm3, T,0,0,0,0,0,0,0,0,0,0
113,1,10, not_selected, F,9116,0,0,0,0,0,0,0,0,0
113,1,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,1,100, arm1, F,993,0,0,0,0,0.00835184,0,0,0,0
113,1,100, arm1, T,0,0,0,0,0,0,0,0,0,0
113,1,100, arm2, F,0,0,0,0,0,0,0,0,0,0
113,1,100, arm2, T,0,0,0,0,0,0,0,0,0,0
113,1,100, arm3, F,0,0,0,0,0,0,0,0,0,0
113,1,100, arm3, T,0,0,0,0,0,0,0,0,0,0
113,1,100, not_selected, F,8831,0,0,0,0,0,0,0,0,0
113,1,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,2,0, arm1, F,0,0,0,0,0,0,0,0,0,0
113,2,0, arm1, T,0,0,0,0,0,0,0,0,0,0
113,2,0, arm2, F,0,0,0,0,0,0,0,0,0,0
113,2,0, arm2, T,0,0,0,0,0,0,0,0,0,0
113,2,0, arm3, F,0,0,0,0,0,0,0,0,0,0
113,2,0, arm3, T,0,0,0,0,0,0,0,0,0,0
113,2,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
113,2,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,2,2, arm1, F,0,0,0,0,0,0,0,0,0,0
113,2,2, arm1, T,0,0,0,0,0,0,0,0,0,0
113,2,2, arm2, F,0,0,0,0,0,0,0,0,0,0
113,2,2, arm2, T,0,0,0,0,0,0,0,0,0,0
113,2,2, arm3, F,0,0,0,0,0,0,0,0,0,0
113,2,2, arm3, T,0,0,0,0,0,0,0,0,0,0
113,2,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
113,2,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,2,10, arm1, F,0,0,0,0,0,0,0,0,0,0
113,2,10, arm1, T,0,0,0,0,0,0,0,0,0,0
113,2,10, arm2, F,1968,0,0,0,0,0.00825199,0,0,0,0
113,2,10, arm2, T,0,0,0,0,0,0,0,0,0,0
113,2,10, arm3, F,0,0,0,0,0,0,0,0,0,0
113,2,10, arm3, T,0,0,0,0,0,0,0,0,0,0
113,2,10, not_selected, F,8052,0,0,0,0,0,0,0,0,0
113,2,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,2,100, arm1, F,0,0,0,0,0,0,0,0,0,0
113,2,100, arm1, T,0,0,0,0,0,0,0,0,0,0
113,2,100, arm2, F,2004,0,0,0,0,0.0165617,0,0,0,0
113,2,100, arm2, T,0,0,0,0,0,0,0,0,0,0
113,2,100, arm3, F,0,0,0,0,0,0,0,0,0,0
113,2,100, arm3, T,0,0,0,0,0,0,0,0,0,0
113,2,100, not_selected, F,7976,0,0,0,0,0,0,0,0,0
113,2,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,3,0, arm1, F,0,0,0,0,0,0,0,0,0,0
113,3,0, arm1, T,0,0,0,0,0,0,0,0,0,0
113,3,0, arm2, F,0,0,0,0,0,0,0,0,0,0
113,3,0, arm2, T,0,0,0,0,0,0,0,0,0,0
113,3,0, arm3, F,0,0,0,0,0,0,0,0,0,0
113,3,0, arm3, T,0,0,0,0,0,0,0,0,0,0
113,3,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
113,3,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,3,2, arm1, F,0,0,0,0,0,0,0,0,0,0
113,3,2, arm1, T,0,0,0,0,0,0,0,0,0,0
113,3,2, arm2, F,0,0,0,0,0,0,0,0,0,0
113,3,2, arm2, T,0,0,0,0,0,0,0,0,0,0
113,3,2, arm3, F,0,0,0,0,0,0,0,0,0,0
113,3,2, arm3, T,0,0,0,0,0,0,0,0,0,0
113,3,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
113,3,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,3,10, arm1, F,0,0,0,0,0,0,0,0,0,0
113,3,10, arm1, T,0,0,0,0,0,0,0,0,0,0
113,3,10, arm2, F,0,0,0,0,0,0,0,0,0,0
113,3,10, arm2, T,0,0,0,0,0,0,0,0,0,0
113,3,10, arm3, F,3026,0,0,0,0,0.00406146,0,0,0,0
113,3,10, arm3, T,0,0,0,0,0,0,0,0,0,0
113,3,10, not_selected, F,6971,0,0,0,0,0,0,0,0,0
113,3,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,3,100, arm1, F,0,0,0,0,0,0,0,0,0,0
113,3,100, arm1, T,0,0,0,0,0,0,0,0,0,0
113,3,100, arm2, F,0,0,0,0,0,0,0,0,0,0
113,3,100, arm2, T,0,0,0,0,0,0,0,0,0,0
113,3,100, arm3, F,3083,0,0,0,0,0.0124888,0,0,0,0
113,3,100, arm3, T,0,0,0,0,0,0,0,0,0,0
113,3,100, not_selected, F,6920,0,0,0,0,0,0,0,0,0
113,3,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,4,0, arm1, F,0,0,0,0,0,0,0,0,0,0
113,4,0, arm1, T,0,0,0,0,0,0,0,0,0,0
113,4,0, arm2, F,0,0,0,0,0,0,0,0,0,0
113,4,0, arm2, T,0,0,0,0,0,0,0,0,0,0
113,4,0, arm3, F,0,0,0,0,0,0,0,0,0,0
113,4,0, arm3, T,0,0,0,0,0,0,0,0,0,0
113,4,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
113,4,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,4,2, arm1, F,0,0,0,0,0,0,0,0,0,0
113,4,2, arm1, T,0,0,0,0,0,0,0,0,0,0
113,4,2, arm2, F,0,0,0,0,0,0,0,0,0,0
113,4,2, arm2, T,0,0,0,0,0,0,0,0,0,0
113,4,2, arm3, F,0,0,0,0,0,0,0,0,0,0
113,4,2, arm3, T,0,0,0,0,0,0,0,0,0,0
113,4,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
113,4,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,4,10, arm1, F,0,0,0,0,0,0,0,0,0,0
113,4,10, arm1, T,0,0,0,0,0,0,0,0,0,0
113,4,10, arm2, F,0,0,0,0,0,0,0,0,0,0
113,4,10, arm2, T,0,0,0,0,0,0,0,0,0,0
113,4,10, arm3, F,0,0,0,0,0,0,0,0,0,0
113,4,10, arm3, T,0,0,0,0,0,0,0,0,0,0
113,4,10, not_selected, F,10123,0,0,0,0,0,0,0,0,0
113,4,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
113,4,100, arm1, F,0,0,0,0,0,0,0,0,0,0
113,4,100, arm1, T,0,0,0,0,0,0,0,0,0,0
113,4,100, arm2, F,0,0,0,0,0,0,0,0,0,0
113,4,100, arm2, T,0,0,0,0,0,0,0,0,0,0
113,4,100, arm3, F,0,0,0,0,0,0,0,0,0,0
113,4,100, arm3, T,0,0,0,0,0,0,0,0,0,0
113,4,100, not_selected, F,9877,0,0,0,0,0,0,0,0,0
113,4,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,1,0, arm1, F,0,0,0,0,0,0,0,0,0,0
114,1,0, arm1, T,0,0,0,0,0,0,0,0,0,0
114,1,0, arm2, F,0,0,0,0,0,0,0,0,0,0
114,1,0, arm2, T,0,0,0,0,0,0,0,0,0,0
114,1,0, arm3, F,0,0,0,0,0,0,0,0,0,0
114,1,0, arm3, T,0,0,0,0,0,0,0,0,0,0
114,1,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
114,1,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,1,2, arm1, F,0,0,0,0,0,0,0,0,0,0
114,1,2, arm1, T,0,0,0,0,0,0,0,0,0,0
114,1,2, arm2, F,0,0,0,0,0,0,0,0,0,0
114,1,2, arm2, T,0,0,0,0,0,0,0,0,0,0
114,1,2, arm3, F,0,0,0,0,0,0,0,0,0,0
114,1,2, arm3, T,0,0,0,0,0,0,0,0,0,0
114,1,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
114,1,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,1,10, arm1, F,1060,0,0,0,0,0.0165565,0,0,0,0
114,1,10, arm1, T,0,0,0,0,0,0,0,0,0,0
114,1,10, arm2, F,0,0,0,0,0,0,0,0,0,0
114,1,10, arm2, T,0,0,0,0,0,0,0,0,0,0
114,1,10, arm3, F,0,0,0,0,0,0,0,0,0,0
114,1,10, arm3, T,0,0,0,0,0,0,0,0,0,0
114,1,10, not_selected, F,9116,0,0,0,0,0,0,0,0,0
114,1,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,1,100, arm1, F,993,0,0,0,0,0.00835184,0,0,0,0
114,1,100, arm1, T,0,0,0,0,0,0,0,0,0,0
114,1,100, arm2, F,0,0,0,0,0,0,0,0,0,0
114,1,100, arm2, T,0,0,0,0,0,0,0,0,0,0
114,1,100, arm3, F,0,0,0,0,0,0,0,0,0,0
114,1,100, arm3, T,0,0,0,0,0,0,0,0,0,0
114,1,100, not_selected, F,8831,0,0,0,0,0,0,0,0,0
114,1,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,2,0, arm1, F,0,0,0,0,0,0,0,0,0,0
114,2,0, arm1, T,0,0,0,0,0,0,0,0,0,0
114,2,0, arm2, F,0,0,0,0,0,0,0,0,0,0
114,2,0, arm2, T,0,0,0,0,0,0,0,0,0,0
114,2,0, arm3, F,0,0,0,0,0,0,0,0,0,0
114,2,0, arm3, T,0,0,0,0,0,0,0,0,0,0
114,2,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
114,2,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,2,2, arm1, F,0,0,0,0,0,0,0,0,0,0
114,2,2, arm1, T,0,0,0,0,0,0,0,0,0,0
114,2,2, arm2, F,0,0,0,0,0,0,0,0,0,0
114,2,2, arm2, T,0,0,0,0,0,0,0,0,0,0
114,2,2, arm3, F,0,0,0,0,0,0,0,0,0,0
114,2,2, arm3, T,0,0,0,0,0,0,0,0,0,0
114,2,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
114,2,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,2,10, arm1, F,0,0,0,0,0,0,0,0,0,0
114,2,10, arm1, T,0,0,0,0,0,0,0,0,0,0
114,2,10, arm2, F,1968,0,0,0,0,0.00825199,0,0,0,0
114,2,10, arm2, T,0,0,0,0,0,0,0,0,0,0
114,2,10, arm3, F,0,0,0,0,0,0,0,0,0,0
114,2,10, arm3, T,0,0,0,0,0,0,0,0,0,0
114,2,10, not_selected, F,8052,0,0,0,0,0,0,0,0,0
114,2,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,2,100, arm1, F,0,0,0,0,0,0,0,0,0,0
114,2,100, arm1, T,0,0,0,0,0,0,0,0,0,0
114,2,100, arm2, F,2004,0,0,0,0,0.0165617,0,0,0,0
114,2,100, arm2, T,0,0,0,0,0,0,0,0,0,0
114,2,100, arm3, F,0,0,0,0,0,0,0,0,0,0
114,2,100, arm3, T,0,0,0,0,0,0,0,0,0,0
114,2,100, not_selected, F,7976,0,0,0,0,0,0,0,0,0
114,2,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,3,0, arm1, F,0,0,0,0,0,0,0,0,0,0
114,3,0, arm1, T,0,0,0,0,0,0,0,0,0,0
114,3,0, arm2, F,0,0,0,0,0,0,0,0,0,0
114,3,0, arm2, T,0,0,0,0,0,0,0,0,0,0
114,3,0, arm3, F,0,0,0,0,0,0,0,0,0,0
114,3,0, arm3, T,0,0,0,0,0,0,0,0,0,0
114,3,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
114,3,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,3,2, arm1, F,0,0,0,0,0,0,0,0,0,0
114,3,2, arm1, T,0,0,0,0,0,0,0,0,0,0
114,3,2, arm2, F,0,0,0,0,0,0,0,0,0,0
114,3,2, arm2, T,0,0,0,0,0,0,0,0,0,0
114,3,2, arm3, F,0,0,0,0,0,0,0,0,0,0
114,3,2, arm3, T,0,0,0,0,0,0,0,0,0,0
114,3,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
114,3,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,3,10, arm1, F,0,0,0,0,0,0,0,0,0,0
114,3,10, arm1, T,0,0,0,0,0,0,0,0,0,0
114,3,10, arm2, F,0,0,0,0,0,0,0,0,0,0
114,3,10, arm2, T,0,0,0,0,0,0,0,0,0,0
114,3,10, arm3, F,3026,0,0,0,0,0.00406146,0,0,0,0
114,3,10, arm3, T,0,0,0,0,0,0,0,0,0,0
114,3,10, not_selected, F,6971,0,0,0,0,0,0,0,0,0
114,3,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,3,100, arm1, F,0,0,0,0,0,0,0,0,0,0
114,3,100, arm1, T,0,0,0,0,0,0,0,0,0,0
114,3,100, arm2, F,0,0,0,0,0,0,0,0,0,0
114,3,100, arm2, T,0,0,0,0,0,0,0,0,0,0
114,3,100, arm3, F,3083,0,0,0,0,0.0124888,0,0,0,0
114,3,100, arm3, T,0,0,0,0,0,0,0,0,0,0
114,3,100, not_selected, F,6920,0,0,0,0,0,0,0,0,0
114,3,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,4,0, arm1, F,0,0,0,0,0,0,0,0,0,0
114,4,0, arm1, T,0,0,0,0,0,0,0,0,0,0
114,4,0, arm2, F,0,0,0,0,0,0,0,0,0,0
114,4,0, arm2, T,0,0,0,0,0,0,0,0,0,0
114,4,0, arm3, F,0,0,0,0,0,0,0,0,0,0
114,4,0, arm3, T,0,0,0,0,0,0,0,0,0,0
114,4,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
114,4,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,4,2, arm1, F,0,0,0,0,0,0,0,0,0,0
114,4,2, arm1, T,0,0,0,0,0,0,0,0,0,0
114,4,2, arm2, F,0,0,0,0,0,0,0,0,0,0
114,4,2, arm2, T,0,0,0,0,0,0,0,0,0,0
114,4,2, arm3, F,0,0,0,0,0,0,0,0,0,0
114,4,2, arm3, T,0,0,0,0,0,0,0,0,0,0
114,4,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
114,4,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,4,10, arm1, F,0,0,0,0,0,0,0,0,0,0
114,4,10, arm1, T,0,0,0,0,0,0,0,0,0,0
114,4,10, arm2, F,0,0,0,0,0,0,0,0,0,0
114,4,10, arm2, T,0,0,0,0,0,0,0,0,0,0
114,4,10, arm3, F,0,0,0,0,0,0,0,0,0,0
114,4,10, arm3, T,0,0,0,0,0,0,0,0,0,0
114,4,10, not_selected, F,10123,0,0,0,0,0,0,0,0,0
114,4,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
114,4,100, arm1, F,0,0,0,0,0,0,0,0,0,0
114,4,100, arm1, T,0,0,0,0,0,0,0,0,0,0
114,4,100, arm2, F,0,0,0,0,0,0,0,0,0,0
