Time, Year, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
3224,1969.33,103,41.2119,M,1,2,local,STIPreEmigrating,0,125,303,0,1,MARITAL,NORMAL,45,1,1
3224,1969.33,91,48.9808,M,2,0,N/A,STIPostImmigrating,0,16,1077,0,1,MARITAL,MIGRATING,111,2,0
3224,1969.33,111,46.2808,F,2,0,N/A,STIPostImmigrating,0,16,1077,0,1,MARITAL,NORMAL,91,2,2
3224,1969.33,103,41.2119,M,2,0,N/A,STIPostImmigrating,0,125,303,0,1,MARITAL,MIGRATING,45,2,0
3224,1969.33,45,42.5187,F,2,0,N/A,STIPostImmigrating,0,125,303,0,1,MARITAL,NORMAL,103,2,2
3225,1969.34,92,44.9607,M,1,0,N/A,STIPostImmigrating,0,15,1086,0,1,MARITAL,MIGRATING,148,1,0
3225,1969.34,148,48.1075,F,1,0,N/A,STIPostImmigrating,0,15,1086,0,1,MARITAL,NORMAL,92,1,1
3225,1969.34,318,23.6306,M,1,0,N/A,STIPostImmigrating,0,98,462,0,1,MARITAL,MIGRATING,255,1,0
3225,1969.34,255,19.9264,F,1,0,N/A,STIPostImmigrating,0,98,462,0,1,MARITAL,NORMAL,318,1,1
3225,1969.34,92,44.9607,M,2,1,local,STIPreEmigrating,0,15,1086,0,1,MARITAL,NORMAL,148,2,2
3225,1969.34,148,48.1048,F,2,1,local,STIPreEmigrating,0,15,1086,0,1,MARITAL,NORMAL,92,2,2
3225,1969.34,318,23.6306,M,2,1,local,STIPreEmigrating,0,98,462,0,1,MARITAL,NORMAL,255,2,2
3225,1969.34,255,19.9236,F,2,1,local,STIPreEmigrating,0,98,462,0,1,MARITAL,NORMAL,318,2,2
3227,1969.34,132,20.1788,F,1,2,local,STIPreEmigrating,0,145,44,0,0,MARITAL,NORMAL,205,1,1
3227,1969.34,205,28.3402,M,1,2,local,STIPreEmigrating,0,145,44,0,0,MARITAL,NORMAL,132,1,1
3227,1969.34,159,16.967,M,1,0,N/A,STIPostImmigrating,0,114,177,0,1,MARITAL,MIGRATING,237,1,0
3227,1969.34,237,18.501,F,1,0,N/A,STIPostImmigrating,0,114,177,0,1,MARITAL,NORMAL,159,1,1
3227,1969.34,159,16.967,M,2,1,local,STIPreEmigrating,0,114,177,0,1,MARITAL,NORMAL,237,2,2
3227,1969.34,237,18.4983,F,2,1,local,STIPreEmigrating,0,114,177,0,1,MARITAL,NORMAL,159,2,2
3227,1969.34,205,28.3402,M,2,0,N/A,STIPostImmigrating,0,145,44,0,1,MARITAL,MIGRATING,132,2,0
3227,1969.34,132,20.1788,F,2,0,N/A,STIPostImmigrating,0,145,44,0,1,MARITAL,NORMAL,205,2,2
3228,1969.34,268,49.3719,M,1,2,local,STIPreEmigrating,0,31,1041,0,1,MARITAL,NORMAL,300,1,1
3228,1969.34,300,44.8545,F,1,2,local,STIPreEmigrating,0,31,1041,0,1,MARITAL,NORMAL,268,1,1
3228,1969.34,268,49.3719,M,2,0,N/A,STIPostImmigrating,0,31,1041,0,1,MARITAL,MIGRATING,300,2,0
3228,1969.34,300,44.8572,F,2,0,N/A,STIPostImmigrating,0,31,1041,0,1,MARITAL,NORMAL,268,2,2
3230,1969.35,257,56.3455,F,1,0,N/A,STIPostImmigrating,0,88,765,0,1,MARITAL,MIGRATING,271,0,1
3230,1969.35,234,43.2066,M,1,0,N/A,STIPostImmigrating,0,49,1030,0,1,MARITAL,MIGRATING,18,1,0
3230,1969.35,271,68.5231,M,1,0,N/A,STIPostImmigrating,0,88,765,0,1,MARITAL,NORMAL,257,1,1
3230,1969.35,18,48.9965,F,1,0,N/A,STIPostImmigrating,0,49,1030,0,1,MARITAL,NORMAL,234,1,1
3230,1969.35,271,68.5231,M,2,1,local,STIPreEmigrating,0,88,765,0,1,MARITAL,NORMAL,257,2,2
3230,1969.35,257,56.3455,F,2,1,local,STIPreEmigrating,0,88,765,0,1,MARITAL,NORMAL,271,2,2
3230,1969.35,18,48.9965,F,2,1,local,STIPreEmigrating,0,49,1030,0,1,MARITAL,NORMAL,234,2,2
3230,1969.35,234,43.2066,M,2,1,local,STIPreEmigrating,0,49,1030,0,1,MARITAL,NORMAL,18,2,2
3231,1969.35,214,36.2451,M,1,2,local,STIPreEmigrating,0,99,810,0,1,MARITAL,NORMAL,311,1,1
3231,1969.35,311,22.999,F,1,2,local,STIPreEmigrating,0,99,810,0,1,MARITAL,NORMAL,214,1,1
3231,1969.35,214,36.2451,M,2,0,N/A,STIPostImmigrating,0,99,810,0,1,MARITAL,MIGRATING,311,2,0
3231,1969.35,311,23.0018,F,2,0,N/A,STIPostImmigrating,0,99,810,0,1,MARITAL,NORMAL,214,2,2
3232,1969.35,340,24.8377,M,1,2,local,STIPreEmigrating,0,129,248,0,1,MARITAL,NORMAL,221,1,1
3232,1969.35,221,17.9458,F,1,2,local,STIPreEmigrating,0,129,248,0,1,MARITAL,NORMAL,340,1,1
3232,1969.35,60,23.2286,F,1,0,N/A,STIPostImmigrating,0,121,316,0,1,MARITAL,MIGRATING,265,0,1
3232,1969.35,265,24.8194,M,1,0,N/A,STIPostImmigrating,0,121,316,0,1,MARITAL,NORMAL,60,1,1
3232,1969.35,60,23.2286,F,2,1,local,STIPreEmigrating,0,121,316,0,1,MARITAL,NORMAL,265,2,2
3232,1969.35,265,24.8167,M,2,1,local,STIPreEmigrating,0,121,316,0,1,MARITAL,NORMAL,60,2,2
3232,1969.35,340,24.8377,M,2,0,N/A,STIPostImmigrating,0,129,248,0,1,MARITAL,MIGRATING,221,2,0
3232,1969.35,221,17.9486,F,2,0,N/A,STIPostImmigrating,0,129,248,0,1,MARITAL,NORMAL,340,2,2
3233,1969.36,265,24.8222,M,1,2,local,STIPreEmigrating,0,121,316,0,1,MARITAL,NORMAL,60,1,1
3233,1969.36,60,23.2314,F,1,2,local,STIPreEmigrating,0,121,316,0,1,MARITAL,NORMAL,265,1,1
3233,1969.36,60,23.2314,F,2,0,N/A,STIPostImmigrating,0,121,316,0,1,MARITAL,MIGRATING,265,0,2
3233,1969.36,265,24.8222,M,2,0,N/A,STIPostImmigrating,0,121,316,0,1,MARITAL,NORMAL,60,2,2
3234,1969.36,122,25.9702,M,1,2,local,STIPreEmigrating,0,68,998,0,1,MARITAL,NORMAL,164,1,1
3234,1969.36,164,25.1219,F,1,2,local,STIPreEmigrating,0,68,998,0,1,MARITAL,NORMAL,122,1,1
3234,1969.36,164,25.1219,F,2,0,N/A,STIPostImmigrating,0,68,998,0,1,MARITAL,MIGRATING,122,0,2
3234,1969.36,122,25.9702,M,2,0,N/A,STIPostImmigrating,0,68,998,0,1,MARITAL,NORMAL,164,2,2
3237,1969.37,271,68.5423,M,1,2,local,STIPreEmigrating,0,88,769,0,1,MARITAL,NORMAL,257,1,1
3237,1969.37,257,56.3619,F,1,2,local,STIPreEmigrating,0,88,769,0,1,MARITAL,NORMAL,271,1,1
3237,1969.37,260,42.9019,F,1,0,N/A,STIPostImmigrating,0,41,1105,0,1,MARITAL,MIGRATING,94,0,1
3237,1969.37,94,46.0203,M,1,0,N/A,STIPostImmigrating,0,41,1105,0,1,MARITAL,NORMAL,260,1,1
3237,1969.37,94,46.0203,M,2,1,local,STIPreEmigrating,0,41,1105,0,1,MARITAL,NORMAL,260,2,2
3237,1969.37,260,42.9019,F,2,1,local,STIPreEmigrating,0,41,1105,0,1,MARITAL,NORMAL,94,2,2
3237,1969.37,271,68.5423,M,2,0,N/A,STIPostImmigrating,0,88,769,0,1,MARITAL,MIGRATING,257,2,0
3237,1969.37,257,56.3647,F,2,0,N/A,STIPostImmigrating,0,88,769,0,1,MARITAL,NORMAL,271,2,2
3239,1969.37,297,30.3759,F,1,0,N/A,STIPostImmigrating,0,79,1035,0,1,MARITAL,MIGRATING,335,0,1
3239,1969.37,335,30.5759,M,1,0,N/A,STIPostImmigrating,0,79,1035,0,1,MARITAL,NORMAL,297,1,1
3239,1969.37,297,30.3759,F,2,1,local,STIPreEmigrating,0,79,1035,0,1,MARITAL,NORMAL,335,2,2
3239,1969.37,335,30.5732,M,2,1,local,STIPreEmigrating,0,79,1035,0,1,MARITAL,NORMAL,297,2,2
3240,1969.38,250,67.2846,M,1,2,local,STIPreEmigrating,0,115,360,0,1,MARITAL,NORMAL,184,1,1
3240,1969.38,184,62.1703,F,1,2,local,STIPreEmigrating,0,115,360,0,1,MARITAL,NORMAL,250,1,1
3240,1969.38,242,24.7092,M,1,2,local,STIPreEmigrating,0,75,1084,0,1,MARITAL,NORMAL,236,1,1
3240,1969.38,236,27.4947,F,1,2,local,STIPreEmigrating,0,75,1084,0,1,MARITAL,NORMAL,242,1,1
3240,1969.38,67,56.0394,M,1,0,N/A,STIPostImmigrating,0,8,1039,0,1,MARITAL,MIGRATING,329,1,0
3240,1969.38,172,22.5991,F,1,0,N/A,STIPostImmigrating,0,109,488,0,1,MARITAL,MIGRATING,113,0,1
3240,1969.38,329,49.5499,F,1,0,N/A,STIPostImmigrating,0,8,1039,0,1,MARITAL,NORMAL,67,1,1
3240,1969.38,113,22.2859,M,1,0,N/A,STIPostImmigrating,0,109,488,0,1,MARITAL,NORMAL,172,1,1
3240,1969.38,329,49.5499,F,2,1,local,STIPreEmigrating,0,8,1039,0,1,MARITAL,NORMAL,67,2,2
3240,1969.38,67,56.0394,M,2,1,local,STIPreEmigrating,0,8,1039,0,1,MARITAL,NORMAL,329,2,2
3240,1969.38,113,22.2859,M,2,1,local,STIPreEmigrating,0,109,488,0,1,MARITAL,NORMAL,172,2,2
3240,1969.38,172,22.5991,F,2,1,local,STIPreEmigrating,0,109,488,0,1,MARITAL,NORMAL,113,2,2
3240,1969.38,184,62.1703,F,2,0,N/A,STIPostImmigrating,0,115,360,0,1,MARITAL,MIGRATING,250,0,2
3240,1969.38,250,67.2846,M,2,0,N/A,STIPostImmigrating,0,115,360,0,1,MARITAL,NORMAL,184,2,2
3240,1969.38,242,24.7092,M,2,0,N/A,STIPostImmigrating,0,75,1084,0,1,MARITAL,MIGRATING,236,2,0
3240,1969.38,236,27.4974,F,2,0,N/A,STIPostImmigrating,0,75,1084,0,1,MARITAL,NORMAL,242,2,2
3241,1969.38,9,28.4878,F,1,2,local,STIPreEmigrating,0,111,468,0,1,MARITAL,NORMAL,252,1,1
3241,1969.38,252,29.0156,M,1,2,local,STIPreEmigrating,0,111,468,0,1,MARITAL,NORMAL,9,1,1
3241,1969.38,161,15.9901,F,1,0,N/A,STIPostImmigrating,0,127,271,0,1,MARITAL,MIGRATING,198,0,1
3241,1969.38,308,26.7411,F,1,0,N/A,STIPostImmigrating,0,9,1036,0,1,MARITAL,MIGRATING,62,0,1
3241,1969.38,198,16.9687,M,1,0,N/A,STIPostImmigrating,0,127,271,0,1,MARITAL,NORMAL,161,1,1
3241,1969.38,62,33.2345,M,1,0,N/A,STIPostImmigrating,0,9,1036,0,1,MARITAL,NORMAL,308,1,1
3241,1969.38,161,15.9901,F,2,1,local,STIPreEmigrating,0,127,271,0,1,MARITAL,NORMAL,198,2,2
3241,1969.38,198,16.966,M,2,1,local,STIPreEmigrating,0,127,271,0,1,MARITAL,NORMAL,161,2,2
3241,1969.38,62,33.2345,M,2,1,local,STIPreEmigrating,0,9,1036,0,1,MARITAL,NORMAL,308,2,2
3241,1969.38,308,26.7411,F,2,1,local,STIPreEmigrating,0,9,1036,0,1,MARITAL,NORMAL,62,2,2
3241,1969.38,9,28.4878,F,2,0,N/A,STIPostImmigrating,0,111,468,0,1,MARITAL,MIGRATING,252,0,2
3241,1969.38,252,29.0183,M,2,0,N/A,STIPostImmigrating,0,111,468,0,1,MARITAL,NORMAL,9,2,2
3242,1969.38,240,18.082,M,1,2,local,STIPreEmigrating,0,151,11,0,0,MARITAL,NORMAL,276,1,1
3242,1969.38,276,15.8405,F,1,2,local,STIPreEmigrating,0,151,11,0,0,MARITAL,NORMAL,240,1,1
3242,1969.38,136,24.106,M,1,2,local,STIPreEmigrating,0,101,709,0,1,MARITAL,NORMAL,138,1,1
3242,1969.38,138,22.1679,F,1,2,local,STIPreEmigrating,0,101,709,0,1,MARITAL,NORMAL,136,1,1
3242,1969.38,28,63.9654,M,1,0,N/A,STIPostImmigrating,0,5,1078,0,1,MARITAL,MIGRATING,90,1,0
3242,1969.38,90,54.2112,F,1,0,N/A,STIPostImmigrating,0,5,1078,0,1,MARITAL,NORMAL,28,1,1
3242,1969.38,28,63.9654,M,2,1,local,STIPreEmigrating,0,5,1078,0,1,MARITAL,NORMAL,90,2,2
3242,1969.38,90,54.2085,F,2,1,local,STIPreEmigrating,0,5,1078,0,1,MARITAL,NORMAL,28,2,2
3242,1969.38,276,15.8405,F,2,0,N/A,STIPostImmigrating,0,151,11,0,1,MARITAL,MIGRATING,240,0,2
3242,1969.38,240,18.082,M,2,0,N/A,STIPostImmigrating,0,151,11,0,1,MARITAL,NORMAL,276,2,2
3242,1969.38,136,24.106,M,2,0,N/A,STIPostImmigrating,0,101,709,0,1,MARITAL,MIGRATING,138,2,0
3242,1969.38,138,22.1707,F,2,0,N/A,STIPostImmigrating,0,101,709,0,1,MARITAL,NORMAL,136,2,2
3243,1969.38,307,32.4416,M,1,2,local,STIPreEmigrating,0,40,1110,0,1,MARITAL,NORMAL,321,1,1
3243,1969.38,321,24.971,F,1,2,local,STIPreEmigrating,0,40,1110,0,1,MARITAL,NORMAL,307,1,1
3243,1969.38,318,23.6799,M,1,2,local,STIPreEmigrating,0,98,464,0,1,MARITAL,NORMAL,255,1,1
3243,1969.38,255,19.9757,F,1,2,local,STIPreEmigrating,0,98,464,0,1,MARITAL,NORMAL,318,1,1
3243,1969.38,132,20.2226,F,1,0,N/A,STIPostImmigrating,0,145,51,0,1,MARITAL,MIGRATING,205,0,1
3243,1969.38,205,28.384,M,1,0,N/A,STIPostImmigrating,0,145,51,0,1,MARITAL,NORMAL,132,1,1
3243,1969.38,205,28.384,M,2,1,local,STIPreEmigrating,0,145,51,0,1,MARITAL,NORMAL,132,2,2
3243,1969.38,132,20.2226,F,2,1,local,STIPreEmigrating,0,145,51,0,1,MARITAL,NORMAL,205,2,2
3243,1969.38,307,32.4416,M,2,0,N/A,STIPostImmigrating,0,40,1110,0,1,MARITAL,MIGRATING,321,2,0
3243,1969.38,255,19.9757,F,2,0,N/A,STIPostImmigrating,0,98,464,0,1,MARITAL,MIGRATING,318,0,2
3243,1969.38,321,24.9737,F,2,0,N/A,STIPostImmigrating,0,40,1110,0,1,MARITAL,NORMAL,307,2,2
3243,1969.38,318,23.6799,M,2,0,N/A,STIPostImmigrating,0,98,464,0,1,MARITAL,NORMAL,255,2,2
3244,1969.39,199,30.9416,M,1,2,local,STIPreEmigrating,0,116,178,0,1,MARITAL,NORMAL,235,1,1
3244,1969.39,235,20.8066,F,1,2,local,STIPreEmigrating,0,116,178,0,1,MARITAL,NORMAL,199,1,1
3244,1969.39,237,18.5476,F,1,2,local,STIPreEmigrating,0,114,177,0,1,MARITAL,NORMAL,159,1,1
3244,1969.39,159,17.0109,M,1,2,local,STIPreEmigrating,0,114,177,0,1,MARITAL,NORMAL,237,1,1
3244,1969.39,251,17.0455,F,1,2,local,STIPreEmigrating,0,141,106,0,1,MARITAL,NORMAL,64,1,1
3244,1969.39,64,27.7833,M,1,2,local,STIPreEmigrating,0,141,106,0,1,MARITAL,NORMAL,251,1,1
3244,1969.39,199,30.9416,M,2,0,N/A,STIPostImmigrating,0,116,178,0,1,MARITAL,MIGRATING,235,2,0
3244,1969.39,235,20.8093,F,2,0,N/A,STIPostImmigrating,0,116,178,0,1,MARITAL,NORMAL,199,2,2
3244,1969.39,64,27.7833,M,2,0,N/A,STIPostImmigrating,0,141,106,0,1,MARITAL,MIGRATING,251,2,0
3244,1969.39,237,18.5476,F,2,0,N/A,STIPostImmigrating,0,114,177,0,1,MARITAL,MIGRATING,159,0,2
3244,1969.39,251,17.0455,F,2,0,N/A,STIPostImmigrating,0,141,106,0,1,MARITAL,NORMAL,64,2,2
3244,1969.39,159,17.0136,M,2,0,N/A,STIPostImmigrating,0,114,177,0,1,MARITAL,NORMAL,237,2,2
3247,1969.4,18,49.0431,F,1,2,local,STIPreEmigrating,0,49,1035,0,1,MARITAL,NORMAL,234,1,1
3247,1969.4,234,43.2504,M,1,2,local,STIPreEmigrating,0,49,1035,0,1,MARITAL,NORMAL,18,1,1
3247,1969.4,18,49.0431,F,2,0,N/A,STIPostImmigrating,0,49,1035,0,1,MARITAL,MIGRATING,234,0,2
3247,1969.4,234,43.2532,M,2,0,N/A,STIPostImmigrating,0,49,1035,0,1,MARITAL,NORMAL,18,2,2
3248,1969.4,93,22.8377,M,1,2,local,STIPreEmigrating,0,105,614,0,1,MARITAL,NORMAL,46,1,1
3248,1969.4,46,33.3133,F,1,2,local,STIPreEmigrating,0,105,614,0,1,MARITAL,NORMAL,93,1,1
3248,1969.4,198,16.9879,M,1,2,local,STIPreEmigrating,0,127,276,0,1,MARITAL,NORMAL,161,1,1
3248,1969.4,161,16.0065,F,1,2,local,STIPreEmigrating,0,127,276,0,1,MARITAL,NORMAL,198,1,1
3248,1969.4,45,42.5845,F,1,0,N/A,STIPostImmigrating,0,125,311,0,1,MARITAL,MIGRATING,103,0,1
3248,1969.4,103,41.2777,M,1,0,N/A,STIPostImmigrating,0,125,311,0,1,MARITAL,NORMAL,45,1,1
3248,1969.4,45,42.5845,F,2,1,local,STIPreEmigrating,0,125,311,0,1,MARITAL,NORMAL,103,2,2
3248,1969.4,103,41.2749,M,2,1,local,STIPreEmigrating,0,125,311,0,1,MARITAL,NORMAL,45,2,2
3248,1969.4,46,33.3133,F,2,0,N/A,STIPostImmigrating,0,105,614,0,1,MARITAL,MIGRATING,93,0,2
3248,1969.4,93,22.8377,M,2,0,N/A,STIPostImmigrating,0,105,614,0,1,MARITAL,NORMAL,46,2,2
3248,1969.4,198,16.9879,M,2,0,N/A,STIPostImmigrating,0,127,276,0,1,MARITAL,MIGRATING,161,2,0
3248,1969.4,161,16.0093,F,2,0,N/A,STIPostImmigrating,0,127,276,0,1,MARITAL,NORMAL,198,2,2
3249,1969.4,250,67.3092,M,1,0,N/A,STIPostImmigrating,0,115,362,0,1,MARITAL,MIGRATING,184,1,0
3249,1969.4,184,62.1949,F,1,0,N/A,STIPostImmigrating,0,115,362,0,1,MARITAL,NORMAL,250,1,1
3249,1969.4,184,62.1949,F,2,1,local,STIPreEmigrating,0,115,362,0,1,MARITAL,NORMAL,250,2,2
3249,1969.4,250,67.3092,M,2,1,local,STIPreEmigrating,0,115,362,0,1,MARITAL,NORMAL,184,2,2
3250,1969.4,335,30.606,M,1,2,local,STIPreEmigrating,0,79,1039,0,1,MARITAL,NORMAL,297,1,1
3250,1969.4,297,30.4033,F,1,2,local,STIPreEmigrating,0,79,1039,0,1,MARITAL,NORMAL,335,1,1
3250,1969.4,13,26.6295,M,1,2,local,STIPreEmigrating,0,74,1005,0,1,MARITAL,NORMAL,303,1,1
3250,1969.4,303,27.5127,F,1,2,local,STIPreEmigrating,0,74,1005,0,1,MARITAL,NORMAL,13,1,1
3250,1969.4,50,38.6614,F,1,2,local,STIPreEmigrating,0,63,1096,0,1,MARITAL,NORMAL,102,1,1
3250,1969.4,102,42.0159,M,1,2,local,STIPreEmigrating,0,63,1096,0,1,MARITAL,NORMAL,50,1,1
3250,1969.4,307,32.4608,M,1,0,N/A,STIPostImmigrating,0,40,1110,0,1,MARITAL,MIGRATING,321,1,0
3250,1969.4,321,24.9929,F,1,0,N/A,STIPostImmigrating,0,40,1110,0,1,MARITAL,NORMAL,307,1,1
3250,1969.4,307,32.4608,M,2,1,local,STIPreEmigrating,0,40,1110,0,1,MARITAL,NORMAL,321,2,2
3250,1969.4,321,24.9901,F,2,1,local,STIPreEmigrating,0,40,1110,0,1,MARITAL,NORMAL,307,2,2
3250,1969.4,335,30.606,M,2,0,N/A,STIPostImmigrating,0,79,1039,0,1,MARITAL,MIGRATING,297,2,0
3250,1969.4,13,26.6295,M,2,0,N/A,STIPostImmigrating,0,74,1005,0,1,MARITAL,MIGRATING,303,2,0
3250,1969.4,297,30.4061,F,2,0,N/A,STIPostImmigrating,0,79,1039,0,1,MARITAL,NORMAL,335,2,2
3250,1969.4,303,27.5154,F,2,0,N/A,STIPostImmigrating,0,74,1005,0,1,MARITAL,NORMAL,13,2,2
3250,1969.4,102,42.0159,M,2,0,N/A,STIPostImmigrating,0,63,1096,0,1,MARITAL,MIGRATING,50,2,0
3250,1969.4,50,38.6614,F,2,0,N/A,STIPostImmigrating,0,63,1096,0,1,MARITAL,NORMAL,102,2,2
3252,1969.41,335,30.6115,M,1,0,N/A,STIPostImmigrating,0,79,1040,0,1,MARITAL,MIGRATING,297,1,0
3252,1969.41,297,30.4115,F,1,0,N/A,STIPostImmigrating,0,79,1040,0,1,MARITAL,NORMAL,335,1,1
3252,1969.41,297,30.4115,F,2,1,local,STIPreEmigrating,0,79,1040,0,1,MARITAL,NORMAL,335,2,2
3252,1969.41,335,30.6115,M,2,1,local,STIPreEmigrating,0,79,1040,0,1,MARITAL,NORMAL,297,2,2
3255,1969.42,45,42.6036,F,1,2,local,STIPreEmigrating,0,125,313,0,1,MARITAL,NORMAL,103,1,1
3255,1969.42,103,41.2969,M,1,2,local,STIPreEmigrating,0,125,313,0,1,MARITAL,NORMAL,45,1,1
3255,1969.42,87,25.2459,F,1,0,N/A,STIPostImmigrating,0,54,962,0,1,MARITAL,MIGRATING,5,0,1
3255,1969.42,161,16.0284,F,1,0,N/A,STIPostImmigrating,0,127,278,0,1,MARITAL,MIGRATING,198,0,1
3255,1969.42,5,33.8274,M,1,0,N/A,STIPostImmigrating,0,54,962,0,1,MARITAL,NORMAL,87,1,1
3255,1969.42,198,17.0071,M,1,0,N/A,STIPostImmigrating,0,127,278,0,1,MARITAL,NORMAL,161,1,1
3255,1969.42,161,16.0284,F,2,1,local,STIPreEmigrating,0,127,278,0,1,MARITAL,NORMAL,198,2,2
3255,1969.42,198,17.0044,M,2,1,local,STIPreEmigrating,0,127,278,0,1,MARITAL,NORMAL,161,2,2
3255,1969.42,5,33.8274,M,2,1,local,STIPreEmigrating,0,54,962,0,1,MARITAL,NORMAL,87,2,2
3255,1969.42,87,25.2459,F,2,1,local,STIPreEmigrating,0,54,962,0,1,MARITAL,NORMAL,5,2,2
3255,1969.42,103,41.2969,M,2,0,N/A,STIPostImmigrating,0,125,313,0,1,MARITAL,MIGRATING,45,2,0
3255,1969.42,45,42.6036,F,2,0,N/A,STIPostImmigrating,0,125,313,0,1,MARITAL,NORMAL,103,2,2
3256,1969.42,138,22.209,F,1,0,N/A,STIPostImmigrating,0,101,715,0,1,MARITAL,MIGRATING,136,0,1
3256,1969.42,136,24.1444,M,1,0,N/A,STIPostImmigrating,0,101,715,0,1,MARITAL,NORMAL,138,1,1
3256,1969.42,138,22.209,F,2,1,local,STIPreEmigrating,0,101,715,0,1,MARITAL,NORMAL,136,2,2
3256,1969.42,136,24.1416,M,2,1,local,STIPreEmigrating,0,101,715,0,1,MARITAL,NORMAL,138,2,2
3257,1969.42,194,30.9798,M,1,2,local,STIPreEmigrating,0,139,136,0,1,MARITAL,NORMAL,78,1,1
3257,1969.42,78,25.5915,F,1,2,local,STIPreEmigrating,0,139,136,0,1,MARITAL,NORMAL,194,1,1
3257,1969.42,234,43.2806,M,1,0,N/A,STIPostImmigrating,0,49,1037,0,1,MARITAL,MIGRATING,18,1,0
3257,1969.42,18,49.0705,F,1,0,N/A,STIPostImmigrating,0,49,1037,0,1,MARITAL,NORMAL,234,1,1
3257,1969.42,18,49.0705,F,2,1,local,STIPreEmigrating,0,49,1037,0,1,MARITAL,NORMAL,234,2,2
3257,1969.42,234,43.2806,M,2,1,local,STIPreEmigrating,0,49,1037,0,1,MARITAL,NORMAL,18,2,2
3257,1969.42,194,30.9798,M,2,0,N/A,STIPostImmigrating,0,139,136,0,1,MARITAL,MIGRATING,78,2,0
3257,1969.42,78,25.5942,F,2,0,N/A,STIPostImmigrating,0,139,136,0,1,MARITAL,NORMAL,194,2,2
3258,1969.43,94,46.0778,M,1,2,local,STIPreEmigrating,0,41,1110,0,1,MARITAL,NORMAL,260,1,1
3258,1969.43,260,42.9594,F,1,2,local,STIPreEmigrating,0,41,1110,0,1,MARITAL,NORMAL,94,1,1
3258,1969.43,79,36.3371,M,1,2,local,STIPreEmigrating,0,12,1024,0,1,MARITAL,NORMAL,39,1,1
3258,1969.43,39,35.767,F,1,2,local,STIPreEmigrating,0,12,1024,0,1,MARITAL,NORMAL,79,1,1
3258,1969.43,260,42.9594,F,2,0,N/A,STIPostImmigrating,0,41,1110,0,1,MARITAL,MIGRATING,94,0,2
3258,1969.43,94,46.0778,M,2,0,N/A,STIPostImmigrating,0,41,1110,0,1,MARITAL,NORMAL,260,2,2
3258,1969.43,39,35.767,F,2,0,N/A,STIPostImmigrating,0,12,1024,0,1,MARITAL,MIGRATING,79,0,2
3258,1969.43,79,36.3371,M,2,0,N/A,STIPostImmigrating,0,12,1024,0,1,MARITAL,NORMAL,39,2,2
3259,1969.43,250,67.3366,M,1,2,local,STIPreEmigrating,0,115,363,0,1,MARITAL,NORMAL,184,1,1
3259,1969.43,184,62.2223,F,1,2,local,STIPreEmigrating,0,115,363,0,1,MARITAL,NORMAL,250,1,1
3259,1969.43,295,55.973,F,1,0,N/A,STIPostImmigrating,0,14,1076,0,1,MARITAL,MIGRATING,89,0,1
3259,1969.43,45,42.6146,F,1,0,N/A,STIPostImmigrating,0,125,313,0,1,MARITAL,MIGRATING,103,0,1
3259,1969.43,89,56.729,M,1,0,N/A,STIPostImmigrating,0,14,1076,0,1,MARITAL,NORMAL,295,1,1
3259,1969.43,103,41.3078,M,1,0,N/A,STIPostImmigrating,0,125,313,0,1,MARITAL,NORMAL,45,1,1
3259,1969.43,45,42.6146,F,2,1,local,STIPreEmigrating,0,125,313,0,1,MARITAL,NORMAL,103,2,2
3259,1969.43,103,41.3051,M,2,1,local,STIPreEmigrating,0,125,313,0,1,MARITAL,NORMAL,45,2,2
3259,1969.43,89,56.729,M,2,1,local,STIPreEmigrating,0,14,1076,0,1,MARITAL,NORMAL,295,2,2
3259,1969.43,295,55.973,F,2,1,local,STIPreEmigrating,0,14,1076,0,1,MARITAL,NORMAL,89,2,2
3259,1969.43,184,62.2223,F,2,0,N/A,STIPostImmigrating,0,115,363,0,1,MARITAL,MIGRATING,250,0,2
3259,1969.43,250,67.3366,M,2,0,N/A,STIPostImmigrating,0,115,363,0,1,MARITAL,NORMAL,184,2,2
3260,1969.43,104,56.3509,M,1,2,local,STIPreEmigrating,0,147,34,0,1,MARITAL,NORMAL,219,1,1
3260,1969.43,219,53.4887,F,1,2,local,STIPreEmigrating,0,147,34,0,1,MARITAL,NORMAL,104,1,1
3260,1969.43,26,37.2128,M,1,2,local,STIPreEmigrating,0,39,1077,0,1,MARITAL,NORMAL,76,1,1
3260,1969.43,76,31.4774,F,1,2,local,STIPreEmigrating,0,39,1077,0,1,MARITAL,NORMAL,26,1,1
3260,1969.43,104,56.3509,M,2,0,N/A,STIPostImmigrating,0,147,34,0,1,MARITAL,MIGRATING,219,2,0
3260,1969.43,219,53.4915,F,2,0,N/A,STIPostImmigrating,0,147,34,0,1,MARITAL,NORMAL,104,2,2
3260,1969.43,26,37.2128,M,2,0,N/A,STIPostImmigrating,0,39,1077,0,1,MARITAL,MIGRATING,76,2,0
3260,1969.43,76,31.4801,F,2,0,N/A,STIPostImmigrating,0,39,1077,0,1,MARITAL,NORMAL,26,2,2
