Time,NodeID,Gender,AgeYears,NumIndividuals,NumInfected
124,2,M,80,78,14
124,2,M,125,79,12
124,2,F,40,85,10
124,2,F,80,85,20
124,2,F,125,76,17
124,1,M,40,71,42
124,1,M,80,92,45
124,1,M,125,84,43
124,1,F,40,88,54
124,1,F,80,83,41
124,1,F,125,72,32
125,4,M,40,97,4
125,4,M,80,82,8
125,4,M,125,100,10
125,4,F,40,87,10
125,4,F,80,87,2
125,4,F,125,74,7
125,3,M,40,84,8
125,3,M,80,89,16
125,3,M,125,75,14
125,3,F,40,75,12
125,3,F,80,78,8
125,3,F,125,98,17
125,2,M,40,78,19
125,2,M,80,78,14
125,2,M,125,80,12
125,2,F,40,87,10
125,2,F,80,86,19
125,2,F,125,76,16
125,1,M,40,72,42
125,1,M,80,92,47
125,1,M,125,83,39
125,1,F,40,87,53
125,1,F,80,83,41
125,1,F,125,72,33
126,4,M,40,98,4
126,4,M,80,80,8
126,4,M,125,100,10
126,4,F,40,88,10
126,4,F,80,86,2
126,4,F,125,73,7
126,3,M,40,82,8
126,3,M,80,92,16
126,3,M,125,75,15
126,3,F,40,76,13
126,3,F,80,77,8
126,3,F,125,98,16
126,2,M,40,78,18
126,2,M,80,77,14
126,2,M,125,80,9
126,2,F,40,85,8
126,2,F,80,87,20
126,2,F,125,75,15
126,1,M,40,73,43
126,1,M,80,92,45
126,1,M,125,83,40
126,1,F,40,87,52
126,1,F,80,84,42
126,1,F,125,74,34
127,4,M,40,98,4
127,4,M,80,80,8
127,4,M,125,99,10
127,4,F,40,88,10
127,4,F,80,84,2
127,4,F,125,72,6
127,3,M,40,82,6
127,3,M,80,92,15
127,3,M,125,75,15
127,3,F,40,75,13
127,3,F,80,77,9
127,3,F,125,100,16
127,2,M,40,78,18
127,2,M,80,77,12
127,2,M,125,81,8
127,2,F,40,85,10
127,2,F,80,88,19
127,2,F,125,74,14
127,1,M,40,73,41
127,1,M,80,92,47
127,1,M,125,83,42
127,1,F,40,88,58
127,1,F,80,85,41
127,1,F,125,74,33
128,4,M,40,97,4
128,4,M,80,81,8
128,4,M,125,97,10
128,4,F,40,87,9
128,4,F,80,84,2
128,4,F,125,73,7
128,3,M,40,83,6
128,3,M,80,91,15
128,3,M,125,75,14
128,3,F,40,76,14
128,3,F,80,77,9
128,3,F,125,100,16
128,2,M,40,77,17
128,2,M,80,78,13
128,2,M,125,82,7
128,2,F,40,84,10
128,2,F,80,88,18
128,2,F,125,74,13
128,1,M,40,74,42
128,1,M,80,91,48
128,1,M,125,84,49
128,1,F,40,89,56
128,1,F,80,85,44
128,1,F,125,73,34
129,4,M,40,97,4
129,4,M,80,83,7
129,4,M,125,96,9
129,4,F,40,87,8
129,4,F,80,83,3
129,4,F,125,73,7
129,3,M,40,83,6
129,3,M,80,90,13
129,3,M,125,75,14
129,3,F,40,76,12
129,3,F,80,78,9
129,3,F,125,100,14
129,2,M,40,77,17
129,2,M,80,78,14
129,2,M,125,82,7
129,2,F,40,84,10
129,2,F,80,88,15
129,2,F,125,74,12
129,1,M,40,74,41
129,1,M,80,90,47
129,1,M,125,85,49
129,1,F,40,89,56
129,1,F,80,85,49
129,1,F,125,73,35
130,4,M,40,97,5
130,4,M,80,83,7
130,4,M,125,95,8
130,4,F,40,89,10
130,4,F,80,83,3
130,4,F,125,71,7
130,3,M,40,83,5
130,3,M,80,90,14
130,3,M,125,75,14
130,3,F,40,76,12
130,3,F,80,78,10
130,3,F,125,101,14
130,2,M,40,78,16
130,2,M,80,78,13
130,2,M,125,83,7
130,2,F,40,85,10
130,2,F,80,88,15
130,2,F,125,75,12
130,1,M,40,73,38
130,1,M,80,90,45
130,1,M,125,85,48
130,1,F,40,86,50
130,1,F,80,85,52
130,1,F,125,73,33
131,4,M,40,96,5
131,4,M,80,83,7
131,4,M,125,94,8
131,4,F,40,90,12
131,4,F,80,82,3
131,4,F,125,72,7
131,3,M,40,84,5
131,3,M,80,89,15
131,3,M,125,74,14
131,3,F,40,76,12
131,3,F,80,80,10
131,3,F,125,100,13
131,2,M,40,78,15
131,2,M,80,78,13
131,2,M,125,85,8
131,2,F,40,84,9
131,2,F,80,88,14
131,2,F,125,77,15
131,1,M,40,73,36
131,1,M,80,91,48
131,1,M,125,85,45
131,1,F,40,86,53
131,1,F,80,84,53
131,1,F,125,71,33
132,4,M,40,95,5
132,4,M,80,81,6
132,4,M,125,94,8
132,4,F,40,90,11
132,4,F,80,81,3
132,4,F,125,72,7
132,3,M,40,84,4
132,3,M,80,88,13
132,3,M,125,73,12
132,3,F,40,76,11
132,3,F,80,80,10
132,3,F,125,99,13
132,2,M,40,78,14
132,2,M,80,79,12
132,2,M,125,85,7
132,2,F,40,84,10
132,2,F,80,88,15
132,2,F,125,79,14
132,1,M,40,74,38
132,1,M,80,93,49
132,1,M,125,86,45
132,1,F,40,86,49
132,1,F,80,85,49
132,1,F,125,70,36
133,4,M,40,95,4
133,4,M,80,80,5
133,4,M,125,95,8
133,4,F,40,91,11
133,4,F,80,79,3
133,4,F,125,73,7
133,3,M,40,83,5
133,3,M,80,90,14
133,3,M,125,72,11
133,3,F,40,77,10
133,3,F,80,80,11
133,3,F,125,98,12
133,2,M,40,78,14
133,2,M,80,78,11
133,2,M,125,84,7
133,2,F,40,84,10
133,2,F,80,89,13
133,2,F,125,79,14
133,1,M,40,75,38
133,1,M,80,93,49
133,1,M,125,87,44
133,1,F,40,84,47
133,1,F,80,86,49
133,1,F,125,70,37
134,4,M,40,95,5
134,4,M,80,80,4
134,4,M,125,97,8
134,4,F,40,92,9
134,4,F,80,78,3
134,4,F,125,74,7
134,3,M,40,82,5
134,3,M,80,90,13
134,3,M,125,74,12
134,3,F,40,76,9
134,3,F,80,81,11
134,3,F,125,98,11
134,2,M,40,79,13
134,2,M,80,78,11
134,2,M,125,81,6
134,2,F,40,84,10
134,2,F,80,89,12
134,2,F,125,78,13
134,1,M,40,75,40
134,1,M,80,93,49
134,1,M,125,86,43
134,1,F,40,84,47
134,1,F,80,86,51
134,1,F,125,70,37
135,4,M,40,95,5
135,4,M,80,79,5
135,4,M,125,96,8
135,4,F,40,92,9
135,4,F,80,78,3
135,4,F,125,74,7
135,3,M,40,82,5
135,3,M,80,92,13
135,3,M,125,73,10
135,3,F,40,76,9
135,3,F,80,81,11
135,3,F,125,98,10
135,2,M,40,79,13
135,2,M,80,80,12
135,2,M,125,83,6
135,2,F,40,84,9
135,2,F,80,89,10
135,2,F,125,77,11
135,1,M,40,75,40
135,1,M,80,90,45
135,1,M,125,86,43
135,1,F,40,84,47
135,1,F,80,86,48
135,1,F,125,71,36
136,4,M,40,95,4
136,4,M,80,79,4
136,4,M,125,97,7
136,4,F,40,93,11
136,4,F,80,79,4
136,4,F,125,74,6
136,3,M,40,81,6
136,3,M,80,93,12
136,3,M,125,72,11
136,3,F,40,76,8
136,3,F,80,81,12
136,3,F,125,98,9
136,2,M,40,80,12
136,2,M,80,79,12
136,2,M,125,83,7
136,2,F,40,83,9
136,2,F,80,89,9
136,2,F,125,76,10
136,1,M,40,75,37
136,1,M,80,90,40
136,1,M,125,86,44
136,1,F,40,84,48
136,1,F,80,85,47
136,1,F,125,72,36
137,4,M,40,95,4
137,4,M,80,79,3
137,4,M,125,97,7
137,4,F,40,93,11
137,4,F,80,78,4
137,4,F,125,75,6
137,3,M,40,81,6
137,3,M,80,92,12
137,3,M,125,73,12
137,3,F,40,76,9
137,3,F,80,81,12
137,3,F,125,97,10
137,2,M,40,80,12
137,2,M,80,80,13
137,2,M,125,82,8
137,2,F,40,83,9
137,2,F,80,90,9
137,2,F,125,76,9
137,1,M,40,75,37
137,1,M,80,90,42
137,1,M,125,86,48
137,1,F,40,84,44
137,1,F,80,85,44
137,1,F,125,72,36
138,4,M,40,94,4
138,4,M,80,79,3
138,4,M,125,97,7
138,4,F,40,92,10
138,4,F,80,78,4
138,4,F,125,76,6
138,3,M,40,83,7
138,3,M,80,92,12
138,3,M,125,73,10
138,3,F,40,77,10
138,3,F,80,80,11
138,3,F,125,96,9
138,2,M,40,80,11
138,2,M,80,80,13
138,2,M,125,82,8
138,2,F,40,83,10
138,2,F,80,90,9
138,2,F,125,77,10
138,1,M,40,74,37
138,1,M,80,90,39
138,1,M,125,86,49
138,1,F,40,84,44
138,1,F,80,86,46
138,1,F,125,71,36
139,4,M,40,94,4
139,4,M,80,79,3
139,4,M,125,98,6
139,4,F,40,92,9
139,4,F,80,79,5
139,4,F,125,74,5
139,3,M,40,82,7
139,3,M,80,93,10
139,3,M,125,72,11
139,3,F,40,77,10
139,3,F,80,80,10
139,3,F,125,96,9
139,2,M,40,81,11
139,2,M,80,80,13
139,2,M,125,82,9
139,2,F,40,83,10
139,2,F,80,90,9
139,2,F,125,78,11
139,1,M,40,74,36
139,1,M,80,89,36
139,1,M,125,86,50
139,1,F,40,84,41
139,1,F,80,85,46
139,1,F,125,72,37
140,4,M,40,95,4
140,4,M,80,79,3
140,4,M,125,98,7
140,4,F,40,91,8
140,4,F,80,79,5
140,4,F,125,74,5
140,3,M,40,81,6
140,3,M,80,92,9
140,3,M,125,72,11
140,3,F,40,78,10
140,3,F,80,80,9
140,3,F,125,96,8
140,2,M,40,81,11
140,2,M,80,80,12
140,2,M,125,83,10
140,2,F,40,83,10
140,2,F,80,89,9
140,2,F,125,77,8
140,1,M,40,74,36
140,1,M,80,90,35
140,1,M,125,85,48
140,1,F,40,84,43
140,1,F,80,86,45
140,1,F,125,73,38
141,4,M,40,95,4
141,4,M,80,78,3
141,4,M,125,98,8
141,4,F,40,91,8
141,4,F,80,80,5
141,4,F,125,75,4
141,3,M,40,81,5
141,3,M,80,92,9
141,3,M,125,72,10
141,3,F,40,77,10
141,3,F,80,79,8
141,3,F,125,96,7
141,2,M,40,81,11
141,2,M,80,80,13
141,2,M,125,83,7
141,2,F,40,84,8
141,2,F,80,89,8
141,2,F,125,76,9
141,1,M,40,74,35
141,1,M,80,91,34
141,1,M,125,85,52
141,1,F,40,84,44
141,1,F,80,86,43
141,1,F,125,73,37
142,4,M,40,95,4
142,4,M,80,79,3
142,4,M,125,99,9
142,4,F,40,91,9
142,4,F,80,80,5
142,4,F,125,75,5
142,3,M,40,82,5
142,3,M,80,92,10
142,3,M,125,72,8
142,3,F,40,77,8
142,3,F,80,79,8
142,3,F,125,96,7
142,2,M,40,80,11
142,2,M,80,80,13
142,2,M,125,82,5
142,2,F,40,84,8
142,2,F,80,89,8
142,2,F,125,76,9
142,1,M,40,74,36
142,1,M,80,90,34
142,1,M,125,85,52
142,1,F,40,84,44
142,1,F,80,86,45
142,1,F,125,73,35
143,4,M,40,96,4
143,4,M,80,79,3
143,4,M,125,99,8
143,4,F,40,92,9
143,4,F,80,80,5
143,4,F,125,74,5
143,3,M,40,83,5
143,3,M,80,92,10
143,3,M,125,71,6
143,3,F,40,76,8
143,3,F,80,80,8
143,3,F,125,95,7
143,2,M,40,79,11
143,2,M,80,80,13
143,2,M,125,82,5
143,2,F,40,84,8
143,2,F,80,89,8
143,2,F,125,78,9
143,1,M,40,73,37
143,1,M,80,90,39
143,1,M,125,86,55
143,1,F,40,84,43
143,1,F,80,85,45
143,1,F,125,73,33
144,4,M,40,95,4
144,4,M,80,80,3
144,4,M,125,99,8
144,4,F,40,90,8
144,4,F,80,82,5
144,4,F,125,73,5
144,3,M,40,83,4
144,3,M,80,92,9
144,3,M,125,72,7
144,3,F,40,75,9
144,3,F,80,80,7
144,3,F,125,93,7
144,2,M,40,80,11
144,2,M,80,79,13
144,2,M,125,81,4
144,2,F,40,85,8
144,2,F,80,88,8
144,2,F,125,80,9
144,1,M,40,73,36
144,1,M,80,90,39
144,1,M,125,86,52
144,1,F,40,86,42
144,1,F,80,84,46
144,1,F,125,74,34
145,4,M,40,97,4
145,4,M,80,79,3
145,4,M,125,100,8
145,4,F,40,90,8
145,4,F,80,82,5
145,4,F,125,73,4
145,3,M,40,81,3
145,3,M,80,91,10
145,3,M,125,72,6
145,3,F,40,75,9
145,3,F,80,80,7
145,3,F,125,93,7
145,2,M,40,80,11
145,2,M,80,81,14
145,2,M,125,80,4
145,2,F,40,85,8
145,2,F,80,88,8
145,2,F,125,79,8
145,1,M,40,73,36
145,1,M,80,90,36
145,1,M,125,86,49
145,1,F,40,86,45
145,1,F,80,84,48
145,1,F,125,75,34
146,4,M,40,98,4
146,4,M,80,78,3
146,4,M,125,101,9
146,4,F,40,91,7
146,4,F,80,82,5
146,4,F,125,73,3
146,3,M,40,82,4
146,3,M,80,92,10
146,3,M,125,70,6
146,3,F,40,75,7
146,3,F,80,80,7
146,3,F,125,94,7
146,2,M,40,79,11
146,2,M,80,81,15
146,2,M,125,79,4
146,2,F,40,85,7
146,2,F,80,88,7
146,2,F,125,78,8
146,1,M,40,72,36
146,1,M,80,90,36
146,1,M,125,88,48
146,1,F,40,85,45
146,1,F,80,84,50
146,1,F,125,75,35
147,4,M,40,98,4
147,4,M,80,78,3
147,4,M,125,102,8
147,4,F,40,92,6
147,4,F,80,82,6
147,4,F,125,73,3
147,3,M,40,82,4
147,3,M,80,93,9
147,3,M,125,70,5
147,3,F,40,75,7
147,3,F,80,81,6
147,3,F,125,93,6
147,2,M,40,79,10
147,2,M,80,81,16
147,2,M,125,79,5
147,2,F,40,85,7
147,2,F,80,88,7
147,2,F,125,79,8
147,1,M,40,72,34
147,1,M,80,89,33
147,1,M,125,87,42
147,1,F,40,84,46
147,1,F,80,83,49
147,1,F,125,75,32
148,4,M,40,99,5
148,4,M,80,78,3
148,4,M,125,102,9
148,4,F,40,92,6
148,4,F,80,82,5
148,4,F,125,74,4
148,3,M,40,82,4
148,3,M,80,93,8
148,3,M,125,70,6
148,3,F,40,76,6
148,3,F,80,81,6
148,3,F,125,92,6
148,2,M,40,79,9
148,2,M,80,81,15
148,2,M,125,79,6
148,2,F,40,84,7
148,2,F,80,88,7
148,2,F,125,79,6
148,1,M,40,71,35
148,1,M,80,89,33
148,1,M,125,87,41
148,1,F,40,84,42
148,1,F,80,83,46
148,1,F,125,75,32
149,4,M,40,99,5
149,4,M,80,78,2
149,4,M,125,102,10
149,4,F,40,93,4
149,4,F,80,82,5
149,4,F,125,73,4
149,3,M,40,82,5
149,3,M,80,94,9
149,3,M,125,70,6
149,3,F,40,77,6
149,3,F,80,79,5
149,3,F,125,92,7
149,2,M,40,79,8
149,2,M,80,81,15
149,2,M,125,79,6
149,2,F,40,82,7
149,2,F,80,89,7
149,2,F,125,78,5
149,1,M,40,71,38
149,1,M,80,88,33
149,1,M,125,87,43
149,1,F,40,84,40
149,1,F,80,84,45
149,1,F,125,77,31
150,4,M,40,98,5
150,4,M,80,78,2
150,4,M,125,102,10
150,4,F,40,94,4
150,4,F,80,83,4
150,4,F,125,73,4
150,3,M,40,81,4
150,3,M,80,94,9
150,3,M,125,70,5
150,3,F,40,74,6
150,3,F,80,78,4
150,3,F,125,92,7
150,2,M,40,79,7
150,2,M,80,81,15
150,2,M,125,78,5
150,2,F,40,85,8
150,2,F,80,89,7
150,2,F,125,77,5
150,1,M,40,73,38
150,1,M,80,88,36
150,1,M,125,88,41
150,1,F,40,83,36
150,1,F,80,84,43
150,1,F,125,78,28
151,4,M,40,98,5
151,4,M,80,79,2
151,4,M,125,102,10
151,4,F,40,93,4
151,4,F,80,83,3
151,4,F,125,73,3
151,3,M,40,81,4
151,3,M,80,94,8
151,3,M,125,70,5
151,3,F,40,75,6
151,3,F,80,78,4
151,3,F,125,93,6
151,2,M,40,80,9
151,2,M,80,80,14
151,2,M,125,76,4
151,2,F,40,85,7
151,2,F,80,89,7
151,2,F,125,77,5
151,1,M,40,72,37
151,1,M,80,88,37
151,1,M,125,90,42
151,1,F,40,83,34
151,1,F,80,84,39
151,1,F,125,77,30
152,4,M,40,97,5
152,4,M,80,77,2
152,4,M,125,101,10
152,4,F,40,92,4
152,4,F,80,84,5
152,4,F,125,75,4
152,3,M,40,80,4
152,3,M,80,95,8
152,3,M,125,70,5
152,3,F,40,76,6
152,3,F,80,78,5
152,3,F,125,92,6
152,2,M,40,80,9
152,2,M,80,80,14
152,2,M,125,76,4
152,2,F,40,85,6
152,2,F,80,89,7
152,2,F,125,77,5
152,1,M,40,74,38
152,1,M,80,89,37
152,1,M,125,91,40
152,1,F,40,83,37
152,1,F,80,83,36
152,1,F,125,76,28
153,4,M,40,97,4
153,4,M,80,77,2
153,4,M,125,102,9
153,4,F,40,92,5
153,4,F,80,85,6
153,4,F,125,74,4
153,3,M,40,79,4
153,3,M,80,94,8
153,3,M,125,70,5
153,3,F,40,76,6
153,3,F,80,79,5
153,3,F,125,92,6
153,2,M,40,80,9
153,2,M,80,82,16
153,2,M,125,76,4
153,2,F,40,85,5
153,2,F,80,87,7
153,2,F,125,78,7
153,1,M,40,75,39
153,1,M,80,87,35
153,1,M,125,91,43
153,1,F,40,83,38
153,1,F,80,83,35
153,1,F,125,76,28
154,4,M,40,97,4
154,4,M,80,78,2
154,4,M,125,102,9
154,4,F,40,92,4
154,4,F,80,83,5
154,4,F,125,74,5
154,3,M,40,79,4
154,3,M,80,95,9
154,3,M,125,70,4
154,3,F,40,76,6
154,3,F,80,80,5
154,3,F,125,93,6
154,2,M,40,80,9
154,2,M,80,81,15
154,2,M,125,77,4
154,2,F,40,86,5
154,2,F,80,88,7
154,2,F,125,77,8
154,1,M,40,75,39
154,1,M,80,86,33
154,1,M,125,90,44
154,1,F,40,82,39
154,1,F,80,83,35
154,1,F,125,76,28
155,4,M,40,96,5
155,4,M,80,77,2
155,4,M,125,103,9
155,4,F,40,92,4
155,4,F,80,84,5
155,4,F,125,73,3
155,3,M,40,80,4
155,3,M,80,95,8
155,3,M,125,68,4
155,3,F,40,75,4
155,3,F,80,80,4
155,3,F,125,93,6
155,2,M,40,80,9
155,2,M,80,81,16
155,2,M,125,78,5
155,2,F,40,86,5
155,2,F,80,88,7
155,2,F,125,76,8
155,1,M,40,75,38
155,1,M,80,87,33
155,1,M,125,90,42
155,1,F,40,83,41
155,1,F,80,82,34
155,1,F,125,78,26
156,4,M,40,97,5
156,4,M,80,77,2
156,4,M,125,102,9
156,4,F,40,91,5
156,4,F,80,84,5
156,4,F,125,75,4
156,3,M,40,80,3
156,3,M,80,94,8
156,3,M,125,68,3
156,3,F,40,77,6
156,3,F,80,80,4
156,3,F,125,92,6
156,2,M,40,80,9
156,2,M,80,82,15
156,2,M,125,79,5
156,2,F,40,86,6
156,2,F,80,88,8
156,2,F,125,75,7
156,1,M,40,74,35
156,1,M,80,87,33
156,1,M,125,90,41
156,1,F,40,82,39
156,1,F,80,82,34
156,1,F,125,78,23
157,4,M,40,97,5
157,4,M,80,76,2
157,4,M,125,100,8
157,4,F,40,92,5
157,4,F,80,83,5
157,4,F,125,75,4
157,3,M,40,80,3
157,3,M,80,94,7
157,3,M,125,69,2
157,3,F,40,77,6
157,3,F,80,82,4
157,3,F,125,92,7
157,2,M,40,79,10
157,2,M,80,83,14
157,2,M,125,79,5
157,2,F,40,85,5
157,2,F,80,87,8
157,2,F,125,77,7
157,1,M,40,75,33
157,1,M,80,87,34
157,1,M,125,91,42
157,1,F,40,82,40
157,1,F,80,81,40
157,1,F,125,77,21
158,4,M,40,97,4
158,4,M,80,74,2
158,4,M,125,98,8
158,4,F,40,92,6
158,4,F,80,84,5
158,4,F,125,76,4
158,3,M,40,81,3
158,3,M,80,95,6
158,3,M,125,70,2
158,3,F,40,78,5
158,3,F,80,80,4
158,3,F,125,90,7
158,2,M,40,78,9
158,2,M,80,82,14
158,2,M,125,80,5
158,2,F,40,86,6
158,2,F,80,87,8
158,2,F,125,78,7
158,1,M,40,75,33
158,1,M,80,89,35
158,1,M,125,91,42
158,1,F,40,80,38
158,1,F,80,82,40
158,1,F,125,77,22
159,4,M,40,98,6
159,4,M,80,74,3
159,4,M,125,100,9
159,4,F,40,91,6
159,4,F,80,86,5
159,4,F,125,76,4
159,3,M,40,81,4
159,3,M,80,95,7
159,3,M,125,70,2
159,3,F,40,77,5
159,3,F,80,80,4
159,3,F,125,91,8
159,2,M,40,78,9
159,2,M,80,83,14
159,2,M,125,79,6
159,2,F,40,88,5
159,2,F,80,85,7
159,2,F,125,78,7
159,1,M,40,74,35
159,1,M,80,88,33
159,1,M,125,90,42
159,1,F,40,80,40
159,1,F,80,82,40
159,1,F,125,76,22
160,4,M,40,97,6
160,4,M,80,74,3
160,4,M,125,100,9
160,4,F,40,91,7
160,4,F,80,87,5
160,4,F,125,76,4
160,3,M,40,82,5
160,3,M,80,95,7
160,3,M,125,70,1
160,3,F,40,77,4
160,3,F,80,79,4
160,3,F,125,92,8
160,2,M,40,78,9
160,2,M,80,84,15
160,2,M,125,79,5
160,2,F,40,88,5
160,2,F,80,85,6
160,2,F,125,78,6
160,1,M,40,74,36
160,1,M,80,87,33
160,1,M,125,90,41
160,1,F,40,80,38
160,1,F,80,82,40
160,1,F,125,75,20
161,4,M,40,98,6
161,4,M,80,74,3
161,4,M,125,100,9
161,4,F,40,89,7
161,4,F,80,87,5
161,4,F,125,76,4
161,3,M,40,81,5
161,3,M,80,95,5
161,3,M,125,70,1
161,3,F,40,79,4
161,3,F,80,79,4
161,3,F,125,92,8
161,2,M,40,78,9
161,2,M,80,84,14
161,2,M,125,79,6
161,2,F,40,88,5
161,2,F,80,85,6
161,2,F,125,78,6
161,1,M,40,74,36
161,1,M,80,87,34
161,1,M,125,90,42
161,1,F,40,80,36
161,1,F,80,82,43
161,1,F,125,75,20
162,4,M,40,98,6
162,4,M,80,74,4
162,4,M,125,100,9
162,4,F,40,88,7
162,4,F,80,87,5
162,4,F,125,78,5
162,3,M,40,81,4
162,3,M,80,94,4
162,3,M,125,71,3
162,3,F,40,79,4
162,3,F,80,79,3
162,3,F,125,90,7
162,2,M,40,79,10
162,2,M,80,85,12
162,2,M,125,79,6
162,2,F,40,89,6
162,2,F,80,85,6
162,2,F,125,78,6
162,1,M,40,73,34
162,1,M,80,87,33
162,1,M,125,89,38
162,1,F,40,80,35
162,1,F,80,82,45
162,1,F,125,75,21
163,4,M,40,98,7
163,4,M,80,73,4
163,4,M,125,100,9
163,4,F,40,88,5
163,4,F,80,87,5
163,4,F,125,78,5
163,3,M,40,82,4
163,3,M,80,95,4
163,3,M,125,71,2
163,3,F,40,80,3
163,3,F,80,79,3
163,3,F,125,90,7
163,2,M,40,78,10
163,2,M,80,86,11
163,2,M,125,79,5
163,2,F,40,87,6
163,2,F,80,85,6
163,2,F,125,78,6
163,1,M,40,73,35
163,1,M,80,86,35
163,1,M,125,89,40
163,1,F,40,81,35
163,1,F,80,82,44
163,1,F,125,75,24
164,4,M,40,96,7
164,4,M,80,78,6
164,4,M,125,99,9
164,4,F,40,88,5
164,4,F,80,87,4
164,4,F,125,79,5
164,3,M,40,82,4
164,3,M,80,92,3
164,3,M,125,70,2
164,3,F,40,81,3
164,3,F,80,79,3
164,3,F,125,89,7
164,2,M,40,77,9
164,2,M,80,85,10
164,2,M,125,80,5
164,2,F,40,86,6
164,2,F,80,85,7
164,2,F,125,77,6
164,1,M,40,75,34
164,1,M,80,86,36
164,1,M,125,90,38
164,1,F,40,81,33
164,1,F,80,82,43
164,1,F,125,76,24
165,4,M,40,96,6
165,4,M,80,77,5
165,4,M,125,98,9
165,4,F,40,86,5
165,4,F,80,85,4
165,4,F,125,80,6
165,3,M,40,82,4
165,3,M,80,91,3
165,3,M,125,70,3
165,3,F,40,81,2
165,3,F,80,79,3
165,3,F,125,88,7
165,2,M,40,77,9
165,2,M,80,87,10
165,2,M,125,79,5
165,2,F,40,87,6
165,2,F,80,84,7
165,2,F,125,77,6
165,1,M,40,75,36
165,1,M,80,86,34
165,1,M,125,92,36
165,1,F,40,82,35
165,1,F,80,85,44
165,1,F,125,76,22
166,4,M,40,96,6
166,4,M,80,76,5
166,4,M,125,97,9
166,4,F,40,87,5
166,4,F,80,85,4
166,4,F,125,80,5
166,3,M,40,84,4
166,3,M,80,93,3
166,3,M,125,72,3
166,3,F,40,81,2
166,3,F,80,79,3
166,3,F,125,88,7
166,2,M,40,76,9
166,2,M,80,86,11
166,2,M,125,78,5
166,2,F,40,86,7
166,2,F,80,84,7
166,2,F,125,78,6
166,1,M,40,74,39
166,1,M,80,86,32
166,1,M,125,92,35
166,1,F,40,82,37
166,1,F,80,85,44
166,1,F,125,75,22
167,4,M,40,96,6
167,4,M,80,77,5
167,4,M,125,97,9
167,4,F,40,87,5
167,4,F,80,85,4
167,4,F,125,81,4
167,3,M,40,85,5
167,3,M,80,93,2
167,3,M,125,72,3
167,3,F,40,81,2
167,3,F,80,76,3
167,3,F,125,88,7
167,2,M,40,76,8
167,2,M,80,85,10
167,2,M,125,78,5
167,2,F,40,86,7
167,2,F,80,85,7
167,2,F,125,78,6
167,1,M,40,73,37
167,1,M,80,86,32
167,1,M,125,92,36
167,1,F,40,82,35
167,1,F,80,87,42
167,1,F,125,74,22
168,4,M,40,98,5
168,4,M,80,77,5
168,4,M,125,97,9
168,4,F,40,87,7
168,4,F,80,85,3
168,4,F,125,81,5
168,3,M,40,84,5
168,3,M,80,93,3
168,3,M,125,72,3
168,3,F,40,81,1
168,3,F,80,76,3
168,3,F,125,90,7
168,2,M,40,75,8
168,2,M,80,85,9
168,2,M,125,80,6
168,2,F,40,86,6
168,2,F,80,85,7
168,2,F,125,77,6
168,1,M,40,73,37
168,1,M,80,86,33
168,1,M,125,90,35
168,1,F,40,82,35
168,1,F,80,87,40
168,1,F,125,73,22
169,4,M,40,97,5
169,4,M,80,78,4
169,4,M,125,97,8
169,4,F,40,88,7
169,4,F,80,85,3
169,4,F,125,82,5
169,3,M,40,86,4
169,3,M,80,93,2
169,3,M,125,72,4
169,3,F,40,81,1
169,3,F,80,76,3
169,3,F,125,89,6
169,2,M,40,74,8
169,2,M,80,85,9
169,2,M,125,80,6
169,2,F,40,86,5
169,2,F,80,86,6
169,2,F,125,77,6
169,1,M,40,73,36
169,1,M,80,85,34
169,1,M,125,90,35
169,1,F,40,81,37
169,1,F,80,86,38
169,1,F,125,73,23
170,4,M,40,97,5
170,4,M,80,79,3
170,4,M,125,96,7
170,4,F,40,88,6
170,4,F,80,85,4
170,4,F,125,81,5
170,3,M,40,87,4
170,3,M,80,92,2
170,3,M,125,72,4
170,3,F,40,81,1
170,3,F,80,77,4
170,3,F,125,89,6
170,2,M,40,74,8
170,2,M,80,85,8
170,2,M,125,81,7
170,2,F,40,86,5
170,2,F,80,86,6
170,2,F,125,78,5
170,1,M,40,72,37
170,1,M,80,85,33
170,1,M,125,90,36
170,1,F,40,81,37
170,1,F,80,85,38
170,1,F,125,73,24
171,4,M,40,97,5
171,4,M,80,79,2
171,4,M,125,97,6
171,4,F,40,87,6
171,4,F,80,85,4
171,4,F,125,82,6
171,3,M,40,87,4
171,3,M,80,91,2
171,3,M,125,71,4
171,3,F,40,81,1
171,3,F,80,78,4
171,3,F,125,88,5
171,2,M,40,74,7
171,2,M,80,86,7
171,2,M,125,81,6
171,2,F,40,87,4
171,2,F,80,86,6
171,2,F,125,78,5
171,1,M,40,72,38
171,1,M,80,85,32
171,1,M,125,90,41
171,1,F,40,81,39
171,1,F,80,84,40
171,1,F,125,73,23
172,4,M,40,98,5
172,4,M,80,78,2
172,4,M,125,98,5
172,4,F,40,87,6
172,4,F,80,85,4
172,4,F,125,80,5
172,3,M,40,87,4
172,3,M,80,92,2
172,3,M,125,72,3
172,3,F,40,81,1
172,3,F,80,79,4
172,3,F,125,89,5
172,2,M,40,74,7
172,2,M,80,84,6
172,2,M,125,80,6
172,2,F,40,87,4
172,2,F,80,85,6
172,2,F,125,78,5
172,1,M,40,71,39
172,1,M,80,87,30
172,1,M,125,89,44
172,1,F,40,81,40
172,1,F,80,84,41
172,1,F,125,74,26
173,4,M,40,96,5
