Time,NodeID,Gender,NumIndividuals,NumInfected,NodeProp=DiscoMatangaStatus
10830.7,7,M,11,7,BUSY
10830.7,7,F,19,15,BUSY
10830.7,6,M,16,10,BUSY
10830.7,6,F,14,9,BUSY
10830.7,5,M,16,6,BUSY
10830.7,5,F,14,10,BUSY
10830.7,4,M,16,11,BUSY
10830.7,4,F,14,8,BUSY
10830.7,3,M,16,7,BUSY
10830.7,3,F,14,4,BUSY
10830.7,2,M,18,9,BUSY
10830.7,2,F,12,7,BUSY
10830.7,1,M,17317,4969,OPEN
10830.7,1,F,17196,5677,OPEN
10837.7,11,M,12,7,BUSY
10837.7,11,F,18,9,BUSY
10837.7,10,M,18,11,BUSY
10837.7,10,F,12,8,BUSY
10837.7,9,M,15,4,BUSY
10837.7,9,F,15,7,BUSY
10837.7,8,M,21,13,BUSY
10837.7,8,F,9,8,BUSY
10837.7,7,M,11,7,BUSY
10837.7,7,F,19,15,BUSY
10837.7,6,M,16,10,BUSY
10837.7,6,F,14,10,BUSY
10837.7,5,M,16,7,BUSY
10837.7,5,F,14,10,BUSY
10837.7,4,M,16,11,BUSY
10837.7,4,F,14,8,BUSY
10837.7,3,M,16,7,BUSY
10837.7,3,F,14,6,BUSY
10837.7,2,M,18,9,BUSY
10837.7,2,F,12,7,BUSY
10837.7,1,M,17256,4934,OPEN
10837.7,1,F,17152,5652,OPEN
10844.7,11,M,12,9,BUSY
10844.7,11,F,18,9,BUSY
10844.7,10,M,18,11,BUSY
10844.7,10,F,12,8,BUSY
10844.7,9,M,15,5,BUSY
10844.7,9,F,15,7,BUSY
10844.7,8,M,21,13,BUSY
10844.7,8,F,9,8,BUSY
10844.7,7,M,0,0,OPEN
10844.7,7,F,0,0,OPEN
10844.7,6,M,0,0,OPEN
10844.7,6,F,0,0,OPEN
10844.7,5,M,0,0,OPEN
10844.7,5,F,0,0,OPEN
10844.7,4,M,0,0,OPEN
10844.7,4,F,0,0,OPEN
10844.7,3,M,0,0,OPEN
10844.7,3,F,0,0,OPEN
10844.7,2,M,0,0,OPEN
10844.7,2,F,0,0,OPEN
10844.7,1,M,17356,4985,OPEN
10844.7,1,F,17248,5711,OPEN
10851.8,11,M,0,0,OPEN
10851.8,11,F,0,0,OPEN
10851.8,10,M,0,0,OPEN
10851.8,10,F,0,0,OPEN
10851.8,9,M,0,0,OPEN
10851.8,9,F,0,0,OPEN
10851.8,8,M,0,0,OPEN
10851.8,8,F,0,0,OPEN
10851.8,7,M,0,0,BUSY
10851.8,7,F,0,0,BUSY
10851.8,6,M,0,0,BUSY
10851.8,6,F,0,0,BUSY
10851.8,5,M,0,0,BUSY
10851.8,5,F,0,0,BUSY
10851.8,4,M,0,0,BUSY
10851.8,4,F,0,0,BUSY
10851.8,3,M,0,0,BUSY
10851.8,3,F,0,0,BUSY
10851.8,2,M,0,0,BUSY
10851.8,2,F,0,0,BUSY
10851.8,1,M,17425,5024,OPEN
10851.8,1,F,17307,5745,OPEN
10858.8,11,M,0,0,BUSY
10858.8,11,F,0,0,BUSY
10858.8,10,M,0,0,BUSY
10858.8,10,F,0,0,BUSY
10858.8,9,M,0,0,BUSY
10858.8,9,F,0,0,BUSY
10858.8,8,M,0,0,BUSY
10858.8,8,F,0,0,BUSY
10858.8,7,M,15,10,BUSY
10858.8,7,F,15,9,BUSY
10858.8,6,M,17,9,BUSY
10858.8,6,F,13,8,BUSY
10858.8,5,M,19,9,BUSY
10858.8,5,F,11,6,BUSY
10858.8,4,M,16,10,BUSY
10858.8,4,F,14,6,BUSY
10858.8,3,M,19,9,BUSY
10858.8,3,F,11,7,BUSY
10858.8,2,M,18,8,BUSY
10858.8,2,F,12,8,BUSY
10858.8,1,M,17330,4971,OPEN
10858.8,1,F,17228,5701,OPEN
10865.8,11,M,17,9,BUSY
10865.8,11,F,12,7,BUSY
10865.8,10,M,16,7,BUSY
10865.8,10,F,14,9,BUSY
10865.8,9,M,12,5,BUSY
10865.8,9,F,18,12,BUSY
10865.8,8,M,15,7,BUSY
10865.8,8,F,15,8,BUSY
10865.8,7,M,15,10,BUSY
10865.8,7,F,15,9,BUSY
10865.8,6,M,17,9,BUSY
10865.8,6,F,13,8,BUSY
10865.8,5,M,19,9,BUSY
10865.8,5,F,11,7,BUSY
10865.8,4,M,16,10,BUSY
10865.8,4,F,14,8,BUSY
10865.8,3,M,19,9,BUSY
10865.8,3,F,11,7,BUSY
10865.8,2,M,18,11,BUSY
10865.8,2,F,11,8,BUSY
10865.8,1,M,17271,4946,OPEN
10865.8,1,F,17169,5665,OPEN
10872.8,11,M,17,9,BUSY
10872.8,11,F,12,7,BUSY
10872.8,10,M,16,8,BUSY
10872.8,10,F,14,9,BUSY
10872.8,9,M,12,7,BUSY
10872.8,9,F,18,12,BUSY
10872.8,8,M,15,7,BUSY
10872.8,8,F,15,10,BUSY
10872.8,7,M,0,0,OPEN
10872.8,7,F,0,0,OPEN
10872.8,6,M,0,0,OPEN
10872.8,6,F,0,0,OPEN
10872.8,5,M,0,0,OPEN
10872.8,5,F,0,0,OPEN
10872.8,4,M,0,0,OPEN
10872.8,4,F,0,0,OPEN
10872.8,3,M,0,0,OPEN
10872.8,3,F,0,0,OPEN
10872.8,2,M,0,0,OPEN
10872.8,2,F,0,0,OPEN
10872.8,1,M,17385,5010,OPEN
10872.8,1,F,17254,5715,OPEN
10879.8,11,M,0,0,OPEN
10879.8,11,F,0,0,OPEN
10879.8,10,M,0,0,OPEN
10879.8,10,F,0,0,OPEN
10879.8,9,M,0,0,OPEN
10879.8,9,F,0,0,OPEN
10879.8,8,M,0,0,OPEN
10879.8,8,F,0,0,OPEN
10879.8,7,M,0,0,BUSY
10879.8,7,F,0,0,BUSY
10879.8,6,M,0,0,BUSY
10879.8,6,F,0,0,BUSY
10879.8,5,M,0,0,BUSY
10879.8,5,F,0,0,BUSY
10879.8,4,M,0,0,BUSY
10879.8,4,F,0,0,BUSY
10879.8,3,M,0,0,BUSY
10879.8,3,F,0,0,BUSY
10879.8,2,M,0,0,BUSY
10879.8,2,F,0,0,BUSY
10879.8,1,M,17447,5046,OPEN
10879.8,1,F,17315,5751,OPEN
10886.9,11,M,0,0,BUSY
10886.9,11,F,0,0,BUSY
10886.9,10,M,0,0,BUSY
10886.9,10,F,0,0,BUSY
10886.9,9,M,0,0,BUSY
10886.9,9,F,0,0,BUSY
10886.9,8,M,0,0,BUSY
10886.9,8,F,0,0,BUSY
10886.9,7,M,14,9,BUSY
10886.9,7,F,16,9,BUSY
10886.9,6,M,11,8,BUSY
10886.9,6,F,19,10,BUSY
10886.9,5,M,18,9,BUSY
10886.9,5,F,12,8,BUSY
10886.9,4,M,19,15,BUSY
10886.9,4,F,11,7,BUSY
10886.9,3,M,13,8,BUSY
10886.9,3,F,17,10,BUSY
10886.9,2,M,17,8,BUSY
10886.9,2,F,13,10,BUSY
10886.9,1,M,17361,4988,OPEN
10886.9,1,F,17245,5700,OPEN
10893.9,11,M,15,8,BUSY
10893.9,11,F,15,9,BUSY
10893.9,10,M,15,13,BUSY
10893.9,10,F,15,9,BUSY
10893.9,9,M,9,5,BUSY
10893.9,9,F,21,17,BUSY
10893.9,8,M,20,8,BUSY
10893.9,8,F,10,8,BUSY
10893.9,7,M,14,9,BUSY
10893.9,7,F,16,9,BUSY
10893.9,6,M,11,8,BUSY
10893.9,6,F,19,10,BUSY
10893.9,5,M,18,9,BUSY
10893.9,5,F,12,8,BUSY
10893.9,4,M,19,16,BUSY
10893.9,4,F,11,7,BUSY
10893.9,3,M,13,8,BUSY
10893.9,3,F,17,11,BUSY
10893.9,2,M,17,8,BUSY
10893.9,2,F,13,10,BUSY
10893.9,1,M,17310,4956,OPEN
10893.9,1,F,17187,5658,OPEN
10900.9,11,M,15,9,BUSY
10900.9,11,F,15,9,BUSY
10900.9,10,M,15,13,BUSY
10900.9,10,F,15,9,BUSY
10900.9,9,M,9,6,BUSY
10900.9,9,F,21,17,BUSY
10900.9,8,M,20,8,BUSY
10900.9,8,F,10,8,BUSY
10900.9,7,M,0,0,OPEN
10900.9,7,F,0,0,OPEN
10900.9,6,M,0,0,OPEN
10900.9,6,F,0,0,OPEN
10900.9,5,M,0,0,OPEN
10900.9,5,F,0,0,OPEN
10900.9,4,M,0,0,OPEN
10900.9,4,F,0,0,OPEN
10900.9,3,M,0,0,OPEN
10900.9,3,F,0,0,OPEN
10900.9,2,M,0,0,OPEN
10900.9,2,F,0,0,OPEN
10900.9,1,M,17403,5010,OPEN
10900.9,1,F,17284,5719,OPEN
10907.9,11,M,0,0,OPEN
10907.9,11,F,0,0,OPEN
10907.9,10,M,0,0,OPEN
10907.9,10,F,0,0,OPEN
10907.9,9,M,0,0,OPEN
10907.9,9,F,0,0,OPEN
10907.9,8,M,0,0,OPEN
10907.9,8,F,0,0,OPEN
10907.9,7,M,0,0,BUSY
10907.9,7,F,0,0,BUSY
10907.9,6,M,0,0,BUSY
10907.9,6,F,0,0,BUSY
10907.9,5,M,0,0,BUSY
10907.9,5,F,0,0,BUSY
10907.9,4,M,0,0,BUSY
10907.9,4,F,0,0,BUSY
10907.9,3,M,0,0,BUSY
10907.9,3,F,0,0,BUSY
10907.9,2,M,0,0,BUSY
10907.9,2,F,0,0,BUSY
10907.9,1,M,17469,5047,OPEN
10907.9,1,F,17357,5768,OPEN
10914.9,11,M,0,0,BUSY
10914.9,11,F,0,0,BUSY
10914.9,10,M,0,0,BUSY
10914.9,10,F,0,0,BUSY
10914.9,9,M,0,0,BUSY
10914.9,9,F,0,0,BUSY
10914.9,8,M,0,0,BUSY
10914.9,8,F,0,0,BUSY
10914.9,7,M,14,8,BUSY
10914.9,7,F,16,9,BUSY
10914.9,6,M,18,8,BUSY
10914.9,6,F,12,9,BUSY
10914.9,5,M,16,7,BUSY
10914.9,5,F,14,9,BUSY
10914.9,4,M,16,10,BUSY
10914.9,4,F,14,13,BUSY
10914.9,3,M,14,7,BUSY
10914.9,3,F,16,8,BUSY
10914.9,2,M,16,11,BUSY
10914.9,2,F,14,10,BUSY
10914.9,1,M,17378,4999,OPEN
10914.9,1,F,17267,5705,OPEN
10922,11,M,19,8,BUSY
10922,11,F,11,7,BUSY
10922,10,M,16,6,BUSY
10922,10,F,14,9,BUSY
10922,9,M,17,11,BUSY
10922,9,F,13,8,BUSY
10922,8,M,19,14,BUSY
10922,8,F,11,8,BUSY
10922,7,M,14,8,BUSY
10922,7,F,16,9,BUSY
10922,6,M,18,8,BUSY
10922,6,F,12,9,BUSY
10922,5,M,16,7,BUSY
10922,5,F,14,9,BUSY
10922,4,M,16,13,BUSY
10922,4,F,14,13,BUSY
10922,3,M,14,7,BUSY
10922,3,F,16,8,BUSY
10922,2,M,16,11,BUSY
10922,2,F,14,10,BUSY
10922,1,M,17313,4964,OPEN
10922,1,F,17227,5680,OPEN
10929,11,M,19,8,BUSY
10929,11,F,11,7,BUSY
10929,10,M,16,6,BUSY
10929,10,F,14,10,BUSY
10929,9,M,17,11,BUSY
10929,9,F,13,8,BUSY
10929,8,M,19,14,BUSY
10929,8,F,11,8,BUSY
10929,7,M,0,0,OPEN
10929,7,F,0,0,OPEN
10929,6,M,0,0,OPEN
10929,6,F,0,0,OPEN
10929,5,M,0,0,OPEN
10929,5,F,0,0,OPEN
10929,4,M,0,0,OPEN
10929,4,F,0,0,OPEN
10929,3,M,0,0,OPEN
10929,3,F,0,0,OPEN
10929,2,M,0,0,OPEN
10929,2,F,0,0,OPEN
10929,1,M,17408,5018,OPEN
10929,1,F,17314,5735,OPEN
10936,11,M,0,0,OPEN
10936,11,F,0,0,OPEN
10936,10,M,0,0,OPEN
10936,10,F,0,0,OPEN
10936,9,M,0,0,OPEN
10936,9,F,0,0,OPEN
10936,8,M,0,0,OPEN
10936,8,F,0,0,OPEN
10936,7,M,0,0,BUSY
10936,7,F,0,0,BUSY
10936,6,M,0,0,BUSY
10936,6,F,0,0,BUSY
10936,5,M,0,0,BUSY
10936,5,F,0,0,BUSY
10936,4,M,0,0,BUSY
10936,4,F,0,0,BUSY
10936,3,M,0,0,BUSY
10936,3,F,0,0,BUSY
10936,2,M,0,0,BUSY
10936,2,F,0,0,BUSY
10936,1,M,17484,5059,OPEN
10936,1,F,17366,5767,OPEN
10943,11,M,0,0,BUSY
10943,11,F,0,0,BUSY
10943,10,M,0,0,BUSY
10943,10,F,0,0,BUSY
10943,9,M,0,0,BUSY
10943,9,F,0,0,BUSY
10943,8,M,0,0,BUSY
10943,8,F,0,0,BUSY
10943,7,M,17,8,BUSY
10943,7,F,13,6,BUSY
10943,6,M,17,13,BUSY
10943,6,F,13,7,BUSY
10943,5,M,15,8,BUSY
10943,5,F,15,13,BUSY
10943,4,M,17,7,BUSY
10943,4,F,13,7,BUSY
10943,3,M,9,6,BUSY
10943,3,F,21,16,BUSY
10943,2,M,18,7,BUSY
10943,2,F,12,7,BUSY
10943,1,M,17394,5004,OPEN
10943,1,F,17284,5716,OPEN
10950,11,M,19,13,BUSY
10950,11,F,11,5,BUSY
10950,10,M,18,10,BUSY
10950,10,F,12,9,BUSY
10950,9,M,17,9,BUSY
10950,9,F,13,8,BUSY
10950,8,M,14,10,BUSY
10950,8,F,16,10,BUSY
10950,7,M,17,11,BUSY
10950,7,F,13,7,BUSY
10950,6,M,17,13,BUSY
10950,6,F,13,7,BUSY
10950,5,M,15,8,BUSY
10950,5,F,15,13,BUSY
10950,4,M,17,7,BUSY
10950,4,F,13,7,BUSY
10950,3,M,9,7,BUSY
10950,3,F,21,17,BUSY
10950,2,M,18,7,BUSY
10950,2,F,12,7,BUSY
10950,1,M,17334,4968,OPEN
10950,1,F,17235,5681,OPEN
10957.1,11,M,19,13,BUSY
10957.1,11,F,11,5,BUSY
10957.1,10,M,18,10,BUSY
10957.1,10,F,12,9,BUSY
10957.1,9,M,17,9,BUSY
10957.1,9,F,13,8,BUSY
10957.1,8,M,14,10,BUSY
10957.1,8,F,16,10,BUSY
10957.1,7,M,0,0,OPEN
10957.1,7,F,0,0,OPEN
10957.1,6,M,0,0,OPEN
10957.1,6,F,0,0,OPEN
10957.1,5,M,0,0,OPEN
10957.1,5,F,0,0,OPEN
10957.1,4,M,0,0,OPEN
10957.1,4,F,0,0,OPEN
10957.1,3,M,0,0,OPEN
10957.1,3,F,0,0,OPEN
10957.1,2,M,0,0,OPEN
10957.1,2,F,0,0,OPEN
10957.1,1,M,17430,5024,OPEN
10957.1,1,F,17326,5741,OPEN
10964.1,11,M,0,0,OPEN
10964.1,11,F,0,0,OPEN
10964.1,10,M,0,0,OPEN
10964.1,10,F,0,0,OPEN
10964.1,9,M,0,0,OPEN
10964.1,9,F,0,0,OPEN
10964.1,8,M,0,0,OPEN
10964.1,8,F,0,0,OPEN
10964.1,7,M,0,0,BUSY
10964.1,7,F,0,0,BUSY
10964.1,6,M,0,0,BUSY
10964.1,6,F,0,0,BUSY
10964.1,5,M,0,0,BUSY
10964.1,5,F,0,0,BUSY
10964.1,4,M,0,0,BUSY
10964.1,4,F,0,0,BUSY
10964.1,3,M,0,0,BUSY
10964.1,3,F,0,0,BUSY
10964.1,2,M,0,0,BUSY
10964.1,2,F,0,0,BUSY
10964.1,1,M,17510,5069,OPEN
10964.1,1,F,17386,5781,OPEN
10971.1,11,M,0,0,BUSY
10971.1,11,F,0,0,BUSY
10971.1,10,M,0,0,BUSY
10971.1,10,F,0,0,BUSY
10971.1,9,M,0,0,BUSY
10971.1,9,F,0,0,BUSY
10971.1,8,M,0,0,BUSY
10971.1,8,F,0,0,BUSY
10971.1,7,M,19,9,BUSY
10971.1,7,F,11,5,BUSY
10971.1,6,M,20,8,BUSY
10971.1,6,F,10,7,BUSY
10971.1,5,M,17,11,BUSY
10971.1,5,F,13,8,BUSY
10971.1,4,M,17,10,BUSY
10971.1,4,F,13,10,BUSY
10971.1,3,M,20,11,BUSY
10971.1,3,F,10,4,BUSY
10971.1,2,M,22,10,BUSY
10971.1,2,F,8,3,BUSY
10971.1,1,M,17387,5007,OPEN
10971.1,1,F,17327,5745,OPEN
10978.1,11,M,16,8,BUSY
10978.1,11,F,14,8,BUSY
10978.1,10,M,11,4,BUSY
10978.1,10,F,19,12,BUSY
10978.1,9,M,19,8,BUSY
10978.1,9,F,11,7,BUSY
10978.1,8,M,14,8,BUSY
10978.1,8,F,16,13,BUSY
10978.1,7,M,19,9,BUSY
10978.1,7,F,11,5,BUSY
10978.1,6,M,20,8,BUSY
10978.1,6,F,10,7,BUSY
10978.1,5,M,17,11,BUSY
10978.1,5,F,13,8,BUSY
10978.1,4,M,17,10,BUSY
10978.1,4,F,13,10,BUSY
10978.1,3,M,20,11,BUSY
10978.1,3,F,9,3,BUSY
10978.1,2,M,22,10,BUSY
10978.1,2,F,8,3,BUSY
10978.1,1,M,17336,4979,OPEN
10978.1,1,F,17268,5704,OPEN
10985.1,11,M,16,8,BUSY
10985.1,11,F,14,9,BUSY
10985.1,10,M,11,4,BUSY
10985.1,10,F,19,12,BUSY
10985.1,9,M,19,9,BUSY
10985.1,9,F,11,7,BUSY
10985.1,8,M,14,8,BUSY
10985.1,8,F,16,13,BUSY
10985.1,7,M,0,0,OPEN
10985.1,7,F,0,0,OPEN
10985.1,6,M,0,0,OPEN
10985.1,6,F,0,0,OPEN
10985.1,5,M,0,0,OPEN
10985.1,5,F,0,0,OPEN
10985.1,4,M,0,0,OPEN
10985.1,4,F,0,0,OPEN
10985.1,3,M,0,0,OPEN
10985.1,3,F,0,0,OPEN
10985.1,2,M,0,0,OPEN
10985.1,2,F,0,0,OPEN
10985.1,1,M,17443,5031,OPEN
10985.1,1,F,17341,5741,OPEN
10992.1,11,M,0,0,OPEN
10992.1,11,F,0,0,OPEN
10992.1,10,M,0,0,OPEN
10992.1,10,F,0,0,OPEN
10992.1,9,M,0,0,OPEN
10992.1,9,F,0,0,OPEN
10992.1,8,M,0,0,OPEN
10992.1,8,F,0,0,OPEN
10992.1,7,M,0,0,BUSY
10992.1,7,F,0,0,BUSY
10992.1,6,M,0,0,BUSY
10992.1,6,F,0,0,BUSY
10992.1,5,M,0,0,BUSY
10992.1,5,F,0,0,BUSY
10992.1,4,M,0,0,BUSY
10992.1,4,F,0,0,BUSY
10992.1,3,M,0,0,BUSY
10992.1,3,F,0,0,BUSY
10992.1,2,M,0,0,BUSY
10992.1,2,F,0,0,BUSY
10992.1,1,M,17513,5067,OPEN
10992.1,1,F,17403,5783,OPEN
10999.2,11,M,0,0,BUSY
10999.2,11,F,0,0,BUSY
10999.2,10,M,0,0,BUSY
10999.2,10,F,0,0,BUSY
10999.2,9,M,0,0,BUSY
10999.2,9,F,0,0,BUSY
10999.2,8,M,0,0,BUSY
10999.2,8,F,0,0,BUSY
10999.2,7,M,18,11,BUSY
10999.2,7,F,12,8,BUSY
10999.2,6,M,16,7,BUSY
10999.2,6,F,14,9,BUSY
10999.2,5,M,15,5,BUSY
10999.2,5,F,15,12,BUSY
10999.2,4,M,15,9,BUSY
10999.2,4,F,15,11,BUSY
10999.2,3,M,16,12,BUSY
10999.2,3,F,14,9,BUSY
10999.2,2,M,18,11,BUSY
10999.2,2,F,12,7,BUSY
10999.2,1,M,17419,5009,OPEN
10999.2,1,F,17320,5730,OPEN
11006.2,11,M,16,11,BUSY
11006.2,11,F,14,13,BUSY
11006.2,10,M,12,5,BUSY
11006.2,10,F,18,10,BUSY
11006.2,9,M,17,6,BUSY
11006.2,9,F,13,6,BUSY
11006.2,8,M,16,5,BUSY
11006.2,8,F,14,12,BUSY
11006.2,7,M,18,11,BUSY
11006.2,7,F,12,8,BUSY
11006.2,6,M,16,7,BUSY
11006.2,6,F,14,9,BUSY
11006.2,5,M,15,5,BUSY
11006.2,5,F,15,12,BUSY
11006.2,4,M,15,9,BUSY
11006.2,4,F,15,12,BUSY
11006.2,3,M,16,12,BUSY
11006.2,3,F,14,9,BUSY
11006.2,2,M,18,11,BUSY
11006.2,2,F,12,7,BUSY
11006.2,1,M,17361,4989,OPEN
11006.2,1,F,17268,5695,OPEN
11013.2,11,M,16,11,BUSY
11013.2,11,F,14,13,BUSY
11013.2,10,M,12,5,BUSY
11013.2,10,F,18,10,BUSY
11013.2,9,M,17,6,BUSY
11013.2,9,F,13,6,BUSY
11013.2,8,M,16,5,BUSY
11013.2,8,F,14,12,BUSY
11013.2,7,M,0,0,OPEN
11013.2,7,F,0,0,OPEN
11013.2,6,M,0,0,OPEN
11013.2,6,F,0,0,OPEN
11013.2,5,M,0,0,OPEN
11013.2,5,F,0,0,OPEN
11013.2,4,M,0,0,OPEN
11013.2,4,F,0,0,OPEN
11013.2,3,M,0,0,OPEN
11013.2,3,F,0,0,OPEN
11013.2,2,M,0,0,OPEN
11013.2,2,F,0,0,OPEN
11013.2,1,M,17471,5049,OPEN
11013.2,1,F,17359,5753,OPEN
11020.2,11,M,0,0,OPEN
11020.2,11,F,0,0,OPEN
11020.2,10,M,0,0,OPEN
11020.2,10,F,0,0,OPEN
11020.2,9,M,0,0,OPEN
11020.2,9,F,0,0,OPEN
11020.2,8,M,0,0,OPEN
11020.2,8,F,0,0,OPEN
11020.2,7,M,0,0,BUSY
11020.2,7,F,0,0,BUSY
11020.2,6,M,0,0,BUSY
11020.2,6,F,0,0,BUSY
11020.2,5,M,0,0,BUSY
11020.2,5,F,0,0,BUSY
11020.2,4,M,0,0,BUSY
11020.2,4,F,0,0,BUSY
11020.2,3,M,0,0,BUSY
11020.2,3,F,0,0,BUSY
11020.2,2,M,0,0,BUSY
11020.2,2,F,0,0,BUSY
11020.2,1,M,17545,5079,OPEN
11020.2,1,F,17422,5797,OPEN
11027.2,11,M,0,0,BUSY
11027.2,11,F,0,0,BUSY
11027.2,10,M,0,0,BUSY
11027.2,10,F,0,0,BUSY
11027.2,9,M,0,0,BUSY
11027.2,9,F,0,0,BUSY
11027.2,8,M,0,0,BUSY
11027.2,8,F,0,0,BUSY
11027.2,7,M,13,3,BUSY
11027.2,7,F,17,8,BUSY
11027.2,6,M,17,9,BUSY
11027.2,6,F,13,8,BUSY
11027.2,5,M,20,8,BUSY
11027.2,5,F,10,3,BUSY
11027.2,4,M,19,11,BUSY
11027.2,4,F,11,7,BUSY
11027.2,3,M,17,6,BUSY
11027.2,3,F,13,8,BUSY
11027.2,2,M,15,8,BUSY
11027.2,2,F,15,12,BUSY
11027.2,1,M,17449,5030,OPEN
11027.2,1,F,17354,5753,OPEN
11034.3,11,M,19,10,BUSY
11034.3,11,F,11,8,BUSY
11034.3,10,M,17,8,BUSY
11034.3,10,F,12,8,BUSY
11034.3,9,M,20,8,BUSY
11034.3,9,F,10,6,BUSY
11034.3,8,M,20,8,BUSY
11034.3,8,F,10,6,BUSY
11034.3,7,M,13,3,BUSY
11034.3,7,F,17,8,BUSY
11034.3,6,M,17,9,BUSY
11034.3,6,F,13,8,BUSY
11034.3,5,M,20,8,BUSY
11034.3,5,F,10,3,BUSY
11034.3,4,M,19,11,BUSY
11034.3,4,F,11,7,BUSY
11034.3,3,M,17,6,BUSY
11034.3,3,F,13,8,BUSY
11034.3,2,M,15,8,BUSY
11034.3,2,F,15,12,BUSY
11034.3,1,M,17376,4999,OPEN
11034.3,1,F,17318,5732,OPEN
11041.3,11,M,19,10,BUSY
11041.3,11,F,11,8,BUSY
11041.3,10,M,17,8,BUSY
11041.3,10,F,12,8,BUSY
11041.3,9,M,20,8,BUSY
11041.3,9,F,10,6,BUSY
11041.3,8,M,20,8,BUSY
11041.3,8,F,10,6,BUSY
11041.3,7,M,0,0,OPEN
11041.3,7,F,0,0,OPEN
11041.3,6,M,0,0,OPEN
11041.3,6,F,0,0,OPEN
11041.3,5,M,0,0,OPEN
11041.3,5,F,0,0,OPEN
11041.3,4,M,0,0,OPEN
11041.3,4,F,0,0,OPEN
11041.3,3,M,0,0,OPEN
11041.3,3,F,0,0,OPEN
11041.3,2,M,0,0,OPEN
11041.3,2,F,0,0,OPEN
11041.3,1,M,17488,5047,OPEN
11041.3,1,F,17399,5771,OPEN
11048.3,11,M,0,0,OPEN
11048.3,11,F,0,0,OPEN
11048.3,10,M,0,0,OPEN
11048.3,10,F,0,0,OPEN
11048.3,9,M,0,0,OPEN
11048.3,9,F,0,0,OPEN
11048.3,8,M,0,0,OPEN
11048.3,8,F,0,0,OPEN
11048.3,7,M,0,0,BUSY
11048.3,7,F,0,0,BUSY
11048.3,6,M,0,0,BUSY
11048.3,6,F,0,0,BUSY
11048.3,5,M,0,0,BUSY
11048.3,5,F,0,0,BUSY
11048.3,4,M,0,0,BUSY
11048.3,4,F,0,0,BUSY
11048.3,3,M,0,0,BUSY
11048.3,3,F,0,0,BUSY
11048.3,2,M,0,0,BUSY
11048.3,2,F,0,0,BUSY
11048.3,1,M,17567,5083,OPEN
11048.3,1,F,17448,5800,OPEN
11055.3,11,M,0,0,BUSY
11055.3,11,F,0,0,BUSY
11055.3,10,M,0,0,BUSY
11055.3,10,F,0,0,BUSY
11055.3,9,M,0,0,BUSY
11055.3,9,F,0,0,BUSY
11055.3,8,M,0,0,BUSY
11055.3,8,F,0,0,BUSY
11055.3,7,M,16,12,BUSY
11055.3,7,F,14,11,BUSY
11055.3,6,M,17,11,BUSY
11055.3,6,F,13,6,BUSY
11055.3,5,M,16,7,BUSY
11055.3,5,F,14,10,BUSY
11055.3,4,M,16,10,BUSY
11055.3,4,F,14,8,BUSY
11055.3,3,M,19,5,BUSY
11055.3,3,F,11,4,BUSY
11055.3,2,M,17,12,BUSY
11055.3,2,F,13,11,BUSY
11055.3,1,M,17473,5034,OPEN
11055.3,1,F,17371,5756,OPEN
11062.3,11,M,15,8,BUSY
11062.3,11,F,15,9,BUSY
11062.3,10,M,14,9,BUSY
11062.3,10,F,16,6,BUSY
11062.3,9,M,14,10,BUSY
11062.3,9,F,15,9,BUSY
11062.3,8,M,12,8,BUSY
11062.3,8,F,18,8,BUSY
11062.3,7,M,16,12,BUSY
11062.3,7,F,14,11,BUSY
11062.3,6,M,17,11,BUSY
11062.3,6,F,13,6,BUSY
11062.3,5,M,16,7,BUSY
11062.3,5,F,14,10,BUSY
11062.3,4,M,16,10,BUSY
11062.3,4,F,14,8,BUSY
11062.3,3,M,19,5,BUSY
11062.3,3,F,11,4,BUSY
11062.3,2,M,17,12,BUSY
11062.3,2,F,13,11,BUSY
11062.3,1,M,17416,4997,OPEN
11062.3,1,F,17315,5719,OPEN
11069.4,11,M,15,8,BUSY
11069.4,11,F,15,9,BUSY
11069.4,10,M,14,9,BUSY
11069.4,10,F,16,6,BUSY
11069.4,9,M,14,10,BUSY
11069.4,9,F,15,9,BUSY
11069.4,8,M,12,8,BUSY
11069.4,8,F,18,8,BUSY
11069.4,7,M,0,0,OPEN
11069.4,7,F,0,0,OPEN
11069.4,6,M,0,0,OPEN
11069.4,6,F,0,0,OPEN
11069.4,5,M,0,0,OPEN
11069.4,5,F,0,0,OPEN
11069.4,4,M,0,0,OPEN
11069.4,4,F,0,0,OPEN
11069.4,3,M,0,0,OPEN
11069.4,3,F,0,0,OPEN
11069.4,2,M,0,0,OPEN
11069.4,2,F,0,0,OPEN
11069.4,1,M,17517,5058,OPEN
11069.4,1,F,17403,5769,OPEN
11076.4,11,M,0,0,OPEN
11076.4,11,F,0,0,OPEN
11076.4,10,M,0,0,OPEN
11076.4,10,F,0,0,OPEN
11076.4,9,M,0,0,OPEN
11076.4,9,F,0,0,OPEN
11076.4,8,M,0,0,OPEN
11076.4,8,F,0,0,OPEN
11076.4,7,M,0,0,BUSY
11076.4,7,F,0,0,BUSY
11076.4,6,M,0,0,BUSY
11076.4,6,F,0,0,BUSY
11076.4,5,M,0,0,BUSY
11076.4,5,F,0,0,BUSY
11076.4,4,M,0,0,BUSY
11076.4,4,F,0,0,BUSY
11076.4,3,M,0,0,BUSY
