Year, NodeId, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
2008,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,0,10,0,0,6,0,0,0,0,0,0,0,0,2
2008.5,11,0,20,0,0,1,0,0,0,0,0,0,0,0,2
2008.5,11,0,30,0,0,0,0,0,0,0,0,0,0,0,2
2008.5,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,0,50,0,0,0,0,0,0,0,0,0,0,0,1
2008.5,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,0,20,0,0,1,0,0,0,0,0,0,0,0,1
2008.5,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,0,10,0,0,2,0,0,0,0,0,0,0,0,0
2008.5,9,0,20,0,0,3,0,0,0,0,0,0,0,0,4
2008.5,9,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2008.5,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,0,10,0,0,2,0,0,0,0,0,0,0,0,0
2008.5,8,0,20,0,0,3,0,0,0,0,0,0,0,0,1
2008.5,8,0,30,0,0,0,0,0,0,0,0,0,0,0,2
2008.5,8,0,40,0,0,0,0,0,0,0,0,0,0,0,2
2008.5,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,0,10,0,0,3,0,0,0,0,0,0,0,0,0
2008.5,7,0,20,0,0,4,0,0,0,0,0,0,0,0,4
2008.5,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,0,40,0,0,0,0,0,0,0,0,0,0,0,3
2008.5,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,0,10,0,0,3,0,0,0,0,0,0,0,0,1
2008.5,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,0,50,0,0,0,0,0,0,0,0,0,0,0,2
2008.5,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,0,10,0,0,4,0,0,0,0,0,0,0,0,0
2008.5,5,0,20,0,0,0,0,0,0,0,0,0,0,0,2
2008.5,5,0,30,0,0,0,0,0,0,0,0,0,0,0,2
2008.5,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,0,10,0,0,1,0,0,0,0,0,0,0,0,0
2008.5,4,0,20,0,0,1,0,0,0,0,0,0,0,0,3
2008.5,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,0,40,0,0,0,0,1,1,0,0,0,0,0,0
2008.5,4,0,50,0,0,1,0,0,0,0,0,0,0,0,0
2008.5,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,0,20,0,0,1,0,0,0,0,0,0,0,0,0
2008.5,3,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2008.5,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,0,10,0,0,3,0,0,0,0,0,0,0,0,2
2008.5,2,0,20,0,0,1,0,0,0,0,0,0,0,0,1
2008.5,2,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2008.5,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,1,0,0,11483,1201,154,0,135,102,0,0,0,0,0,0
2008.5,1,0,10,8526,1464,188,0,39,33,0,0,0,0,0,109
2008.5,1,0,20,8267,5009,147,0,132,124,0,0,0,0,0,203
2008.5,1,0,30,2270,1935,8,0,95,93,0,0,0,0,0,28
2008.5,1,0,40,719,528,3,0,49,46,0,0,0,0,0,6
2008.5,1,0,50,742,250,5,0,39,37,0,0,0,0,0,5
2008.5,1,0,60,885,74,0,0,18,9,0,0,0,0,0,1
2008.5,1,0,70,766,8,1,0,16,1,0,0,0,0,0,0
2008.5,1,0,80,297,3,0,0,13,0,0,0,0,0,0,0
2008.5,1,0,90,46,0,0,0,6,0,0,0,0,0,0,0
2008.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2008.5,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,0,10,5,0,3,0,0,0,0,0,0,0,0,0
2009,11,0,20,19,9,2,0,0,0,0,0,0,0,0,3
2009,11,0,30,4,4,0,0,0,0,0,0,0,0,0,2
2009,11,0,40,2,2,0,0,0,0,0,0,0,0,0,0
2009,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,0,10,4,2,0,0,0,0,0,0,0,0,0,0
2009,10,0,20,21,13,3,0,0,0,0,0,0,0,0,3
2009,10,0,30,2,1,0,0,0,0,0,0,0,0,0,0
2009,10,0,40,3,3,1,0,0,0,0,0,0,0,0,1
2009,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,0,10,16,11,1,0,0,0,0,0,0,0,0,1
2009,9,0,20,9,8,1,0,0,0,0,0,0,0,0,0
2009,9,0,30,3,3,0,0,0,0,0,0,0,0,0,1
2009,9,0,40,1,1,0,0,0,0,0,0,0,0,0,0
2009,9,0,50,1,1,0,0,0,0,0,0,0,0,0,0
2009,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,0,10,11,4,2,0,0,0,0,0,0,0,0,1
2009,8,0,20,10,7,1,0,0,0,0,0,0,0,0,2
2009,8,0,30,4,4,0,0,0,0,0,0,0,0,0,0
2009,8,0,40,2,2,0,0,0,0,0,0,0,0,0,0
2009,8,0,50,3,0,0,0,0,0,0,0,0,0,0,0
2009,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,0,10,6,3,4,0,0,0,0,0,0,0,0,0
2009,7,0,20,12,8,4,0,0,0,0,0,0,0,0,2
2009,7,0,30,8,5,0,0,0,0,0,0,0,0,0,6
2009,7,0,40,0,0,0,0,0,0,0,0,0,0,0,1
2009,7,0,50,4,1,1,0,0,0,0,0,0,0,0,0
2009,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,0,10,6,3,2,0,0,0,0,0,0,0,0,0
2009,6,0,20,15,10,4,0,0,0,0,0,0,0,0,3
2009,6,0,30,7,6,0,0,0,0,0,0,0,0,0,1
2009,6,0,40,1,1,0,0,0,0,0,0,0,0,0,1
2009,6,0,50,1,0,0,0,0,0,0,0,0,0,0,1
2009,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,0,10,5,2,2,0,0,0,0,0,0,0,0,0
2009,5,0,20,19,12,0,0,0,0,0,0,0,0,0,1
2009,5,0,30,4,4,0,0,0,0,0,0,0,0,0,1
2009,5,0,40,1,1,0,0,0,0,0,0,0,0,0,0
2009,5,0,50,1,0,0,0,0,0,0,0,0,0,0,0
2009,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,0,10,6,3,2,0,0,0,0,0,0,0,0,1
2009,4,0,20,17,13,2,0,0,0,0,0,0,0,0,3
2009,4,0,30,3,3,0,0,0,0,0,0,0,0,0,0
2009,4,0,40,2,2,0,0,0,0,0,0,0,0,0,0
2009,4,0,50,2,2,0,0,0,0,0,0,0,0,0,0
2009,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,0,10,6,2,6,0,0,0,0,0,0,0,0,3
2009,3,0,20,10,9,3,0,0,0,0,0,0,0,0,4
2009,3,0,30,8,6,0,0,0,0,0,0,0,0,0,1
2009,3,0,40,4,3,0,0,0,0,0,0,0,0,0,2
2009,3,0,50,2,1,1,0,0,0,0,0,0,0,0,0
2009,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
