Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
478,22,0,19875,274,795,18806,23598,28643,388424,193320,96660,0,0,0,0,2789,0,2311,0,0,3623,2656,33932.9,7882.49,3892.43,0.120947,0.118338,0.131407,0,0,0
478,21,0,22499,355,852,21292,23209,28759,388351,216960,108480,0,0,0,0,2825,0,2652,0,0,2607,2978,34013.9,7890.49,3876.43,0.114858,0.121993,0.115311,0,0,0
478,20,0,2893,51,137,2705,2389,2827,38928,31280,15640,0,0,0,0,269,0,331,0,0,185,732,3279.11,823.751,382.345,0.0288351,0.033854,0.0265747,0,0,0
478,19,0,2553,37,136,2380,2371,2867,38813,34720,17360,0,0,0,0,260,0,306,0,0,304,644,3413.11,788.751,398.345,0.0830782,0.077553,0.0689126,0,0,0
478,18,0,3059,53,168,2838,2334,2895,38888,37400,18700,0,0,0,0,270,0,376,0,0,611,624,3409.11,766.751,349.345,0.0739396,0.0639009,0.0648594,0,0,0
478,17,5,9817,137,888,8792,11700,14433,194392,185240,92620,2535,21,1570,6,1414,0,1173,0,0,2830,1058,16862.5,3955.75,1855.72,0.0805751,0.0779656,0.0768276,27,20,7
478,16,0,19631,283,776,18572,23168,28477,388221,181880,90940,0,0,0,0,2826,0,2264,0,0,3573,2475,34520.9,7644.49,3745.43,0.124646,0.126635,0.135564,0,0,0
478,15,5,2871,57,637,2177,2231,2872,38922,75760,37880,725,7,432,4,251,0,383,0,0,194,726,3390.11,754.751,346.345,0.0441375,0.0430234,0.0395751,11,16,-5
478,14,0,2463,33,130,2300,2416,2856,38815,26880,13440,0,0,0,0,267,0,288,0,0,255,670,3493.11,767.751,337.345,0.0822115,0.0769694,0.134406,0,0,0
478,13,0,2678,42,135,2501,2283,2898,38778,34760,17380,0,0,0,0,258,0,303,0,0,363,680,3473.11,773.751,388.345,0.0784372,0.0763038,0.0807935,0,0,0
478,12,0,3052,60,139,2853,2274,2848,38820,38000,19000,0,0,0,0,250,0,391,0,0,611,593,3353.11,839.751,400.345,0.0609999,0.0577644,0.0893967,0,0,0
478,11,0,10699,166,593,9940,11562,14100,194656,95600,47800,0,0,0,0,1388,0,1254,0,0,1282,2097,16675.5,3878.75,1855.72,0.0472291,0.0476834,0.0445788,0,0,0
478,10,0,1836,31,101,1704,1194,1354,19497,24000,12000,0,0,0,0,119,0,273,0,0,124,471,1628.06,387.875,193.673,0.0524955,0.0527455,0.0640119,0,0,0
478,9,0,2580,49,125,2406,2239,2896,38829,28960,14480,0,0,0,0,265,0,287,0,0,284,741,3451.11,738.751,394.345,0.0916517,0.118972,0.0705753,0,0,0
478,8,0,2479,36,111,2332,2345,2887,38958,29280,14640,0,0,0,0,269,0,294,0,0,291,666,3392.11,734.751,328.345,0.0840292,0.101466,0.0988246,0,0,0
478,7,0,2698,43,135,2520,2383,2814,38782,31600,15800,0,0,0,0,255,0,307,0,0,393,690,3503.11,763.751,364.345,0.0668707,0.0673202,0.0800314,0,0,0
478,6,0,2957,43,147,2767,2359,2871,38876,31480,15740,0,0,0,0,282,0,360,0,0,216,687,3409.11,737.751,390.345,0.0775411,0.0637225,0.0549365,0,0,0
478,5,0,2000,38,90,1872,1083,1392,19407,22960,11480,0,0,0,0,130,0,261,0,0,51,430,1731.06,399.875,168.673,0.058762,0.0513623,0.0472236,0,0,0
478,4,5,1819,32,324,1463,1234,1427,19512,48480,24240,447,3,282,0,143,0,243,0,0,108,425,1624.06,367.875,202.673,0.034442,0.0414751,0.0259647,3,1,2
478,3,1,2847,50,148,2649,2316,2839,38938,72280,36140,691,5,411,3,245,0,370,0,0,176,741,3268.11,841.751,365.345,0.0451393,0.0334885,0.0505936,8,5,3
478,2,0,2922,54,117,2751,2355,2848,39019,33760,16880,0,0,0,0,278,0,357,0,0,191,693,3262.11,744.751,387.345,0.0829381,0.0726898,0.0795223,0,0,0
478,1,0,3189,56,147,2986,2414,2840,38948,29760,14880,0,0,0,0,285,0,411,0,0,102,705,3238.11,866.751,360.345,0.0863552,0.102393,0.0674734,0,0,0
479,26,160,46261,1848,10107,34306,45972,57393,777398,1965320,982660,9162,116,5451,67,5482,0,5560,0,0,0,0,67604.9,15810,7462.87,0.0464322,0.0486424,0.0476275,183,198,-15
479,25,1,3089,46,165,2878,2331,2881,38820,94040,47020,766,7,461,3,253,0,396,0,0,95,665,3417.11,805.354,371.345,0.0492291,0.0459604,0.0734691,10,10,0
479,24,0,3018,40,340,2638,2331,2795,38941,81280,40640,0,0,0,0,286,0,378,0,0,231,673,3330.11,757.354,385.345,0.0589562,0.0547129,0.0738781,0,0,0
479,23,0,10748,172,531,10045,11561,14298,194501,116160,58080,0,0,0,0,1356,0,1265,0,0,1297,2029,16842.5,3837.76,1887.72,0.208613,0.237109,0.230654,0,0,0
479,22,0,19714,263,704,18747,23444,28832,388161,191840,95920,0,0,0,0,2775,0,2270,0,0,3528,2549,34329.9,7902.52,3744.43,0.234603,0.23572,0.255409,0,0,0
479,21,0,22603,348,749,21506,23188,28963,388802,222360,111180,0,0,0,0,2795,0,2800,0,0,2614,2993,33640.9,7907.52,3787.43,0.210952,0.200674,0.236368,0,0,0
479,20,0,2873,50,125,2698,2392,2833,38932,34240,17120,0,0,0,0,268,0,374,0,0,186,725,3348.11,791.354,342.345,0.146389,0.129521,0.151724,0,0,0
479,19,0,2626,42,119,2465,2345,2876,39020,31080,15540,0,0,0,0,262,0,300,0,0,346,672,3309.11,742.354,342.345,0.129481,0.120236,0.221303,0,0,0
479,18,1,3044,40,839,2165,2351,2855,38980,41600,20800,1436,7,805,9,324,0,335,0,0,571,584,3264.11,798.354,371.345,0.132961,0.109536,0.0733919,16,20,-4
479,17,5,9765,132,835,8798,11727,14433,194404,195440,97720,2585,14,1470,10,1389,0,1137,0,0,2687,1107,16967.5,3769.76,1927.72,0.123625,0.118863,0.119262,24,26,-2
479,16,0,19829,253,747,18829,23199,28486,388900,205360,102680,0,0,0,0,2724,0,2259,0,0,3623,2572,33914.9,7754.52,3568.43,0.25161,0.244389,0.27951,0,0,0
479,15,4,2830,46,640,2144,2217,2855,38845,70600,35300,681,4,401,4,290,0,370,0,0,199,752,3398.11,804.354,366.345,0.0607112,0.0568337,0.0521605,8,5,3
479,14,0,2465,32,120,2313,2411,2897,39015,30560,15280,0,0,0,0,256,0,289,0,0,302,676,3273.11,756.354,369.345,0.169569,0.228497,0.115529,0,0,0
479,13,0,2697,48,123,2526,2337,2968,38757,30200,15100,0,0,0,0,246,0,316,0,0,363,716,3464.11,799.354,393.345,0.128825,0.123209,0.25549,0,0,0
479,12,0,2985,48,115,2822,2256,2863,38921,36520,18260,0,0,0,0,259,0,400,0,0,583,564,3396.11,752.354,344.345,0.120789,0.125711,0.112457,0,0,0
479,11,0,10733,159,498,10076,11574,14257,194592,100960,50480,0,0,0,0,1348,0,1248,0,0,1259,2047,16652.5,3951.76,1872.72,0.236867,0.253182,0.187826,0,0,0
479,10,0,1823,33,103,1687,1144,1365,19379,24320,12160,0,0,0,0,149,0,257,0,0,101,469,1749.06,384.177,194.673,0.0935665,0.074022,0.142406,0,0,0
479,9,0,2531,42,139,2350,2255,2871,38963,30360,15180,0,0,0,0,272,0,270,0,0,274,733,3273.11,765.354,412.345,0.153247,0.179308,0.169976,0,0,0
479,8,0,2507,34,95,2378,2321,2907,38774,27080,13540,0,0,0,0,235,0,301,0,0,305,670,3433.11,822.354,384.345,0.150895,0.165484,0.139129,0,0,0
479,7,0,2611,43,96,2472,2382,2780,38788,28000,14000,0,0,0,0,293,0,346,0,0,363,691,3491.11,751.354,383.345,0.150477,0.143562,0.121448,0,0,0
479,6,0,2998,51,129,2818,2344,2880,38999,36760,18380,0,0,0,0,267,0,375,0,0,222,673,3370.11,702.354,342.345,0.14064,0.139726,0.199156,0,0,0
479,5,0,2035,40,83,1912,1100,1410,19367,20480,10240,0,0,0,0,135,0,267,0,0,88,465,1762.06,375.177,202.673,0.096384,0.10523,0.140561,0,0,0
479,4,5,1898,39,392,1467,1213,1425,19472,48200,24100,475,6,264,1,136,0,203,0,0,117,464,1687.06,361.177,186.673,0.0450626,0.0462155,0.0452394,7,5,2
479,3,1,2846,39,125,2682,2330,2799,38859,76560,38280,693,4,424,1,285,0,340,0,0,175,716,3378.11,797.354,379.345,0.0604758,0.0723154,0.0553554,5,4,1
479,2,0,2873,62,111,2700,2374,2847,38815,31920,15960,0,0,0,0,265,0,363,0,0,194,710,3467.11,749.354,382.345,0.132391,0.116367,0.142406,0,0,0
479,1,0,3148,47,141,2960,2364,2841,38994,34960,17480,0,0,0,0,263,0,425,0,0,106,661,3335.11,750.354,334.345,0.146388,0.146411,0.209503,0,0,0
480,26,160,46176,1859,10068,34249,45834,57515,777731,1998800,999400,9156,146,5483,79,5442,0,5527,0,0,0,0,67119.9,15758,7678.87,0.0461731,0.0467199,0.045852,225,219,6
480,25,1,3128,50,139,2939,2359,2865,39010,104040,52020,718,2,465,1,302,0,381,0,0,102,703,3229.11,781.95,393.345,0.0488997,0.0447419,0.0602834,3,2,1
480,24,0,2980,44,245,2691,2320,2859,38829,84920,42460,0,0,0,0,250,0,386,0,0,263,713,3449.11,763.95,372.345,0.0544136,0.0566881,0.0573431,0,0,0
480,23,0,10703,172,462,10069,11573,14275,194250,116480,58240,0,0,0,0,1357,0,1266,0,0,1273,2101,17049.5,3906.74,1865.72,0.192529,0.198231,0.202545,0,0,0
480,22,0,19699,265,666,18768,23316,28829,389090,217000,108500,0,0,0,0,2676,0,2363,0,0,3592,2567,33536.9,7800.48,3716.43,0.237545,0.246645,0.245055,0,0,0
480,21,0,22666,295,682,21689,23159,28783,388736,236920,118460,0,0,0,0,2860,0,2677,0,0,2761,3035,33891.9,7819.48,3696.43,0.209418,0.194766,0.179329,0,0,0
480,20,0,2897,41,111,2745,2372,2810,38819,37160,18580,0,0,0,0,273,0,340,0,0,191,721,3401.11,795.95,398.345,0.139041,0.10358,0.135851,0,0,0
480,19,0,2660,39,126,2495,2335,2833,38968,33480,16740,0,0,0,0,291,0,340,0,0,359,680,3317.11,746.95,382.345,0.140217,0.162797,0.117242,0,0,0
480,18,1,3036,46,1023,1967,2341,2849,38785,38760,19380,725,10,436,1,272,0,410,0,0,585,614,3454.11,795.95,379.345,0.107798,0.103952,0.102018,11,15,-4
480,17,5,9830,132,758,8940,11666,14398,194347,216080,108040,2569,12,1594,12,1399,0,1162,0,0,2805,1078,16897.5,3984.74,1842.72,0.115645,0.127013,0.101246,24,22,2
480,16,0,19764,266,681,18817,23190,28486,388622,210680,105340,0,0,0,0,2744,0,2261,0,0,3615,2552,34025.9,7741.48,3754.43,0.22017,0.222575,0.216531,0,0,0
480,15,3,2768,48,620,2100,2228,2854,38957,78360,39180,731,7,408,1,288,0,347,0,0,180,685,3281.11,782.95,393.345,0.0665253,0.0672536,0.0484584,8,9,-1
480,14,0,2450,36,103,2311,2414,2851,38761,33560,16780,0,0,0,0,267,0,315,0,0,319,648,3453.11,782.95,417.345,0.154392,0.111228,0.144276,0,0,0
480,13,0,2591,41,112,2438,2345,2967,38961,34400,17200,0,0,0,0,274,0,342,0,0,335,690,3355.11,734.95,363.345,0.160376,0.159871,0.109263,0,0,0
480,12,0,3051,43,131,2877,2227,2835,38903,39200,19600,0,0,0,0,286,0,344,0,0,593,620,3383.11,769.95,358.345,0.125225,0.0984756,0.195651,0,0,0
480,11,0,10862,143,443,10276,11537,14205,194190,116400,58200,0,0,0,0,1448,0,1289,0,0,1288,2029,17001.5,3945.74,1934.72,0.218996,0.220031,0.269069,0,0,0
480,10,1,1850,38,267,1545,1144,1373,19513,26120,13060,874,4,562,4,123,0,222,0,0,108,478,1642.06,369.475,182.673,0.0965263,0.101099,0.0811136,8,8,0
480,9,0,2523,37,122,2364,2305,2828,38934,32960,16480,0,0,0,0,287,0,320,0,0,286,680,3324.11,794.95,361.345,0.147971,0.134745,0.161072,0,0,0
480,8,0,2518,30,102,2386,2358,2866,38976,33440,16720,0,0,0,0,294,0,332,0,0,287,667,3351.11,738.95,348.345,0.166333,0.183561,0.196095,0,0,0
480,7,0,2555,32,104,2419,2383,2783,38904,31880,15940,0,0,0,0,276,0,303,0,0,342,667,3423.11,715.95,371.345,0.166879,0.172329,0.140936,0,0,0
480,6,0,2995,48,140,2807,2361,2883,38815,33400,16700,0,0,0,0,280,0,377,0,0,263,691,3401.11,793.95,404.345,0.121402,0.106417,0.142644,0,0,0
480,5,0,1993,32,81,1880,1124,1356,19469,29240,14620,0,0,0,0,153,0,250,0,0,55,425,1647.06,396.475,194.673,0.115925,0.096695,0.144766,0,0,0
480,4,5,1905,33,467,1405,1206,1436,19381,59520,29760,483,3,297,4,136,0,252,0,0,120,470,1737.06,400.475,188.673,0.0468627,0.0449225,0.0448733,7,10,-3
480,3,1,2787,33,166,2588,2346,2876,38979,78160,39080,712,3,396,1,273,0,349,0,0,181,702,3284.11,799.95,351.345,0.0572562,0.0766686,0.0529812,4,2,2
480,2,0,2874,57,107,2710,2389,2837,38814,34280,17140,0,0,0,0,274,0,339,0,0,185,708,3419.11,774.95,406.345,0.149445,0.145224,0.1074,0,0,0
480,1,0,3211,49,128,3034,2327,2806,38860,38640,19320,0,0,0,0,288,0,397,0,0,111,719,3368.11,826.95,359.345,0.126522,0.144299,0.0983369,0,0,0
481,26,160,46343,1832,10150,34361,45828,57395,777145,1954640,977320,9037,95,5443,72,5655,0,5488,0,0,0,0,67948.9,15713.8,7491.87,0.0451536,0.0465771,0.0441314,167,154,13
481,25,1,3092,48,120,2924,2358,2836,39042,95400,47700,761,5,446,4,262,0,402,0,0,100,683,3266.11,760.541,346.345,0.0422217,0.0430589,0.0418453,9,4,5
481,24,0,2932,47,178,2707,2310,2875,38681,26560,13280,0,0,0,0,276,0,362,0,0,231,661,3559.11,774.541,400.345,0.0552035,0.046469,0.0620576,0,0,0
481,23,1,10699,173,829,9697,11614,14392,194694,104920,52460,4780,36,2822,24,1390,0,1283,0,0,1275,2146,16665.5,3856.7,1858.72,0.197423,0.18928,0.196806,60,48,12
481,22,0,19787,265,667,18855,23433,28752,389093,197920,98960,0,0,0,0,2747,0,2313,0,0,3655,2547,33514.9,7718.39,3823.43,0.204294,0.20506,0.25111,0,0,0
481,21,0,22367,269,640,21458,23263,28751,388870,213000,106500,0,0,0,0,2665,0,2723,0,0,2615,3003,33892.9,7745.39,3641.43,0.191264,0.205776,0.170186,0,0,0
481,20,0,2896,38,112,2746,2370,2876,38949,30280,15140,0,0,0,0,293,0,352,0,0,203,694,3335.11,763.541,367.345,0.122518,0.141126,0.105943,0,0,0
481,19,0,2656,32,127,2497,2321,2820,38934,34320,17160,0,0,0,0,309,0,334,0,0,378,699,3305.11,794.541,381.345,0.133755,0.131505,0.127448,0,0,0
481,18,0,2982,48,584,2350,2364,2868,38989,32040,16020,0,0,0,0,276,0,368,0,0,574,590,3304.11,767.541,354.345,0.124968,0.125941,0.0790303,0,0,0
481,17,3,9855,124,677,9054,11609,14570,194637,200400,100200,2552,11,1542,12,1374,0,1161,0,0,2714,1184,16600.5,3873.7,1963.72,0.10553,0.104972,0.102373,23,22,1
481,16,0,19806,260,660,18886,23119,28543,389027,201720,100860,0,0,0,0,2720,0,2207,0,0,3625,2609,33899.9,7483.39,3739.43,0.218844,0.208778,0.207198,0,0,0
481,15,4,2800,42,714,2044,2221,2853,38775,74360,37180,720,8,393,5,292,0,353,0,0,189,763,3382.11,861.541,396.345,0.0603146,0.0449971,0.0599612,13,13,0
481,14,0,2402,41,105,2256,2384,2920,38972,27840,13920,0,0,0,0,253,0,301,0,0,297,642,3327.11,767.541,348.345,0.14037,0.120826,0.168284,0,0,0
481,13,0,2676,36,120,2520,2298,3013,38850,33600,16800,0,0,0,0,290,0,324,0,0,379,721,3412.11,810.541,342.345,0.130448,0.11703,0.151394,0,0,0
481,12,1,3027,42,160,2825,2242,2820,38900,33160,16580,1391,12,818,9,280,0,361,0,0,585,584,3428.11,755.541,331.345,0.118456,0.0992204,0.124426,21,15,6
481,11,0,10918,147,405,10366,11496,14260,194247,109920,54960,0,0,0,0,1394,0,1363,0,0,1297,2164,17021.5,3903.7,1902.72,0.19605,0.20988,0.177823,0,0,0
481,10,0,1892,42,196,1654,1150,1369,19415,23760,11880,0,0,0,0,128,0,206,0,0,127,445,1701.06,374.77,216.673,0.0831,0.0952255,0.0736584,0,0,0
481,9,1,2517,34,243,2240,2319,2869,38806,30840,15420,1129,7,659,2,296,0,323,0,0,281,662,3465.11,770.541,373.345,0.130871,0.146131,0.170446,9,5,4
481,8,0,2588,29,88,2471,2359,2845,38888,28840,14420,0,0,0,0,284,0,306,0,0,324,673,3372.11,744.541,410.345,0.135344,0.110621,0.174173,0,0,0
481,7,0,2550,38,82,2430,2357,2898,38985,30600,15300,0,0,0,0,235,0,340,0,0,347,663,3289.11,768.541,372.345,0.14407,0.147924,0.113215,0,0,0
481,6,0,2939,35,134,2770,2337,2865,38894,30080,15040,0,0,0,0,282,0,407,0,0,265,676,3436.11,739.541,345.345,0.141242,0.124055,0.138474,0,0,0
481,5,0,1986,30,86,1870,1126,1390,19443,23760,11880,0,0,0,0,112,0,240,0,0,47,465,1713.06,369.77,181.673,0.079338,0.0805844,0.0546834,0,0,0
481,4,5,1867,38,510,1319,1191,1417,19486,49760,24880,425,3,263,0,149,0,234,0,0,128,442,1689.06,370.77,161.673,0.0391582,0.0332621,0.060472,3,4,-1
481,3,1,2779,41,219,2519,2361,2838,38919,78600,39300,690,3,422,1,273,0,298,0,0,164,699,3382.11,737.541,376.345,0.0544088,0.0613459,0.0738121,4,3,1
481,2,0,2897,46,107,2744,2379,2791,38965,33760,16880,0,0,0,0,272,0,363,0,0,164,684,3298.11,785.541,366.345,0.142701,0.114638,0.114142,0,0,0
481,1,0,3202,51,112,3039,2390,2856,38682,32760,16380,0,0,0,0,263,0,375,0,0,117,723,3491.11,874.541,367.345,0.119437,0.126833,0.0916698,0,0,0
482,26,160,46463,1810,10226,34427,45774,57403,777913,1978800,989400,9213,114,5499,70,5567,0,5447,0,0,0,0,67598.9,15433.5,7365.87,0.0465148,0.0475541,0.0458499,184,204,-20
482,25,1,3104,57,117,2930,2371,2867,38792,101560,50780,706,7,449,6,245,0,377,0,0,95,671,3559.11,711.125,353.345,0.0467925,0.0445281,0.0406509,13,11,2
482,24,0,2927,52,141,2734,2332,2976,38789,36160,18080,0,0,0,0,251,0,368,0,0,266,700,3482.11,766.125,378.345,0.184219,0.158717,0.169638,0,0,0
482,23,0,10602,150,611,9841,11598,14426,194503,121840,60920,0,0,0,0,1395,0,1225,0,0,1290,2082,16925.5,3798.62,1850.72,0.205139,0.239249,0.245862,0,0,0
482,22,0,19598,270,631,18697,23533,28791,388601,218080,109040,0,0,0,0,2705,0,2304,0,0,3422,2495,34018.9,7866.23,3669.43,0.223671,0.248339,0.224908,0,0,0
482,21,0,22594,276,625,21693,23109,28445,389032,246120,123060,0,0,0,0,2854,0,2681,0,0,2663,3007,33668.9,7703.23,3751.43,0.216154,0.186008,0.250098,0,0,0
482,20,0,2908,26,114,2768,2357,2771,38976,43480,21740,0,0,0,0,289,0,355,0,0,195,708,3414.11,690.125,335.345,0.165761,0.100997,0.141287,0,0,0
482,19,0,2651,34,116,2501,2343,2889,38894,35640,17820,0,0,0,0,286,0,353,0,0,394,652,3409.11,745.125,367.345,0.123694,0.164161,0.138169,0,0,0
482,18,0,3020,38,367,2615,2335,2858,39021,98440,49220,0,0,0,0,276,0,401,0,0,609,592,3233.11,842.125,319.345,0.127474,0.193823,0.164049,0,0,0
482,17,4,9852,114,598,9140,11577,14412,194437,216160,108080,2443,10,1438,10,1434,0,1150,0,0,2748,1088,16858.5,3923.62,1858.72,0.108727,0.117813,0.132326,20,15,5
482,16,0,19730,249,665,18816,23268,28664,388749,222320,111160,0,0,0,0,2744,0,2343,0,0,3700,2583,33828.9,7857.23,3720.43,0.222149,0.219841,0.247973,0,0,0
482,15,4,2785,36,736,2013,2251,2886,39017,70520,35260,659,2,425,3,263,0,338,0,0,190,655,3265.11,758.125,375.345,0.0587989,0.0750471,0.073945,5,5,0
482,14,0,2521,44,92,2385,2394,2868,38959,33480,16740,0,0,0,0,286,0,279,0,0,294,670,3293.11,815.125,348.345,0.154606,0.156004,0.248818,0,0,0
482,13,0,2584,36,121,2427,2287,2965,38879,36680,18340,0,0,0,0,260,0,307,0,0,329,635,3370.11,744.125,422.345,0.139612,0.15122,0.0900909,0,0,0
482,12,1,3065,36,155,2874,2236,2822,38871,42640,21320,646,1,421,2,289,0,386,0,0,593,595,3432.11,743.125,369.345,0.136687,0.137872,0.127441,3,3,0
482,11,0,10735,150,347,10238,11438,14320,194648,110200,55100,0,0,0,0,1391,0,1259,0,0,1242,2067,16779.5,3786.62,1863.72,0.205276,0.193252,0.279811,0,0,0
482,10,0,1908,40,164,1704,1151,1459,19282,30560,15280,0,0,0,0,112,0,242,0,0,104,473,1818.06,446.063,161.673,0.0936705,0.0927649,0.138893,0,0,0
482,9,1,2595,34,213,2348,2338,2884,38971,34760,17380,528,1,383,2,262,0,306,0,0,289,690,3266.11,793.125,385.345,0.147829,0.14705,0.172845,3,1,2
482,8,0,2600,37,89,2474,2355,2857,38771,37680,18840,0,0,0,0,276,0,302,0,0,309,684,3493.11,779.125,372.345,0.14485,0.198016,0.22797,0,0,0
482,7,0,2600,33,90,2477,2337,2827,38943,33800,16900,0,0,0,0,290,0,329,0,0,340,654,3319.11,788.125,365.345,0.141285,0.182986,0.119341,0,0,0
482,6,0,2945,36,120,2789,2336,2887,38959,34760,17380,0,0,0,0,279,0,378,0,0,251,710,3332.11,784.125,340.345,0.150707,0.140064,0.172673,0,0,0
482,5,0,1916,31,73,1812,1127,1375,19445,23960,11980,0,0,0,0,125,0,265,0,0,58,413,1671.06,429.063,162.673,0.0928989,0.08109,0.239043,0,0,0
482,4,5,1845,31,556,1258,1200,1463,19441,58240,29120,484,5,251,0,135,0,255,0,0,111,428,1663.06,418.063,185.673,0.0443555,0.0452159,0.0464577,5,2,3
482,3,1,2780,40,259,2481,2343,2908,39085,80960,40480,621,5,372,3,262,0,377,0,0,195,660,3249.11,739.125,342.345,0.0579923,0.0545518,0.0556724,8,4,4
482,2,0,3017,36,109,2872,2340,2825,38856,40120,20060,0,0,0,0,284,0,344,0,0,189,714,3422.11,778.125,359.345,0.134947,0.116204,0.143104,0,0,0
482,1,0,3169,58,108,3003,2376,2915,38828,34920,17460,0,0,0,0,264,0,394,0,0,101,694,3393.11,816.125,378.345,0.144023,0.147726,0.141287,0,0,0
483,26,160,46461,1814,10312,34335,45730,57444,778498,1992920,996460,9073,134,5636,87,5617,0,5619,0,0,0,0,66757.9,15433,7633.87,0.0459806,0.044349,0.0458533,221,211,10
483,25,1,3142,55,102,2985,2360,2874,38754,92040,46020,740,2,438,3,274,0,413,0,0,115,699,3481.11,785.704,395.345,0.0475817,0.0387323,0.0420649,5,7,-2
483,24,0,2901,51,122,2728,2314,2934,38742,39400,19700,0,0,0,0,289,0,352,0,0,241,643,3491.11,820.704,362.345,0.125981,0.116787,0.193033,0,0,0
483,23,0,10466,123,473,9870,11582,14609,194399,116960,58480,0,0,0,0,1328,0,1220,0,0,1254,2103,16909.5,3839.51,1932.72,0.186322,0.180543,0.185815,0,0,0
483,22,0,19899,247,628,19024,23593,28654,388945,221800,110900,0,0,0,0,2795,0,2263,0,0,3605,2518,33662.9,7730.02,3823.43,0.214441,0.209208,0.168014,0,0,0
483,21,0,22653,266,611,21776,23046,28504,388737,253560,126780,0,0,0,0,2887,0,2695,0,0,2691,3097,34001.9,7773.02,3649.43,0.181094,0.201024,0.171455,0,0,0
483,20,0,2890,30,103,2757,2348,2762,38747,38680,19340,0,0,0,0,269,0,343,0,0,215,688,3468.11,831.704,369.345,0.107227,0.0880262,0.0882488,0,0,0
483,19,0,2609,42,115,2452,2336,2970,38944,38840,19420,0,0,0,0,261,0,329,0,0,401,668,3286.11,793.704,392.345,0.14324,0.0904278,0.10204,0,0,0
483,18,0,3017,40,231,2746,2312,2834,38923,69280,34640,0,0,0,0,279,0,359,0,0,557,630,3411.11,713.704,368.345,0.0447057,0.0530305,0.0311861,0,0,0
483,17,5,9841,129,541,9171,11590,14383,194157,214440,107220,2413,22,1402,10,1409,0,1150,0,0,2846,1065,16944.5,4024.51,1954.72,0.102272,0.115401,0.107316,32,36,-4
483,16,0,19629,235,588,18806,23218,28651,389041,225200,112600,0,0,0,0,2737,0,2176,0,0,3618,2498,33639.9,7755.02,3725.43,0.204429,0.206552,0.197895,0,0,0
483,15,5,2783,30,649,2104,2259,2895,38919,74680,37340,678,3,353,1,268,0,366,0,0,173,709,3418.11,738.704,340.345,0.0614667,0.0674488,0.0609327,4,2,2
483,14,0,2574,38,75,2461,2377,2825,38931,32280,16140,0,0,0,0,313,0,314,0,0,310,712,3359.11,758.704,367.345,0.131936,0.146605,0.117684,0,0,0
483,13,0,2643,28,113,2502,2341,2893,38876,41840,20920,0,0,0,0,290,0,349,0,0,370,655,3400.11,778.704,361.345,0.128434,0.105102,0.125698,0,0,0
483,12,0,3023,38,135,2850,2258,2772,38912,40160,20080,0,0,0,0,275,0,406,0,0,626,560,3328.11,764.704,411.345,0.110145,0.0811272,0.159201,0,0,0
483,11,0,10729,156,326,10247,11455,14297,194281,123960,61980,0,0,0,0,1376,0,1280,0,0,1271,2125,16934.5,4035.51,1829.72,0.202847,0.204904,0.20708,0,0,0
483,10,0,1888,35,131,1722,1148,1432,19537,89080,44540,0,0,0,0,155,0,235,0,0,136,476,1626.06,369.352,175.673,0.0794605,0.0864462,0.0641558,0,0,0
483,9,0,2609,27,175,2407,2335,2890,38854,31920,15960,0,0,0,0,257,0,294,0,0,317,776,3388.11,791.704,382.345,0.12562,0.161204,0.10035,0,0,0
483,8,0,2573,34,79,2460,2379,2867,38954,34920,17460,0,0,0,0,281,0,323,0,0,339,673,3271.11,774.704,416.345,0.11536,0.139129,0.206859,0,0,0
483,7,0,2664,36,80,2548,2331,2881,38748,34720,17360,0,0,0,0,279,0,351,0,0,369,710,3481.11,774.704,412.345,0.130468,0.140737,0.132372,0,0,0
483,6,0,2910,42,116,2752,2319,2920,38884,31800,15900,0,0,0,0,281,0,359,0,0,245,689,3361.11,776.704,394.345,0.128752,0.128968,0.121552,0,0,0
483,5,0,1979,29,87,1863,1138,1340,19374,28200,14100,0,0,0,0,148,0,260,0,0,60,441,1735.06,390.352,208.673,0.103664,0.0750109,0.0767324,0,0,0
483,4,5,1908,32,592,1284,1174,1442,19487,59360,29680,463,2,275,5,142,0,231,0,0,125,484,1674.06,366.352,180.673,0.0377967,0.0426594,0.0418182,7,8,-1
483,3,1,2793,41,260,2492,2336,2930,38893,82800,41400,687,5,402,0,241,0,349,0,0,164,708,3327.11,814.704,381.345,0.0534042,0.0582906,0.0460142,5,4,1
483,2,0,3013,39,106,2868,2337,2832,38961,36040,18020,0,0,0,0,278,0,358,0,0,190,722,3349.11,760.704,345.345,0.111834,0.109905,0.147273,0,0,0
