Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infectiousness
2000.33,1,PostDebut,8884,16350,M,0
2000.33,1,PreDebut,17630,1368.75,M,0
2000.33,1,PostDebut,10790,13109.6,F,0
2000.33,1,PostDebut,14171,7208.74,M,0
2000.33,1,PreDebut,17647,1338.33,F,0
2000.33,1,PostDebut,11440,11953.8,M,0
2000.33,1,PreDebut,17479,1612.08,M,0
2000.33,1,PreDebut,17720,1216.67,F,0
2000.33,1,PreDebut,15357,5201.25,M,0
2000.33,1,PostDebut,10868,12957.5,F,0
2000.33,1,PreDebut,17108,2250.83,M,0
2000.33,1,PostDebut,12791,9642.08,F,0
2000.33,1,PostDebut,10435,13718,M,0
2000.33,1,PreDebut,15877,4319.17,M,0
2000.33,1,PreDebut,15405,5110,M,0
2000.33,1,PostDebut,14091,7330.4,F,0
2000.33,1,PreDebut,15855,4349.59,F,0
2000.33,1,PreDebut,15620,4745,F,0
2000.33,1,PostDebut,8902,17010.5,F,0
2000.33,1,PreDebut,17017,2433.33,F,0
2000.33,1,PostDebut,8904,19517.6,M,0
2000.33,1,PostDebut,13662,8060.4,M,0
2000.33,1,PostDebut,8906,19746.2,M,0
2000.33,1,PostDebut,10434,13718,F,0
2000.33,1,PostDebut,8908,19982.8,F,0
2000.33,1,PostDebut,8909,17524.1,F,0
2000.33,1,PostDebut,8910,16803.9,F,0
2000.33,1,PostDebut,8911,16420.4,F,0
2000.33,1,PreDebut,18329,243.333,M,0
2000.33,1,PreDebut,15918,4258.34,M,0
2000.33,1,PostDebut,13501,8364.57,M,0
2000.33,1,PreDebut,15824,4410.42,F,0
2000.33,1,PostDebut,8916,16472.2,F,0
2000.33,1,PostDebut,11347,12105.9,F,0
2000.33,1,PostDebut,8918,17672.2,M,0
2000.33,1,PostDebut,8919,15916.8,F,0
2000.33,1,PostDebut,13602,8182.07,F,0
2000.33,1,PostDebut,10478,13626.7,M,0
2000.33,1,PostDebut,10219,14113.4,F,0
2000.33,1,PostDebut,8923,16263.1,F,0
2000.33,1,PostDebut,11952,11041.3,F,0
2000.33,1,PostDebut,14649,6448.33,M,0
2000.33,1,PostDebut,8926,16139,F,0
2000.33,1,PostDebut,8927,15115.6,M,0
2000.33,1,PostDebut,11013,12683.8,F,0
2000.33,1,PostDebut,8929,17724.1,F,0
2000.33,1,PostDebut,10963,12775,M,0
2000.33,1,PostDebut,11012,12683.8,M,0
2000.33,1,PostDebut,12513,10098.3,M,0
2000.33,1,PostDebut,8933,18640.7,F,0
2000.33,1,PreDebut,15759,4532.09,F,0
2000.33,1,PostDebut,10872,12957.5,F,0
2000.33,1,PostDebut,12118,10767.5,M,0
2000.33,1,PostDebut,8937,16502.4,F,0
2000.33,1,PostDebut,8938,17783.7,M,0
2000.33,1,PostDebut,13311,8699.15,M,0
2000.33,1,PostDebut,8940,16613.9,M,0
2000.33,1,PostDebut,11937,11071.7,F,0
2000.33,1,PostDebut,10269,14022.1,M,0
2000.33,1,PostDebut,10080,14387.1,M,0
2000.33,1,PostDebut,12289,10463.3,F,0
2000.33,1,PostDebut,8945,19653.5,M,0
2000.33,1,PostDebut,11502,11862.5,F,0
2000.33,1,PostDebut,12816,9611.66,F,0
2000.33,1,PostDebut,14195,7178.32,M,0
2000.33,1,PreDebut,17426,1703.33,M,0
2000.33,1,PreDebut,15644,4714.58,M,0
2000.33,1,PostDebut,13348,8638.32,M,0
2000.33,1,PostDebut,8952,18946.3,M,0
2000.33,1,PreDebut,17082,2281.25,F,0
2000.33,1,PreDebut,16922,2585.42,F,0
2000.33,1,PostDebut,11852,11223.8,F,0
2000.33,1,PreDebut,16378,3497.92,F,0
2000.33,1,PreDebut,17878,973.334,F,0
2000.33,1,PostDebut,8958,19097.7,M,0
2000.33,1,PostDebut,8959,19684.9,F,0
2000.33,1,PostDebut,8960,18285.6,M,0
2000.33,1,PreDebut,15065,5718.33,F,0
2000.33,1,PostDebut,8962,19850.2,M,0
2000.33,1,PostDebut,8963,18569.7,F,0
2000.33,1,PostDebut,8964,16728,M,0
2000.33,1,PostDebut,8965,17128.8,F,0
2000.33,1,PostDebut,14194,7178.32,F,0
2000.33,1,PreDebut,17072,2311.67,M,0
2000.33,1,PreDebut,17698,1247.08,M,0
2000.33,1,PreDebut,17522,1551.25,F,0
2000.33,1,PreDebut,17586,1429.58,M,0
2000.33,1,PostDebut,8971,14544.4,M,0
2000.33,1,PostDebut,10198,14174.2,M,0
2000.33,1,PostDebut,13649,8090.82,M,0
2000.33,1,PostDebut,12934,9398.75,F,0
2000.33,1,PostDebut,14901,6022.49,F,0
2000.33,1,PostDebut,8976,19563.8,F,0
2000.33,1,PostDebut,11089,12531.7,M,0
2000.33,1,PostDebut,8978,15739.5,F,0
2000.33,1,PostDebut,10926,12835.9,F,0
2000.33,1,PostDebut,13666,8060.4,F,0
2000.33,1,PreDebut,15076,5687.91,F,0
2000.33,1,PreDebut,16499,3285,F,0
2000.33,1,PreDebut,18354,182.5,M,0
2000.33,1,PreDebut,16951,2524.58,M,0
2000.33,1,PreDebut,17697,1247.08,M,0
2000.33,1,PostDebut,15034,5779.16,F,0
2000.33,1,PostDebut,13061,9185.83,F,0
2000.33,1,PostDebut,8988,18147.6,M,0
2000.33,1,PreDebut,15789,4471.25,F,0
2000.33,1,PostDebut,11419,11984.2,M,0
2000.33,1,PostDebut,8991,19202.9,F,0
2000.33,1,PreDebut,18050,699.583,F,0
2000.33,1,PostDebut,8993,16918.6,F,0
2000.33,1,PostDebut,10827,13048.8,M,0
2000.33,1,PreDebut,18453,30.4167,F,0
2000.33,1,PostDebut,13601,8182.07,M,0
2000.33,1,PreDebut,16320,3589.17,F,0
2000.33,1,PostDebut,11359,12075.4,M,0
2000.33,1,PostDebut,13038,9216.24,F,0
2000.33,1,PostDebut,13840,7786.65,M,0
2000.33,1,PostDebut,12913,9429.16,F,0
2000.33,1,PostDebut,9002,14766.3,M,0
2000.33,1,PreDebut,15239,5414.16,M,0
2000.33,1,PreDebut,15424,5079.58,M,0
2000.33,1,PostDebut,10176,14235,M,0
2000.33,1,PostDebut,9006,19468.2,M,0
2000.33,1,PostDebut,12512,10098.3,M,0
2000.33,1,PostDebut,9008,18012.6,F,0
2000.33,1,PreDebut,16726,2920,M,0
2000.33,1,PreDebut,18178,486.667,F,0
2000.33,1,PostDebut,13710,7999.57,F,0
2000.33,1,PreDebut,15643,4714.58,M,0
2000.33,1,PostDebut,9013,15960.2,F,0
2000.33,1,PreDebut,16060,4015,M,0
2000.33,1,PreDebut,16340,3558.75,M,0
2000.33,1,PostDebut,9016,15358.8,F,0
2000.33,1,PostDebut,9017,20070.4,M,0
2000.33,1,PreDebut,17107,2250.83,F,0
2000.33,1,PostDebut,14660,6417.91,M,0
2000.33,1,PreDebut,15699,4623.33,F,0
2000.33,1,PostDebut,11782,11345.4,M,0
2000.33,1,PreDebut,16254,3710.84,F,0
2000.33,1,PostDebut,11045,12622.9,F,0
2000.33,1,PostDebut,9024,16497,F,0
2000.33,1,PreDebut,18139,547.5,F,0
2000.33,1,PostDebut,9026,19228,M,0
2000.33,1,PostDebut,9027,16765,F,0
2000.33,1,PostDebut,9028,15560.9,M,0
2000.33,1,PostDebut,9029,15177.6,F,0
2000.33,1,PostDebut,9030,14907.1,F,0
2000.33,1,PostDebut,9031,15067.7,F,0
2000.33,1,PreDebut,16498,3285,F,0
2000.33,1,PostDebut,11531,11801.7,M,0
2000.33,1,PostDebut,10477,13626.7,F,0
2000.33,1,PostDebut,11572,11740.9,M,0
2000.33,1,PreDebut,18177,486.667,F,0
2000.33,1,PreDebut,17926,912.5,M,0
2000.33,1,PostDebut,9038,16746.9,F,0
2000.33,1,PostDebut,11480,11892.9,M,0
2000.33,1,PostDebut,14090,7330.4,M,0
2000.33,1,PreDebut,17269,1977.08,M,0
2000.33,1,PostDebut,9042,18237.5,M,0
2000.33,1,PostDebut,13747,7938.73,F,0
2000.33,1,PostDebut,12864,9520.41,F,0
2000.33,1,PostDebut,13226,8851.24,M,0
2000.33,1,PreDebut,18138,547.5,M,0
2000.33,1,PostDebut,13081,9155.41,F,0
2000.33,1,PostDebut,9048,19379.3,F,0
2000.33,1,PostDebut,9049,14720.2,F,0
2000.33,1,PostDebut,10507,13565.9,F,0
2000.33,1,PostDebut,13690,8029.98,F,0
2000.33,1,PostDebut,9052,18719.8,F,0
2000.33,1,PostDebut,13839,7786.65,M,0
2000.33,1,PostDebut,9054,14574.9,M,0
2000.33,1,PreDebut,18176,486.667,F,0
2000.33,1,PreDebut,17925,912.5,M,0
2000.33,1,PreDebut,16762,2859.17,F,0
2000.33,1,PostDebut,12526,10067.9,M,0
2000.33,1,PostDebut,9059,18257.6,M,0
2000.33,1,PreDebut,16950,2524.58,M,0
2000.33,1,PostDebut,10287,13991.7,M,0
2000.33,1,PostDebut,14035,7421.65,M,0
2000.33,1,PreDebut,16011,4106.25,F,0
2000.33,1,PreDebut,18312,273.75,F,0
2000.33,1,PostDebut,9065,18361.9,M,0
2000.33,1,PostDebut,12510,10098.3,M,0
2000.33,1,PostDebut,9067,17553.4,M,0
2000.33,1,PostDebut,12963,9337.91,M,0
2000.33,1,PreDebut,16442,3376.25,M,0
2000.33,1,PostDebut,9070,19151.8,F,0
2000.33,1,PostDebut,10283,13991.7,F,0
2000.33,1,PostDebut,9072,19284.8,M,0
2000.33,1,PreDebut,18015,730,F,0
2000.33,1,PreDebut,15898,4288.75,M,0
2000.33,1,PostDebut,13037,9216.24,F,0
2000.33,1,PreDebut,17965,821.25,F,0
2000.33,1,PostDebut,13689,8029.98,M,0
2000.33,1,PostDebut,14825,6174.58,F,0
2000.33,1,PostDebut,9079,14619.8,F,0
2000.33,1,PreDebut,18308,273.75,M,0
2000.33,1,PreDebut,17110,2250.83,M,0
2000.33,1,PostDebut,9082,16865.1,F,0
2000.33,1,PostDebut,9083,18325.3,M,0
2000.33,1,PostDebut,12830,9581.25,M,0
2000.33,1,PreDebut,16379,3497.92,F,0
2000.33,1,PostDebut,12983,9307.49,F,0
2000.33,1,PostDebut,9087,18334.3,M,0
2000.33,1,PostDebut,12758,9702.92,F,0
2000.33,1,PreDebut,16623,3102.5,M,0
2000.33,1,PreDebut,16043,4045.42,M,0
2000.33,1,PostDebut,13222,8851.24,F,0
2000.33,1,PostDebut,13076,9155.41,M,0
2000.33,1,PostDebut,9093,14772.1,F,0
2000.33,1,PostDebut,10679,13292.1,M,0
2000.33,1,PostDebut,9095,16621.9,M,0
2000.33,1,PostDebut,11818,11284.6,F,0
2000.33,1,PostDebut,9097,15755.2,F,0
2000.33,1,PostDebut,14900,6022.49,F,0
2000.33,1,PostDebut,12716,9763.75,M,0
2000.33,1,PostDebut,9100,15738.7,M,0
2000.33,1,PostDebut,9101,15509.9,F,0
2000.33,1,PostDebut,9102,14671.4,M,0
2000.33,1,PreDebut,16123,3923.75,F,0
2000.33,1,PostDebut,9104,18041.1,F,0
2000.33,1,PreDebut,15876,4319.17,M,0
2000.33,1,PreDebut,17521,1551.25,F,0
2000.33,1,PreDebut,17425,1703.33,M,0
2000.33,1,PreDebut,17121,2220.42,F,0
2000.33,1,PostDebut,9109,14823.7,M,0
2000.33,1,PostDebut,9110,15178.5,M,0
2000.33,1,PostDebut,14924,5992.08,F,0
2000.33,1,PreDebut,17018,2433.33,M,0
2000.33,1,PreDebut,15107,5627.08,M,0
2000.33,1,PostDebut,11887,11162.9,M,0
2000.33,1,PostDebut,9115,16757.8,F,0
2000.33,1,PostDebut,10823,13048.8,F,0
2000.33,1,PreDebut,18311,273.75,M,0
2000.33,1,PostDebut,9118,19593.8,F,0
2000.33,1,PostDebut,14678,6387.49,M,0
2000.33,1,PreDebut,18200,456.25,M,0
2000.33,1,PostDebut,9121,17941.4,F,0
2000.33,1,PostDebut,10394,13778.8,F,0
2000.33,1,PostDebut,9123,17663,M,0
2000.33,1,PostDebut,9124,17684.8,F,0
2000.33,1,PostDebut,14268,7056.66,F,0
2000.33,1,PreDebut,15238,5414.16,F,0
2000.33,1,PostDebut,10552,13505,F,0
2000.33,1,PreDebut,15788,4471.25,F,0
2000.33,1,PostDebut,9129,16080.8,M,0
2000.33,1,PostDebut,10506,13565.9,F,0
2000.33,1,PostDebut,10619,13383.4,F,0
2000.33,1,PostDebut,10631,13353,F,0
2000.33,1,PostDebut,9133,16572,F,0
2000.33,1,PreDebut,16465,3345.84,F,0
2000.33,1,PostDebut,9135,17307.7,M,0
2000.33,1,PreDebut,15351,5201.25,F,0
2000.33,1,PostDebut,10379,13809.2,M,0
2000.33,1,PreDebut,15423,5079.58,F,0
2000.33,1,PostDebut,12525,10067.9,F,0
2000.33,1,PostDebut,14216,7147.9,M,0
2000.33,1,PostDebut,9141,17552.9,M,0
2000.33,1,PostDebut,9142,14841.1,F,0
2000.33,1,PostDebut,9143,17099.7,M,0
2000.33,1,PostDebut,9144,16150.8,F,0
2000.33,1,PostDebut,12189,10645.8,M,0
2000.33,1,PostDebut,14057,7391.24,M,0
2000.33,1,PostDebut,9147,16972.8,M,0
2000.33,1,PreDebut,16713,2950.42,F,0
2000.33,1,PostDebut,9149,19308.8,M,0
2000.33,1,PostDebut,9150,15609,M,0
2000.33,1,PreDebut,17446,1672.92,M,0
2000.33,1,PostDebut,10678,13292.1,M,0
2000.33,1,PreDebut,17629,1368.75,M,0
2000.33,1,PostDebut,10112,14326.3,M,0
2000.33,1,PreDebut,15088,5657.5,F,0
2000.33,1,PreDebut,16761,2859.17,M,0
2000.33,1,PreDebut,16102,3954.17,F,0
2000.33,1,PostDebut,13141,9033.74,M,0
2000.33,1,PostDebut,9159,16525.3,M,0
2000.33,1,PostDebut,14017,7452.07,M,0
2000.33,1,PreDebut,16604,3132.92,F,0
2000.33,1,PreDebut,15638,4714.58,M,0
2000.33,1,PostDebut,11653,11588.8,F,0
2000.33,1,PreDebut,15841,4380,M,0
2000.33,1,PostDebut,9165,16871.8,F,0
2000.33,1,PreDebut,16319,3589.17,F,0
2000.33,1,PostDebut,13670,8060.4,M,0
2000.33,1,PostDebut,11803,11315,F,0
2000.33,1,PreDebut,16572,3193.75,F,0
2000.33,1,PostDebut,13080,9155.41,M,0
2000.33,1,PostDebut,10729,13200.9,F,0
2000.33,1,PostDebut,9172,18049.7,F,0
2000.33,1,PostDebut,9173,19121.9,F,0
2000.33,1,PreDebut,15676,4653.75,F,0
2000.33,1,PreDebut,15182,5505.41,M,0
2000.33,1,PostDebut,15052,5748.75,F,0
2000.33,1,PreDebut,16697,2980.83,M,0
2000.33,1,PostDebut,9178,20063.6,M,0
2000.33,1,PostDebut,10974,12744.6,F,0
2000.33,1,PostDebut,10760,13170.5,M,0
2000.33,1,PreDebut,15064,5718.33,F,0
2000.33,1,PreDebut,17203,2098.75,M,0
2000.33,1,PostDebut,10766,13140,M,0
2000.33,1,PreDebut,18242,395.417,F,0
2000.33,1,PreDebut,18368,152.083,M,0
2000.33,1,PostDebut,10043,14448,F,0
2000.33,1,PostDebut,14888,6052.91,F,0
2000.33,1,PostDebut,14409,6813.32,M,0
2000.33,1,PostDebut,10630,13353,F,0
2000.33,1,PostDebut,10263,14052.5,M,0
2000.33,1,PreDebut,17254,2007.5,F,0
2000.33,1,PostDebut,11399,12014.6,F,0
2000.33,1,PostDebut,14215,7147.9,M,0
2000.33,1,PostDebut,10366,13839.6,F,0
2000.33,1,PreDebut,15989,4136.67,F,0
2000.33,1,PreDebut,17719,1216.67,F,0
2000.33,1,PreDebut,17718,1216.67,M,0
2000.33,1,PostDebut,11652,11588.8,F,0
2000.33,1,PreDebut,17816,1064.58,M,0
2000.33,1,PostDebut,14307,6995.82,M,0
2000.33,1,PostDebut,11581,11710.4,F,0
2000.33,1,PostDebut,10759,13170.5,F,0
2000.33,1,PostDebut,9203,19880.2,M,0
2000.33,1,PostDebut,9204,19080.4,M,0
2000.33,1,PreDebut,15355,5201.25,F,0
2000.33,1,PostDebut,9206,19254.9,F,0
2000.33,1,PreDebut,15051,5748.75,M,0
2000.33,1,PostDebut,9208,19184.9,F,0
2000.33,1,PostDebut,10254,14052.5,F,0
2000.33,1,PostDebut,13999,7482.49,M,0
2000.33,1,PreDebut,16237,3741.25,F,0
2000.33,1,PreDebut,17923,912.5,M,0
2000.33,1,PostDebut,13668,8060.4,F,0
2000.33,1,PostDebut,11188,12349.2,M,0
2000.33,1,PostDebut,9215,18729.6,M,0
2000.33,1,PostDebut,9216,16389.5,F,0
2000.33,1,PreDebut,17717,1216.67,F,0
2000.33,1,PreDebut,16906,2615.83,F,0
2000.33,1,PostDebut,9219,15442.4,F,0
2000.33,1,PostDebut,14072,7360.82,F,0
2000.33,1,PostDebut,12772,9672.5,M,0
2000.33,1,PostDebut,9222,17434.9,M,0
2000.33,1,PostDebut,9223,15707.3,F,0
2000.33,1,PostDebut,9224,17758.9,F,0
2000.33,1,PreDebut,16396,3467.5,F,0
2000.33,1,PostDebut,13838,7786.65,M,0
2000.33,1,PreDebut,16622,3102.5,F,0
2000.33,1,PostDebut,11166,12379.6,F,0
2000.33,1,PostDebut,10365,13839.6,M,0
2000.33,1,PostDebut,13207,8881.66,M,0
2000.33,1,PreDebut,18143,547.5,M,0
2000.33,1,PostDebut,10156,14265.5,M,0
2000.33,1,PreDebut,15619,4745,F,0
2000.33,1,PostDebut,9234,19083.3,M,0
2000.33,1,PostDebut,9235,15502.2,M,0
2000.33,1,PostDebut,10758,13170.5,F,0
2000.33,1,PostDebut,13206,8881.66,M,0
2000.33,1,PreDebut,18044,699.583,M,0
2000.33,1,PostDebut,14016,7452.07,M,0
2000.33,1,PostDebut,9240,17285.3,F,0
2000.33,1,PostDebut,13394,8547.07,F,0
2000.33,1,PostDebut,9242,17886,F,0
2000.33,1,PreDebut,15601,4775.42,M,0
2000.33,1,PreDebut,17445,1672.92,M,0
2000.33,1,PreDebut,15618,4745,M,0
2000.33,1,PreDebut,18367,152.083,M,0
2000.33,1,PostDebut,9247,15368.2,F,0
2000.33,1,PostDebut,10942,12805.4,F,0
2000.33,1,PostDebut,14472,6722.07,M,0
2000.33,1,PostDebut,12340,10372.1,M,0
2000.33,1,PreDebut,17996,760.417,M,0
2000.33,1,PostDebut,13164,9003.32,F,0
2000.33,1,PreDebut,16122,3923.75,F,0
2000.33,1,PreDebut,15356,5201.25,M,0
2000.33,1,PreDebut,15422,5079.58,M,0
2000.33,1,PostDebut,10175,14235,F,0
2000.33,1,PreDebut,18073,638.75,F,0
2000.33,1,PostDebut,9258,16916.3,F,0
2000.33,1,PostDebut,9259,19222.8,F,0
2000.33,1,PostDebut,9260,14652.1,F,0
2000.33,1,PostDebut,10268,14022.1,M,0
2000.33,1,PostDebut,10111,14326.3,M,0
2000.33,1,PreDebut,17178,2129.17,M,0
2000.33,1,PreDebut,17632,1368.75,F,0
2000.33,1,PreDebut,17120,2220.42,M,0
2000.33,1,PostDebut,9266,17739.2,F,0
2000.33,1,PostDebut,9267,14911.4,F,0
2000.33,1,PreDebut,17109,2250.83,M,0
2000.33,1,PostDebut,9269,19817,M,0
2000.33,1,PostDebut,13600,8182.07,M,0
2000.33,1,PostDebut,11418,11984.2,M,0
2000.33,1,PreDebut,18459,30.4167,M,0
2000.33,1,PostDebut,13959,7543.32,M,0
2000.33,1,PostDebut,9274,19184.7,F,0
2000.33,1,PostDebut,10908,12866.3,M,0
2000.33,1,PostDebut,9276,16702,M,0
2000.33,1,PostDebut,9277,19311.4,F,0
2000.33,1,PostDebut,9278,15017.5,F,0
2000.33,1,PostDebut,12757,9702.92,F,0
2000.33,1,PostDebut,14724,6326.66,F,0
2000.33,1,PostDebut,10200,14174.2,M,0
2000.33,1,PostDebut,12932,9398.75,M,0
2000.33,1,PostDebut,9283,15917,M,0
2000.33,1,PostDebut,13667,8060.4,F,0
2000.33,1,PostDebut,10333,13900.5,F,0
2000.33,1,PostDebut,9286,15502.1,F,0
2000.33,1,PostDebut,13341,8638.32,M,0
2000.33,1,PostDebut,14460,6752.49,M,0
2000.33,1,PostDebut,14938,5961.66,F,0
2000.33,1,PostDebut,11781,11345.4,M,0
2000.33,1,PostDebut,9291,18861.7,M,0
2000.33,1,PreDebut,15350,5201.25,M,0
2000.33,1,PreDebut,18014,730,M,0
2000.33,1,PreDebut,15988,4136.67,M,0
2000.33,1,PostDebut,13282,8729.57,M,0
2000.33,1,PostDebut,9296,19299.6,F,0
2000.33,1,PostDebut,14835,6144.16,F,0
2000.33,1,PostDebut,13837,7786.65,M,0
2000.33,1,PostDebut,9299,17465.2,M,0
2000.33,1,PreDebut,18407,91.25,M,0
2000.33,1,PreDebut,16815,2767.92,F,0
2000.33,1,PostDebut,9302,19097.8,M,0
2000.33,1,PostDebut,9303,17206.6,M,0
2000.33,1,PreDebut,15354,5201.25,M,0
2000.33,1,PostDebut,12836,9581.25,F,0
2000.33,1,PostDebut,9306,17791.8,F,0
2000.33,1,PostDebut,11564,11740.9,F,0
2000.33,1,PostDebut,14594,6539.57,M,0
2000.33,1,PostDebut,10386,13778.8,M,0
2000.33,1,PostDebut,9310,17728,F,0
2000.33,1,PostDebut,11605,11680,F,0
2000.33,1,PostDebut,11088,12531.7,M,0
2000.33,1,PostDebut,10223,14113.4,M,0
2000.33,1,PostDebut,12354,10341.7,M,0
2000.33,1,PostDebut,10941,12805.4,M,0
2000.33,1,PreDebut,14898,6022.49,M,0
2000.33,1,PostDebut,9996,18268,M,0
2000.33,1,PostDebut,14885,6052.91,M,0
2000.33,1,PreDebut,17444,1672.92,F,0
2000.33,1,PostDebut,14015,7452.07,M,0
2000.33,1,PostDebut,12016,10950,M,0
2000.33,1,PostDebut,9322,17159,M,0
2000.33,1,PostDebut,9323,18210.4,F,0
2000.33,1,PostDebut,11059,12592.5,F,0
2000.33,1,PreDebut,16318,3589.17,M,0
2000.33,1,PreDebut,17335,1855.42,F,0
2000.33,1,PostDebut,9327,19614,M,0
2000.33,1,PreDebut,15987,4136.67,M,0
2000.33,1,PreDebut,17585,1429.58,M,0
2000.33,1,PreDebut,15048,5748.75,F,0
2000.33,1,PostDebut,10707,13231.3,M,0
2000.33,1,PostDebut,14575,6569.99,M,0
2000.33,1,PreDebut,15532,4897.08,M,0
2000.33,1,PreDebut,15585,4805.83,F,0
2000.33,1,PreDebut,17572,1460,M,0
2000.33,1,PreDebut,15758,4532.09,F,0
2000.33,1,PostDebut,14610,6509.16,F,0
2000.33,1,PostDebut,9338,14884.6,M,0
2000.33,1,PreDebut,16696,2980.83,M,0
2000.33,1,PostDebut,11751,11406.3,M,0
2000.33,1,PostDebut,9341,18128.6,F,0
2000.33,1,PostDebut,9342,19809.9,M,0
2000.33,1,PreDebut,17571,1460,F,0
2000.33,1,PostDebut,11310,12166.7,M,0
2000.33,1,PreDebut,18458,30.4167,M,0
2000.33,1,PreDebut,16497,3285,M,0
2000.33,1,PreDebut,15455,5018.75,F,0
2000.33,1,PostDebut,12509,10098.3,M,0
2000.33,1,PostDebut,14744,6296.24,F,0
2000.33,1,PostDebut,10853,12988,M,0
2000.33,1,PostDebut,9351,16136.5,M,0
2000.33,1,PostDebut,9352,18774,F,0
2000.33,1,PostDebut,13931,7604.15,F,0
2000.33,1,PostDebut,9354,18451.1,F,0
2000.33,1,PostDebut,10689,13261.7,F,0
2000.33,1,PostDebut,9356,18564.9,M,0
2000.33,1,PostDebut,12031,10919.6,F,0
2000.33,1,PostDebut,13466,8425.4,F,0
2000.33,1,PostDebut,9359,16259.9,F,0
2000.33,1,PostDebut,9360,16625.3,M,0
2000.33,1,PostDebut,12303,10432.9,M,0
2000.33,1,PostDebut,14150,7239.15,M,0
2000.33,1,PreDebut,16760,2859.17,M,0
2000.33,1,PostDebut,10042,14448,M,0
2000.33,1,PostDebut,9365,17232,M,0
2000.33,1,PostDebut,11938,11071.7,M,0
2000.33,1,PreDebut,15458,5018.75,F,0
2000.33,1,PostDebut,10973,12744.6,F,0
2000.33,1,PostDebut,9369,18477.8,M,0
2000.33,1,PreDebut,15924,4258.34,F,0
2000.33,1,PreDebut,15950,4197.5,M,0
2000.33,1,PostDebut,9372,17907.3,F,0
2000.33,1,PostDebut,9373,17471.5,M,0
2000.33,1,PreDebut,17106,2250.83,M,0
2000.33,1,PreDebut,15454,5018.75,M,0
2000.33,1,PreDebut,17854,1003.75,M,0
2000.33,1,PostDebut,9377,16381.9,M,0
2000.33,1,PreDebut,15698,4623.33,M,0
2000.33,1,PreDebut,17485,1612.08,M,0
2000.33,1,PostDebut,10962,12775,M,0
2000.33,1,PostDebut,13669,8060.4,F,0
2000.33,1,PreDebut,16423,3406.67,F,0
2000.33,1,PreDebut,17303,1916.25,M,0
2000.33,1,PostDebut,12439,10220,F,0
2000.33,1,PostDebut,14267,7056.66,F,0
2000.33,1,PreDebut,18227,425.833,F,0
2000.33,1,PostDebut,12580,9976.67,M,0
2000.33,1,PostDebut,15181,5505.41,F,0
2000.33,1,PostDebut,9389,15177.4,M,0
2000.33,1,PostDebut,10867,12957.5,M,0
2000.33,1,PostDebut,9391,18712,M,0
2000.33,1,PostDebut,14056,7391.24,M,0
2000.33,1,PostDebut,11358,12075.4,M,0
2000.33,1,PostDebut,9394,18721.6,M,0
2000.33,1,PostDebut,11750,11406.3,M,0
2000.33,1,PreDebut,18114,577.917,F,0
2000.33,1,PreDebut,17176,2129.17,M,0
2000.33,1,PreDebut,17302,1916.25,M,0
2000.33,1,PostDebut,10583,13444.2,F,0
2000.33,1,PostDebut,13709,7999.57,F,0
2000.33,1,PreDebut,18310,273.75,M,0
2000.33,1,PreDebut,15787,4471.25,F,0
2000.33,1,PostDebut,10491,13596.3,F,0
2000.33,1,PostDebut,9404,16195.8,M,0
2000.33,1,PostDebut,9405,15819.2,F,0
2000.33,1,PreDebut,16725,2920,M,0
2000.33,1,PreDebut,16441,3376.25,M,0
2000.33,1,PostDebut,9408,15120,M,0
2000.33,1,PostDebut,9409,19535.2,F,0
2000.33,1,PostDebut,9410,18603.2,M,0
2000.33,1,PostDebut,12665,9855,F,0
2000.33,1,PostDebut,11752,11406.3,F,0
2000.33,1,PreDebut,16464,3345.84,F,0
2000.33,1,PostDebut,12962,9337.91,F,0
2000.33,1,PostDebut,11299,12197.1,M,0
2000.33,1,PostDebut,9416,17393.3,F,0
2000.33,1,PostDebut,9417,18560.8,M,0
2000.33,1,PreDebut,16743,2889.58,F,0
2000.33,1,PostDebut,14865,6083.33,M,0
2000.33,1,PostDebut,13221,8851.24,F,0
2000.33,1,PostDebut,14135,7269.57,M,0
2000.33,1,PostDebut,12438,10220,M,0
2000.33,1,PreDebut,18307,273.75,M,0
2000.33,1,PreDebut,15404,5110,F,0
2000.33,1,PostDebut,14659,6417.91,M,0
2000.33,1,PostDebut,9426,15284.2,M,0
2000.33,1,PreDebut,17370,1794.58,M,0
2000.33,1,PostDebut,9428,16160.9,M,0
2000.33,1,PreDebut,16926,2585.42,M,0
2000.33,1,PostDebut,9430,16154.1,M,0
2000.33,1,PreDebut,17105,2250.83,M,0
2000.33,1,PostDebut,13079,9155.41,M,0
2000.33,1,PostDebut,14149,7239.15,M,0
2000.33,1,PreDebut,15457,5018.75,M,0
2000.33,1,PostDebut,9435,15165.2,F,0
2000.33,1,PostDebut,11187,12349.2,M,0
2000.33,1,PreDebut,16317,3589.17,M,0
2000.33,1,PostDebut,9438,16159,F,0
2000.33,1,PostDebut,12701,9794.17,M,0
2000.33,1,PreDebut,17922,912.5,M,0
2000.33,1,PreDebut,18199,456.25,M,0
2000.33,1,PostDebut,9442,14590.3,M,0
2000.33,1,PreDebut,17609,1399.17,M,0
2000.33,1,PostDebut,12622,9915.83,M,0
2000.33,1,PostDebut,9445,15246.8,F,0
2000.33,1,PreDebut,15075,5687.91,M,0
2000.33,1,PostDebut,9447,15795.4,F,0
