Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,male_ID,female_ID,male_age,female_age,num_total_coital_acts,Termination_Reason
2082,1,22,10629.2,562,2,F,16003,22758,45.0497,40.2435,186,PARTNER_DIED
4228,1,50,19556.9,562,2,F,3161,17461,34.3671,35.4,176,PARTNER_DIED
18610,1,542,562.735,563,3,T,13162,34701,29.2958,34.1729,2,BROKEUP
18633,1,543,562.73,563,3,T,22357,4326,21.5425,33.7101,2,BROKEUP
18695,1,546,562.944,563,3,T,19118,5678,27.9911,64.4052,2,BROKEUP
18773,1,549,562.478,563,3,T,19903,8104,21.5425,31.5458,2,BROKEUP
18795,1,550,562.579,563,3,T,19943,7090,21.5425,32.4638,3,BROKEUP
105,1,1,18587.4,563,2,F,31353,14537,54.3242,58.0396,179,PARTNER_DIED
18877,1,554,566.276,563,3,T,22030,10020,21.5425,44.8658,1,PARTNER_DIED
8788,1,166,5463.66,563,2,F,28856,33853,30.5266,21.5452,57,PARTNER_DIED
39,1,0,14760.1,563,2,F,14011,23369,47.6671,44.3344,182,PARTNER_DIED
6734,1,105,15179.2,563,2,F,15700,30572,37.2675,33.8973,112,PARTNER_DIED
12198,1,280,12276,563,2,T,21395,23152,21.5452,51.6477,61,PARTNER_DIED
13513,1,328,4103.77,563,2,T,21395,3016,21.5452,37.2833,61,PARTNER_DIED
12701,1,296,563.369,564,0,F,11237,4580,37.7325,37.4125,57,BROKEUP
13069,1,311,563.318,564,2,F,3843,26505,53.7152,46.8085,54,BROKEUP
18565,1,540,563.689,564,3,T,17650,4686,21.5452,32.7679,4,BROKEUP
18582,1,541,563.84,564,3,T,19632,7031,21.5452,33.9284,1,BROKEUP
18632,1,543,563.465,564,3,T,9888,931,21.5452,35.2209,2,BROKEUP
18777,1,549,563.779,564,3,T,15649,27640,21.5452,58.1112,2,BROKEUP
18800,1,550,563.813,564,3,T,27878,22831,23.2218,29.9179,3,BROKEUP
3147,1,36,4501.41,564,2,F,8122,4735,43.9836,33.2001,170,PARTNER_DIED
10290,1,213,7919.37,564,2,T,13803,30118,21.5452,58.1116,106,PARTNER_DIED
12004,1,273,17469.5,564,1,F,7858,23018,21.5479,24.5573,67,PARTNER_DIED
2181,1,24,2216.87,564,2,F,15866,2342,51.214,45.611,129,PARTNER_DIED
18576,1,540,8359.27,564,1,F,15866,21646,51.214,47.2019,5,PARTNER_DIED
8446,1,156,6495.22,564,1,F,15866,7997,51.214,27.7486,97,PARTNER_DIED
6626,1,102,15174.3,564,2,F,17127,3062,37.109,33.1215,86,PARTNER_DIED
18113,1,518,5250.5,564,1,F,17127,19303,37.109,30.1312,15,PARTNER_DIED
2186,1,24,9407.01,564,2,F,19672,9584,50.0767,43.6162,194,PARTNER_DIED
5601,1,75,5771.06,564,2,F,25149,24643,36.9598,40.5005,106,PARTNER_DIED
18547,1,539,564.555,565,3,T,4388,11689,47.1099,29.8745,1,BROKEUP
18614,1,542,564.819,565,3,T,25406,17368,21.5479,50.2894,2,BROKEUP
18704,1,546,564.75,565,3,T,29947,23268,25.4435,54.0858,2,BROKEUP
18776,1,549,564.865,565,3,T,26382,11854,24.8329,34.8001,2,BROKEUP
18859,1,553,564.522,565,3,T,22482,301,21.5479,60.9329,2,BROKEUP
18867,1,553,564.611,565,3,T,14769,22150,47.5905,42.3915,1,BROKEUP
323,1,3,7457.72,565,2,F,1019,10880,47.4125,31.4354,195,PARTNER_DIED
2752,1,31,2285.06,565,2,F,2265,32334,40.56,29.6858,158,PARTNER_DIED
5346,1,68,7117.44,565,2,F,28473,7489,37.2355,39.9535,164,PARTNER_DIED
15702,1,417,5956.59,565,2,T,21478,5089,21.5479,64.6104,29,PARTNER_DIED
6262,1,93,10256.7,565,2,T,21254,19401,21.5479,28.2625,96,PARTNER_DIED
11617,1,259,9343.28,565,2,F,21971,19401,29.0289,28.2625,94,PARTNER_DIED
16494,1,449,4175.03,565,2,T,22736,30168,21.5479,46.6197,36,PARTNER_DIED
4117,1,48,8909.86,565,2,F,11309,22380,52.6485,57.1097,137,PARTNER_DIED
18637,1,543,565.115,566,3,T,19030,11956,21.5507,44.1244,1,BROKEUP
18701,1,546,565.287,566,3,T,19118,12410,27.9993,28.7407,1,BROKEUP
18702,1,546,565.562,566,3,T,20461,15587,32.6302,24.6618,2,BROKEUP
18741,1,548,565.763,566,3,T,7792,1742,25.3762,56.1793,1,BROKEUP
18798,1,550,565.507,566,3,T,3703,22131,21.5507,38.6424,1,BROKEUP
18817,1,551,565.827,566,3,T,19118,13287,27.9993,57.3585,1,BROKEUP
18929,1,556,565.032,566,3,T,21928,29166,21.5507,44.7192,1,BROKEUP
2748,1,31,15335.2,566,2,F,374,14527,53.3737,44.5691,149,PARTNER_DIED
17163,1,479,11287.4,566,0,F,374,24658,53.3737,55.5047,25,PARTNER_DIED
13471,1,326,3252.69,566,1,F,374,15187,53.3737,42.3558,55,PARTNER_DIED
7418,1,125,6077.35,566,2,F,479,17109,35.9317,26.367,85,PARTNER_DIED
7272,1,121,7896.71,566,2,F,24460,6289,30.3883,27.4621,89,PARTNER_DIED
8203,1,149,6598.82,566,0,F,10027,6289,41.0895,27.4621,83,PARTNER_DIED
7915,1,140,23296.3,566,1,F,20072,6289,30.1006,27.4621,83,PARTNER_DIED
19098,1,564,16478.9,566,2,T,8189,27640,34.7169,58.1194,1,PARTNER_DIED
14208,1,355,7897.36,566,0,F,315,13511,21.8333,21.5534,64,PARTNER_DIED
12002,1,273,6621.32,566,1,F,18069,14027,36.2898,34.2864,69,PARTNER_DIED
13622,1,332,5157.59,566,2,T,24838,14027,53.058,34.2864,26,PARTNER_DIED
12620,1,293,6934.51,566,2,F,17850,14027,34.2744,34.2864,57,PARTNER_DIED
13853,1,340,1659.25,566,1,F,26790,15351,52.6374,60.3413,47,PARTNER_DIED
17178,1,480,2821.46,566,2,T,12055,15351,21.5534,60.3413,20,PARTNER_DIED
2963,1,33,6919.42,566,2,F,16678,33477,48.6479,48.6692,159,PARTNER_DIED
8266,1,151,6571.9,566,2,T,5070,24761,21.5534,39.3887,98,PARTNER_DIED
9052,1,174,13315.9,566,2,F,1043,24761,33.6538,39.3887,84,PARTNER_DIED
18703,1,546,566.156,567,3,T,7657,23232,21.5534,32.0607,3,BROKEUP
18743,1,548,566.816,567,3,T,15522,5926,21.5534,32.2006,3,BROKEUP
18775,1,549,566.914,567,3,T,589,11235,21.5534,44.3892,3,BROKEUP
18793,1,550,566.089,567,3,T,32145,30422,21.5534,41.1482,1,BROKEUP
18796,1,550,566.428,567,3,T,33194,7553,21.5534,26.488,1,BROKEUP
18866,1,553,566.212,567,3,T,12841,31340,34.4406,34.8655,2,BROKEUP
18876,1,554,566.505,567,3,T,11592,5528,21.5534,58.7259,3,BROKEUP
12278,1,282,3931.25,567,2,F,2944,13652,44.1944,39.3491,82,PARTNER_DIED
10281,1,213,2904.67,567,2,T,34145,14954,21.5562,37.8196,80,PARTNER_DIED
12326,1,284,4932.67,567,2,T,15724,5683,34.5336,53.0129,56,PARTNER_DIED
2729,1,31,16479,567,2,F,19180,4319,40.8375,34.3314,171,PARTNER_DIED
18769,1,549,567.232,568,3,T,27486,1960,36.182,47.3961,1,BROKEUP
18898,1,555,567.772,568,3,T,2823,16010,21.5562,37.0263,1,BROKEUP
16613,1,454,9122.58,568,2,F,4812,7921,35.8472,38.5636,39,PARTNER_DIED
11234,1,246,11171.5,568,2,T,3653,7065,47.3348,49.8098,46,PARTNER_DIED
17268,1,483,8779.03,568,1,F,14716,6144,21.5589,21.5718,30,PARTNER_DIED
8636,1,162,3000.26,568,2,F,18308,3824,46.7215,48.7911,98,PARTNER_DIED
10887,1,233,10212.2,568,1,F,18308,28894,46.7215,38.126,82,PARTNER_DIED
3319,1,38,4113.05,568,2,F,21193,8968,32.8603,29.2618,147,PARTNER_DIED
16354,1,443,10186.4,568,2,T,23515,21719,21.5562,58.9304,31,PARTNER_DIED
15648,1,414,3045.12,568,2,F,11935,30522,29.0264,31.2196,36,PARTNER_DIED
17662,1,499,11382.9,568,0,F,21595,30522,26.0705,31.2196,11,PARTNER_DIED
16973,1,470,7292.25,568,2,T,24678,30522,21.5562,31.2196,18,PARTNER_DIED
151,1,1,3687.56,568,2,F,21383,25535,39.9756,38.7931,154,PARTNER_DIED
11910,1,270,568.261,569,2,T,18388,18431,21.5589,30.2202,48,BROKEUP
18663,1,544,568.539,569,3,T,14709,17806,21.5589,25.8576,2,BROKEUP
18725,1,547,568.457,569,3,T,14133,24940,22.195,21.5589,3,BROKEUP
18746,1,548,568.02,569,3,T,9420,9276,22.496,29.1112,1,BROKEUP
18770,1,549,568.74,569,3,T,20761,30637,53.4529,55.6196,4,BROKEUP
18842,1,552,568.927,569,3,T,5331,5453,21.5589,39.6446,3,BROKEUP
18952,1,557,568.444,569,3,T,3711,17046,25.378,39.0359,3,BROKEUP
6434,1,97,2649.74,569,2,F,30061,28755,26.9737,21.5616,161,PARTNER_DIED
8576,1,160,885.856,569,2,F,3038,13320,32.0783,26.6752,127,PARTNER_DIED
3721,1,43,14989.5,569,2,F,4170,19446,46.3051,39.0869,140,PARTNER_DIED
19101,1,564,584.352,569,3,T,4170,24061,46.3051,32.9228,2,PARTNER_DIED
10129,1,208,1221.77,569,0,F,7830,4290,24.7161,31.3431,75,PARTNER_DIED
16981,1,470,2284.8,569,2,F,28390,33356,26.2636,21.5616,35,PARTNER_DIED
2922,1,33,8422.33,569,2,F,29454,9904,50.3742,46.9714,165,PARTNER_DIED
7433,1,126,4008.59,569,2,T,34538,22287,42.1375,50.6834,81,PARTNER_DIED
14603,1,371,16194,569,2,F,2012,22287,50.9125,50.6834,49,PARTNER_DIED
18774,1,549,569.546,570,3,T,30431,10208,21.5616,28.5393,1,BROKEUP
18862,1,553,569.758,570,3,T,25896,10354,21.5616,25.8895,1,BROKEUP
18880,1,554,569.961,570,3,T,7935,19450,47.0084,48.0752,4,BROKEUP
18900,1,555,569.776,570,3,T,16757,27750,32.4202,38.2265,1,BROKEUP
821,1,8,6285.93,570,2,F,19647,163,39.4689,42.0201,181,PARTNER_DIED
7507,1,128,6139.93,570,0,F,6383,6325,38.1781,28.1301,89,PARTNER_DIED
18766,1,548,11093.1,570,2,F,5868,6325,27.5969,28.1301,6,PARTNER_DIED
17347,1,486,7656.11,570,0,F,31600,6325,30.282,28.1301,16,PARTNER_DIED
13018,1,309,6756.34,570,2,F,6837,33155,56.2137,56.4581,90,PARTNER_DIED
17945,1,511,14891.3,570,2,T,6725,9265,43.151,56.1509,7,PARTNER_DIED
8043,1,144,9651.43,570,2,F,21491,17026,36.9901,42.9306,152,PARTNER_DIED
18680,1,545,570.479,571,3,T,22464,33655,21.5644,26.3533,7,BROKEUP
18844,1,552,570.874,571,3,T,24283,28503,21.5644,58.8653,4,BROKEUP
19059,1,562,570.557,571,3,T,23793,22014,49.3289,36.4129,1,BROKEUP
4311,1,51,9920.61,571,2,F,8001,24640,42.8225,36.8641,174,PARTNER_DIED
7309,1,122,5336.46,571,2,F,8374,26952,21.5671,21.5644,129,PARTNER_DIED
387,1,4,3591.18,571,2,F,9280,25309,23.5536,31.5738,172,PARTNER_DIED
17801,1,504,7147.52,571,1,F,9280,27448,23.5536,21.5671,16,PARTNER_DIED
10358,1,216,5957.41,571,2,T,19051,9697,21.5644,50.9613,118,PARTNER_DIED
10052,1,205,11723.5,571,2,F,11790,26652,32.4403,50.2075,105,PARTNER_DIED
363,1,3,2076.36,571,2,F,16757,6666,32.4256,28.2997,164,PARTNER_DIED
19006,1,560,579.711,571,3,T,16757,32904,32.4256,34.5665,2,PARTNER_DIED
16028,1,429,571.2,572,1,F,14269,34461,42.0023,33.3857,15,BROKEUP
18843,1,552,571.416,572,3,T,12153,28875,59.9679,58.0141,4,BROKEUP
4985,1,61,6673.29,572,0,F,30561,1090,30.6847,31.4219,91,PARTNER_DIED
10442,1,218,2726.87,572,2,F,9122,1090,36.2641,31.4219,68,PARTNER_DIED
10392,1,217,11139.3,572,2,T,31409,1090,21.5671,31.4219,48,PARTNER_DIED
15615,1,413,21558.7,572,1,F,5852,25220,21.5699,21.5671,47,PARTNER_DIED
18809,1,550,7859,572,1,F,5667,7332,28.2301,24.49,7,PARTNER_DIED
16601,1,454,14387.9,572,2,T,12759,19407,21.5699,62.459,16,PARTNER_DIED
10409,1,217,14658.2,572,0,F,20338,11249,26.9766,21.5699,68,PARTNER_DIED
18630,1,542,1173.78,572,2,F,20338,11517,26.9766,21.5699,2,PARTNER_DIED
18291,1,527,7414.53,572,0,F,20338,6811,26.9766,21.5699,10,PARTNER_DIED
15953,1,426,10261.3,572,1,F,20338,17276,26.9766,23.8833,20,PARTNER_DIED
11529,1,257,8463.14,572,2,T,20338,3255,26.9766,47.4788,78,PARTNER_DIED
18723,1,547,572.835,573,3,T,9888,21526,21.5699,46.1171,2,BROKEUP
18791,1,550,572.537,573,3,T,25334,1132,31.3608,34.7161,1,BROKEUP
18901,1,555,572.626,573,3,T,352,25133,21.5699,33.7144,1,BROKEUP
18923,1,556,572.813,573,3,T,502,34457,27.9541,38.4867,3,BROKEUP
18927,1,556,572.169,573,3,T,32989,30852,21.5699,24.0897,3,BROKEUP
18928,1,556,572.25,573,3,T,24874,12106,21.5699,21.5699,4,BROKEUP
3786,1,44,3062.68,573,2,F,2113,9469,46.3888,41.394,155,PARTNER_DIED
1320,1,13,12814.4,573,2,F,2219,30779,48.3315,53.5494,172,PARTNER_DIED
11110,1,241,1817.34,573,2,T,4145,26461,28.0078,50.9556,69,PARTNER_DIED
17071,1,475,7525.76,573,2,T,4145,17660,28.0078,35.8478,11,PARTNER_DIED
16103,1,433,21065.5,573,2,T,4145,24008,28.0078,48.8257,18,PARTNER_DIED
15940,1,426,5078.61,573,2,T,4145,28236,28.0078,32.6726,26,PARTNER_DIED
15837,1,422,2234.08,573,2,F,4145,23820,28.0078,33.8525,24,PARTNER_DIED
19150,1,566,582.779,573,3,T,27749,9607,21.5699,62.715,2,PARTNER_DIED
15479,1,408,1578.95,573,2,F,31159,11661,28.5154,31.3407,41,PARTNER_DIED
17154,1,479,5242.57,573,2,T,7046,11661,21.5726,31.3407,21,PARTNER_DIED
8117,1,146,10837.9,573,2,F,13303,11089,43.3968,35.2426,139,PARTNER_DIED
12815,1,301,7862.86,573,0,F,18523,23842,48.6459,46.257,52,PARTNER_DIED
14008,1,346,1123.57,573,1,F,18523,7591,48.6459,46.1631,56,PARTNER_DIED
10353,1,215,1766.85,573,2,F,18523,14990,48.6459,47.5667,65,PARTNER_DIED
14816,1,381,15518.2,573,2,T,2171,32745,21.7033,52.4645,56,PARTNER_DIED
3252,1,37,5490.18,573,2,F,20719,14069,46.9163,42.3742,139,PARTNER_DIED
16199,1,437,4047.33,573,1,F,20719,24398,46.9163,42.1031,32,PARTNER_DIED
14892,1,384,7711.76,573,1,F,20719,14151,46.9163,46.2703,41,PARTNER_DIED
2529,1,28,6611.38,573,2,F,21013,19740,43.41,39.1482,149,PARTNER_DIED
8525,1,158,6290.47,573,2,F,12676,24420,43.8101,37.1542,109,PARTNER_DIED
18926,1,556,573.681,574,3,T,10225,7978,21.5726,28.8974,3,BROKEUP
19004,1,560,573.497,574,3,T,32089,1325,21.5726,37.0029,3,BROKEUP
17939,1,510,5130.31,574,2,F,10979,4177,49.5433,45.1877,20,PARTNER_DIED
18284,1,527,8272.9,574,2,T,6332,4177,21.5726,45.1877,11,PARTNER_DIED
3139,1,36,3876.93,574,1,F,19464,30929,30.5429,21.5753,159,PARTNER_DIED
11358,1,250,11291.4,574,2,F,7596,14954,43.8351,37.8388,78,PARTNER_DIED
15505,1,409,2366.71,574,1,F,7596,13857,43.8351,42.4844,28,PARTNER_DIED
6867,1,109,7469.15,574,2,F,9346,19254,55.2784,38.842,137,PARTNER_DIED
11954,1,271,3036.23,574,1,F,16900,3225,27.4862,28.1984,53,PARTNER_DIED
12076,1,275,2988.64,574,2,F,16900,23018,27.4862,24.5847,68,PARTNER_DIED
1950,1,21,2124.71,574,2,F,25121,5178,45.2908,34.6985,144,PARTNER_DIED
18818,1,551,574.697,575,3,T,3692,28171,21.5753,32.9859,3,BROKEUP
18933,1,556,574.991,575,3,T,21456,20173,24.5443,47.2946,1,BROKEUP
8280,1,151,1438.97,575,2,F,9425,3251,51,38.8885,100,PARTNER_DIED
561,1,5,3690.69,575,2,F,13081,22051,36.9654,35.2021,159,PARTNER_DIED
18805,1,550,18771.6,575,0,F,13081,18008,36.9654,27.8717,5,PARTNER_DIED
13201,1,316,14160.4,575,1,F,13081,21535,36.9654,25.9711,57,PARTNER_DIED
13444,1,325,7838.95,575,2,F,22549,3755,21.5781,32.2176,60,PARTNER_DIED
3668,1,42,3128.96,575,2,F,24373,24886,51.1731,46.8583,195,PARTNER_DIED
9276,1,181,575.43,576,2,F,20656,1986,31.0757,21.5781,122,BROKEUP
18970,1,558,575.999,576,3,T,12427,30818,39.2007,51.7284,1,BROKEUP
19026,1,561,575.526,576,3,T,5331,28720,21.5781,39.8305,1,BROKEUP
19176,1,567,575.159,576,3,T,3963,10758,21.5781,31.7011,2,BROKEUP
14793,1,380,2251.23,576,2,T,26706,3145,57.0075,53.801,29,PARTNER_DIED
13485,1,327,6055.57,576,2,T,26706,20315,57.0075,33.9125,30,PARTNER_DIED
13068,1,311,2976.82,576,1,F,26706,11244,57.0075,36.2605,31,PARTNER_DIED
16862,1,465,9466.24,576,2,F,26706,2536,57.0075,51.6873,12,PARTNER_DIED
1861,1,20,1662.18,576,2,F,34769,4806,49.9549,32.8372,187,PARTNER_DIED
3731,1,43,6113.9,576,2,F,34502,14056,65.4188,52.4935,151,PARTNER_DIED
18458,1,535,3143.93,576,1,F,34502,10017,65.4188,58.3925,12,PARTNER_DIED
17714,1,501,12948.1,576,2,T,994,32732,42.1415,48.2148,14,PARTNER_DIED
13367,1,322,635.928,576,2,F,13723,18577,56.115,52.3871,83,PARTNER_DIED
5621,1,76,8451.78,576,1,F,14477,29784,35.1503,27.2884,117,PARTNER_DIED
17166,1,479,26820.8,576,1,F,20547,29784,24.1081,27.2884,13,PARTNER_DIED
15233,1,398,6516.75,576,0,F,16521,29784,28.2156,27.2884,36,PARTNER_DIED
9890,1,200,5739.88,576,2,F,11065,29784,26.76,27.2884,77,PARTNER_DIED
12297,1,283,4805.6,576,2,T,9288,17330,21.5808,48.1071,68,PARTNER_DIED
1315,1,13,11040.3,576,2,F,37,34116,42.8557,41.3438,163,PARTNER_DIED
16280,1,440,4748.27,576,2,T,13931,28180,21.5808,56.4761,35,PARTNER_DIED
16814,1,463,4409.04,576,2,T,23406,25084,47.2639,43.003,11,PARTNER_DIED
18955,1,557,576.839,577,3,T,15462,20532,51.4268,71.4766,1,BROKEUP
18969,1,558,576.514,577,3,T,17425,13980,21.5808,65.0453,3,BROKEUP
19025,1,561,576.373,577,3,T,24157,420,43.8183,42.8736,2,BROKEUP
19122,1,565,576.126,577,3,T,7406,18927,28.3968,47.6952,2,BROKEUP
19212,1,569,576.099,577,3,T,4269,7382,35.0784,57.0344,2,BROKEUP
5549,1,74,11138.1,577,2,F,2470,11616,41.2121,40.1339,160,PARTNER_DIED
1572,1,16,10736.2,577,2,F,26108,29728,57.2364,45.7485,177,PARTNER_DIED
1455,1,15,13618.4,577,2,F,15247,6414,55.3474,54.3069,176,PARTNER_DIED
3290,1,37,4092.8,577,2,F,9725,15673,57.0076,52.763,154,PARTNER_DIED
15376,1,404,2508.89,577,2,T,26690,15927,21.5836,64.4023,36,PARTNER_DIED
2448,1,27,10614.4,577,2,F,19655,16981,48.6978,47.9079,212,PARTNER_DIED
12640,1,294,2177.82,577,2,T,14377,20191,21.5836,27.445,91,PARTNER_DIED
18409,1,533,4017.78,577,0,F,21398,20191,28.1755,27.445,4,PARTNER_DIED
16574,1,452,11001,577,2,F,5960,20191,41.2046,27.445,20,PARTNER_DIED
2284,1,25,3292.34,577,2,F,20475,34580,47.3481,43.9398,178,PARTNER_DIED
18860,1,553,577.077,578,3,T,17467,3439,21.5836,40.9318,3,BROKEUP
18985,1,559,577.987,578,3,T,10018,34298,21.5836,30.8565,3,BROKEUP
19011,1,560,577.41,578,3,T,22464,25622,21.5836,37.7162,1,BROKEUP
19030,1,561,577.169,578,3,T,16814,33227,38.2328,51.1803,1,BROKEUP
19090,1,564,577.386,578,3,T,7935,96,47.0303,31.903,1,BROKEUP
19095,1,564,577.68,578,3,T,11617,8854,21.5836,29.4112,1,BROKEUP
19146,1,566,577.087,578,3,T,17631,144,36.5849,53.2541,1,BROKEUP
2714,1,31,21109.1,578,0,F,32738,3954,21.5863,28.6579,125,PARTNER_DIED
3039,1,34,4610.87,578,2,F,5067,18324,48.7557,41.0837,177,PARTNER_DIED
917,1,9,5383.88,578,2,F,28130,17212,34.6243,32.047,143,PARTNER_DIED
17399,1,488,13372.2,578,0,F,28130,17206,34.6243,34.7352,20,PARTNER_DIED
13459,1,326,7290.14,578,0,F,28130,6186,34.6243,26.1231,45,PARTNER_DIED
7054,1,115,9137.11,578,1,F,9666,3152,27.5944,21.5863,103,PARTNER_DIED
18243,1,525,13676.4,578,2,T,9666,20029,27.5944,38.5854,13,PARTNER_DIED
14336,1,360,12595,578,2,T,9666,8763,27.5944,30.6446,37,PARTNER_DIED
14147,1,353,13373.5,578,2,T,9666,8228,27.5944,54.0567,32,PARTNER_DIED
12803,1,300,8625.56,578,2,F,9666,12088,27.5944,24.1966,53,PARTNER_DIED
12452,1,288,5383.83,578,0,F,9666,25054,27.5944,27.6916,46,PARTNER_DIED
29,1,0,24276,578,2,F,10414,1652,31.3799,33.4275,151,PARTNER_DIED
18588,1,541,6231.69,578,2,T,10414,25318,31.3799,21.5836,10,PARTNER_DIED
9066,1,175,8194.51,578,2,T,10414,10148,31.3799,55.7945,113,PARTNER_DIED
2543,1,28,12486.7,578,2,F,26366,31122,49.0968,32.8188,180,PARTNER_DIED
13582,1,331,5615.58,578,2,T,16926,6170,21.5863,60.609,51,PARTNER_DIED
18084,1,517,1142.51,578,2,T,16926,23758,21.5863,37.6542,15,PARTNER_DIED
5163,1,64,3054.72,578,2,F,22465,31105,37.2215,35.2945,167,PARTNER_DIED
9570,1,190,9434.45,578,2,F,22633,8376,49.5332,41.6991,114,PARTNER_DIED
9478,1,188,578.42,579,0,F,14270,31568,26.2731,24.9635,60,BROKEUP
11708,1,262,578.617,579,2,F,28094,400,32.187,28.2126,86,BROKEUP
18956,1,557,578.116,579,3,T,5062,24821,21.5863,44.0803,4,BROKEUP
18986,1,559,578.526,579,3,T,3963,26452,21.5863,41.1485,2,BROKEUP
19034,1,561,578.366,579,3,T,20384,12660,21.5863,36.7292,4,BROKEUP
9571,1,190,3662.37,579,2,F,29739,29316,35.4915,37.5475,92,PARTNER_DIED
14836,1,382,4400.36,579,0,F,29739,25956,35.4915,28.5264,33,PARTNER_DIED
9648,1,193,2924.11,579,1,F,29739,15886,35.4915,30.9147,115,PARTNER_DIED
946,1,9,5633.97,579,2,F,7837,7354,43.1347,47.5111,95,PARTNER_DIED
10625,1,224,1487.27,579,2,F,9854,16220,30.3321,21.5863,90,PARTNER_DIED
10674,1,226,16196.2,579,1,F,9854,21632,30.3321,23.6283,66,PARTNER_DIED
12073,1,275,4523.63,579,2,F,10533,8276,63.0962,52.5298,90,PARTNER_DIED
15534,1,410,3187.24,579,1,F,10533,30194,63.0962,60.6024,34,PARTNER_DIED
4901,1,59,3335.05,579,2,F,11586,30049,42.8483,38.6768,173,PARTNER_DIED
19334,1,575,9388.07,579,0,F,11586,10592,42.8483,30.6474,1,PARTNER_DIED
10903,1,234,7852.81,579,2,T,1754,13750,21.589,65.454,93,PARTNER_DIED
3658,1,42,5915.07,579,2,F,14761,20280,49.3849,46.6885,98,PARTNER_DIED
13519,1,328,2443.34,579,2,T,14761,25153,49.3849,51.861,48,PARTNER_DIED
10252,1,212,9658.62,579,2,T,14761,24800,49.3849,34.9096,67,PARTNER_DIED
7872,1,139,4422.48,579,2,T,14761,17799,49.3849,48.9508,95,PARTNER_DIED
12795,1,300,6604.75,579,1,F,31185,9714,27.896,21.589,54,PARTNER_DIED
17863,1,507,7358.45,579,0,F,31185,25741,27.896,27.0266,8,PARTNER_DIED
17010,1,472,9404.09,579,1,F,31185,8847,27.896,25.523,15,PARTNER_DIED
13508,1,327,9359.33,579,2,F,31185,33773,27.896,26.1682,56,PARTNER_DIED
19075,1,563,579.877,580,3,T,3509,3344,21.589,46.6547,1,BROKEUP
6699,1,104,8954,580,2,F,6239,2558,37.3331,30.8411,124,PARTNER_DIED
5352,1,69,6187.44,580,0,F,7619,17299,24.1267,21.589,172,PARTNER_DIED
13374,1,323,3372.15,580,2,T,31844,31000,25.3394,50.2899,45,PARTNER_DIED
11804,1,266,1095.94,580,0,F,16353,32844,23.7707,24.0943,93,PARTNER_DIED
968,1,9,1033.89,580,2,F,18563,12303,59.3873,54.0892,188,PARTNER_DIED
9657,1,193,2046.98,580,2,F,21547,24968,29.7784,27.3102,105,PARTNER_DIED
14209,1,355,580.475,581,0,F,22606,8714,27.3083,24.3369,56,BROKEUP
19032,1,561,580.048,581,3,T,1209,8353,21.5918,34.5693,3,BROKEUP
19147,1,566,580.054,581,3,T,9815,577,21.5918,37.8882,1,BROKEUP
19232,1,570,580.849,581,3,T,21973,19833,21.5918,49.2942,1,BROKEUP
19250,1,571,580.939,581,3,T,32540,22684,24.0559,31.5046,1,BROKEUP
18640,1,543,10822.4,581,0,F,3228,19786,21.5945,21.5918,11,PARTNER_DIED
6573,1,101,1150.93,581,2,F,32427,14218,28.7666,26.955,115,PARTNER_DIED
2132,1,23,11549.5,581,2,F,5078,20809,50.8875,47.9399,177,PARTNER_DIED
289,1,3,6180.65,581,0,F,29153,22486,31.5483,30.1504,128,PARTNER_DIED
8419,1,155,13410.4,581,2,F,1768,22486,31.1939,30.1504,107,PARTNER_DIED
11330,1,249,581.616,582,2,F,7313,26331,26.3775,27.2126,97,BROKEUP
19029,1,561,581.397,582,3,T,11936,5394,21.5945,51.5444,2,BROKEUP
19055,1,562,581.151,582,3,T,17999,32655,32.8918,35.9015,1,BROKEUP
19073,1,563,581.834,582,3,T,24891,2711,21.5945,53.2249,3,BROKEUP
19074,1,563,581.753,582,3,T,23756,27598,21.5945,43.7818,6,BROKEUP
19099,1,564,581.745,582,3,T,30634,20896,21.5945,39.5876,1,BROKEUP
2452,1,27,11565.5,582,2,F,27541,26764,43.0916,45.6464,197,PARTNER_DIED
3454,1,40,3377.83,582,1,F,6339,32423,26.8892,25.233,141,PARTNER_DIED
5912,1,83,4737.4,582,2,F,6339,12843,26.8892,26.0357,130,PARTNER_DIED
2826,1,32,8479.69,582,2,F,29155,616,60.1958,50.3896,188,PARTNER_DIED
4080,1,48,8876.87,582,2,F,22811,8143,34.9505,32.4239,97,PARTNER_DIED
1377,1,14,10692.8,582,2,F,9779,25293,41.1354,38.7015,121,PARTNER_DIED
11080,1,240,18074.1,582,2,T,7346,30018,21.5973,52.9069,86,PARTNER_DIED
7585,1,131,15106.8,582,2,T,2464,20333,21.5973,50.094,118,PARTNER_DIED
13185,1,316,4676.67,582,2,T,32606,20333,21.5973,50.094,80,PARTNER_DIED
1748,1,18,2331.71,582,2,F,28686,20783,48.1083,36.6304,156,PARTNER_DIED
716,1,7,9475.84,582,2,F,23988,7280,46.6328,43.6158,175,PARTNER_DIED
9396,1,186,582.217,583,0,F,19118,5020,28.0458,26.2091,80,BROKEUP
18353,1,529,582.578,583,1,F,33240,3719,40.239,44.9162,12,BROKEUP
