Time, Year, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
3431,1969.9,51,23.7738,F,3,2,local,STIPreEmigrating,0,721,13,0,0,TRANSITORY,NORMAL,59,3,3
3443,1969.93,27,38.5997,F,1,2,local,STIPreEmigrating,0,728,13,0,0,TRANSITORY,NORMAL,29,1,1
3447,1969.94,58,37.1778,F,1,2,local,STIPreEmigrating,0,729,5,0,0,TRANSITORY,NORMAL,50,1,1
3456,1969.97,56,48.7773,M,3,1,local,STIPreEmigrating,0,714,28,0,0,TRANSITORY,NORMAL,53,3,3
3460,1969.98,52,46.6312,M,2,3,local,STIPreEmigrating,0,716,22,0,0,TRANSITORY,NORMAL,30,2,2
3466,1970,10,34.5525,M,3,1,local,STIPreEmigrating,0,738,5,0,0,TRANSITORY,NORMAL,25,3,3
3467,1970,60,23.4572,F,1,3,local,STIPreEmigrating,0,730,19,0,0,TRANSITORY,NORMAL,55,1,1
3468,1970,61,20.839,F,3,4,local,STIPreEmigrating,0,736,7,0,0,TRANSITORY,NORMAL,59,3,3
3478,1970.03,42,26.1618,M,1,3,local,STIPreEmigrating,0,733,15,0,0,TRANSITORY,NORMAL,13,1,1
3480,1970.03,51,23.9081,F,2,3,local,STIPreEmigrating,0,740,3,0,0,TRANSITORY,NORMAL,39,2,2
3485,1970.05,40,54.9329,M,4,3,local,STIPreEmigrating,0,741,4,0,0,TRANSITORY,NORMAL,37,4,4
3487,1970.05,69,24.7772,M,1,4,local,STIPreEmigrating,0,735,20,0,0,TRANSITORY,NORMAL,3,1,1
3494,1970.07,41,26.6825,M,1,4,local,STIPreEmigrating,0,731,22,0,0,TRANSITORY,NORMAL,32,1,1
3495,1970.08,62,22.3434,M,2,1,local,STIPreEmigrating,0,734,27,0,0,TRANSITORY,NORMAL,64,2,2
3505,1970.1,48,45.7278,M,3,1,local,STIPreEmigrating,0,739,13,0,0,TRANSITORY,NORMAL,53,3,3
3509,1970.11,42,26.2467,M,3,1,local,STIPreEmigrating,0,745,6,0,0,TRANSITORY,NORMAL,25,3,3
3519,1970.14,63,50.2592,F,4,2,local,STIPreEmigrating,0,752,3,0,0,TRANSITORY,NORMAL,5,4,4
3521,1970.15,30,39.928,F,1,4,local,STIPreEmigrating,0,742,15,0,0,TRANSITORY,NORMAL,29,1,1
3522,1970.15,39,39.8153,M,2,3,local,STIPreEmigrating,0,744,12,0,0,TRANSITORY,NORMAL,16,2,2
3526,1970.16,20,26.3312,F,3,2,local,STIPreEmigrating,0,732,31,0,0,TRANSITORY,NORMAL,49,3,3
3529,1970.17,50,37.9498,M,1,3,local,STIPreEmigrating,0,746,23,0,0,TRANSITORY,NORMAL,46,1,1
3531,1970.17,10,34.7306,M,1,4,local,STIPreEmigrating,0,750,10,0,0,TRANSITORY,NORMAL,32,1,1
3535,1970.18,46,31.0124,F,1,2,local,STIPreEmigrating,0,757,1,0,0,TRANSITORY,NORMAL,29,1,1
3547,1970.22,21,36.188,F,3,4,local,STIPreEmigrating,0,753,10,0,0,TRANSITORY,NORMAL,56,3,3
3557,1970.25,24,65.5079,F,4,3,local,STIPreEmigrating,0,743,23,0,0,TRANSITORY,NORMAL,22,4,4
3569,1970.28,23,34.1927,F,2,4,local,STIPreEmigrating,0,755,15,0,0,TRANSITORY,NORMAL,52,2,2
3570,1970.28,20,26.4517,F,3,2,local,STIPreEmigrating,0,760,4,0,0,TRANSITORY,NORMAL,49,3,3
3575,1970.29,42,26.4276,M,2,1,local,STIPreEmigrating,0,758,13,0,0,TRANSITORY,NORMAL,60,2,2
3602,1970.37,39,40.0345,M,3,2,local,STIPreEmigrating,0,759,22,0,0,TRANSITORY,NORMAL,53,3,3
3608,1970.38,37,47.6326,F,4,3,local,STIPreEmigrating,0,763,10,0,0,TRANSITORY,NORMAL,56,4,4
3610,1970.39,55,34.2455,M,1,2,local,STIPreEmigrating,0,756,32,0,0,TRANSITORY,NORMAL,3,1,1
3625,1970.43,55,34.2866,M,2,4,local,STIPreEmigrating,0,765,2,0,0,TRANSITORY,NORMAL,16,2,2
3626,1970.43,69,25.1581,M,4,3,local,STIPreEmigrating,0,748,47,0,0,TRANSITORY,NORMAL,61,4,4
3627,1970.44,52,47.0888,M,2,3,local,STIPreEmigrating,0,761,16,0,0,TRANSITORY,NORMAL,20,2,2
3634,1970.46,64,24.8222,F,3,1,local,STIPreEmigrating,0,769,2,0,0,TRANSITORY,NORMAL,69,3,3
3637,1970.46,68,43.0762,M,3,1,local,STIPreEmigrating,0,766,7,0,0,TRANSITORY,NORMAL,53,3,3
3638,1970.47,62,22.7352,M,1,4,local,STIPreEmigrating,0,764,10,0,0,TRANSITORY,NORMAL,13,1,1
3642,1970.48,7,17.9196,M,3,2,local,STIPreEmigrating,0,751,47,0,0,TRANSITORY,NORMAL,51,3,3
3643,1970.48,25,15.0688,F,3,4,local,STIPreEmigrating,0,771,1,0,0,TRANSITORY,NORMAL,69,3,3
3650,1970.5,37,47.7476,F,3,4,local,STIPreEmigrating,0,777,2,0,0,TRANSITORY,NORMAL,36,3,3
3650,1970.5,20,26.6709,F,2,3,local,STIPreEmigrating,0,775,3,0,0,TRANSITORY,NORMAL,59,2,2
3660,1970.53,21,36.4976,F,4,3,local,STIPreEmigrating,0,762,16,0,0,TRANSITORY,NORMAL,50,4,4
3665,1970.54,61,21.3788,F,4,1,local,STIPreEmigrating,0,768,16,0,0,TRANSITORY,NORMAL,42,4,4
3669,1970.55,64,24.9181,F,1,3,local,STIPreEmigrating,0,776,9,0,0,TRANSITORY,NORMAL,41,1,1
3677,1970.57,56,49.3828,M,4,3,local,STIPreEmigrating,0,783,1,0,0,TRANSITORY,NORMAL,21,4,4
3684,1970.59,59,28.9888,M,2,3,local,STIPreEmigrating,0,781,6,0,0,TRANSITORY,NORMAL,43,2,2
3687,1970.6,26,46.0134,F,3,1,local,STIPreEmigrating,0,767,26,0,0,TRANSITORY,NORMAL,40,3,3
3687,1970.6,35,69.8149,F,1,2,local,STIPreEmigrating,0,770,22,0,0,TRANSITORY,NORMAL,22,1,1
3689,1970.61,43,20.2224,F,2,1,local,STIPreEmigrating,0,786,1,0,0,TRANSITORY,NORMAL,7,2,2
3690,1970.61,25,15.1975,F,4,3,local,STIPreEmigrating,0,784,5,0,0,TRANSITORY,NORMAL,62,4,4
3691,1970.61,53,33.0344,F,3,4,local,STIPreEmigrating,0,773,18,0,0,TRANSITORY,NORMAL,68,3,3
3699,1970.63,20,26.8052,F,3,4,local,STIPreEmigrating,0,779,20,0,0,TRANSITORY,NORMAL,69,3,3
3702,1970.64,23,34.5571,F,4,2,local,STIPreEmigrating,0,780,11,0,0,TRANSITORY,NORMAL,29,4,4
3706,1970.65,50,38.4347,M,4,1,local,STIPreEmigrating,0,789,5,0,0,TRANSITORY,NORMAL,21,4,4
3707,1970.66,60,24.1148,F,3,1,local,STIPreEmigrating,0,788,11,0,0,TRANSITORY,NORMAL,59,3,3
3712,1970.67,29,40.6531,M,4,1,local,STIPreEmigrating,0,794,2,0,0,TRANSITORY,NORMAL,30,4,4
3715,1970.68,39,40.3441,M,3,2,local,STIPreEmigrating,0,796,1,0,0,TRANSITORY,NORMAL,23,3,3
3722,1970.7,61,21.5349,F,4,1,local,STIPreEmigrating,0,797,3,0,0,TRANSITORY,NORMAL,62,4,4
3730,1970.72,46,31.5467,F,1,4,local,STIPreEmigrating,0,790,10,0,0,TRANSITORY,NORMAL,48,1,1
3731,1970.72,16,32.7705,F,2,3,local,STIPreEmigrating,0,798,5,0,0,TRANSITORY,NORMAL,39,2,2
3734,1970.73,25,15.3181,F,3,4,local,STIPreEmigrating,0,795,5,0,0,TRANSITORY,NORMAL,59,3,3
3744,1970.76,41,27.3674,M,1,4,local,STIPreEmigrating,0,782,23,0,0,TRANSITORY,NORMAL,3,1,1
3747,1970.77,25,15.3537,F,4,1,local,STIPreEmigrating,0,803,4,0,0,TRANSITORY,NORMAL,62,4,4
3760,1970.8,68,43.4132,M,3,2,local,STIPreEmigrating,0,800,18,0,0,TRANSITORY,NORMAL,23,3,3
3761,1970.8,61,21.6418,F,1,4,local,STIPreEmigrating,0,802,8,0,0,TRANSITORY,NORMAL,48,1,1
3762,1970.81,59,29.2025,M,3,2,local,STIPreEmigrating,0,801,10,0,0,TRANSITORY,NORMAL,64,3,3
3765,1970.82,29,40.7983,M,4,3,local,STIPreEmigrating,0,804,11,0,0,TRANSITORY,NORMAL,53,4,4
3765,1970.82,56,49.6239,M,3,4,local,STIPreEmigrating,0,799,17,0,0,TRANSITORY,NORMAL,37,3,3
3772,1970.83,7,18.2757,M,2,1,local,STIPreEmigrating,0,808,2,0,0,TRANSITORY,NORMAL,3,2,2
3773,1970.84,69,25.5608,M,3,4,local,STIPreEmigrating,0,792,18,0,0,TRANSITORY,NORMAL,32,3,3
3775,1970.84,41,27.4524,M,4,1,local,STIPreEmigrating,0,806,5,0,0,TRANSITORY,NORMAL,61,4,4
3781,1970.86,6,54.8922,M,1,2,local,STIPreEmigrating,0,809,6,0,0,TRANSITORY,NORMAL,21,1,1
3791,1970.89,62,23.1544,M,4,1,local,STIPreEmigrating,0,805,11,0,0,TRANSITORY,NORMAL,43,4,4
3792,1970.89,13,18.757,F,1,4,local,STIPreEmigrating,0,791,39,0,0,TRANSITORY,NORMAL,42,1,1
3797,1970.9,30,40.6842,F,1,3,local,STIPreEmigrating,0,812,1,0,0,TRANSITORY,NORMAL,6,1,1
3819,1970.96,51,24.8368,F,3,2,local,STIPreEmigrating,0,814,7,0,0,TRANSITORY,NORMAL,42,3,3
3828,1970.99,20,27.1586,F,4,3,local,STIPreEmigrating,0,793,42,0,0,TRANSITORY,NORMAL,55,4,4
3828,1970.99,21,36.9579,F,4,3,local,STIPreEmigrating,0,816,8,0,0,TRANSITORY,NORMAL,39,4,4
3843,1971.03,50,38.8101,M,3,1,local,STIPreEmigrating,0,823,2,0,0,TRANSITORY,NORMAL,20,3,3
3845,1971.03,52,47.686,M,4,3,local,STIPreEmigrating,0,785,70,0,0,TRANSITORY,NORMAL,58,4,4
3845,1971.03,7,18.4757,M,1,2,local,STIPreEmigrating,0,813,20,0,0,TRANSITORY,NORMAL,13,1,1
3863,1971.08,24,66.3463,F,4,3,local,STIPreEmigrating,0,820,13,0,0,TRANSITORY,NORMAL,5,4,4
3865,1971.09,49,39.9806,M,3,4,local,STIPreEmigrating,0,821,16,0,0,TRANSITORY,NORMAL,23,3,3
3865,1971.09,26,46.5011,F,1,2,local,STIPreEmigrating,0,825,10,0,0,TRANSITORY,NORMAL,40,1,1
3870,1971.1,32,23.5287,F,3,4,local,STIPreEmigrating,0,818,21,0,0,TRANSITORY,NORMAL,42,3,3
3873,1971.11,69,25.8348,M,4,1,local,STIPreEmigrating,0,817,23,0,0,TRANSITORY,NORMAL,25,4,4
3883,1971.14,7,18.5798,M,2,4,local,STIPreEmigrating,0,828,9,0,0,TRANSITORY,NORMAL,66,2,2
3886,1971.15,59,29.5422,M,4,2,local,STIPreEmigrating,0,811,36,0,0,TRANSITORY,NORMAL,61,4,4
3887,1971.15,10,35.706,M,1,4,local,STIPreEmigrating,0,824,15,0,0,TRANSITORY,NORMAL,64,1,1
3891,1971.16,46,31.9878,F,4,1,local,STIPreEmigrating,0,826,12,0,0,TRANSITORY,NORMAL,39,4,4
3891,1971.16,62,23.4283,M,2,1,local,STIPreEmigrating,0,819,16,0,0,TRANSITORY,NORMAL,3,2,2
3895,1971.17,66,16.0187,F,2,1,local,STIPreEmigrating,0,835,1,0,0,TRANSITORY,NORMAL,59,2,2
3896,1971.17,60,24.6326,F,1,3,local,STIPreEmigrating,0,810,40,0,0,TRANSITORY,NORMAL,41,1,1
3905,1971.2,42,27.3317,M,3,1,local,STIPreEmigrating,0,838,1,0,0,TRANSITORY,NORMAL,60,3,3
3907,1971.2,20,27.375,F,1,3,local,STIPreEmigrating,0,831,3,0,0,TRANSITORY,NORMAL,62,1,1
3908,1971.21,66,16.0543,F,1,2,local,STIPreEmigrating,0,837,5,0,0,TRANSITORY,NORMAL,41,1,1
3909,1971.21,36,53.6513,M,1,3,local,STIPreEmigrating,0,840,4,0,0,TRANSITORY,NORMAL,46,1,1
3913,1971.22,4,47.6794,F,1,3,local,STIPreEmigrating,0,827,18,0,0,TRANSITORY,NORMAL,6,1,1
3922,1971.25,52,47.897,M,3,2,local,STIPreEmigrating,0,843,1,0,0,TRANSITORY,NORMAL,20,3,3
3926,1971.26,49,40.1477,M,4,1,local,STIPreEmigrating,0,841,4,0,0,TRANSITORY,NORMAL,53,4,4
3931,1971.27,37,48.5175,F,2,4,local,STIPreEmigrating,0,829,24,0,0,TRANSITORY,NORMAL,56,2,2
3933,1971.28,43,20.8909,F,4,2,local,STIPreEmigrating,0,839,13,0,0,TRANSITORY,NORMAL,7,4,4
3937,1971.29,69,26.0101,M,1,4,local,STIPreEmigrating,0,830,17,0,0,TRANSITORY,NORMAL,51,1,1
3940,1971.29,50,39.0758,M,1,4,local,STIPreEmigrating,0,834,15,0,0,TRANSITORY,NORMAL,64,1,1
3941,1971.3,30,41.0787,F,1,3,local,STIPreEmigrating,0,833,12,0,0,TRANSITORY,NORMAL,48,1,1
3944,1971.31,46,32.133,F,1,4,local,STIPreEmigrating,0,845,7,0,0,TRANSITORY,NORMAL,55,1,1
3947,1971.31,3,19.2115,F,2,1,local,STIPreEmigrating,0,846,4,0,0,TRANSITORY,NORMAL,59,2,2
3957,1971.34,69,26.0649,M,4,2,local,STIPreEmigrating,0,847,6,0,0,TRANSITORY,NORMAL,60,4,4
3962,1971.35,16,33.4034,F,4,3,local,STIPreEmigrating,0,832,22,0,0,TRANSITORY,NORMAL,10,4,4
3962,1971.35,50,39.1361,M,4,1,local,STIPreEmigrating,0,852,8,0,0,TRANSITORY,NORMAL,53,4,4
3963,1971.36,39,41.0235,M,4,2,local,STIPreEmigrating,0,855,2,0,0,TRANSITORY,NORMAL,46,4,4
3966,1971.37,59,29.7614,M,2,3,local,STIPreEmigrating,0,853,6,0,0,TRANSITORY,NORMAL,43,2,2
3969,1971.37,7,18.8154,M,4,2,local,STIPreEmigrating,0,848,9,0,0,TRANSITORY,NORMAL,25,4,4
3972,1971.38,55,35.2373,M,1,2,local,STIPreEmigrating,0,849,7,0,0,TRANSITORY,NORMAL,51,1,1
3980,1971.4,50,39.1854,M,1,2,local,STIPreEmigrating,0,860,2,0,0,TRANSITORY,NORMAL,58,1,1
3984,1971.42,26,46.8271,F,1,4,local,STIPreEmigrating,0,842,22,0,0,TRANSITORY,NORMAL,6,1,1
3988,1971.43,61,22.2637,F,4,1,local,STIPreEmigrating,0,844,23,0,0,TRANSITORY,NORMAL,42,4,4
4002,1971.46,53,33.8865,F,4,1,local,STIPreEmigrating,0,859,8,0,0,TRANSITORY,NORMAL,49,4,4
4003,1971.47,13,19.335,F,3,4,local,STIPreEmigrating,0,856,9,0,0,TRANSITORY,NORMAL,59,3,3
4007,1971.48,69,26.2019,M,2,4,local,STIPreEmigrating,0,854,21,0,0,TRANSITORY,NORMAL,32,2,2
4007,1971.48,7,18.9196,M,2,4,local,STIPreEmigrating,0,863,2,0,0,TRANSITORY,NORMAL,43,2,2
4009,1971.48,49,40.3751,M,4,1,local,STIPreEmigrating,0,864,1,0,0,TRANSITORY,NORMAL,26,4,4
4016,1971.5,36,53.9445,M,3,4,local,STIPreEmigrating,0,865,2,0,0,TRANSITORY,NORMAL,58,3,3
4029,1971.54,10,36.095,M,4,1,local,STIPreEmigrating,0,857,26,0,0,TRANSITORY,NORMAL,60,4,4
4029,1971.54,39,41.2043,M,2,3,local,STIPreEmigrating,0,866,6,0,0,TRANSITORY,NORMAL,16,2,2
4032,1971.55,62,23.8146,M,1,4,local,STIPreEmigrating,0,850,42,0,0,TRANSITORY,NORMAL,64,1,1
4046,1971.58,21,37.5551,F,3,4,local,STIPreEmigrating,0,822,87,0,0,TRANSITORY,NORMAL,29,3,3
4049,1971.59,49,40.4847,M,1,4,local,STIPreEmigrating,0,872,1,0,0,TRANSITORY,NORMAL,53,1,1
4051,1971.6,55,35.4537,M,2,1,local,STIPreEmigrating,0,861,20,0,0,TRANSITORY,NORMAL,20,2,2
4053,1971.6,25,16.1921,F,4,2,local,STIPreEmigrating,0,867,15,0,0,TRANSITORY,NORMAL,7,4,4
4067,1971.64,60,25.1011,F,4,3,local,STIPreEmigrating,0,870,12,0,0,TRANSITORY,NORMAL,69,4,4
4069,1971.65,50,39.4292,M,1,2,local,STIPreEmigrating,0,874,3,0,0,TRANSITORY,NORMAL,58,1,1
4069,1971.65,66,16.4954,F,1,2,local,STIPreEmigrating,0,858,25,0,0,TRANSITORY,NORMAL,41,1,1
4082,1971.68,62,23.9516,M,4,1,local,STIPreEmigrating,0,871,18,0,0,TRANSITORY,NORMAL,13,4,4
4085,1971.69,51,25.5656,F,1,2,local,STIPreEmigrating,0,862,39,0,0,TRANSITORY,NORMAL,42,1,1
4090,1971.71,60,25.1641,F,3,4,local,STIPreEmigrating,0,877,4,0,0,TRANSITORY,NORMAL,59,3,3
4094,1971.72,13,19.5844,F,4,2,local,STIPreEmigrating,0,878,4,0,0,TRANSITORY,NORMAL,7,4,4
4094,1971.72,16,33.765,F,2,3,local,STIPreEmigrating,0,873,11,0,0,TRANSITORY,NORMAL,39,2,2
4104,1971.74,52,48.3956,M,2,3,local,STIPreEmigrating,0,879,5,0,0,TRANSITORY,NORMAL,34,2,2
4107,1971.75,59,30.1477,M,3,2,local,STIPreEmigrating,0,880,9,0,0,TRANSITORY,NORMAL,32,3,3
4112,1971.77,7,19.2072,M,4,2,local,STIPreEmigrating,0,884,2,0,0,TRANSITORY,NORMAL,13,4,4
4115,1971.77,43,21.3895,F,3,2,local,STIPreEmigrating,0,882,13,0,0,TRANSITORY,NORMAL,62,3,3
4120,1971.79,17,16.1551,F,4,3,local,STIPreEmigrating,0,881,6,0,0,TRANSITORY,NORMAL,69,4,4
4124,1971.8,7,19.2401,M,2,1,local,STIPreEmigrating,0,887,6,0,0,TRANSITORY,NORMAL,51,2,2
4131,1971.82,10,36.3745,M,1,4,local,STIPreEmigrating,0,869,31,0,0,TRANSITORY,NORMAL,64,1,1
4136,1971.83,22,75.9551,M,1,3,local,STIPreEmigrating,0,886,14,0,0,TRANSITORY,NORMAL,35,1,1
4138,1971.84,13,19.7049,F,4,3,local,STIPreEmigrating,0,891,10,0,0,TRANSITORY,NORMAL,69,4,4
4146,1971.86,30,41.6404,F,2,1,local,STIPreEmigrating,0,892,4,0,0,TRANSITORY,NORMAL,68,2,2
4159,1971.89,53,34.3166,F,4,3,local,STIPreEmigrating,0,893,10,0,0,TRANSITORY,NORMAL,49,4,4
4159,1971.89,16,33.9431,F,3,4,local,STIPreEmigrating,0,890,15,0,0,TRANSITORY,NORMAL,52,3,3
4161,1971.9,62,24.1681,M,3,1,local,STIPreEmigrating,0,888,12,0,0,TRANSITORY,NORMAL,47,3,3
4163,1971.91,3,19.8032,F,2,3,local,STIPreEmigrating,0,889,15,0,0,TRANSITORY,NORMAL,59,2,2
4166,1971.91,61,22.7514,F,1,4,local,STIPreEmigrating,0,876,19,0,0,TRANSITORY,NORMAL,41,1,1
4184,1971.96,26,47.3751,F,4,1,local,STIPreEmigrating,0,885,23,0,0,TRANSITORY,NORMAL,36,4,4
4189,1971.98,25,16.5647,F,2,4,local,STIPreEmigrating,0,894,13,0,0,TRANSITORY,NORMAL,7,2,2
4193,1971.99,50,39.769,M,2,1,local,STIPreEmigrating,0,875,44,0,0,TRANSITORY,NORMAL,20,2,2
4194,1971.99,61,22.8281,F,4,1,local,STIPreEmigrating,0,899,2,0,0,TRANSITORY,NORMAL,41,4,4
4197,1972,17,16.3661,F,4,3,local,STIPreEmigrating,0,895,13,0,0,TRANSITORY,NORMAL,69,4,4
4199,1972,66,16.8516,F,2,1,local,STIPreEmigrating,0,897,15,0,0,TRANSITORY,NORMAL,62,2,2
4201,1972.01,32,24.4356,F,2,3,local,STIPreEmigrating,0,896,14,0,0,TRANSITORY,NORMAL,59,2,2
4204,1972.02,51,25.8916,F,1,2,local,STIPreEmigrating,0,901,4,0,0,TRANSITORY,NORMAL,42,1,1
4205,1972.02,42,28.1536,M,1,4,local,STIPreEmigrating,0,904,1,0,0,TRANSITORY,NORMAL,61,1,1
4208,1972.03,29,42.012,M,2,4,local,STIPreEmigrating,0,900,4,0,0,TRANSITORY,NORMAL,20,2,2
4209,1972.03,60,25.4901,F,3,4,local,STIPreEmigrating,0,907,1,0,0,TRANSITORY,NORMAL,69,3,3
4213,1972.04,13,19.9104,F,4,1,local,STIPreEmigrating,0,909,1,0,0,TRANSITORY,NORMAL,41,4,4
4214,1972.05,59,30.4408,M,2,3,local,STIPreEmigrating,0,911,1,0,0,TRANSITORY,NORMAL,51,2,2
4221,1972.06,62,24.3324,M,2,1,local,STIPreEmigrating,0,912,5,0,0,TRANSITORY,NORMAL,3,2,2
4224,1972.07,69,26.7964,M,3,4,local,STIPreEmigrating,0,908,8,0,0,TRANSITORY,NORMAL,43,3,3
4229,1972.09,64,26.4523,F,3,1,local,STIPreEmigrating,0,898,17,0,0,TRANSITORY,NORMAL,49,3,3
4232,1972.09,63,52.2126,F,2,1,local,STIPreEmigrating,0,905,8,0,0,TRANSITORY,NORMAL,52,2,2
4235,1972.1,23,36.0174,F,3,2,local,STIPreEmigrating,0,903,10,0,0,TRANSITORY,NORMAL,68,3,3
4240,1972.12,33,54.8682,F,4,1,local,STIPreEmigrating,0,906,18,0,0,TRANSITORY,NORMAL,36,4,4
4240,1972.12,29,42.0997,M,4,3,local,STIPreEmigrating,0,919,2,0,0,TRANSITORY,NORMAL,53,4,4
4241,1972.12,50,39.9005,M,2,1,local,STIPreEmigrating,0,910,9,0,0,TRANSITORY,NORMAL,58,2,2
4245,1972.13,47,16.0124,F,2,1,local,STIPreEmigrating,0,902,15,0,0,TRANSITORY,NORMAL,7,2,2
4248,1972.14,59,30.534,M,3,2,local,STIPreEmigrating,0,916,7,0,0,TRANSITORY,NORMAL,43,3,3
4251,1972.15,5,59.0659,M,1,4,local,STIPreEmigrating,0,922,1,0,0,TRANSITORY,NORMAL,44,1,1
4253,1972.15,20,28.323,F,2,3,local,STIPreEmigrating,0,918,4,0,0,TRANSITORY,NORMAL,41,2,2
4257,1972.16,10,36.7197,M,3,1,local,STIPreEmigrating,0,923,1,0,0,TRANSITORY,NORMAL,20,3,3
4259,1972.17,7,19.61,M,2,3,local,STIPreEmigrating,0,924,3,0,0,TRANSITORY,NORMAL,3,2,2
4267,1972.19,66,17.0379,F,1,2,local,STIPreEmigrating,0,915,7,0,0,TRANSITORY,NORMAL,62,1,1
4270,1972.2,51,26.0725,F,2,1,local,STIPreEmigrating,0,926,7,0,0,TRANSITORY,NORMAL,41,2,2
4271,1972.2,13,20.0693,F,1,4,local,STIPreEmigrating,0,929,2,0,0,TRANSITORY,NORMAL,62,1,1
4274,1972.21,20,28.3805,F,3,2,local,STIPreEmigrating,0,925,4,0,0,TRANSITORY,NORMAL,49,3,3
4276,1972.22,48,47.8401,M,3,4,local,STIPreEmigrating,0,920,12,0,0,TRANSITORY,NORMAL,21,3,3
4278,1972.22,40,57.1055,M,3,2,local,STIPreEmigrating,0,927,6,0,0,TRANSITORY,NORMAL,26,3,3
4282,1972.23,60,25.6901,F,4,3,local,STIPreEmigrating,0,913,30,0,0,TRANSITORY,NORMAL,42,4,4
4287,1972.25,69,26.969,M,4,2,local,STIPreEmigrating,0,917,30,0,0,TRANSITORY,NORMAL,32,4,4
4288,1972.25,62,24.516,M,1,3,local,STIPreEmigrating,0,931,4,0,0,TRANSITORY,NORMAL,51,1,1
4295,1972.27,16,34.3157,F,3,2,local,STIPreEmigrating,0,933,1,0,0,TRANSITORY,NORMAL,68,3,3
4308,1972.3,42,28.4358,M,4,1,local,STIPreEmigrating,0,932,4,0,0,TRANSITORY,NORMAL,3,4,4
4311,1972.31,46,33.1385,F,3,1,local,STIPreEmigrating,0,935,4,0,0,TRANSITORY,NORMAL,49,3,3
4314,1972.32,13,20.1871,F,2,4,local,STIPreEmigrating,0,939,1,0,0,TRANSITORY,NORMAL,69,2,2
4319,1972.33,56,51.1417,M,3,2,local,STIPreEmigrating,0,934,10,0,0,TRANSITORY,NORMAL,26,3,3
4325,1972.35,20,28.5202,F,3,2,local,STIPreEmigrating,0,930,15,0,0,TRANSITORY,NORMAL,29,3,3
4331,1972.37,17,16.7332,F,1,4,local,STIPreEmigrating,0,940,3,0,0,TRANSITORY,NORMAL,62,1,1
4333,1972.37,69,27.095,M,2,4,local,STIPreEmigrating,0,942,3,0,0,TRANSITORY,NORMAL,20,2,2
4334,1972.37,60,25.8326,F,3,2,local,STIPreEmigrating,0,943,1,0,0,TRANSITORY,NORMAL,59,3,3
4344,1972.4,23,36.316,F,2,3,local,STIPreEmigrating,0,944,6,0,0,TRANSITORY,NORMAL,52,2,2
4355,1972.43,69,27.1553,M,4,1,local,STIPreEmigrating,0,945,5,0,0,TRANSITORY,NORMAL,25,4,4
4360,1972.45,51,26.319,F,1,2,local,STIPreEmigrating,0,941,11,0,0,TRANSITORY,NORMAL,42,1,1
4362,1972.45,37,49.6983,F,2,4,local,STIPreEmigrating,0,914,46,0,0,TRANSITORY,NORMAL,6,2,2
4362,1972.45,46,33.2782,F,1,3,local,STIPreEmigrating,0,946,5,0,0,TRANSITORY,NORMAL,10,1,1
4366,1972.46,63,52.5797,F,2,3,local,STIPreEmigrating,0,947,12,0,0,TRANSITORY,NORMAL,52,2,2
4370,1972.47,55,36.3277,M,3,2,local,STIPreEmigrating,0,937,25,0,0,TRANSITORY,NORMAL,64,3,3
4374,1972.48,62,24.7516,M,3,1,local,STIPreEmigrating,0,948,7,0,0,TRANSITORY,NORMAL,43,3,3
4375,1972.49,61,23.324,F,1,4,local,STIPreEmigrating,0,950,9,0,0,TRANSITORY,NORMAL,42,1,1
4387,1972.52,68,45.131,M,3,4,local,STIPreEmigrating,0,952,10,0,0,TRANSITORY,NORMAL,26,3,3
4392,1972.53,62,24.8009,M,1,2,local,STIPreEmigrating,0,955,3,0,0,TRANSITORY,NORMAL,25,1,1
4399,1972.55,13,20.42,F,3,4,local,STIPreEmigrating,0,951,11,0,0,TRANSITORY,NORMAL,59,3,3
4400,1972.55,33,55.3066,F,1,4,local,STIPreEmigrating,0,953,12,0,0,TRANSITORY,NORMAL,22,1,1
4405,1972.57,37,49.8161,F,4,3,local,STIPreEmigrating,0,961,3,0,0,TRANSITORY,NORMAL,48,4,4
4413,1972.59,63,52.7085,F,3,2,local,STIPreEmigrating,0,958,6,0,0,TRANSITORY,NORMAL,56,3,3
4415,1972.6,65,15.516,M,4,1,local,STIPreEmigrating,0,957,9,0,0,TRANSITORY,NORMAL,3,4,4
4420,1972.61,46,33.4371,F,1,4,local,STIPreEmigrating,0,962,5,0,0,TRANSITORY,NORMAL,10,1,1
4421,1972.61,64,26.9784,F,3,4,local,STIPreEmigrating,0,954,13,0,0,TRANSITORY,NORMAL,49,3,3
4426,1972.63,43,22.2416,F,3,2,local,STIPreEmigrating,0,963,7,0,0,TRANSITORY,NORMAL,7,3,3
4444,1972.68,23,36.59,F,1,2,local,STIPreEmigrating,0,966,8,0,0,TRANSITORY,NORMAL,29,1,1
4448,1972.69,68,45.2981,M,4,3,local,STIPreEmigrating,0,967,3,0,0,TRANSITORY,NORMAL,46,4,4
4454,1972.7,52,49.3545,M,2,3,local,STIPreEmigrating,0,960,19,0,0,TRANSITORY,NORMAL,53,2,2
