Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infectiousness
0.10411,1,Vaccinated,6291,9912.64,M,0
0.10411,1,Vaccinated,6438,7410.44,M,0
0.10411,1,Vaccinated,6475,10356.7,M,0
0.10411,1,Vaccinated,6516,7595.73,M,0
0.10411,1,Vaccinated,6664,8858.5,M,0
0.10411,1,Vaccinated,6773,7495.31,M,0
0.10411,1,Vaccinated,6918,9843.91,M,0
0.10411,1,Vaccinated,6984,9546.51,M,0
0.10411,1,Vaccinated,7378,10275,M,0.3
0.10411,1,Vaccinated,7544,10028.6,M,0
0.10411,1,Vaccinated,7568,7971.03,M,0
0.10411,1,Vaccinated,7640,9656,M,0
0.10411,1,Vaccinated,7702,9295.41,M,0
0.10411,1,Vaccinated,8069,8849.78,M,0
0.10411,1,Vaccinated,8071,7604.11,M,0
0.10411,1,Vaccinated,8161,7945.64,M,0
0.10411,1,Vaccinated,8366,9734.28,M,0
0.10411,1,Vaccinated,8479,10138.7,M,0
0.10411,1,Vaccinated,8509,8045.56,M,0
0.10411,1,Vaccinated,8590,7770.45,M,0.3
0.10411,1,Vaccinated,9992,9114.68,M,0
0.10411,1,Vaccinated,8699,7993.62,M,0
0.10411,1,Vaccinated,8753,7783.08,M,0
0.10411,1,Vaccinated,8763,7552.06,M,0
0.10411,1,Vaccinated,8809,9344.61,M,0
0.10411,1,Vaccinated,8868,10242.4,M,0
0.10411,1,Vaccinated,8923,9607.12,M,0
0.10411,1,Vaccinated,9089,9457.84,M,0
0.10411,1,Vaccinated,9360,9585.09,M,0.3
0.10411,1,Vaccinated,9387,9309.28,M,0
0.10411,1,Vaccinated,9410,7597.31,M,0
0.10411,1,Vaccinated,9419,8239.82,M,0
0.10411,1,Vaccinated,9492,9158.36,M,0.3
0.10411,1,Vaccinated,9790,8576.21,M,0.3
0.10411,1,Vaccinated,9804,9444.56,M,0
0.10411,1,Vaccinated,173,8870,F,0
0.10411,1,Vaccinated,480,8014.56,F,0
0.10411,1,Vaccinated,497,9132.5,F,0
0.10411,1,Vaccinated,551,7998.11,F,0
0.10411,1,Vaccinated,1059,8068.43,F,0.3
0.10411,1,Vaccinated,1221,8718.25,F,0
0.10411,1,Vaccinated,1343,8657.42,F,0
0.10411,1,Vaccinated,1360,9530.87,F,0
0.10411,1,Vaccinated,1576,7484.81,F,0
0.10411,1,Vaccinated,1586,8803.73,F,0
0.10411,1,Vaccinated,1679,10368.8,F,0
0.10411,1,Vaccinated,1769,9707.34,F,0
0.10411,1,Vaccinated,1891,10459.1,F,0
0.10411,1,Vaccinated,2222,8694.55,F,0
0.10411,1,Vaccinated,2369,10147,F,0.3
0.10411,1,Vaccinated,2626,10280.3,F,0
0.10411,1,Vaccinated,2657,8973.24,F,0
0.10411,1,Vaccinated,2765,9545.95,F,0
0.10411,1,Vaccinated,2797,9111.89,F,0
0.10411,1,Vaccinated,2842,7767.36,F,0
0.10411,1,Vaccinated,2856,9731.32,F,0
0.10411,1,Vaccinated,3026,9565.99,F,0.3
0.10411,1,Vaccinated,3221,7433.42,F,0
0.10411,1,Vaccinated,3531,9670.95,F,0
0.10411,1,Vaccinated,3702,7568.77,F,0
0.10411,1,Vaccinated,3824,7498.64,F,0
0.10411,1,Vaccinated,3828,10240.6,F,0
0.10411,1,Vaccinated,4038,9731.78,F,0
0.10411,1,Vaccinated,4063,9397.45,F,0
0.10411,1,Vaccinated,4323,8760.23,F,0
0.10411,1,Vaccinated,4376,8986.84,F,0
0.10411,1,Vaccinated,4384,8409.66,F,0
0.10411,1,Vaccinated,4522,8179.57,F,0
0.10411,1,Vaccinated,4631,8225.22,F,0.3
0.10411,1,Vaccinated,4671,9617.21,F,0
0.10411,1,Vaccinated,5492,7847.38,F,0
0.10411,1,Vaccinated,5510,7671.48,F,0.3
0.10411,1,Vaccinated,5546,9761.39,F,0
0.10411,1,Vaccinated,6064,9272.04,F,0.3
0.10411,1,Vaccinated,6140,8368.55,F,0
0.10411,1,Vaccinated,6859,8654.27,F,0
0.10411,1,Vaccinated,6942,8963.18,F,0.3
0.10411,1,Vaccinated,6990,9339.39,F,0
0.10411,1,Vaccinated,7002,9199.69,F,0
0.10411,1,Vaccinated,7320,8746.97,F,0
0.10411,1,Vaccinated,7944,10066.5,F,0
0.10411,1,Vaccinated,8393,8018.81,F,0
0.10411,1,Vaccinated,8471,10313.1,F,0
0.10411,1,Vaccinated,8615,8544.82,F,0
0.10411,1,Vaccinated,8792,10498,F,0
0.10411,1,Vaccinated,9026,8350.21,F,0
0.10411,1,Vaccinated,9187,8219.87,F,0
0.10411,1,Vaccinated,9395,9181.66,F,0
0.10411,1,Vaccinated,9468,8003.23,F,0.3
0.10411,1,Vaccinated,9559,7510.53,F,0
0.10411,1,Vaccinated,9753,9889.82,F,0
0.10411,1,Vaccinated,9848,8082.75,F,0
0.10411,1,Vaccinated,9859,10499.1,F,0
0.10411,1,Vaccinated,9928,9084.42,F,0
0.10411,1,Vaccinated,9987,9083.55,F,0
0.10411,1,Vaccinated,45,20590.6,M,0
0.10411,1,Vaccinated,627,19725.8,M,0
0.10411,1,Vaccinated,700,20583.4,M,0
0.10411,1,Vaccinated,1361,18840.7,M,0
0.10411,1,Vaccinated,1667,19705.3,M,0
0.10411,1,Vaccinated,1757,18953.5,M,0
0.10411,1,Vaccinated,1800,19109.8,M,0
0.10411,1,Vaccinated,1987,20234.6,M,0
0.10411,1,Vaccinated,2047,20169.7,M,0
0.10411,1,Vaccinated,2659,21416.2,M,0
0.10411,1,Vaccinated,2771,20269.9,M,0
0.10411,1,Vaccinated,2784,20868.3,M,0
0.10411,1,Vaccinated,2800,19114.8,M,0
0.10411,1,Vaccinated,3332,20547.7,M,0
0.10411,1,Vaccinated,3672,20394.9,M,0
0.10411,1,Vaccinated,3733,19959.7,M,0.3
0.10411,1,Vaccinated,3915,19120.5,M,0
0.10411,1,Vaccinated,3944,20037.4,M,0
0.10411,1,Vaccinated,3975,19662.2,M,0
0.10411,1,Vaccinated,4328,21315.4,M,0
0.10411,1,Vaccinated,4371,19495.4,M,0.3
0.10411,1,Vaccinated,4829,21091,M,0
0.10411,1,Vaccinated,5170,20868.1,M,0.3
0.10411,1,Vaccinated,5274,18890.7,M,0
0.10411,1,Vaccinated,5303,19560.7,M,0
0.10411,1,Vaccinated,5375,20658.6,M,0.3
0.10411,1,Vaccinated,6214,19783.8,M,0
0.10411,1,Vaccinated,6400,18391.2,M,0
0.10411,1,Vaccinated,6546,19393,M,0
0.10411,1,Vaccinated,6564,19988.3,M,0
0.10411,1,Vaccinated,6822,21061.3,M,0
0.10411,1,Vaccinated,7086,21360.3,M,0
0.10411,1,Vaccinated,8094,20370.1,M,0
0.10411,1,Vaccinated,8422,20985.2,M,0
0.10411,1,Vaccinated,9048,20397.5,M,0.3
0.10411,1,Vaccinated,9163,18596.5,M,0
0.10411,1,Vaccinated,9440,20734.5,M,0
0.10411,1,Vaccinated,9520,20980.9,M,0.3
0.10411,1,Vaccinated,9882,19582.7,M,0
0.10411,1,Vaccinated,9914,19624.3,M,0
0.10411,1,Vaccinated,179,20052.1,F,0
0.10411,1,Vaccinated,237,20701.1,F,0.3
0.10411,1,Vaccinated,420,21268.9,F,0
0.10411,1,Vaccinated,783,20842.4,F,0
0.10411,1,Vaccinated,2046,18502.2,F,0
0.10411,1,Vaccinated,3820,20213.3,F,0
0.10411,1,Vaccinated,5386,21396.6,F,0.3
0.10411,1,Vaccinated,5703,21517.1,F,0
0.10411,1,Vaccinated,6442,19448.6,F,0
0.10411,1,Vaccinated,6521,19648.4,F,0.3
0.10411,1,Vaccinated,7133,19444.1,F,0
0.10411,1,Vaccinated,7205,20703.2,F,0
0.10411,1,Vaccinated,7854,20986.6,F,0
0.10411,1,Vaccinated,8533,19540.1,F,0
0.10411,1,Vaccinated,8758,18321.4,F,0
0.10411,1,Vaccinated,8840,20882.5,F,0
0.10411,1,Vaccinated,9281,18685.4,F,0
0.10411,1,Vaccinated,9591,20001.2,F,0.3
0.10411,1,Vaccinated,9949,18555,F,0
0.10411,1,Vaccinated,9955,18741.2,F,0.3
0.106849,1,Vaccinated,36,9503.57,M,0
0.106849,1,Vaccinated,175,7789.58,M,0
0.106849,1,Vaccinated,188,10395.9,M,0
0.106849,1,Vaccinated,295,9750.8,M,0
0.106849,1,Vaccinated,457,9274.17,M,0.3
0.106849,1,Vaccinated,698,9316.08,M,0
0.106849,1,Vaccinated,705,8724.62,M,0
0.106849,1,Vaccinated,724,9047.71,M,0
0.106849,1,Vaccinated,844,10166.9,M,0
0.106849,1,Vaccinated,1066,8863.07,M,0
0.106849,1,Vaccinated,1083,10040.9,M,0
0.106849,1,Vaccinated,1282,9300.26,M,0
0.106849,1,Vaccinated,1420,8549.59,M,0
0.106849,1,Vaccinated,1506,9105.47,M,0
0.106849,1,Vaccinated,1548,8422.46,M,0.3
0.106849,1,Vaccinated,1794,7613.53,M,0
0.106849,1,Vaccinated,1990,8000.69,M,0
0.106849,1,Vaccinated,2035,8909.14,M,0
0.106849,1,Vaccinated,2112,7815.54,M,0.3
0.106849,1,Vaccinated,2250,7768.84,M,0
0.106849,1,Vaccinated,2578,10576.2,M,0.3
0.106849,1,Vaccinated,2591,7644.94,M,0
0.106849,1,Vaccinated,2600,9359.57,M,0
0.106849,1,Vaccinated,2646,8486.71,M,0
0.106849,1,Vaccinated,2983,7947.46,M,0.3
0.106849,1,Vaccinated,3050,9585.3,M,0.3
0.106849,1,Vaccinated,3090,10154.2,M,0
0.106849,1,Vaccinated,3352,10509.3,M,0
0.106849,1,Vaccinated,3387,7847.96,M,0
0.106849,1,Vaccinated,3486,9183.08,M,0.3
0.106849,1,Vaccinated,3665,7763.63,M,0
0.106849,1,Vaccinated,3850,10303.7,M,0
0.106849,1,Vaccinated,3858,9012.47,M,0
0.106849,1,Vaccinated,3938,10207,M,0
0.106849,1,Vaccinated,4003,7977.37,M,0
0.106849,1,Vaccinated,4155,8518.54,M,0.3
0.106849,1,Vaccinated,4256,9576.32,M,0
0.106849,1,Vaccinated,4560,10202.9,M,0
0.106849,1,Vaccinated,4616,8474.28,M,0
0.106849,1,Vaccinated,4682,9343.01,M,0
0.106849,1,Vaccinated,4734,9651.06,M,0.3
0.106849,1,Vaccinated,4915,10289.6,M,0
0.106849,1,Vaccinated,5099,7766.29,M,0
0.106849,1,Vaccinated,5583,8434.9,M,0
0.106849,1,Vaccinated,5667,9813.92,M,0
0.106849,1,Vaccinated,5796,8472.97,M,0.3
0.106849,1,Vaccinated,6018,10317.8,M,0.3
0.106849,1,Vaccinated,6075,7368.24,M,0
0.106849,1,Vaccinated,6111,9069.76,M,0
0.106849,1,Vaccinated,6219,10513,M,0.3
0.106849,1,Vaccinated,6257,10102.5,M,0
0.106849,1,Vaccinated,6321,10243.8,M,0
0.106849,1,Vaccinated,6422,8467.01,M,0
0.106849,1,Vaccinated,6472,8923.62,M,0.3
0.106849,1,Vaccinated,6516,7596.73,M,0
0.106849,1,Vaccinated,6576,8622.3,M,0
0.106849,1,Vaccinated,6739,10278,M,0.3
0.106849,1,Vaccinated,6857,9609.12,M,0
0.106849,1,Vaccinated,6923,10006.1,M,0.3
0.106849,1,Vaccinated,6984,9547.51,M,0
0.106849,1,Vaccinated,7124,7608.71,M,0
0.106849,1,Vaccinated,7418,8570.17,M,0
0.106849,1,Vaccinated,7671,8732.4,M,0
0.106849,1,Vaccinated,7837,9654.62,M,0.3
0.106849,1,Vaccinated,7867,9690.51,M,0
0.106849,1,Vaccinated,7902,9864.8,M,0
0.106849,1,Vaccinated,8161,7946.64,M,0
0.106849,1,Vaccinated,8173,10318.1,M,0.3
0.106849,1,Vaccinated,8310,7592.17,M,0
0.106849,1,Vaccinated,8431,9165.2,M,0
0.106849,1,Vaccinated,8491,9434.69,M,0
0.106849,1,Vaccinated,8656,8357.87,M,0
0.106849,1,Vaccinated,9050,8011.24,M,0
0.106849,1,Vaccinated,9117,8356.46,M,0
0.106849,1,Vaccinated,9387,9310.28,M,0
0.106849,1,Vaccinated,9426,9701.12,M,0
0.106849,1,Vaccinated,9462,10531,M,0
0.106849,1,Vaccinated,9898,10523.5,M,0
0.106849,1,Vaccinated,9960,10193.2,M,0
0.106849,1,Vaccinated,9964,9746.67,M,0
0.106849,1,Vaccinated,440,10373.6,F,0
0.106849,1,Vaccinated,574,7364.06,F,0
0.106849,1,Vaccinated,577,9598.3,F,0
0.106849,1,Vaccinated,670,10532.5,F,0
0.106849,1,Vaccinated,1127,8671.35,F,0
0.106849,1,Vaccinated,1338,9120.63,F,0
0.106849,1,Vaccinated,1360,9531.87,F,0
0.106849,1,Vaccinated,1513,9617.66,F,0.3
0.106849,1,Vaccinated,1576,7485.81,F,0
0.106849,1,Vaccinated,1744,9558.56,F,0
0.106849,1,Vaccinated,1838,9709.33,F,0
0.106849,1,Vaccinated,1891,10460.1,F,0
0.106849,1,Vaccinated,2122,9309.62,F,0
0.106849,1,Vaccinated,2403,10469.7,F,0
0.106849,1,Vaccinated,2448,9004.54,F,0
0.106849,1,Vaccinated,2500,8517.39,F,0
0.106849,1,Vaccinated,2951,9199.93,F,0
0.106849,1,Vaccinated,3069,7992.98,F,0
0.106849,1,Vaccinated,3080,9558.42,F,0
0.106849,1,Vaccinated,9996,8308.76,F,0.3
0.106849,1,Vaccinated,3616,9175.11,F,0
0.106849,1,Vaccinated,3655,9279.76,F,0
0.106849,1,Vaccinated,3703,7618.04,F,0
0.106849,1,Vaccinated,3729,9257.57,F,0
0.106849,1,Vaccinated,3763,7579.28,F,0
0.106849,1,Vaccinated,3797,7330.67,F,0
0.106849,1,Vaccinated,4105,10346.9,F,0
0.106849,1,Vaccinated,4336,9818.17,F,0.3
0.106849,1,Vaccinated,4522,8180.57,F,0
0.106849,1,Vaccinated,4671,9618.21,F,0
0.106849,1,Vaccinated,4719,9428.96,F,0
0.106849,1,Vaccinated,5021,9696.95,F,0
0.106849,1,Vaccinated,5245,10338.7,F,0
0.106849,1,Vaccinated,5250,7975.6,F,0
0.106849,1,Vaccinated,5647,7790.11,F,0
0.106849,1,Vaccinated,5656,10080.2,F,0
0.106849,1,Vaccinated,5879,10045.6,F,0
0.106849,1,Vaccinated,5946,10452,F,0
0.106849,1,Vaccinated,5968,8544.07,F,0
0.106849,1,Vaccinated,6101,8311.54,F,0
0.106849,1,Vaccinated,6139,8434.22,F,0
0.106849,1,Vaccinated,6568,9921.63,F,0.3
0.106849,1,Vaccinated,6651,9765.68,F,0.3
0.106849,1,Vaccinated,6916,10079.5,F,0
0.106849,1,Vaccinated,7116,9584.6,F,0
0.106849,1,Vaccinated,7266,10496.9,F,0
0.106849,1,Vaccinated,7398,9649.2,F,0.3
0.106849,1,Vaccinated,7492,8874.95,F,0
0.106849,1,Vaccinated,7948,10289.6,F,0
0.106849,1,Vaccinated,8047,9125.82,F,0.3
0.106849,1,Vaccinated,8375,7380.09,F,0
0.106849,1,Vaccinated,8389,8590.43,F,0
0.106849,1,Vaccinated,8530,9616.1,F,0
0.106849,1,Vaccinated,8838,9009.41,F,0
0.106849,1,Vaccinated,9243,9108.02,F,0
0.106849,1,Vaccinated,9300,8869.53,F,0
0.106849,1,Vaccinated,9459,7663.99,F,0
0.106849,1,Vaccinated,9545,9719.92,F,0
0.106849,1,Vaccinated,9946,8511.09,F,0
0.106849,1,Vaccinated,9978,8924.81,F,0
0.106849,1,Vaccinated,19,20337.5,M,0
0.106849,1,Vaccinated,183,20417.7,M,0
0.106849,1,Vaccinated,270,19099.5,M,0.3
0.106849,1,Vaccinated,788,18645.4,M,0
0.106849,1,Vaccinated,853,20113.3,M,0
0.106849,1,Vaccinated,1150,20671,M,0.3
0.106849,1,Vaccinated,1242,18949,M,0
0.106849,1,Vaccinated,1326,18980.6,M,0
0.106849,1,Vaccinated,1578,19447.9,M,0
0.106849,1,Vaccinated,1768,20318.6,M,0
0.106849,1,Vaccinated,1800,19110.8,M,0
0.106849,1,Vaccinated,3158,19411.6,M,0.3
0.106849,1,Vaccinated,3227,21450.5,M,0
0.106849,1,Vaccinated,3263,20277.2,M,0
0.106849,1,Vaccinated,3372,18322,M,0
0.106849,1,Vaccinated,3546,19931.1,M,0
0.106849,1,Vaccinated,4206,20555.1,M,0
0.106849,1,Vaccinated,4641,20515.6,M,0.3
0.106849,1,Vaccinated,4653,20859.6,M,0
0.106849,1,Vaccinated,4748,21078.9,M,0
0.106849,1,Vaccinated,4755,18338.1,M,0
0.106849,1,Vaccinated,4852,19898.5,M,0
0.106849,1,Vaccinated,5192,18295.2,M,0
0.106849,1,Vaccinated,5296,18766.3,M,0.3
0.106849,1,Vaccinated,5439,20669.3,M,0
0.106849,1,Vaccinated,5568,20633.8,M,0
0.106849,1,Vaccinated,6029,20023.5,M,0
0.106849,1,Vaccinated,6078,21531.4,M,0.3
0.106849,1,Vaccinated,6283,18463.5,M,0
0.106849,1,Vaccinated,6368,20706.7,M,0.3
0.106849,1,Vaccinated,7220,19524,M,0.3
0.106849,1,Vaccinated,7652,20470.5,M,0
0.106849,1,Vaccinated,7930,20597.5,M,0
0.106849,1,Vaccinated,7946,20020.2,M,0
0.106849,1,Vaccinated,8055,20430.5,M,0
0.106849,1,Vaccinated,8620,18681.8,M,0
0.106849,1,Vaccinated,9258,20486.2,M,0
0.106849,1,Vaccinated,9781,20410.9,M,0
0.106849,1,Vaccinated,9878,20040.9,M,0.3
0.106849,1,Vaccinated,9882,19583.7,M,0
0.106849,1,Vaccinated,38,19754.9,F,0.3
0.106849,1,Vaccinated,154,21247.6,F,0
0.106849,1,Vaccinated,2372,18318.5,F,0.3
0.106849,1,Vaccinated,3019,21263.2,F,0.3
0.106849,1,Vaccinated,3609,20871.1,F,0.3
0.106849,1,Vaccinated,4106,20896.3,F,0
0.106849,1,Vaccinated,4169,18327.4,F,0
0.106849,1,Vaccinated,4427,20261.3,F,0.3
0.106849,1,Vaccinated,4611,20425.7,F,0
0.106849,1,Vaccinated,4612,19142.9,F,0
0.106849,1,Vaccinated,5232,19324.3,F,0
0.106849,1,Vaccinated,5602,21020.4,F,0
0.106849,1,Vaccinated,5872,18659.4,F,0
0.106849,1,Vaccinated,6478,21284.4,F,0
0.106849,1,Vaccinated,7261,20491.5,F,0
0.106849,1,Vaccinated,7963,18544.1,F,0
0.106849,1,Vaccinated,8657,20215.1,F,0.3
0.106849,1,Vaccinated,8683,19959.8,F,0
0.106849,1,Vaccinated,9143,20062.8,F,0
0.106849,1,Vaccinated,9325,20496.1,F,0
0.191781,1,Vaccinated,193,6930.84,M,0
0.191781,1,Vaccinated,572,5028.68,M,0
0.191781,1,Vaccinated,861,4115.65,M,0
0.191781,1,Vaccinated,979,6525.79,M,0
0.191781,1,Vaccinated,1328,4198.41,M,0
0.191781,1,Vaccinated,1380,4143.7,M,0
0.191781,1,Vaccinated,1700,6184.24,M,0
0.191781,1,Vaccinated,1829,4374.2,M,0
0.191781,1,Vaccinated,2294,4196.73,M,0
0.191781,1,Vaccinated,3430,3799.2,M,0
0.191781,1,Vaccinated,4826,5748.28,M,0
0.191781,1,Vaccinated,5737,6286.63,M,0
0.191781,1,Vaccinated,5917,5023.29,M,0
0.191781,1,Vaccinated,6670,6007.45,M,0
0.191781,1,Vaccinated,7542,6884.29,M,0
0.191781,1,Vaccinated,7693,4396.2,M,0
0.191781,1,Vaccinated,8313,3944.21,M,0
0.191781,1,Vaccinated,8549,6684.67,M,0
0.191781,1,Vaccinated,8943,4314.68,M,0
0.191781,1,Vaccinated,9461,3947.04,M,0
0.191781,1,Vaccinated,210,5910.48,F,0
0.191781,1,Vaccinated,691,6371.89,F,0
0.191781,1,Vaccinated,2665,4987.56,F,0
0.191781,1,Vaccinated,2695,4135.19,F,0
0.191781,1,Vaccinated,3533,5108.71,F,0
0.191781,1,Vaccinated,4216,3991.22,F,0
0.191781,1,Vaccinated,4359,5040.39,F,0
0.191781,1,Vaccinated,4426,3838.84,F,0
0.191781,1,Vaccinated,4751,5813.81,F,0
0.191781,1,Vaccinated,5161,6490.62,F,0
0.191781,1,Vaccinated,5526,5888.8,F,0
0.191781,1,Vaccinated,5562,5199.04,F,0
0.191781,1,Vaccinated,5805,6332.4,F,0.3
0.191781,1,Vaccinated,6057,4205.22,F,0
0.191781,1,Vaccinated,7363,6609.79,F,0
0.191781,1,Vaccinated,8383,6661.51,F,0
0.191781,1,Vaccinated,9234,5849,F,0
0.191781,1,Vaccinated,1111,13265.7,M,0
0.191781,1,Vaccinated,2197,13627.2,M,0
0.191781,1,Vaccinated,2484,13034.5,M,0
0.191781,1,Vaccinated,2836,12747.4,M,0
0.191781,1,Vaccinated,2865,13407.3,M,0
0.191781,1,Vaccinated,3035,12255,M,0.3
0.191781,1,Vaccinated,3212,13074.1,M,0
0.191781,1,Vaccinated,3801,13260.6,M,0
0.191781,1,Vaccinated,4501,11682.9,M,0
0.191781,1,Vaccinated,4711,13226,M,0
0.191781,1,Vaccinated,5310,13042.6,M,0
0.191781,1,Vaccinated,9013,14143.7,M,0
0.191781,1,Vaccinated,9828,11120.3,M,0
0.191781,1,Vaccinated,9954,12784.8,M,0
0.191781,1,Vaccinated,737,12228.8,F,0
0.191781,1,Vaccinated,765,11294.5,F,0
0.191781,1,Vaccinated,1432,11686.3,F,0
0.191781,1,Vaccinated,2131,12119.9,F,0
0.191781,1,Vaccinated,6049,11243.8,F,0
0.191781,1,Vaccinated,6158,14134.3,F,0.3
0.191781,1,Vaccinated,7555,13104.1,F,0
0.191781,1,Vaccinated,7637,12071.2,F,0
0.191781,1,Vaccinated,8887,13748.9,F,0
0.191781,1,Vaccinated,9895,13794.5,F,0
0.191781,1,Vaccinated,1237,19164.8,M,0
0.191781,1,Vaccinated,2747,20639.4,M,0
0.191781,1,Vaccinated,3438,18759,M,0
0.191781,1,Vaccinated,3733,19991.7,M,0
0.191781,1,Vaccinated,4235,20930.1,M,0
0.191781,1,Vaccinated,5655,18838.4,M,0
0.191781,1,Vaccinated,9627,20973,M,0
0.191781,1,Vaccinated,896,19199.2,F,0
0.191781,1,Vaccinated,1656,18901.4,F,0
0.191781,1,Vaccinated,3525,19880.5,F,0
0.191781,1,Vaccinated,4400,18922.3,F,0
0.194521,1,Vaccinated,80,3763.8,M,0
0.194521,1,Vaccinated,859,4764.74,M,0
0.194521,1,Vaccinated,1458,6303.96,M,0
0.194521,1,Vaccinated,1546,4345.68,M,0
0.194521,1,Vaccinated,1577,6438.91,M,0
0.194521,1,Vaccinated,2550,6632.78,M,0
0.194521,1,Vaccinated,3020,3799.38,M,0
0.194521,1,Vaccinated,3107,4559.28,M,0
0.194521,1,Vaccinated,3394,6815.84,M,0
0.194521,1,Vaccinated,3988,4331.85,M,0
0.194521,1,Vaccinated,4094,4415.84,M,0
0.194521,1,Vaccinated,4127,5729.19,M,0.3
0.194521,1,Vaccinated,4290,6063.8,M,0
0.194521,1,Vaccinated,4416,4835.88,M,0.3
0.194521,1,Vaccinated,5560,6085.25,M,0.3
0.194521,1,Vaccinated,5840,6413.87,M,0
0.194521,1,Vaccinated,7808,4559.95,M,0
0.194521,1,Vaccinated,8074,5730.76,M,0
0.194521,1,Vaccinated,8928,4615.87,M,0
0.194521,1,Vaccinated,9528,4985.53,M,0
0.194521,1,Vaccinated,1369,5955.31,F,0
0.194521,1,Vaccinated,2166,6033.82,F,0
0.194521,1,Vaccinated,2465,5879.36,F,0
0.194521,1,Vaccinated,2569,4401.21,F,0
0.194521,1,Vaccinated,4659,6132.31,F,0
0.194521,1,Vaccinated,5004,6011.06,F,0
0.194521,1,Vaccinated,5154,5423.96,F,0
0.194521,1,Vaccinated,5761,5277.46,F,0
0.194521,1,Vaccinated,5829,4217.89,F,0
0.194521,1,Vaccinated,5983,5794.28,F,0
0.194521,1,Vaccinated,6013,6648.97,F,0
0.194521,1,Vaccinated,6073,6749.44,F,0
0.194521,1,Vaccinated,6456,5175.53,F,0
0.194521,1,Vaccinated,7776,6153.12,F,0
0.194521,1,Vaccinated,8807,4253.63,F,0
0.194521,1,Vaccinated,9478,5928,F,0
0.194521,1,Vaccinated,9663,6675.55,F,0
0.194521,1,Vaccinated,43,10986.2,M,0
0.194521,1,Vaccinated,1303,11285.1,M,0
0.194521,1,Vaccinated,2323,13033.9,M,0
0.194521,1,Vaccinated,2428,12886,M,0
0.194521,1,Vaccinated,2723,14132,M,0
0.194521,1,Vaccinated,3640,12593.8,M,0
0.194521,1,Vaccinated,4373,13752.3,M,0
0.194521,1,Vaccinated,5337,11517.6,M,0
0.194521,1,Vaccinated,5586,12869.9,M,0
0.194521,1,Vaccinated,6130,11589.4,M,0
0.194521,1,Vaccinated,8747,10951.5,M,0
0.194521,1,Vaccinated,9013,14144.7,M,0
0.194521,1,Vaccinated,9271,11893.6,M,0
0.194521,1,Vaccinated,9282,10989.9,M,0
0.194521,1,Vaccinated,533,12793.6,F,0
0.194521,1,Vaccinated,977,14106.9,F,0
0.194521,1,Vaccinated,1207,13370.3,F,0
0.194521,1,Vaccinated,1963,11120.3,F,0
0.194521,1,Vaccinated,2353,12784.7,F,0
0.194521,1,Vaccinated,4550,12550.7,F,0
0.194521,1,Vaccinated,4585,14090.5,F,0
0.194521,1,Vaccinated,7514,11433.8,F,0
0.194521,1,Vaccinated,7555,13105.1,F,0
0.194521,1,Vaccinated,9540,12326.1,F,0
0.194521,1,Vaccinated,1069,20245.9,M,0
0.194521,1,Vaccinated,1631,21208,M,0
0.194521,1,Vaccinated,1853,21487.9,M,0
0.194521,1,Vaccinated,2226,18932.1,M,0
0.194521,1,Vaccinated,7028,19002.7,M,0
0.194521,1,Vaccinated,7324,20252.6,M,0
0.194521,1,Vaccinated,8115,18882.7,M,0
0.194521,1,Vaccinated,293,19077.1,F,0
0.194521,1,Vaccinated,1854,18415.3,F,0
0.194521,1,Vaccinated,1895,19369.2,F,0
0.194521,1,Vaccinated,9408,19492.6,F,0
0.19726,1,Vaccinated,734,6729.09,M,0
0.19726,1,Vaccinated,1502,6723.19,M,0
0.19726,1,Vaccinated,1711,5221.93,M,0
0.19726,1,Vaccinated,2127,4716.66,M,0
0.19726,1,Vaccinated,2839,4098.72,M,0
0.19726,1,Vaccinated,2948,5249.46,M,0
0.19726,1,Vaccinated,4036,4963.91,M,0
0.19726,1,Vaccinated,4283,4504.77,M,0
0.19726,1,Vaccinated,4399,6378.32,M,0
0.19726,1,Vaccinated,4912,6582.77,M,0
0.19726,1,Vaccinated,5487,4257.36,M,0.3
0.19726,1,Vaccinated,5925,4097.91,M,0
0.19726,1,Vaccinated,6533,6527.9,M,0
0.19726,1,Vaccinated,6616,5508.04,M,0
0.19726,1,Vaccinated,8369,4122.73,M,0
0.19726,1,Vaccinated,8517,6294.36,M,0
0.19726,1,Vaccinated,9278,5099.95,M,0
0.19726,1,Vaccinated,9343,4553.59,M,0
0.19726,1,Vaccinated,9639,5862.36,M,0.3
0.19726,1,Vaccinated,9732,5522.38,M,0
0.19726,1,Vaccinated,949,3734.18,F,0
0.19726,1,Vaccinated,2257,6893.19,F,0
0.19726,1,Vaccinated,2837,5811.24,F,0
0.19726,1,Vaccinated,4039,6414.09,F,0
0.19726,1,Vaccinated,4991,5881.3,F,0
0.19726,1,Vaccinated,5482,4723.17,F,0
0.19726,1,Vaccinated,5624,4578.69,F,0
0.19726,1,Vaccinated,5692,4338.2,F,0
0.19726,1,Vaccinated,6554,4859.82,F,0
0.19726,1,Vaccinated,6804,6744.75,F,0
0.19726,1,Vaccinated,7243,4506.3,F,0
0.19726,1,Vaccinated,7274,5142.55,F,0
0.19726,1,Vaccinated,7448,5282.47,F,0
0.19726,1,Vaccinated,7642,6803.93,F,0
0.19726,1,Vaccinated,7957,5570.35,F,0
0.19726,1,Vaccinated,8453,4298.02,F,0
