Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,male_ID,female_ID,male_age,female_age,num_total_coital_acts,Termination_Reason
2623,1,7678,7883.19,7884,0,F,575,862,25.9806,21.8464,73,BROKEUP
583,1,349,7885.31,7886,2,F,47,918,57.5285,42.5268,2480,BROKEUP
2592,1,7524,7890.05,7891,0,F,1951,750,54.2841,45.7426,126,BROKEUP
2399,1,6698,7896.48,7897,1,F,486,1123,65.2226,49.796,409,BROKEUP
1452,1,2687,7897.34,7898,2,F,650,819,33.1058,59.0448,1645,BROKEUP
1728,1,3807,7897.99,7898,2,F,1059,545,32.2414,49.3918,1357,BROKEUP
673,1,475,7898.33,7899,2,F,1582,1198,52.6968,68.9583,2521,BROKEUP
2466,1,6992,7902.35,7903,1,F,764,733,30.8992,46.9922,313,BROKEUP
2514,1,7195,7903.39,7904,0,F,1313,1936,24.4863,25.5775,211,BROKEUP
2640,1,7797,7903.39,7904,0,F,929,87,63.7718,66.8685,39,BROKEUP
2589,1,7510,7912.69,7913,1,F,494,1610,67.4165,48.0115,123,BROKEUP
229,1,97,7922.51,7923,2,F,1834,150,62.4601,68.1736,2588,BROKEUP
924,1,1007,7931.23,7932,2,F,1688,843,43.9029,62.1247,2326,BROKEUP
1606,1,3303,7936.52,7937,2,F,1542,712,75.4189,47.025,1567,BROKEUP
2630,1,7727,7936.86,7937,0,F,1663,1373,63.9804,33.7632,73,BROKEUP
2349,1,6453,7939.82,7940,2,F,529,1311,49.9918,49.857,494,BROKEUP
2601,1,7580,7948.38,7949,1,F,1251,1677,22.213,68.1183,103,BROKEUP
2643,1,7825,7952.43,7953,0,F,453,1621,50.0101,35.6195,44,BROKEUP
1929,1,4703,7964.94,7965,2,F,907,1889,65.8406,36.9864,1078,BROKEUP
65,1,27,7975.44,7976,2,F,664,1539,43.8389,67.0593,2583,BROKEUP
663,1,461,7978.61,7979,2,F,956,1823,58.5457,41.0817,2426,BROKEUP
2609,1,7629,7990.92,7991,0,F,1931,311,66.8368,51.6566,132,BROKEUP
1962,1,4843,7993.26,7994,2,F,961,577,26.0351,36.4476,989,BROKEUP
2257,1,5991,7994.36,7995,2,F,106,1355,36.3098,55.9864,687,BROKEUP
2676,1,7916,7995.23,7996,0,F,1815,867,26.2433,68.4875,29,BROKEUP
195,1,83,8007.95,8008,2,F,3,1507,64.5446,47.9726,2597,BROKEUP
897,1,937,8009.94,8010,2,F,940,448,53.4775,63.0678,2283,BROKEUP
2576,1,7475,8011.84,8012,0,F,1467,1175,73.9387,67.3799,166,BROKEUP
2668,1,7902,8017.48,8018,0,F,1092,1932,64.3845,27.4301,46,BROKEUP
2571,1,7461,8018.17,8019,1,F,45,1491,60.0157,75.642,191,BROKEUP
2242,1,5921,8022.83,8023,2,F,1370,1602,41.7135,22.5433,677,BROKEUP
2597,1,7559,8024.49,8025,1,F,752,1865,42.1419,38.8786,164,BROKEUP
1656,1,3527,8027.78,8028,2,F,800,402,30.4929,30.0459,1518,BROKEUP
2672,1,7909,8029.88,8030,1,F,1613,1735,76.4308,29.301,38,BROKEUP
1110,1,1441,8038.54,8039,2,F,711,828,38.1252,48.9336,2195,BROKEUP
2663,1,7895,8041.42,8042,1,F,182,861,64.1618,28.0803,66,BROKEUP
1305,1,2085,8045.59,8046,2,F,328,1068,44.9558,50.848,1892,BROKEUP
132,1,55,8059.94,8060,2,F,1638,512,41.0865,45.7668,2696,BROKEUP
2485,1,7069,8065.24,8066,1,F,623,724,28.0573,64.6894,344,BROKEUP
2065,1,5235,8073.23,8074,2,F,1488,736,30.5224,38.6766,990,BROKEUP
2642,1,7818,8073.89,8074,1,F,1967,1790,49.3298,38.7596,80,BROKEUP
2651,1,7853,8079.51,8080,0,F,483,927,35.4715,69.5302,68,BROKEUP
1036,1,1287,8080.91,8081,2,F,1074,96,69.1985,49.6751,2303,BROKEUP
1158,1,1581,8082.63,8083,2,F,1058,1794,68.3137,60.692,2191,BROKEUP
2525,1,7251,8092.99,8093,1,F,346,1322,74.7718,69.3723,279,BROKEUP
822,1,755,8101.53,8102,2,F,189,1635,72.7023,40.3024,2438,BROKEUP
2080,1,5277,8109.11,8110,2,F,505,407,67.1321,65.7419,902,BROKEUP
2316,1,6271,8119.94,8120,2,F,1319,1478,73.2249,76.215,632,BROKEUP
2568,1,7454,8121,8121,0,F,1699,259,24.8441,26.9125,223,BROKEUP
1569,1,3177,8128.73,8129,2,F,1040,1404,49.016,72.8026,1705,BROKEUP
2165,1,5641,8129.65,8130,2,F,470,1519,41.8928,61.1604,810,BROKEUP
1974,1,4899,8131.17,8132,2,F,348,604,25.7146,24.5894,1126,BROKEUP
2586,1,7503,8146.25,8147,1,F,1307,1562,61.1514,23.6499,197,BROKEUP
2637,1,7769,8151.2,8152,1,F,864,500,53.9331,38.1676,142,BROKEUP
2555,1,7405,8153.85,8154,1,F,1805,1652,65.7747,22.518,245,BROKEUP
2503,1,7167,8155.47,8156,1,F,488,435,24.2598,55.3831,320,BROKEUP
2574,1,7468,8159.17,8160,1,F,1544,1212,29.8325,43.9421,238,BROKEUP
2582,1,7482,8174.07,8175,1,F,1703,1898,23.6613,50.0877,210,BROKEUP
2559,1,7419,8175.55,8176,2,F,729,258,44.0392,52.6159,264,BROKEUP
2684,1,7944,8177.82,8178,0,F,217,150,35.3162,68.8723,70,BROKEUP
1041,1,1301,8184.05,8185,2,F,511,1213,56.3164,62.102,2285,BROKEUP
2669,1,7909,8188.54,8189,0,F,396,99,45.4498,50.3094,85,BROKEUP
2585,1,7489,8195.39,8196,2,F,1161,1450,71.0251,40.2059,218,BROKEUP
2719,1,8168,8201.01,8202,0,F,1906,1790,35.1136,39.1103,14,BROKEUP
2547,1,7342,8204.57,8205,1,F,481,703,63.2964,51.2752,291,BROKEUP
2650,1,7853,8208.39,8209,0,F,1324,492,71.5922,64.7945,122,BROKEUP
1494,1,2897,8209.71,8210,2,F,469,716,32.0981,42.4424,1744,BROKEUP
2265,1,6019,8210.74,8211,2,F,1897,794,76.6415,71.7661,713,BROKEUP
2654,1,7860,8216.66,8217,0,F,740,464,31.6572,56.95,127,BROKEUP
1758,1,3919,8228.2,8229,2,F,38,1595,53.4606,31.4792,1404,BROKEUP
626,1,419,8241.11,8242,2,F,798,1014,76.077,73.4666,2540,BROKEUP
1949,1,4787,8241.61,8242,2,F,1925,518,29.8594,24.6756,1118,BROKEUP
1211,1,1749,8242.23,8243,2,F,1093,204,55.7821,68.6215,2065,BROKEUP
1436,1,2631,8244.49,8245,2,F,1749,658,70.7896,37.516,1831,BROKEUP
48,1,27,8254.76,8255,2,F,323,1784,40.0669,53.244,2829,BROKEUP
2685,1,7951,8256.24,8257,1,F,1012,1943,76.7285,69.0828,108,BROKEUP
2708,1,8105,8258.16,8259,0,F,389,1889,72.469,37.7919,55,BROKEUP
2647,1,7839,8272.51,8273,1,F,1497,725,39.0935,76.2872,134,BROKEUP
2697,1,8035,8280.59,8281,2,F,1462,122,25.2586,41.3676,78,BROKEUP
2621,1,7671,8282.45,8283,1,F,596,1449,26.5571,73.5385,171,BROKEUP
2706,1,8091,8282.94,8283,1,F,1613,1892,77.124,23.7758,57,BROKEUP
1766,1,3947,8292.88,8293,2,F,1438,1579,50.359,28.4407,1434,BROKEUP
1175,1,1609,8295.25,8296,2,F,1429,973,41.1867,43.2071,2134,BROKEUP
1299,1,2071,8297.21,8298,2,F,1035,427,71.4852,33.2966,2021,BROKEUP
2620,1,7664,8318.19,8319,1,F,1219,398,31.1653,23.4466,226,BROKEUP
1503,1,2939,8320.84,8321,2,F,776,1972,32.0574,35.5746,1795,BROKEUP
2677,1,7916,8323.47,8324,1,F,1950,1873,27.181,51.1337,133,BROKEUP
2631,1,7734,8324.84,8325,1,F,229,1510,31.7712,36.2049,201,BROKEUP
2679,1,7923,8332.3,8333,1,F,751,1276,29.593,28.6779,128,BROKEUP
304,1,139,8338.95,8339,2,F,426,1271,64.8385,61.1396,2772,BROKEUP
2659,1,7874,8349.74,8350,0,F,1536,1004,35.8492,33.2363,150,BROKEUP
1682,1,3639,8361.49,8362,2,F,56,103,49.8867,75.642,1508,BROKEUP
2472,1,7027,8361.58,8362,0,F,1249,637,23.6335,31.4409,422,BROKEUP
2383,1,6621,8370.09,8371,1,F,1483,694,75.8573,72.8903,561,BROKEUP
426,1,209,8384.97,8385,2,F,581,1272,60.2626,75.146,2766,BROKEUP
639,1,433,8392.69,8393,2,F,85,514,53.9357,55.4067,2636,BROKEUP
2694,1,8014,8393.09,8394,0,F,1673,1610,58.8914,49.3294,121,BROKEUP
2709,1,8105,8396.47,8397,1,F,726,313,24.1157,27.6006,104,BROKEUP
510,1,279,8405.39,8406,2,F,549,944,60.2223,40.2924,2715,BROKEUP
2726,1,8210,8407.01,8408,1,F,1698,1388,59.6888,65.5861,77,BROKEUP
440,1,223,8413.2,8414,2,F,698,563,64.6784,52.5598,2718,BROKEUP
1918,1,4661,8413.76,8414,2,F,1153,1980,58.1272,48.7186,1219,BROKEUP
2765,1,8385,8419.27,8420,0,F,1738,1411,47.8881,39.7233,15,BROKEUP
943,1,1049,8420.9,8421,2,F,942,513,40.9918,56.6637,2488,BROKEUP
2604,1,7594,8422.83,8423,0,F,1185,1293,76.9942,62.2169,263,BROKEUP
660,1,461,8424,8424,2,F,1044,797,37.5837,37.8473,2673,BROKEUP
721,1,559,8426.61,8427,2,F,868,88,39.2928,74.1188,2511,BROKEUP
2039,1,5137,8433.52,8434,2,F,1546,1184,30.1821,52.1435,1066,BROKEUP
969,1,1105,8437.71,8438,2,F,964,1540,75.0074,50.8214,2359,BROKEUP
1407,1,2491,8447.65,8448,2,F,1400,387,72.715,72.8951,1870,BROKEUP
2652,1,7853,8447.53,8448,1,F,1032,1825,25.2632,56.8428,200,BROKEUP
13,1,13,8461.04,8462,2,F,1112,986,64.0569,75.621,2839,BROKEUP
2751,1,8308,8467.68,8468,0,F,232,712,58.5724,48.4798,58,BROKEUP
1783,1,4003,8468.71,8469,2,F,63,256,41.3173,27.5596,1419,BROKEUP
801,1,713,8482.33,8483,2,F,495,1064,44.6442,51.3161,2576,BROKEUP
2037,1,5123,8482.53,8483,2,F,26,1496,39.0328,55.0633,1122,BROKEUP
1403,1,2477,8488.83,8489,2,F,1422,66,38.4668,48.5043,2027,BROKEUP
2632,1,7741,8491.16,8492,1,F,1886,1504,58.885,71.2311,222,BROKEUP
2175,1,5697,8501.27,8502,2,F,478,1328,62.6254,34.3504,903,BROKEUP
2703,1,8070,8503.46,8504,1,F,693,661,69.9883,28.9777,134,BROKEUP
2405,1,6719,8510.83,8511,2,F,1772,1860,48.4519,31.9813,613,BROKEUP
2625,1,7692,8511.07,8512,1,F,603,22,35.601,65.5282,279,BROKEUP
2773,1,8441,8512.06,8513,0,F,925,1411,31.339,39.9781,29,BROKEUP
1794,1,4087,8515.57,8516,2,F,399,1412,65.6131,28.0156,1452,BROKEUP
23,1,13,8516.14,8517,2,F,303,979,41.6269,59.1103,2787,BROKEUP
2445,1,6901,8518.21,8519,2,F,1108,856,27.4234,55.5633,490,BROKEUP
1818,1,4185,8520.94,8521,2,F,1202,1874,33.2728,70.2724,1368,BROKEUP
2500,1,7153,8521.09,8522,2,F,1913,1816,56.7271,40.9732,448,BROKEUP
1042,1,1301,8522.79,8523,2,F,932,1614,56.1605,64.5211,2369,BROKEUP
1821,1,4213,8524.24,8525,2,F,809,815,61.5843,34.0949,1419,BROKEUP
2750,1,8308,8527.28,8528,0,F,324,258,53.5042,53.5803,86,BROKEUP
2517,1,7195,8528.44,8529,2,F,1183,954,25.3451,44.6796,451,BROKEUP
2678,1,7916,8534.4,8535,1,F,357,224,45.1178,68.3895,199,BROKEUP
2661,1,7881,8536.85,8537,1,F,1591,1084,60.6064,76.4073,222,BROKEUP
2639,1,7783,8540.6,8541,2,F,840,762,53.6347,70.3786,251,BROKEUP
2092,1,5333,8542.08,8543,2,F,107,905,47.8542,45.6673,1079,BROKEUP
2737,1,8252,8545.89,8546,0,F,1308,204,38.242,69.4516,111,BROKEUP
2759,1,8364,8545.72,8546,0,F,937,110,35.0687,48.7985,75,BROKEUP
2763,1,8385,8555.82,8556,0,F,190,1889,69.2022,38.6056,52,BROKEUP
2739,1,8259,8556.16,8557,0,F,246,794,37.0296,72.7141,116,BROKEUP
1994,1,4955,8557.83,8558,2,F,509,838,39.9484,55.5846,1175,BROKEUP
1828,1,4255,8559.48,8560,2,F,1160,579,72.0892,65.4858,1407,BROKEUP
2455,1,6957,8561.44,8562,0,F,476,642,44.2759,24.6861,567,BROKEUP
209,1,83,8562.42,8563,2,F,89,7,73.7414,66.0268,2778,BROKEUP
2730,1,8224,8571.9,8572,0,F,669,1068,58.7372,52.2891,99,BROKEUP
2781,1,8476,8572.2,8573,1,F,1427,1823,58.0509,42.7091,32,BROKEUP
2791,1,8518,8574.1,8575,0,F,717,703,31.8114,52.2889,11,BROKEUP
2608,1,7608,8596.4,8597,1,F,68,264,41.5826,26.7748,337,BROKEUP
2662,1,7888,8596.74,8597,1,F,1399,1484,60.3057,49.9121,226,BROKEUP
2565,1,7440,8597.46,8598,1,F,202,1922,41.2522,56.0065,382,BROKEUP
2746,1,8287,8599.23,8600,1,F,740,1443,32.7065,47.5049,102,BROKEUP
1860,1,4423,8603.48,8604,2,F,1561,1618,31.7586,32.9404,1392,BROKEUP
2799,1,8560,8603.01,8604,0,F,998,1972,49.9086,36.35,18,BROKEUP
2569,1,7454,8606.82,8607,1,F,646,550,67.0901,57.3357,405,BROKEUP
694,1,517,8612.08,8613,2,F,1722,376,66.8828,58.5512,2694,BROKEUP
2755,1,8343,8621.09,8622,1,F,229,438,32.5849,74.9681,106,BROKEUP
1441,1,2645,8627.3,8628,2,F,1361,1729,77.1251,37.3652,2034,BROKEUP
203,1,83,8632.18,8633,2,F,119,1800,67.7941,39.6194,2803,BROKEUP
2754,1,8343,8641.02,8642,1,F,1511,1171,48.5641,43.6922,102,BROKEUP
1346,1,2267,8648.73,8649,2,F,1350,1220,59.9829,77.7573,2106,BROKEUP
2732,1,8231,8648.22,8649,0,F,919,1212,45.1553,45.2818,147,BROKEUP
314,1,139,8649.14,8650,2,F,1777,1001,54.8552,41.2416,2857,BROKEUP
1292,1,2043,8663.14,8664,2,F,1761,647,63.3121,38.7125,2254,BROKEUP
2742,1,8266,8665.26,8666,0,F,737,819,27.7313,61.1489,134,BROKEUP
1955,1,4815,8666.73,8667,2,F,1121,643,40.6945,49.6238,1320,BROKEUP
2820,1,8651,8667.5,8668,0,F,1732,563,26.0254,53.2557,5,BROKEUP
2560,1,7433,8675.72,8676,1,F,502,1661,51.8314,35.3108,428,BROKEUP
1750,1,3891,8676.92,8677,2,F,192,583,73.2331,74.9472,1645,BROKEUP
88,1,41,8678.2,8679,2,F,1573,425,72.6858,62.6355,2929,BROKEUP
2764,1,8385,8679.16,8680,0,F,331,518,54.8424,25.8756,85,BROKEUP
2776,1,8455,8680.32,8681,0,F,1306,313,40.5056,28.3787,73,BROKEUP
2812,1,8616,8682.91,8683,0,F,667,1922,53.0511,56.2394,17,BROKEUP
1953,1,4801,8685.21,8686,2,F,1300,468,74.3041,70.6147,1323,BROKEUP
2752,1,8308,8687.8,8688,1,F,1544,279,31.279,55.2742,126,BROKEUP
2780,1,8476,8689.2,8690,0,F,337,1892,57.6717,24.8909,70,BROKEUP
2458,1,6957,8693.75,8694,2,F,532,194,36.1727,48.2506,554,BROKEUP
1706,1,3723,8695.42,8696,2,F,1352,1810,32.7248,45.4088,1630,BROKEUP
2772,1,8434,8695.67,8696,1,F,396,1311,46.8388,51.9282,82,BROKEUP
1636,1,3429,8696.29,8697,2,F,383,1576,57.9169,31.3005,1789,BROKEUP
2671,1,7909,8700.55,8701,1,F,933,1832,51.1906,73.4819,263,BROKEUP
733,1,587,8710.65,8711,2,F,1081,1935,41.2467,60.3517,2809,BROKEUP
2329,1,6369,8720.21,8721,2,F,1493,1998,58.5819,28.0686,800,BROKEUP
1466,1,2757,8722.84,8723,2,F,730,1641,35.9632,78.5027,1899,BROKEUP
2777,1,8455,8722.46,8723,1,F,1542,1677,77.5723,70.2388,101,BROKEUP
2722,1,8189,8728.07,8729,1,F,328,510,46.8271,69.4476,162,BROKEUP
2826,1,8672,8734.96,8735,0,F,1022,642,50.1336,25.1601,21,BROKEUP
2761,1,8371,8753.78,8754,1,F,1950,1878,28.3591,36.9063,118,BROKEUP
2731,1,8224,8754.07,8755,1,F,711,1990,40.0869,41.8768,174,BROKEUP
2786,1,8504,8756.04,8757,0,F,982,1184,32.3823,53.0284,95,BROKEUP
2831,1,8679,8758.9,8759,0,F,483,1825,37.3318,57.6949,33,BROKEUP
861,1,853,8764.5,8765,2,F,968,770,48.1604,54.2754,2687,BROKEUP
2817,1,8637,8765.89,8766,1,F,925,1595,32.0322,32.9504,36,BROKEUP
1412,1,2505,8768.39,8769,2,F,611,1672,49.1369,35.9554,2063,BROKEUP
506,1,279,8776.39,8777,2,F,1426,1060,49.962,72.4921,2826,BROKEUP
2808,1,8581,8781.61,8782,1,F,1108,1450,28.1439,41.8113,68,BROKEUP
526,1,293,8782.33,8783,2,F,962,493,55.0164,71.3038,2853,BROKEUP
2660,1,7881,8802.86,8803,1,F,1563,1156,41.8866,79.098,290,BROKEUP
2855,1,8763,8803.89,8804,0,F,1074,1171,71.1793,44.136,20,BROKEUP
2806,1,8581,8812.39,8813,0,F,720,1504,48.3339,72.1105,74,BROKEUP
2641,1,7797,8825.92,8826,2,F,618,687,71.2379,54.2398,350,BROKEUP
2783,1,8490,8825.84,8826,1,F,389,195,74.0225,70.8991,114,BROKEUP
2718,1,8147,8829.4,8830,1,F,664,691,46.1786,27.1423,239,BROKEUP
1487,1,2855,8834.61,8835,2,F,1299,406,34.226,31.9473,1966,BROKEUP
1443,1,2659,8844.92,8845,2,F,1924,1006,41.6781,34.9253,1912,BROKEUP
2800,1,8567,8846.69,8847,0,F,497,416,64.9076,29.099,101,BROKEUP
2656,1,7860,8856.57,8857,1,F,233,1971,42.3043,26.621,306,BROKEUP
2638,1,7769,8858.93,8859,2,F,704,1710,42.1672,45.7769,358,BROKEUP
2836,1,8693,8864.72,8865,0,F,520,1540,49.8152,51.9912,56,BROKEUP
2835,1,8686,8872.47,8873,0,F,1092,1823,66.727,43.531,51,BROKEUP
2790,1,8511,8877.44,8878,2,F,776,1496,33.5835,56.1455,109,BROKEUP
2710,1,8105,8884.71,8885,1,F,1688,1965,46.5138,73.5547,229,BROKEUP
2633,1,7741,8891.8,8892,1,F,1862,1876,56.284,65.2965,384,BROKEUP
1893,1,4521,8896.39,8897,2,F,614,827,27.0767,57.0568,1449,BROKEUP
2704,1,8070,8896.68,8897,1,F,650,11,35.8428,72.3129,264,BROKEUP
2695,1,8028,8897.47,8898,1,F,47,1597,60.3011,68.9212,276,BROKEUP
2670,1,7909,8912.57,8913,1,F,575,212,28.7998,57.6841,289,BROKEUP
2027,1,5095,8913.5,8914,2,F,707,988,41.9173,52.9217,1263,BROKEUP
2828,1,8672,8917.6,8918,1,F,1251,716,24.8678,44.3821,89,BROKEUP
2876,1,8896,8928.86,8929,0,F,486,204,68.05,70.5009,16,BROKEUP
1905,1,4577,8930.04,8931,2,F,569,1846,32.3632,31.1203,1439,BROKEUP
1550,1,3107,8935.33,8936,2,F,1928,995,69.6975,33.2846,1947,BROKEUP
2636,1,7748,8938.06,8939,1,F,1147,67,26.0848,43.3522,402,BROKEUP
2133,1,5515,8939.53,8940,2,F,147,1013,74.314,24.8718,1118,BROKEUP
837,1,797,8940.48,8941,2,F,1089,375,43.1289,61.2895,2731,BROKEUP
898,1,937,8943.34,8944,2,F,820,1039,46.2024,44.5143,2584,BROKEUP
352,1,167,8950.67,8951,2,F,543,298,49.3215,53.8061,2862,BROKEUP
2841,1,8707,8957.52,8958,0,F,3,425,67.1473,63.3999,75,BROKEUP
783,1,685,8978.04,8979,2,F,2,1954,71.96,49.7895,2624,BROKEUP
1674,1,3611,8978.44,8979,2,F,1178,1114,31.6911,37.7517,1776,BROKEUP
2745,1,8280,8978.11,8979,1,F,1040,849,51.3447,34.9144,207,BROKEUP
712,1,545,8980.95,8981,2,F,1518,409,61.8337,76.305,2877,BROKEUP
1666,1,3569,8987.53,8988,2,F,1623,963,36.8571,79.2941,1759,BROKEUP
2853,1,8749,8987.67,8988,1,F,1546,43,31.6999,48.8203,73,BROKEUP
2334,1,6397,8991.13,8992,2,F,990,1148,73.2266,57.8065,815,BROKEUP
1005,1,1203,8994.01,8995,2,F,1908,185,71.2739,74.3746,2583,BROKEUP
2198,1,5767,8995.29,8996,2,F,442,1603,78.5289,59.6429,1037,BROKEUP
686,1,503,8996.83,8997,2,F,482,880,77.7516,38.5405,2810,BROKEUP
584,1,349,9007.39,9008,2,F,388,1318,78.02,45.5729,2860,BROKEUP
737,1,601,9011.1,9012,2,F,593,871,62.8212,69.2583,2705,BROKEUP
2896,1,8994,9027.09,9028,0,F,361,703,70.222,53.53,14,BROKEUP
2856,1,8763,9031.7,9032,0,F,1467,1614,76.7333,65.9156,86,BROKEUP
2448,1,6915,9034.02,9035,2,F,325,31,49.5208,37.0302,715,BROKEUP
375,1,181,9036.32,9037,2,F,558,1779,73.8532,62.3616,2860,BROKEUP
1035,1,1287,9038.87,9039,2,F,489,82,71.2192,46.5676,2516,BROKEUP
2889,1,8966,9040.77,9041,0,F,1012,11,78.8765,72.7074,18,BROKEUP
937,1,1035,9041.44,9042,2,F,885,1543,66.855,56.8434,2665,BROKEUP
713,1,545,9053.97,9054,2,F,824,136,48.9926,45.8291,2901,BROKEUP
2787,1,8504,9056.52,9057,1,F,276,586,38.2893,30.672,178,BROKEUP
2813,1,8616,9057.96,9058,0,F,1288,550,26.1154,58.5713,140,BROKEUP
2829,1,8672,9065.84,9066,1,F,693,1579,71.528,30.5585,118,BROKEUP
2655,1,7860,9075.98,9076,1,F,741,384,28.021,40.7103,394,BROKEUP
758,1,629,9081.83,9082,2,F,975,231,61.8324,38.1213,2914,BROKEUP
910,1,965,9084.41,9085,2,F,1885,1048,70.5749,45.7674,2694,BROKEUP
2612,1,7629,9093.7,9094,2,F,525,380,76.5315,65.853,464,BROKEUP
1394,1,2449,9094.08,9095,2,F,1615,950,43.5742,34.2258,2156,BROKEUP
2760,1,8371,9094.12,9095,0,F,1975,1404,46.5407,75.4491,235,BROKEUP
2845,1,8714,9098.67,9099,0,F,1638,313,43.9331,29.5239,124,BROKEUP
1197,1,1679,9099.09,9100,2,F,370,588,37.9821,38.0869,2443,BROKEUP
527,1,293,9102.36,9103,2,F,576,1762,43.751,75.2584,2881,BROKEUP
1174,1,1609,9104.98,9105,2,F,312,373,52.5922,59.7147,2393,BROKEUP
1576,1,3191,9105.94,9106,2,F,458,1495,49.7185,35.8236,1989,BROKEUP
2852,1,8742,9106.55,9107,0,F,777,1618,68.2658,34.3185,119,BROKEUP
949,1,1063,9107.83,9108,2,F,1839,305,55.1234,54.9623,2735,BROKEUP
2738,1,8252,9109.98,9110,0,F,390,1519,54.5827,63.8453,302,BROKEUP
1342,1,2239,9114.74,9115,2,F,1326,943,50.7626,37.7704,2247,BROKEUP
2824,1,8658,9119.51,9120,0,F,907,1001,69.0049,42.5292,154,BROKEUP
533,1,307,9127.55,9128,2,F,766,1050,62.7321,51.2362,2990,BROKEUP
2850,1,8721,9129.58,9130,2,F,1772,1311,50.1478,53.1173,129,BROKEUP
2600,1,7580,9133.55,9134,1,F,697,9,49.205,69.378,507,BROKEUP
2863,1,8805,9138.61,9139,0,F,1815,770,29.3748,55.3001,113,BROKEUP
2904,1,9015,9149.35,9150,0,F,508,1971,26.9479,27.4237,44,BROKEUP
1883,1,4493,9154.49,9155,2,F,1310,16,62.8733,29.4717,1498,BROKEUP
2905,1,9015,9159.05,9160,1,F,982,1860,33.4864,33.7594,41,BROKEUP
2871,1,8861,9160.04,9161,1,F,737,694,29.0875,75.0546,117,BROKEUP
2260,1,6005,9163.03,9164,2,F,1545,6,66.7508,42.3458,1027,BROKEUP
2705,1,8070,9164.97,9165,1,F,529,1667,53.3479,76.1216,397,BROKEUP
1554,1,3121,9168.56,9169,2,F,813,1948,48.5025,68.557,1984,BROKEUP
2940,1,9169,9174.29,9175,0,F,606,1001,31.7341,42.6799,3,BROKEUP
2939,1,9162,9175.89,9176,0,F,932,1050,57.9495,51.3677,9,BROKEUP
2934,1,9148,9176.97,9177,0,F,937,963,36.7975,79.8119,7,BROKEUP
2692,1,8007,9177.92,9178,1,F,1475,1401,76.806,50.16,390,BROKEUP
2844,1,8707,9179.43,9180,2,F,229,1220,34.1136,79.2121,156,BROKEUP
2882,1,8938,9181.19,9182,1,F,575,954,29.5368,46.4687,84,BROKEUP
2682,1,7937,9196.2,9197,1,F,1505,1168,57.7092,66.689,409,BROKEUP
1432,1,2617,9202.17,9203,2,F,917,1394,76.6744,70.0144,2244,BROKEUP
2804,1,8574,9202.5,9203,1,F,1112,750,66.087,49.3371,225,BROKEUP
895,1,937,9211.17,9212,2,F,989,1182,42.153,50.576,2766,BROKEUP
67,1,27,9217.28,9218,2,F,1226,897,78.0547,71.2699,3006,BROKEUP
1118,1,1455,9223.79,9224,2,F,1879,1439,56.5407,53.0869,2531,BROKEUP
2897,1,9001,9225.96,9226,0,F,1738,988,50.0963,53.7765,72,BROKEUP
2336,1,6397,9232.97,9233,2,F,1137,1814,56.2455,53.4,907,BROKEUP
2250,1,5963,9236.21,9237,2,F,1134,1692,75.4344,52.1284,1062,BROKEUP
2903,1,9015,9236.27,9237,0,F,485,1729,65.1361,39.0337,77,BROKEUP
1170,1,1595,9242.24,9243,2,F,144,1436,38.3006,62.4223,2460,BROKEUP
2864,1,8819,9250.23,9251,0,F,511,1504,59.2369,73.3105,142,BROKEUP
2246,1,5935,9253.36,9254,2,F,1910,1806,41.3351,26.622,1118,BROKEUP
740,1,601,9259.25,9260,2,F,1818,1130,55.2881,70.5845,2864,BROKEUP
1889,1,4507,9264.62,9265,2,F,747,594,30.3064,29.7714,1547,BROKEUP
2475,1,7027,9268.62,9269,2,F,554,86,65.843,62.7608,777,BROKEUP
951,1,1063,9270.63,9271,2,F,295,854,60.6351,68.1476,2716,BROKEUP
1336,1,2211,9271.53,9272,2,F,219,265,68.2895,34.4963,2384,BROKEUP
1940,1,4759,9272.75,9273,2,F,296,1454,63.027,63.2731,1496,BROKEUP
2898,1,9001,9278.85,9279,0,F,1787,687,76.3473,55.4809,93,BROKEUP
2912,1,9043,9278.71,9279,1,F,1518,438,62.6501,76.7681,99,BROKEUP
2701,1,8063,9282.2,9283,2,F,1313,1491,28.2644,79.105,407,BROKEUP
962,1,1091,9284.72,9285,2,F,377,314,66.6976,62.0266,2727,BROKEUP
2951,1,9204,9293.75,9294,0,F,1897,1168,79.6086,66.9548,36,BROKEUP
448,1,223,9294.55,9295,2,F,51,1408,71.612,47.1941,3000,BROKEUP
2696,1,8028,9295.82,9296,1,F,306,1743,43.7223,71.6348,447,BROKEUP
1341,1,2239,9296.06,9297,2,F,883,1827,40.4065,64.2022,2329,BROKEUP
1146,1,1553,9298.23,9299,2,F,401,1304,77.6692,48.1387,2521,BROKEUP
2615,1,7643,9306.94,9307,2,F,1568,748,51.3556,62.3346,549,BROKEUP
2916,1,9057,9306.54,9307,1,F,328,643,48.4106,51.3772,76,BROKEUP
984,1,1147,9309.91,9310,2,F,1471,126,47.7384,79.5606,2652,BROKEUP
1733,1,3835,9309.07,9310,2,F,1675,257,33.4696,31.5614,1808,BROKEUP
2945,1,9183,9311.39,9312,2,F,1699,1148,28.1071,58.6832,41,BROKEUP
