Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
403,1,Y,0,0,0
403,1,a0,47329,7657,6.63406
403,1,a1,62542,13532,4.69059
403,1,b0,65924,9946,6.94118
403,1,b1,53364,12137,4.43067
403,1,a0.b0,46662,7049,7.11179
403,1,a1.b1,51469,11832,4.36173
404,1,X,71286,15098,4.92628
404,1,Y,0,0,0
404,1,a0,46562,7629,6.74191
404,1,a1,62341,13698,4.60863
404,1,b0,65439,9909,6.92108
404,1,b1,53339,12287,4.36347
404,1,a0.b0,45875,7033,7.21897
404,1,a1.b1,51434,12012,4.29454
405,1,X,71305,14862,4.86018
405,1,Y,0,0,0
405,1,a0,46040,7422,6.66249
405,1,a1,62700,13439,4.55287
405,1,b0,65244,9653,6.87848
405,1,b1,53679,12199,4.29519
405,1,a0.b0,45312,6805,7.16591
405,1,a1.b1,51829,11884,4.23258
406,1,X,70756,15277,4.88656
406,1,Y,0,0,0
406,1,a0,45040,7489,6.72239
406,1,a1,62537,13957,4.59554
406,1,b0,64479,9845,6.96211
406,1,b1,53571,12632,4.33296
406,1,a0.b0,44359,6831,7.26233
406,1,a1.b1,51825,12302,4.2602
407,1,X,69863,15421,4.78828
407,1,Y,0,0,0
407,1,a0,44270,7309,6.75893
407,1,a1,61893,14168,4.50431
407,1,b0,63839,9788,6.90294
407,1,b1,52996,12818,4.24918
407,1,a0.b0,43577,6698,7.27217
407,1,a1.b1,51265,12547,4.18291
408,1,X,69703,14917,4.84347
408,1,Y,0,0,0
408,1,a0,43474,7195,6.68714
408,1,a1,62044,13682,4.56286
408,1,b0,63270,9572,6.92342
408,1,b1,53286,12311,4.28235
408,1,a0.b0,42719,6589,7.20337
408,1,a1.b1,51580,12045,4.22333
409,1,X,68744,15339,4.75572
409,1,Y,0,0,0
409,1,a0,42409,7126,6.68804
409,1,a1,61356,14179,4.49171
409,1,b0,62381,9583,6.94689
409,1,b1,52825,12820,4.20304
409,1,a0.b0,41721,6452,7.26999
409,1,a1.b1,51138,12559,4.14715
410,1,X,68282,15039,4.75969
410,1,Y,0,0,0
410,1,a0,41767,6835,6.69729
410,1,a1,61178,13916,4.51976
410,1,b0,61814,9376,6.9616
410,1,b1,52810,12597,4.23641
410,1,a0.b0,41059,6228,7.24085
410,1,a1.b1,51128,12337,4.17662
411,1,X,67918,14964,4.71525
411,1,Y,0,0,0
411,1,a0,41072,6788,6.76061
411,1,a1,61074,13872,4.45509
411,1,b0,61382,9209,6.95732
411,1,b1,52824,12667,4.19507
411,1,a0.b0,40337,6159,7.33415
411,1,a1.b1,51172,12409,4.14087
412,1,X,67593,14943,4.75333
412,1,Y,0,0,0
412,1,a0,40320,6709,6.78417
412,1,a1,60925,13943,4.53353
412,1,b0,60874,9173,7.04535
412,1,b1,52843,12701,4.26817
412,1,a0.b0,39577,6054,7.39742
412,1,a1.b1,51216,12455,4.22216
413,1,X,67019,15158,4.73407
413,1,Y,0,0,0
413,1,a0,39408,6665,6.80915
413,1,a1,60665,14084,4.46954
413,1,b0,60158,9175,7.08436
413,1,b1,52838,12829,4.21638
413,1,a0.b0,38690,5992,7.44359
413,1,a1.b1,51238,12560,4.15597
414,1,X,66483,15152,4.65938
414,1,Y,0,0,0
414,1,a0,38450,6529,6.87242
414,1,a1,60434,14163,4.40973
414,1,b0,59371,9060,7.04194
414,1,b1,52779,12949,4.11337
414,1,a0.b0,37667,5890,7.49881
414,1,a1.b1,51211,12703,4.05329
415,1,X,65840,15211,4.58399
415,1,Y,0,0,0
415,1,a0,37727,6310,6.74374
415,1,a1,60069,14288,4.34665
415,1,b0,58815,8896,7.03732
415,1,b1,52495,13168,4.08718
415,1,a0.b0,36971,5606,7.45237
415,1,a1.b1,50969,12911,4.02455
416,1,X,65295,15029,4.5844
416,1,Y,0,0,0
416,1,a0,36845,6255,6.73062
416,1,a1,59771,14140,4.34477
416,1,b0,58213,8836,7.02003
416,1,b1,52213,13080,4.11827
416,1,a0.b0,36133,5584,7.40759
416,1,a1.b1,50739,12836,4.06326
417,1,X,64912,15147,4.60461
417,1,Y,0,0,0
417,1,a0,35950,6179,6.80175
417,1,a1,59727,14234,4.39476
417,1,b0,57641,8908,7.04176
417,1,b1,52177,13132,4.12824
417,1,a0.b0,35218,5551,7.44136
417,1,a1.b1,50784,12865,4.07594
418,1,X,64337,15140,4.54273
418,1,Y,0,0,0
418,1,a0,35192,5991,6.76598
418,1,a1,59354,14339,4.3397
418,1,b0,57026,8692,7.06454
418,1,b1,52042,13172,4.09437
418,1,a0.b0,34456,5342,7.44983
418,1,a1.b1,50666,12939,4.04289
419,1,X,63827,15118,4.48862
419,1,Y,0,0,0
419,1,a0,34278,5956,6.70265
419,1,a1,59100,14331,4.29342
419,1,b0,56261,8650,7.00948
419,1,b1,51904,13215,4.01407
419,1,a0.b0,33565,5300,7.39377
419,1,a1.b1,50571,12988,3.9709
420,1,X,63234,15217,4.47453
420,1,Y,0,0,0
420,1,a0,33414,5795,6.92407
420,1,a1,58800,14438,4.27587
420,1,b0,55791,8471,7.13635
420,1,b1,51653,13407,4.04721
420,1,a0.b0,32688,5153,7.64428
420,1,a1.b1,50386,13170,3.99749
421,1,X,62586,15044,4.42814
421,1,Y,0,0,0
421,1,a0,32792,5527,6.7192
421,1,a1,58346,14368,4.22766
421,1,b0,55092,8396,7.0424
421,1,b1,51193,13337,3.9868
421,1,a0.b0,32053,4879,7.46157
421,1,a1.b1,50001,13126,3.92473
422,1,X,62232,14956,4.33391
422,1,Y,0,0,0
422,1,a0,32159,5465,6.54035
422,1,a1,58140,14325,4.17703
422,1,b0,54563,8241,6.95838
422,1,b1,51122,13266,3.95922
422,1,a0.b0,31415,4810,7.28316
422,1,a1.b1,49964,13072,3.91723
423,1,X,61804,15084,4.34905
423,1,Y,0,0,0
423,1,a0,31456,5474,6.67848
423,1,a1,57902,14442,4.16023
423,1,b0,54024,8245,7.02511
423,1,b1,51019,13343,3.9309
423,1,a0.b0,30680,4815,7.43884
423,1,a1.b1,49887,13155,3.87282
424,1,X,61504,14953,4.2665
424,1,Y,0,0,0
424,1,a0,30814,5300,6.61906
424,1,a1,57784,14365,4.08813
424,1,b0,53529,8036,6.97972
424,1,b1,50946,13381,3.85913
424,1,a0.b0,30048,4602,7.44807
424,1,a1.b1,49865,13198,3.81732
425,1,X,60669,15135,4.27037
425,1,Y,0,0,0
425,1,a0,29913,5198,6.6364
425,1,a1,57178,14517,4.08611
425,1,b0,52815,8072,7.03642
425,1,b1,50476,13499,3.86592
425,1,a0.b0,29228,4515,7.47309
425,1,a1.b1,49437,13329,3.81807
426,1,X,60447,14960,4.27787
426,1,Y,0,0,0
426,1,a0,29333,5006,6.7483
426,1,a1,57119,14423,4.12106
426,1,b0,52283,8002,7.01075
426,1,b1,50545,13428,3.89723
426,1,a0.b0,28565,4409,7.50964
426,1,a1.b1,49532,13270,3.85569
427,1,X,59989,15120,4.16012
427,1,Y,0,0,0
427,1,a0,28702,5004,6.505
427,1,a1,56787,14575,4.00844
427,1,b0,51728,7866,6.9644
427,1,b1,50312,13569,3.78208
427,1,a0.b0,27920,4314,7.36532
427,1,a1.b1,49349,13396,3.73119
428,1,X,59644,15002,4.14185
428,1,Y,0,0,0
428,1,a0,27996,4830,6.51056
428,1,a1,56614,14487,4.0038
428,1,b0,51190,7671,7.02868
428,1,b1,50299,13500,3.74496
428,1,a0.b0,27268,4135,7.4208
428,1,a1.b1,49351,13355,3.71262
429,1,X,59008,15262,4.11466
429,1,Y,0,0,0
429,1,a0,27272,4798,6.68883
429,1,a1,56160,14746,3.97782
429,1,b0,50531,7751,7.01509
429,1,b1,49918,13834,3.75618
429,1,a0.b0,26513,4158,7.5404
429,1,a1.b1,49032,13666,3.71601
430,1,X,58519,15104,4.14334
430,1,Y,0,0,0
430,1,a0,26593,4722,6.64083
430,1,a1,55818,14659,4.01699
430,1,b0,49909,7607,7.12094
430,1,b1,49630,13747,3.80403
430,1,a0.b0,25838,4056,7.55054
430,1,a1.b1,48790,13595,3.75859
431,1,X,57929,15110,4.05367
431,1,Y,0,0,0
431,1,a0,25808,4572,6.6636
431,1,a1,55363,14659,3.90716
431,1,b0,49221,7464,7.05158
431,1,b1,49369,13748,3.68955
431,1,a0.b0,25049,3909,7.60041
431,1,a1.b1,48535,13604,3.64334
432,1,X,57195,15190,4.04226
432,1,Y,0,0,0
432,1,a0,24829,4654,6.58788
432,1,a1,54786,14756,3.93433
432,1,b0,48532,7486,7.04822
432,1,b1,48930,13906,3.70006
432,1,a0.b0,24093,3985,7.50289
432,1,a1.b1,48160,13739,3.66351
433,1,X,56802,14909,4.02408
433,1,Y,0,0,0
433,1,a0,24073,4297,6.70212
433,1,a1,54529,14524,3.90891
433,1,b0,47905,7229,7.10126
433,1,b1,48768,13651,3.7127
433,1,a0.b0,23372,3648,7.68997
433,1,a1.b1,48023,13519,3.6769
434,1,X,56285,15088,3.99331
434,1,Y,0,0,0
434,1,a0,23351,4190,6.74558
434,1,a1,54130,14716,3.86783
434,1,b0,47180,7189,7.13479
434,1,b1,48571,13835,3.62017
434,1,a0.b0,22649,3571,7.71325
434,1,a1.b1,47844,13720,3.58294
435,1,X,55639,15196,3.86088
435,1,Y,0,0,0
435,1,a0,22668,4037,6.52167
435,1,a1,53602,14824,3.76059
435,1,b0,46541,7085,6.99689
435,1,b1,48212,13995,3.5547
435,1,a0.b0,21968,3420,7.49415
435,1,a1.b1,47513,13866,3.51688
436,1,X,55278,15071,3.90578
436,1,Y,0,0,0
436,1,a0,22220,3834,6.67397
436,1,a1,53357,14744,3.7989
436,1,b0,46198,6983,7.1306
436,1,b1,48027,13936,3.56896
436,1,a0.b0,21516,3206,7.75577
436,1,a1.b1,47330,13827,3.54864
437,1,X,54747,15023,3.81848
437,1,Y,0,0,0
437,1,a0,21610,3916,6.48264
437,1,a1,52872,14752,3.73658
437,1,b0,45510,6970,6.93357
437,1,b1,47721,13934,3.51916
437,1,a0.b0,20869,3286,7.51552
437,1,a1.b1,47043,13828,3.49429
438,1,X,54476,15022,3.81241
438,1,Y,0,0,0
438,1,a0,21008,3824,6.52824
438,1,a1,52648,14749,3.72798
438,1,b0,44954,6835,7.03277
438,1,b1,47606,13989,3.5312
438,1,a0.b0,20276,3160,7.65854
438,1,a1.b1,46922,13892,3.50202
439,1,X,53539,15394,3.81616
439,1,Y,0,0,0
439,1,a0,20387,3758,6.61629
439,1,a1,51778,15115,3.73708
439,1,b0,44151,6927,7.1165
439,1,b1,46841,14329,3.51511
439,1,a0.b0,19695,3106,7.77978
439,1,a1.b1,46153,14228,3.4915
440,1,X,53177,15076,3.8085
440,1,Y,0,0,0
440,1,a0,19813,3632,6.61261
440,1,a1,51526,14802,3.72098
440,1,b0,43476,6732,7.12582
440,1,b1,46721,14031,3.49768
440,1,a0.b0,19069,3017,7.73053
440,1,a1.b1,46075,13915,3.46468
441,1,X,52514,15163,3.68555
441,1,Y,0,0,0
441,1,a0,19232,3562,6.45649
441,1,a1,50943,14896,3.60298
441,1,b0,42883,6505,7.10023
441,1,b1,46197,14208,3.41899
441,1,a0.b0,18541,2886,7.70374
441,1,a1.b1,45581,14093,3.38104
442,1,X,52232,15003,3.73325
442,1,Y,0,0,0
442,1,a0,18645,3505,6.69729
442,1,a1,50761,14738,3.66108
442,1,b0,42391,6412,7.23487
442,1,b1,46163,14036,3.43923
442,1,a0.b0,17977,2883,7.90045
442,1,a1.b1,45563,13928,3.41162
443,1,X,51563,15183,3.65725
443,1,Y,0,0,0
443,1,a0,17986,3346,6.53975
443,1,a1,50149,14957,3.58561
443,1,b0,41872,6361,7.17529
443,1,b1,45649,14287,3.37237
443,1,a0.b0,17337,2734,7.74945
443,1,a1.b1,45086,14177,3.34902
444,1,X,51286,14982,3.68389
444,1,Y,0,0,0
444,1,a0,17517,3194,6.62054
444,1,a1,49948,14753,3.61669
444,1,b0,41309,6329,7.18565
444,1,b1,45640,14072,3.40428
444,1,a0.b0,16860,2604,7.87174
444,1,a1.b1,45091,13968,3.38144
445,1,X,50894,14990,3.53436
445,1,Y,0,0,0
445,1,a0,17076,3103,6.44119
445,1,a1,49609,14787,3.46277
445,1,b0,40978,6086,7.07903
445,1,b1,45443,14159,3.30666
445,1,a0.b0,16427,2503,7.72113
445,1,a1.b1,44904,14069,3.27784
446,1,X,50484,14948,3.61614
446,1,Y,0,0,0
446,1,a0,16527,3049,6.48967
446,1,a1,49316,14707,3.5411
446,1,b0,40354,6141,7.19948
446,1,b1,45236,14100,3.37901
446,1,a0.b0,15896,2464,7.77151
446,1,a1.b1,44749,13997,3.34879
447,1,X,50402,14945,3.51669
447,1,Y,0,0,0
447,1,a0,16013,2972,6.43001
447,1,a1,49302,14752,3.46089
447,1,b0,39970,5977,7.10908
447,1,b1,45352,14113,3.25976
447,1,a0.b0,15353,2404,7.68594
447,1,a1.b1,44873,14041,3.24485
448,1,X,49601,15213,3.48235
448,1,Y,0,0,0
448,1,a0,15564,2851,6.5363
448,1,a1,48578,15034,3.42504
448,1,b0,39371,5966,7.14331
448,1,b1,44703,14474,3.25667
448,1,a0.b0,14908,2264,7.94611
448,1,a1.b1,44245,14399,3.23918
449,1,X,49522,14942,3.53453
449,1,Y,0,0,0
449,1,a0,15037,2855,6.46795
449,1,a1,48556,14781,3.47791
449,1,b0,38881,5946,7.18685
449,1,b1,44759,14194,3.30393
449,1,a0.b0,14372,2275,7.83297
449,1,a1.b1,44341,14110,3.27952
450,1,X,48935,15243,3.44309
450,1,Y,0,0,0
450,1,a0,14467,2777,6.51278
450,1,a1,48058,15071,3.38033
450,1,b0,38303,5821,7.18296
450,1,b1,44393,14496,3.2104
450,1,a0.b0,13855,2190,7.95662
450,1,a1.b1,44008,14427,3.18701
451,1,X,48176,15152,3.42212
451,1,Y,0,0,0
451,1,a0,13903,2674,6.51421
451,1,a1,47368,14998,3.35318
451,1,b0,37489,5768,7.15811
451,1,b1,43871,14446,3.18427
451,1,a0.b0,13294,2140,7.85327
451,1,a1.b1,43509,14377,3.15518
452,1,X,47577,15104,3.38904
452,1,Y,0,0,0
452,1,a0,13317,2551,6.50255
452,1,a1,46814,14981,3.34951
452,1,b0,36784,5637,7.1829
452,1,b1,43412,14450,3.18394
452,1,a0.b0,12729,2008,7.95568
452,1,a1.b1,43081,14384,3.16254
453,1,X,46973,15079,3.31109
453,1,Y,0,0,0
453,1,a0,12840,2419,6.44729
453,1,a1,46234,14961,3.27258
453,1,b0,36254,5454,7.15622
453,1,b1,42933,14472,3.12341
453,1,a0.b0,12249,1895,7.91715
453,1,a1.b1,42623,14412,3.10623
454,1,X,46488,15053,3.33475
454,1,Y,0,0,0
454,1,a0,12412,2363,6.71392
454,1,a1,45816,14919,3.28206
454,1,b0,35610,5498,7.1697
454,1,b1,42610,14454,3.14529
454,1,a0.b0,11800,1836,8.31373
454,1,a1.b1,42332,14387,3.12087
455,1,X,45977,15183,3.36745
455,1,Y,0,0,0
455,1,a0,11906,2353,6.62516
455,1,a1,45355,15072,3.32882
455,1,b0,34940,5459,7.37131
455,1,b1,42230,14604,3.17194
455,1,a0.b0,11320,1812,8.27759
455,1,a1.b1,41975,14555,3.15761
456,1,X,45490,15084,3.2378
456,1,Y,0,0,0
456,1,a0,11518,2211,6.32836
456,1,a1,44900,14991,3.20025
456,1,b0,34398,5274,7.18297
456,1,b1,41871,14532,3.07047
456,1,a0.b0,10933,1695,7.90501
456,1,a1.b1,41615,14496,3.05705
457,1,X,45074,15083,3.22615
457,1,Y,0,0,0
457,1,a0,11000,2243,6.47481
457,1,a1,44514,14977,3.18822
457,1,b0,33803,5228,7.18917
457,1,b1,41585,14528,3.01735
457,1,a0.b0,10379,1718,8.10361
457,1,a1.b1,41335,14476,2.99924
458,1,X,44590,15036,3.22479
458,1,Y,0,0,0
458,1,a0,10470,2132,6.36538
458,1,a1,44073,14949,3.18971
458,1,b0,33242,5050,7.39049
458,1,b1,41214,14523,3.03505
458,1,a0.b0,9891,1589,8.1567
458,1,a1.b1,40967,14487,3.02092
459,1,X,43937,15154,3.24027
459,1,Y,0,0,0
459,1,a0,10041,2045,6.68215
459,1,a1,43456,15061,3.20178
459,1,b0,32697,5061,7.45426
459,1,b1,40719,14621,3.04466
459,1,a0.b0,9458,1540,8.4974
459,1,a1.b1,40487,14581,3.03347
460,1,X,43515,14938,3.09245
460,1,Y,0,0,0
460,1,a0,9507,2016,6.33135
460,1,a1,43057,14860,3.06548
460,1,b0,31990,4942,7.07467
460,1,b1,40452,14436,2.92152
460,1,a0.b0,8938,1511,8.08074
460,1,a1.b1,40223,14400,2.91125
461,1,X,43119,15072,3.01566
461,1,Y,0,0,0
461,1,a0,9170,1862,6.27497
461,1,a1,42683,15006,2.99454
461,1,b0,31404,4800,7.06542
461,1,b1,40159,14631,2.86836
461,1,a0.b0,8597,1366,8.12079
461,1,a1.b1,39936,14593,2.85685
462,1,X,42448,15284,3.10868
462,1,Y,0,0,0
462,1,a0,8802,1871,6.38536
462,1,a1,42046,15204,3.08662
462,1,b0,30879,4817,7.43305
462,1,b1,39634,14807,2.94401
462,1,a0.b0,8236,1368,8.31213
462,1,a1.b1,39429,14763,2.93619
463,1,X,42192,14886,2.98871
463,1,Y,0,0,0
463,1,a0,8459,1707,5.94259
463,1,a1,41814,14819,2.96397
463,1,b0,30375,4565,7.21796
463,1,b1,39483,14484,2.85197
463,1,a0.b0,7911,1213,7.90354
463,1,a1.b1,39281,14447,2.8372
464,1,X,41448,15089,2.92551
464,1,Y,0,0,0
464,1,a0,8078,1714,6.09685
464,1,a1,41102,15024,2.89996
464,1,b0,29913,4519,7.1414
464,1,b1,38824,14686,2.79368
464,1,a0.b0,7572,1225,8.06694
464,1,a1.b1,38635,14650,2.78082
465,1,X,41393,14821,3.01471
465,1,Y,0,0,0
465,1,a0,7804,1548,6.34173
465,1,a1,41064,14772,3.00095
465,1,b0,29519,4566,7.25843
465,1,b1,38842,14467,2.89314
465,1,a0.b0,7268,1098,8.45628
465,1,a1.b1,38668,14435,2.88611
466,1,X,41192,14859,2.91971
466,1,Y,0,0,0
466,1,a0,7529,1560,6.39231
466,1,a1,40884,14800,2.8875
466,1,b0,29158,4347,7.2963
466,1,b1,38741,14446,2.75896
466,1,a0.b0,7012,1086,8.69797
466,1,a1.b1,38569,14419,2.74624
467,1,X,40950,15097,2.88316
467,1,Y,0,0,0
467,1,a0,7251,1546,6.01746
467,1,a1,40687,15025,2.85178
467,1,b0,28622,4458,7.08502
467,1,b1,38619,14701,2.74117
467,1,a0.b0,6710,1099,8.02093
467,1,a1.b1,38467,14662,2.72425
468,1,X,40221,15357,2.89699
468,1,Y,0,0,0
468,1,a0,6905,1541,6.04348
468,1,a1,39984,15310,2.87596
468,1,b0,28111,4372,7.34492
468,1,b1,37991,14989,2.76509
468,1,a0.b0,6357,1068,8.21536
468,1,a1.b1,37857,14956,2.7504
469,1,X,39770,15136,2.90671
469,1,Y,0,0,0
469,1,a0,6562,1519,6.05991
469,1,a1,39541,15091,2.89471
469,1,b0,27615,4367,7.29929
469,1,b1,37637,14768,2.78812
469,1,a0.b0,6090,1050,8.25714
469,1,a1.b1,37507,14735,2.77957
470,1,X,39672,14920,2.79182
470,1,Y,0,0,0
470,1,a0,6281,1346,5.90862
470,1,a1,39460,14883,2.78015
470,1,b0,27074,4133,7.1367
470,1,b1,37631,14583,2.65364
470,1,a0.b0,5776,954,7.86268
470,1,a1.b1,37508,14559,2.64895
471,1,X,38774,15262,2.77126
471,1,Y,0,0,0
471,1,a0,5977,1305,5.99157
471,1,a1,38575,15222,2.75647
471,1,b0,26554,4054,7.3446
471,1,b1,36823,14946,2.66466
471,1,a0.b0,5507,875,8.35314
471,1,a1.b1,36704,14919,2.65909
472,1,X,38543,14787,2.79942
472,1,Y,0,0,0
472,1,a0,5749,1247,6.1243
472,1,a1,38374,14745,2.78271
472,1,b0,26153,3969,7.34417
472,1,b1,36682,14476,2.67512
472,1,a0.b0,5292,845,8.43787
472,1,a1.b1,36582,14449,2.66697
473,1,X,37947,15116,2.80021
473,1,Y,0,0,0
473,1,a0,5450,1242,6.14251
473,1,a1,37793,15090,2.7886
473,1,b0,25382,4137,7.24921
473,1,b1,36153,14827,2.69218
473,1,a0.b0,5006,852,8.42136
473,1,a1.b1,36057,14813,2.68636
474,1,X,37324,15054,2.71888
474,1,Y,0,0,0
474,1,a0,5239,1133,6.07061
474,1,a1,37181,15029,2.70617
474,1,b0,24793,3884,7.30613
474,1,b1,35595,14799,2.627
474,1,a0.b0,4772,747,8.60107
474,1,a1.b1,35498,14787,2.62433
475,1,X,36750,14986,2.73462
475,1,Y,0,0,0
475,1,a0,4963,1186,6.04975
475,1,a1,36630,14952,2.72224
475,1,b0,24322,3832,7.40945
475,1,b1,35106,14718,2.63018
475,1,a0.b0,4560,772,8.65674
475,1,a1.b1,35026,14693,2.62513
476,1,X,36555,14674,2.6872
476,1,Y,0,0,0
476,1,a0,4663,1083,6.05909
476,1,a1,36454,14648,2.67627
476,1,b0,23771,3661,7.38842
476,1,b1,34967,14426,2.58048
476,1,a0.b0,4267,729,8.44582
476,1,a1.b1,34898,14409,2.57499
477,1,X,36130,14999,2.61131
477,1,Y,0,0,0
477,1,a0,4466,1030,5.95049
477,1,a1,36028,14987,2.60633
477,1,b0,23231,3646,7.25206
477,1,b1,34601,14746,2.51444
477,1,a0.b0,4036,682,8.41496
477,1,a1.b1,34532,14737,2.51232
478,1,X,35756,14890,2.59255
478,1,Y,0,0,0
478,1,a0,4299,1022,5.79354
478,1,a1,35667,14868,2.58078
478,1,b0,23043,3468,7.42272
478,1,b1,34289,14646,2.50608
478,1,a0.b0,3917,637,8.58085
478,1,a1.b1,34230,14631,2.49792
479,1,X,35458,14739,2.58986
479,1,Y,0,0,0
479,1,a0,4146,895,5.85475
479,1,a1,35375,14725,2.58207
479,1,b0,22609,3474,7.33679
479,1,b1,34042,14529,2.50072
479,1,a0.b0,3759,566,8.62191
479,1,a1.b1,33982,14523,2.49742
480,1,X,35216,14738,2.54634
480,1,Y,0,0,0
480,1,a0,3965,916,6.01965
480,1,a1,35140,14723,2.5378
480,1,b0,22193,3381,7.32831
480,1,b1,33848,14517,2.45863
480,1,a0.b0,3583,581,8.82616
480,1,a1.b1,33796,14504,2.45022
481,1,X,34964,14948,2.52107
481,1,Y,0,0,0
481,1,a0,3768,881,5.81725
481,1,a1,34895,14935,2.51282
481,1,b0,21738,3378,7.26406
481,1,b1,33681,14728,2.43923
481,1,a0.b0,3398,544,8.69118
481,1,a1.b1,33632,14719,2.43495
482,1,X,34462,15019,2.45789
482,1,Y,0,0,0
482,1,a0,3657,804,5.41915
482,1,a1,34396,15008,2.45149
482,1,b0,21256,3284,7.22838
482,1,b1,33210,14827,2.37668
482,1,a0.b0,3262,486,8.22016
482,1,a1.b1,33161,14819,2.37465
483,1,X,34146,14980,2.45541
483,1,Y,0,0,0
483,1,a0,3437,867,5.36794
483,1,a1,34087,14966,2.45009
483,1,b0,20805,3245,7.26102
483,1,b1,32957,14784,2.37737
483,1,a0.b0,3078,521,8.18234
483,1,a1.b1,32911,14774,2.37525
484,1,X,33670,15061,2.42839
484,1,Y,0,0,0
484,1,a0,3257,779,5.52632
484,1,a1,33616,15049,2.42395
484,1,b0,20406,3165,7.32069
484,1,b1,32544,14863,2.35585
484,1,a0.b0,2939,453,8.65563
484,1,a1.b1,32501,14854,2.35344
485,1,X,33451,14906,2.41104
485,1,Y,0,0,0
485,1,a0,3123,741,5.41431
485,1,a1,33404,14897,2.40827
485,1,b0,20001,3111,7.30923
485,1,b1,32396,14742,2.35239
485,1,a0.b0,2791,452,8.12389
485,1,a1.b1,32358,14735,2.3508
486,1,X,33028,14964,2.38432
486,1,Y,0,0,0
486,1,a0,2973,718,5.70891
486,1,a1,32985,14955,2.37847
486,1,b0,19820,2972,7.46467
486,1,b1,32034,14799,2.31637
486,1,a0.b0,2665,421,8.95724
486,1,a1.b1,31999,14791,2.31141
487,1,X,32814,14650,2.36485
487,1,Y,0,0,0
487,1,a0,2840,669,5.56203
487,1,a1,32773,14645,2.36306
487,1,b0,19522,2950,7.30712
487,1,b1,31881,14487,2.30158
487,1,a0.b0,2503,407,8.46192
487,1,a1.b1,31848,14482,2.29975
488,1,X,32852,14729,2.36024
488,1,Y,0,0,0
488,1,a0,2724,691,5.33864
488,1,a1,32819,14718,2.35467
488,1,b0,19202,2979,7.20611
488,1,b1,31975,14593,2.30508
488,1,a0.b0,2367,403,8.3201
488,1,a1.b1,31949,14583,2.2998
489,1,X,32295,15106,2.35052
489,1,Y,0,0,0
489,1,a0,2566,666,5.20871
489,1,a1,32266,15100,2.34841
489,1,b0,18751,3002,7.30346
489,1,b1,31441,14973,2.28892
489,1,a0.b0,2242,357,8.70588
489,1,a1.b1,31419,14967,2.28676
490,1,X,32073,14940,2.34598
490,1,Y,0,0,0
490,1,a0,2355,629,5.25755
490,1,a1,32046,14935,2.34242
490,1,b0,18323,2929,7.34039
490,1,b1,31298,14785,2.27433
490,1,a0.b0,2084,349,8.52722
490,1,a1.b1,31277,14781,2.27123
491,1,X,31652,15048,2.25066
491,1,Y,0,0,0
491,1,a0,2347,544,5.7114
491,1,a1,31624,15045,2.24952
491,1,b0,17905,2815,7.12647
491,1,b1,30929,14930,2.20462
491,1,a0.b0,2010,313,9.07987
491,1,a1.b1,30907,14928,2.20378
492,1,X,31368,14844,2.22016
492,1,Y,0,0,0
492,1,a0,2146,616,5.12825
492,1,a1,31346,14838,2.21768
492,1,b0,17684,2629,7.33321
492,1,b1,30635,14754,2.18144
492,1,a0.b0,1897,310,9.02581
492,1,a1.b1,30617,14750,2.18081
493,1,X,31293,14819,2.20103
493,1,Y,0,0,0
493,1,a0,2055,534,5.87453
493,1,a1,31275,14815,2.19993
493,1,b0,17410,2637,7.17254
493,1,b1,30599,14711,2.16403
493,1,a0.b0,1756,317,9.10095
493,1,a1.b1,30584,14708,2.1629
494,1,X,30946,14947,2.19395
494,1,Y,0,0,0
494,1,a0,1985,525,4.95238
494,1,a1,30926,14945,2.19251
494,1,b0,17057,2601,7.27951
494,1,b1,30269,14840,2.14973
494,1,a0.b0,1708,256,8.99219
494,1,a1.b1,30251,14839,2.1492
495,1,X,30617,14847,2.16246
495,1,Y,0,0,0
495,1,a0,1909,491,4.9613
495,1,a1,30598,14846,2.16254
495,1,b0,16833,2528,7.21875
495,1,b1,29980,14746,2.11637
495,1,a0.b0,1630,245,8.80816
495,1,a1.b1,29963,14745,2.11645
496,1,X,30476,14728,2.21564
496,1,Y,0,0,0
496,1,a0,1759,502,5.19721
496,1,a1,30459,14725,2.21331
496,1,b0,16512,2543,7.4416
496,1,b1,29882,14622,2.16585
496,1,a0.b0,1517,251,9.25498
496,1,a1.b1,29867,14619,2.16349
497,1,X,30163,14873,2.19572
497,1,Y,0,0,0
497,1,a0,1711,440,5.37273
497,1,a1,30145,14871,2.19387
497,1,b0,16157,2460,7.58293
497,1,b1,29592,14789,2.15349
497,1,a0.b0,1475,222,9.57658
497,1,a1.b1,29576,14787,2.15162
498,1,X,29756,14904,2.13352
498,1,Y,0,0,0
498,1,a0,1630,445,5.13034
498,1,a1,29743,14898,2.12881
498,1,b0,15847,2424,7.27929
498,1,b1,29200,14827,2.104
498,1,a0.b0,1394,227,8.95154
498,1,a1.b1,29188,14822,2.10039
499,1,X,29835,14720,2.09946
499,1,Y,0,0,0
499,1,a0,1493,417,5.10791
499,1,a1,29820,14720,2.09946
499,1,b0,15651,2385,7.14885
499,1,b1,29286,14644,2.05531
499,1,a0.b0,1290,205,9.22439
499,1,a1.b1,29272,14644,2.05531
500,1,X,29461,14933,2.10219
500,1,Y,0,0,0
500,1,a0,1380,379,5.10554
