Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,AvailableHabitat,EggCrowdingCorrection
52,340461476,carbamate_resistant,1000,22456,343,823,21290,29378,30004,184181,1037400,518700,3779,25,3654,26,2988,0,2168,371,342,0,0,26480.5,0.0255319
52,340461476,organochlorines_resistant,1000,22135,370,816,20949,29515,30128,184134,1007680,503840,3670,29,3625,26,3149,0,2060,377,377,0,0,26527.5,0.0260226
53,340461476,pyrethroid_resistant,1000,22175,340,787,21048,29453,30126,184413,1054680,527340,3886,38,3793,32,2949,0,1984,407,369,0,0,26277.3,0.0260877
53,340461476,carbamate_resistant,1000,22460,347,822,21291,29496,30145,184143,1070280,535140,3827,40,3871,26,2892,0,2104,399,385,0,0,26547.3,0.0255258
53,340461476,organochlorines_resistant,1000,22040,379,798,20863,29648,30208,184572,1060120,530060,3842,43,3937,36,2839,0,2123,406,405,0,0,26118.3,0.0263253
54,340461476,pyrethroid_resistant,1000,22288,354,775,21159,29619,30132,184614,1028520,514260,3743,24,3695,23,2974,0,2142,365,354,0,0,26101.8,0.0249149
54,340461476,carbamate_resistant,1000,22563,352,819,21392,29547,30145,184655,1036840,518420,3689,25,3764,40,2965,0,2136,349,377,0,0,26060.8,0.0248041
54,340461476,organochlorines_resistant,1000,22367,402,786,21179,29639,30296,184033,1006280,503140,3683,37,3578,30,3052,0,2041,356,328,0,0,26682.8,0.0246371
55,340461476,pyrethroid_resistant,1000,22207,336,789,21082,29733,30309,184269,1016920,508460,3771,33,3622,19,2806,0,2188,359,340,0,0,26469.2,0.025378
55,340461476,carbamate_resistant,1000,22522,365,817,21340,29612,30226,184474,1057840,528920,3859,32,3732,27,2896,0,2164,398,375,0,0,26264.2,0.0251348
55,340461476,organochlorines_resistant,1000,22393,408,786,21199,29701,30303,184218,1022440,511220,3841,28,3702,36,2906,0,2084,385,411,0,0,26520.2,0.0265162
56,340461476,pyrethroid_resistant,1000,22308,339,791,21178,29965,30223,184392,1058000,529000,3733,27,3738,35,2908,0,2082,378,347,0,0,26366,0.0260288
56,340461476,carbamate_resistant,1000,22436,350,821,21265,29662,30259,184357,1078840,539420,3845,35,3835,38,2846,0,2151,407,374,0,0,26401,0.0248281
56,340461476,organochlorines_resistant,1000,22350,394,778,21178,29914,30167,184657,1085600,542800,3849,42,3842,42,2875,0,2133,384,401,0,0,26101,0.0259382
57,340461476,pyrethroid_resistant,1000,22425,344,800,21281,29955,30158,184643,1049000,524500,3739,18,3765,32,2896,0,2038,370,371,0,0,26132.5,0.0249206
57,340461476,carbamate_resistant,1000,22510,357,797,21356,29758,30408,184496,1036720,518360,3639,27,3713,29,2954,0,2132,383,365,0,0,26279.5,0.0244717
57,340461476,organochlorines_resistant,1000,22453,396,774,21283,29948,30307,184533,1031280,515640,3766,39,3693,31,2943,0,2099,372,369,0,0,26242.5,0.0240429
58,340461476,pyrethroid_resistant,1000,22548,354,801,21393,29902,30212,184627,1056080,528040,3649,31,3865,30,3026,0,2102,373,428,0,0,26163.9,0.0249118
58,340461476,carbamate_resistant,1000,22382,364,793,21225,29908,30266,184488,1069720,534860,3756,30,3847,33,2841,0,2184,401,384,0,0,26302.9,0.0253487
58,340461476,organochlorines_resistant,1000,22606,394,769,21443,30042,30021,184760,1045880,522940,3740,35,3830,37,2997,0,2069,400,375,0,0,26030.9,0.0254465
59,340461476,pyrethroid_resistant,1000,22502,348,786,21368,29957,30174,184991,1062000,531000,3903,34,3771,49,2899,0,2211,374,360,0,0,25813.5,0.0247746
59,340461476,carbamate_resistant,1000,22517,357,792,21368,29891,30107,184533,1070240,535120,3768,33,3788,29,3033,0,2141,391,366,0,0,26271.5,0.0245886
59,340461476,organochlorines_resistant,1000,22528,394,772,21362,30093,30173,184644,1080560,540280,3885,34,3857,25,2850,0,2152,414,362,0,0,26160.5,0.024889
60,340461476,pyrethroid_resistant,1000,22555,357,799,21399,30064,30580,183788,1050400,525200,3712,34,3803,30,2868,0,2066,369,380,0,0,27028.5,0.0243065
60,340461476,carbamate_resistant,1000,22532,362,789,21381,30021,30352,184204,1037400,518700,3814,37,3808,31,2890,0,2121,385,369,0,0,26612.5,0.0245473
60,340461476,organochlorines_resistant,1000,22561,378,754,21429,30161,30413,184290,1045520,522760,3709,29,3731,42,2933,0,2141,366,393,0,0,26526.5,0.0242102
61,340461476,pyrethroid_resistant,1000,22531,354,773,21404,30178,30793,184396,1052880,526440,3741,27,3756,32,2871,0,2132,357,406,0,0,26431.1,0.0257317
61,340461476,carbamate_resistant,1000,22508,376,762,21370,30100,30291,184649,1064640,532320,3745,41,3821,27,2877,0,2133,376,392,0,0,26178.1,0.0256531
61,340461476,organochlorines_resistant,1000,22565,388,754,21423,30311,30332,184796,1063400,531700,3801,39,3843,27,2944,0,2118,386,436,0,0,26031.1,0.0253716
62,340461476,pyrethroid_resistant,1000,22611,349,839,21423,30301,30764,184099,1075480,537740,3851,30,3778,32,3033,0,2188,382,383,0,0,26737.5,0.0251037
62,340461476,carbamate_resistant,1000,22554,378,838,21338,30095,30431,183880,1063440,531720,3798,33,3755,44,2937,0,2086,410,395,0,0,26956.5,0.0245887
62,340461476,organochlorines_resistant,1000,22551,376,816,21359,30278,30629,184580,1090080,545040,3866,40,3850,32,2886,0,2132,386,382,0,0,26256.5,0.0244792
63,340461476,pyrethroid_resistant,1000,22614,364,957,21293,30354,30733,184684,1057560,528780,3824,17,3868,26,2927,0,2095,409,420,0,0,26160.8,0.024861
63,340461476,carbamate_resistant,1000,22514,382,923,21209,30080,30338,184646,1070760,535380,3817,34,3848,28,2887,0,2184,380,363,0,0,26198.8,0.0253484
63,340461476,organochlorines_resistant,1000,22621,379,914,21328,30352,30628,184588,1046600,523300,3805,25,3670,26,2914,0,2145,355,344,0,0,26256.8,0.0240868
64,340461476,pyrethroid_resistant,1000,22726,367,1119,21240,30548,30545,184855,1050320,525160,3721,39,3758,31,3067,0,2173,391,391,0,0,25997,0.0247369
64,340461476,carbamate_resistant,1000,22727,374,1057,21296,30097,30427,184217,1058440,529220,3734,33,3833,41,3029,0,2074,380,362,0,0,26635,0.0244674
64,340461476,organochlorines_resistant,1000,22720,380,1066,21274,30376,30617,184682,1053920,526960,3755,47,3774,24,2972,0,2120,380,373,0,0,26170,0.0250877
65,340461476,pyrethroid_resistant,1000,22697,373,1395,20929,30605,30525,184572,1073880,536940,3812,33,3927,37,2916,0,2192,380,373,0,0,26286.5,0.0247515
65,340461476,carbamate_resistant,1000,22665,362,1359,20944,30116,30641,184554,1051280,525640,3892,28,3755,39,2882,0,2154,409,381,0,0,26304.5,0.0251644
65,340461476,organochlorines_resistant,1000,22531,356,1328,20847,30443,30414,184464,1077600,538800,3944,37,3823,37,2847,0,2238,394,404,0,0,26394.5,0.0248311
66,340461476,pyrethroid_resistant,1000,22848,359,1717,20772,30637,30358,184812,1061960,530980,3793,22,3830,31,3002,0,2100,372,379,0,0,26052.1,0.024478
66,340461476,carbamate_resistant,1000,22709,358,1657,20694,30217,30411,184794,1077520,538760,3802,25,3856,37,3040,0,2225,383,388,0,0,26070.1,0.0250214
66,340461476,organochlorines_resistant,1000,22711,347,1639,20725,30665,30202,184604,1057800,528900,3831,28,3705,36,3036,0,2111,380,365,0,0,26260.1,0.0244937
67,340461476,pyrethroid_resistant,1000,23010,373,2055,20582,30681,30263,184563,1047160,523580,3808,34,3791,31,2997,0,2082,372,381,0,0,26306.1,0.0245321
67,340461476,carbamate_resistant,1000,22691,355,2028,20308,30158,30390,184646,1051920,525960,3858,24,3785,40,2917,0,2177,375,383,0,0,26223.1,0.0241946
67,340461476,organochlorines_resistant,1000,22649,361,2016,20272,30755,30029,184770,1053800,526900,3861,27,3835,29,2869,0,2182,384,365,0,0,26099.1,0.0248252
68,340461476,pyrethroid_resistant,1000,22890,376,2454,20060,30786,30248,184628,1091160,545580,3902,33,3940,31,2876,0,2191,419,386,0,0,26245.5,0.0251214
68,340461476,carbamate_resistant,1000,22814,342,2418,20054,30343,30302,184508,1054760,527380,3803,22,3811,34,2980,0,2085,386,386,0,0,26365.5,0.0249288
68,340461476,organochlorines_resistant,1000,22734,347,2396,19991,30780,29891,184649,1065600,532800,3807,30,3772,30,2957,0,2112,374,386,0,0,26224.5,0.0247667
69,340461476,pyrethroid_resistant,1000,22915,377,2803,19735,30723,30170,185017,1069680,534840,3874,35,3814,31,2961,0,2176,384,376,0,0,25860.4,0.0240529
69,340461476,carbamate_resistant,1000,22766,327,2778,19661,30453,30079,184592,1059840,529920,3794,33,3828,26,2986,0,2225,392,417,0,0,26285.4,0.0249967
69,340461476,organochlorines_resistant,1000,22688,339,2760,19589,30579,30250,184336,1038840,519420,3728,33,3812,36,2877,0,2190,362,371,0,0,26541.4,0.0246101
70,340461476,pyrethroid_resistant,1000,22976,390,3142,19444,30676,30230,184158,1048680,524340,3779,38,3869,27,2908,0,2090,370,387,0,0,26722.9,0.0241759
70,340461476,carbamate_resistant,1000,22727,349,3116,19262,30517,30047,184757,1059680,529840,3800,36,3897,25,2913,0,2136,417,399,0,0,26123.9,0.0248013
70,340461476,organochlorines_resistant,1000,22643,361,3080,19202,30653,30226,184811,1057160,528580,3793,26,3803,32,2911,0,2196,397,363,0,0,26069.9,0.0255491
71,340461476,pyrethroid_resistant,1000,22864,454,3500,18910,30718,30118,184597,1074160,537080,3853,34,3880,36,2835,0,2190,355,402,0,0,26286.9,0.0254824
71,340461476,carbamate_resistant,1000,22679,379,3513,18787,30454,30213,184464,1038400,519200,3709,36,3850,40,2814,0,2123,363,376,0,0,26419.9,0.0246526
71,340461476,organochlorines_resistant,1000,22646,396,3496,18754,30680,30079,184621,1050160,525080,3819,44,3826,36,2894,0,2133,398,360,0,0,26262.9,0.0246603
72,340461476,pyrethroid_resistant,1000,22800,507,3798,18495,30872,30248,184542,1057080,528540,3877,51,3748,40,2886,0,2178,371,401,0,0,26344.6,0.0244721
72,340461476,carbamate_resistant,1000,22759,426,3824,18509,30510,30194,184428,1061640,530820,3807,38,3818,24,2916,0,2084,377,375,0,0,26458.6,0.0254429
72,340461476,organochlorines_resistant,1000,22524,440,3814,18270,30727,30418,184406,1041240,520620,3773,31,3815,44,2796,0,2166,376,376,0,0,26480.6,0.0250085
73,340461476,pyrethroid_resistant,1000,22644,584,4087,17973,30691,30429,184678,1051600,525800,3786,42,3852,48,2867,0,2274,363,386,0,0,26210.9,0.024922
73,340461476,carbamate_resistant,1000,22608,519,4070,18019,30516,30105,184526,1045720,522860,3862,51,3786,48,2858,0,2221,381,407,0,0,26362.9,0.0249224
73,340461476,organochlorines_resistant,1000,22628,541,4059,18028,30787,30577,184500,1035080,517540,3737,44,3744,39,3021,0,2169,367,381,0,0,26388.9,0.0254318
74,340461476,pyrethroid_resistant,1000,22701,701,4334,17666,30717,30643,184170,1044760,522380,3851,63,3726,54,2977,0,2124,410,386,0,0,26721,0.0249248
74,340461476,carbamate_resistant,1000,22598,628,4331,17639,30474,30529,184003,1041920,520960,3869,60,3723,61,2956,0,2159,427,380,0,0,26888,0.0252103
74,340461476,organochlorines_resistant,1000,22637,640,4372,17625,30715,30743,184592,1035240,517620,3922,68,3746,48,2911,0,2124,404,374,0,0,26299,0.0254946
75,340461476,pyrethroid_resistant,1000,22591,799,4568,17224,30709,30852,184530,1017560,508780,3758,77,3813,81,2856,0,2182,404,380,0,0,26362.9,0.0255762
75,340461476,carbamate_resistant,1000,22576,773,4536,17267,30549,30512,184575,1033920,516960,3841,66,3825,69,2916,0,2167,389,382,0,0,26317.9,0.0258062
75,340461476,organochlorines_resistant,1000,22484,776,4605,17103,30789,30904,184366,1033800,516900,3857,52,3765,68,2825,0,2241,382,355,0,0,26526.9,0.0254038
76,340461476,pyrethroid_resistant,1000,22586,917,4702,16967,30867,30661,184590,1035880,517940,3779,89,3828,84,2980,0,2203,387,395,0,0,26304.5,0.0259079
76,340461476,carbamate_resistant,1000,22662,899,4745,17018,30567,30614,184749,1014360,507180,3759,80,3781,77,2986,0,2163,375,362,0,0,26145.5,0.0254545
76,340461476,organochlorines_resistant,1000,22550,909,4826,16815,30817,30801,185083,1013080,506540,3670,57,3742,86,2944,0,2118,384,376,0,0,25811.5,0.0256596
77,340461476,pyrethroid_resistant,1000,22658,1023,4923,16712,30994,30518,184724,1034040,517020,3847,94,3846,90,2999,0,2147,401,379,0,0,26171.9,0.0253934
77,340461476,carbamate_resistant,1000,22536,1035,4906,16595,30541,30741,184450,1016320,508160,3758,94,3846,87,2876,0,2217,403,382,0,0,26445.9,0.0257754
77,340461476,organochlorines_resistant,1000,22582,1010,4908,16664,30814,30685,184462,1038680,519340,3829,86,3827,97,3087,0,2229,406,420,0,0,26433.9,0.0254782
78,340461476,pyrethroid_resistant,1000,22602,1145,5052,16405,31066,30173,184863,1019840,509920,3801,103,3807,104,2974,0,2209,407,414,0,0,26034.2,0.0253104
78,340461476,carbamate_resistant,1000,22666,1144,5064,16458,30756,30323,184636,1035560,517780,3855,89,3790,104,2983,0,2084,416,353,0,0,26261.2,0.0260213
78,340461476,organochlorines_resistant,1000,22562,1093,5073,16396,30984,30488,184705,1020280,510140,3922,88,3819,99,2953,0,2192,401,380,0,0,26192.2,0.0254495
79,340461476,pyrethroid_resistant,1000,22713,1307,5156,16250,31097,30139,184748,1009560,504780,3786,105,3798,109,3053,0,2186,389,367,0,0,26150.3,0.0255277
79,340461476,carbamate_resistant,1000,22610,1280,5122,16208,30734,30344,184480,1019880,509940,3787,111,3821,98,2877,0,2158,375,400,0,0,26418.3,0.0253594
79,340461476,organochlorines_resistant,1000,22577,1253,5085,16239,31030,30436,184693,984960,492480,3708,107,3691,99,3022,0,2281,360,366,0,0,26205.3,0.0256716
80,340461476,pyrethroid_resistant,1000,22601,1418,5239,15944,31027,30312,184289,1024560,512280,3926,129,3818,124,2886,0,2192,424,382,0,0,26610.3,0.0259027
80,340461476,carbamate_resistant,1000,22593,1379,5203,16011,30920,30293,184564,1012680,506340,3724,114,3774,115,2938,0,2220,368,367,0,0,26335.3,0.0259034
80,340461476,organochlorines_resistant,1000,22559,1359,5218,15982,30920,30303,184487,1007440,503720,3803,130,3796,101,2923,0,2205,362,374,0,0,26412.3,0.0266055
81,340461476,pyrethroid_resistant,1000,22690,1550,5329,15811,30975,30028,184599,1023840,511920,3780,115,3800,132,2938,0,2067,406,376,0,0,26301.2,0.0259724
81,340461476,carbamate_resistant,1000,22546,1485,5282,15779,30858,30292,184661,1030600,515300,3816,130,3873,116,2911,0,2183,372,403,0,0,26239.2,0.0260055
81,340461476,organochlorines_resistant,1000,22660,1491,5259,15910,31005,30414,184192,1029200,514600,3779,100,3891,114,3044,0,2125,405,413,0,0,26708.2,0.0262172
82,340461476,pyrethroid_resistant,1000,22716,1637,5463,15616,30876,30219,184790,1019640,509820,3777,129,3828,145,2906,0,2118,367,395,0,0,26110.9,0.0256888
82,340461476,carbamate_resistant,1000,22547,1620,5251,15676,30855,30147,184459,1010720,505360,3795,132,3738,128,2912,0,2165,376,370,0,0,26441.9,0.0254601
82,340461476,organochlorines_resistant,1000,22569,1621,5321,15627,31041,30322,184805,995400,497700,3744,139,3835,136,2941,0,2205,379,448,0,0,26095.9,0.0259504
83,340461476,pyrethroid_resistant,1000,22818,1730,5501,15587,30827,30362,184328,1042280,521140,3819,146,3839,156,2974,0,2117,378,377,0,0,26573.6,0.025608
83,340461476,carbamate_resistant,1000,22507,1735,5333,15439,30803,30196,184474,1004600,502300,3663,172,3851,150,2908,0,2188,373,387,0,0,26427.6,0.0261615
83,340461476,organochlorines_resistant,1000,22627,1744,5319,15564,30901,30290,184793,1016480,508240,3798,159,3781,129,3012,0,2149,412,393,0,0,26108.6,0.0262165
84,340461476,pyrethroid_resistant,1000,22864,1769,5625,15470,30862,30297,184602,1029400,514700,3782,151,3905,166,2997,0,2155,394,402,0,0,26300.2,0.0254957
84,340461476,carbamate_resistant,1000,22523,1835,5392,15296,30816,30241,184470,1046160,523080,3850,155,3849,167,2982,0,2141,435,390,0,0,26432.2,0.0263066
84,340461476,organochlorines_resistant,1000,22609,1829,5427,15353,30776,30322,184291,1035400,517700,3915,173,3813,149,2964,0,2200,405,377,0,0,26611.2,0.0256853
85,340461476,pyrethroid_resistant,1000,22788,1880,5611,15297,30749,30432,184886,1017000,508500,3838,152,3813,164,2880,0,2166,399,391,0,0,26016.7,0.0255491
85,340461476,carbamate_resistant,1000,22515,1938,5423,15154,30845,30330,184834,1009280,504640,3777,145,3785,165,2936,0,2088,413,443,0,0,26068.7,0.0252659
85,340461476,organochlorines_resistant,1000,22575,1887,5431,15257,30769,30299,184226,1000040,500020,3798,158,3723,153,2983,0,2216,400,401,0,0,26676.7,0.0257014
86,340461476,pyrethroid_resistant,1000,22662,1954,5608,15100,30899,30651,183934,1038000,519000,3825,169,3814,181,2890,0,2204,408,404,0,0,26969.2,0.0255818
86,340461476,carbamate_resistant,1000,22471,1978,5398,15095,30791,30418,184024,1013400,506700,3725,162,3853,185,2849,0,2098,392,403,0,0,26879.2,0.025829
86,340461476,organochlorines_resistant,1000,22619,1964,5478,15177,30777,30267,185107,1013360,506680,3861,163,3760,179,2921,0,2121,360,396,0,0,25796.2,0.0266757
87,340461476,pyrethroid_resistant,1000,22617,2053,5548,15016,30933,30561,184742,1018640,509320,3793,159,3808,191,2946,0,2190,376,425,0,0,26161.6,0.0259819
87,340461476,carbamate_resistant,1000,22387,2022,5338,15027,30782,30580,184609,1031120,515560,3830,185,3759,172,2957,0,2211,412,418,0,0,26294.6,0.0265238
87,340461476,organochlorines_resistant,1000,22506,2027,5529,14950,30729,30590,184504,1036200,518100,3893,186,3822,206,2851,0,2167,388,409,0,0,26399.6,0.0254561
88,340461476,pyrethroid_resistant,1000,22612,2108,5477,15027,30902,30579,184671,1021200,510600,3789,189,3779,194,2993,0,2178,409,411,0,0,26233,0.0256829
88,340461476,carbamate_resistant,1000,22469,2103,5401,14965,30748,30287,184905,1002240,501120,3757,165,3782,165,2937,0,2075,385,395,0,0,25999,0.025501
88,340461476,organochlorines_resistant,1000,22509,2097,5515,14897,30809,30356,184898,1005960,502980,3686,169,3756,158,2870,0,2083,393,391,0,0,26006,0.0254773
89,340461476,pyrethroid_resistant,1000,22485,2193,5424,14868,30955,30516,184153,1026600,513300,3901,201,3763,168,2909,0,2208,420,408,0,0,26751.3,0.0256884
89,340461476,carbamate_resistant,1000,22442,2150,5409,14883,30738,30401,184367,1014360,507180,3804,213,3754,210,2932,0,2151,412,396,0,0,26537.3,0.0259409
89,340461476,organochlorines_resistant,1000,22379,2099,5562,14718,30958,30292,184231,1033600,516800,3766,191,3831,212,2887,0,2185,405,427,0,0,26673.3,0.0258519
90,340461476,pyrethroid_resistant,1000,22616,2255,5438,14923,31048,30303,184805,1006480,503240,3846,178,3674,171,3020,0,2136,391,362,0,0,26099.6,0.0260581
90,340461476,carbamate_resistant,1000,22452,2184,5482,14786,30782,30169,184641,1011720,505860,3770,177,3777,195,2941,0,2162,390,379,0,0,26263.6,0.0261616
90,340461476,organochlorines_resistant,1000,22417,2179,5605,14633,30862,30432,184431,1030560,515280,3834,214,3828,173,2916,0,2074,382,422,0,0,26473.6,0.0258062
91,340461476,pyrethroid_resistant,1000,22584,2294,5496,14794,30962,30193,184520,1010120,505060,3777,198,3830,216,2958,0,2180,411,399,0,0,26384.8,0.0259315
91,340461476,carbamate_resistant,1000,22498,2256,5493,14749,30856,30308,184345,1012720,506360,3790,180,3799,202,2942,0,2096,377,423,0,0,26559.8,0.0259593
91,340461476,organochlorines_resistant,1000,22393,2249,5497,14647,30947,30171,184586,991840,495920,3750,177,3699,195,2888,0,2131,384,397,0,0,26318.8,0.0256885
92,340461476,pyrethroid_resistant,1000,22576,2324,5417,14835,30885,30376,184580,1014320,507160,3751,182,3844,224,2989,0,2211,396,390,0,0,26325,0.0261205
92,340461476,carbamate_resistant,1000,22493,2295,5442,14756,30659,30457,184797,1005000,502500,3745,207,3815,193,2886,0,2079,422,390,0,0,26108,0.0262262
92,340461476,organochlorines_resistant,1000,22381,2310,5448,14623,30820,30261,184426,1006560,503280,3756,219,3770,190,2922,0,2165,392,377,0,0,26479,0.0265353
93,340461476,pyrethroid_resistant,1000,22506,2343,5354,14809,30872,30383,184183,1010280,505140,3756,198,3813,206,2910,0,2177,378,425,0,0,26722.2,0.0259534
93,340461476,carbamate_resistant,1000,22572,2349,5470,14753,30802,30300,184764,1022600,511300,3855,192,3702,215,2954,0,2097,394,384,0,0,26141.2,0.0259781
93,340461476,organochlorines_resistant,1000,22355,2313,5448,14594,30853,30430,184462,1020840,510420,3831,193,3791,211,2895,0,2096,400,425,0,0,26443.2,0.0263065
94,340461476,pyrethroid_resistant,1000,22427,2362,5381,14684,30842,30410,185050,1021280,510640,3769,207,3836,240,2856,0,2126,380,429,0,0,25855.4,0.0264503
94,340461476,carbamate_resistant,1000,22465,2351,5430,14684,30838,30317,184754,1012360,506180,3688,197,3902,209,2918,0,2217,388,420,0,0,26151.4,0.0255635
94,340461476,organochlorines_resistant,1000,22525,2347,5445,14733,30858,30309,184496,1007320,503660,3777,203,3751,203,3051,0,2117,394,370,0,0,26409.4,0.0259034
95,340461476,pyrethroid_resistant,1000,22497,2408,5360,14729,30824,30437,184379,1013400,506700,3802,212,3691,221,2984,0,2072,419,423,0,0,26526.5,0.0253167
95,340461476,carbamate_resistant,1000,22432,2401,5365,14666,30822,30214,184314,1011400,505700,3731,205,3787,230,2977,0,2226,364,420,0,0,26591.5,0.0258321
95,340461476,organochlorines_resistant,1000,22533,2373,5510,14650,30816,30229,184601,1007080,503540,3792,205,3850,213,2935,0,2129,407,391,0,0,26304.5,0.0262175
96,340461476,pyrethroid_resistant,1000,22520,2376,5399,14745,31002,30206,184541,1012600,506300,3796,216,3806,200,3007,0,2166,412,406,0,0,26364.7,0.0261758
96,340461476,carbamate_resistant,1000,22487,2427,5371,14689,30769,30297,184837,1017680,508840,3842,210,3791,225,2950,0,2075,402,418,0,0,26068.7,0.0262918
96,340461476,organochlorines_resistant,1000,22592,2341,5578,14673,30869,30331,184730,1007160,503580,3769,202,3782,211,2893,0,2063,384,387,0,0,26175.7,0.0261196
97,340461476,pyrethroid_resistant,1000,22636,2371,5451,14814,30963,29957,184365,1025400,512700,3820,206,3880,181,2976,0,2076,402,382,0,0,26540.8,0.0260366
97,340461476,carbamate_resistant,1000,22572,2464,5361,14747,30779,29994,184452,1020560,510280,3805,203,3826,196,2905,0,2037,385,398,0,0,26453.8,0.0256158
97,340461476,organochlorines_resistant,1000,22626,2402,5515,14709,30888,30383,184592,1009920,504960,3764,207,3792,205,2992,0,2154,417,387,0,0,26313.8,0.0259896
98,340461476,pyrethroid_resistant,1000,22590,2391,5486,14713,30857,30239,184593,1001800,500900,3725,195,3802,225,2875,0,2131,402,388,0,0,26312.9,0.0258834
98,340461476,carbamate_resistant,1000,22639,2514,5335,14790,30675,30461,184236,1015080,507540,3808,219,3731,187,2873,0,2038,407,361,0,0,26669.9,0.0259209
98,340461476,organochlorines_resistant,1000,22569,2430,5485,14654,30769,30157,184730,1033360,516680,3805,207,3903,216,2992,0,2204,402,443,0,0,26175.9,0.0260553
99,340461476,pyrethroid_resistant,1000,22616,2432,5472,14712,30812,30047,184696,1021200,510600,3749,208,3770,206,2961,0,2174,401,360,0,0,26210,0.0262656
99,340461476,carbamate_resistant,1000,22639,2554,5322,14763,30666,30471,184570,1029160,514580,3757,211,3861,215,2891,0,2083,380,428,0,0,26336,0.0262737
99,340461476,organochlorines_resistant,1000,22542,2444,5497,14601,30714,30360,184691,1011520,505760,3765,202,3845,229,2914,0,2139,396,406,0,0,26215,0.0253309
100,340461476,pyrethroid_resistant,1000,22470,2450,5377,14643,30725,30133,184527,1030200,515100,3903,199,3762,210,2917,0,2230,403,430,0,0,26379.1,0.0256659
100,340461476,carbamate_resistant,1000,22540,2518,5345,14677,30827,30282,184975,1037600,518800,3882,214,3766,211,2919,0,2207,405,406,0,0,25931.1,0.0255898
