Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act
1962.55,1,1,20,61,0,0,0,0,0,0,0,0,0,0,32,12,0,0,44,12,0,0,0,8,0,0,9,9,9,0,0,44,61,61,56
1962.55,1,1,25,64,0,0,0,0,0,0,0,0,0,0,3,54,0,0,3,58,0,0,0,5,0,0,2,2,2,0,0,57,61,64,60
1962.55,1,1,30,73,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,57,1,0,0,16,0,0,2,2,2,0,0,55,58,73,58
1962.55,1,1,35,45,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,40,0,0,0,5,0,0,6,6,6,0,0,34,40,45,40
1962.55,1,1,40,224,0,0,0,0,0,0,0,0,0,0,2,133,0,0,2,147,0,0,1,74,0,0,14,14,14,0,0,135,149,224,149
1962.64,1,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.64,1,0,15,80,0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,1,0,0,0,12,12,12,0,0,8,16,22,16
1962.64,1,0,20,75,0,0,0,0,0,0,0,0,0,0,33,7,0,0,58,7,0,0,19,0,1,0,15,15,15,0,0,40,65,75,61
1962.64,1,0,25,63,0,0,0,0,0,0,0,0,0,0,25,20,0,0,44,20,0,0,4,0,0,0,14,14,14,0,0,45,64,63,61
1962.64,1,0,30,41,0,0,0,1,0,0,0,0,0,0,3,35,0,0,3,38,0,0,0,0,0,0,2,2,2,0,0,38,42,41,41
1962.64,1,0,35,51,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,50,0,0,1,0,0,0,4,4,4,0,0,46,52,51,50
1962.64,1,0,40,199,0,0,0,4,0,0,0,0,0,0,2,172,1,0,2,197,1,0,2,0,0,0,17,17,17,0,0,175,204,199,199
1962.64,1,1,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.64,1,1,15,111,0,0,0,0,0,0,0,0,0,0,36,1,0,0,64,1,0,0,0,5,0,0,69,69,69,0,0,37,69,111,65
1962.64,1,1,20,60,0,0,0,0,0,0,0,0,0,0,31,12,0,0,44,12,0,0,0,7,0,0,10,10,10,0,0,43,63,60,56
1962.64,1,1,25,63,0,0,0,0,0,0,0,0,0,0,2,52,0,0,3,57,0,0,0,5,0,0,3,3,3,0,0,54,60,63,59
1962.64,1,1,30,75,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,60,1,0,0,15,0,0,3,3,3,0,0,57,61,75,61
1962.64,1,1,35,42,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,39,0,0,0,3,0,0,7,7,7,0,0,32,39,42,39
1962.64,1,1,40,227,0,0,0,2,0,0,0,0,0,0,2,127,0,0,2,149,0,0,1,74,0,0,17,17,17,0,0,129,151,227,151
1962.72,1,0,0,388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.72,1,0,15,82,0,0,0,0,0,0,0,0,0,0,6,2,0,0,16,2,0,0,2,0,0,0,12,12,12,0,0,8,18,22,17
1962.72,1,0,20,73,0,0,0,0,0,0,0,0,0,0,30,7,0,0,60,7,0,0,15,0,1,0,20,20,20,0,0,37,67,73,63
1962.72,1,0,25,64,0,0,0,0,0,0,0,0,0,0,23,20,0,0,46,20,0,0,5,0,0,0,16,16,16,0,0,43,66,64,62
1962.72,1,0,30,41,0,0,0,0,0,0,0,0,0,0,3,35,0,0,3,38,0,0,0,0,0,0,3,3,3,0,0,38,44,41,41
1962.72,1,0,35,50,0,0,0,0,0,0,0,0,0,0,1,45,0,0,1,49,0,0,0,0,0,0,4,4,4,0,0,46,51,50,50
1962.72,1,0,40,196,0,0,0,1,0,0,0,0,0,0,3,167,1,0,3,194,1,0,5,0,0,0,19,19,19,0,0,171,204,196,196
1962.72,1,1,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.72,1,1,15,109,0,0,0,0,0,0,0,0,0,0,34,1,0,0,63,1,0,0,0,5,0,0,69,69,69,0,0,35,68,109,64
1962.72,1,1,20,61,0,0,0,0,0,0,0,0,0,0,27,14,0,0,46,14,0,0,0,7,0,0,13,13,13,0,0,41,70,61,58
1962.72,1,1,25,62,0,0,0,0,0,0,0,0,0,0,2,52,0,0,4,57,0,0,0,3,0,0,5,5,5,0,0,54,61,62,59
1962.72,1,1,30,76,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,63,1,0,0,15,0,0,4,4,4,0,0,57,64,76,64
1962.72,1,1,35,42,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,38,0,0,0,5,0,0,9,9,9,0,0,28,38,42,38
1962.72,1,1,40,226,0,0,0,0,0,0,0,0,0,0,3,125,0,0,3,150,0,0,1,73,0,0,23,23,23,0,0,128,153,226,153
1962.8,1,0,0,389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.8,1,0,15,80,0,0,0,0,0,0,0,0,0,0,3,2,0,0,14,2,0,0,2,0,0,0,13,13,13,0,0,5,16,22,15
1962.8,1,0,20,73,0,0,0,0,0,0,0,0,0,0,23,8,0,0,62,8,0,0,13,0,1,0,28,28,28,0,0,31,70,73,65
1962.8,1,0,25,64,0,0,0,0,0,0,0,0,0,0,20,19,0,0,47,19,0,0,8,0,0,0,17,17,17,0,0,39,66,64,61
1962.8,1,0,30,43,0,0,0,0,0,0,0,0,0,0,3,37,0,0,3,40,0,0,0,0,0,0,3,3,3,0,0,40,46,43,43
1962.8,1,0,35,49,0,0,0,0,0,0,0,0,0,0,1,44,0,0,1,48,0,0,0,0,0,0,4,4,4,0,0,45,50,49,49
1962.8,1,0,40,196,0,0,0,1,0,0,0,0,0,0,2,164,1,0,3,194,1,0,5,0,0,0,22,22,22,0,0,167,206,196,196
1962.8,1,1,0,392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.8,1,1,15,113,0,0,0,0,0,0,0,0,0,0,25,1,0,0,63,1,0,0,0,7,0,0,76,76,76,0,0,26,69,113,64
1962.8,1,1,20,61,0,0,0,0,0,0,0,0,0,0,24,16,0,0,46,16,0,0,0,6,0,0,15,15,15,0,0,40,72,61,60
1962.8,1,1,25,62,0,0,0,1,0,0,0,0,0,0,1,51,0,0,4,57,0,0,0,5,0,0,5,5,5,0,0,52,61,62,59
1962.8,1,1,30,74,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,61,1,0,0,14,0,0,4,4,4,0,0,56,62,74,62
1962.8,1,1,35,43,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,39,0,0,0,5,0,0,10,10,10,0,0,28,40,43,39
1962.8,1,1,40,227,0,0,0,2,0,0,0,0,0,0,2,123,0,0,3,152,0,0,1,73,0,0,25,25,25,0,0,125,155,227,155
1962.88,1,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.88,1,0,15,82,0,0,0,0,0,0,0,0,0,0,3,2,0,0,14,2,0,0,2,0,0,0,15,15,15,0,0,5,16,22,15
1962.88,1,0,20,71,0,0,0,0,0,0,0,0,0,0,23,11,0,0,65,11,0,0,9,0,1,0,27,27,27,0,0,34,76,71,68
1962.88,1,0,25,65,0,0,0,0,0,0,0,0,0,0,19,20,0,0,50,20,0,0,8,0,0,0,18,18,18,0,0,39,70,65,63
1962.88,1,0,30,44,0,0,0,0,0,0,0,0,0,0,3,37,0,0,3,41,0,0,1,0,0,0,3,3,3,0,0,40,47,44,44
1962.88,1,0,35,49,0,0,0,0,0,0,0,0,0,0,1,45,0,0,1,48,0,0,0,0,0,0,3,3,3,0,0,46,51,49,49
1962.88,1,0,40,195,0,0,0,0,0,0,0,0,0,0,2,158,1,0,3,193,1,0,5,0,0,0,29,29,29,0,0,161,207,195,195
1962.88,1,1,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.88,1,1,15,113,0,0,0,0,0,0,0,0,0,0,25,3,0,0,64,3,0,0,0,5,0,0,79,79,79,0,0,28,74,113,66
1962.88,1,1,20,60,0,0,0,0,0,0,0,0,0,0,23,17,0,0,47,17,0,0,0,3,0,0,17,17,17,0,0,40,76,60,60
1962.88,1,1,25,63,0,0,0,0,0,0,0,0,0,0,1,53,0,0,4,59,0,0,0,4,0,0,5,5,5,0,0,54,63,63,61
1962.88,1,1,30,70,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,59,1,0,1,12,0,0,2,2,2,0,0,55,61,70,60
1962.88,1,1,35,47,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,41,0,0,0,7,0,0,12,12,12,0,0,28,42,47,41
1962.88,1,1,40,225,0,0,0,0,0,0,0,0,0,0,2,118,0,0,3,152,0,0,1,73,0,0,31,31,31,0,0,120,155,225,155
1962.97,1,0,0,395,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.97,1,0,15,82,0,0,0,0,0,0,0,0,0,0,3,2,0,0,13,2,0,0,4,0,0,0,12,12,12,0,0,5,15,21,14
1962.97,1,0,20,72,0,0,0,0,0,0,0,0,0,0,25,13,0,0,69,13,0,0,9,0,1,0,24,24,24,0,0,38,83,72,72
1962.97,1,0,25,64,0,0,0,0,0,0,0,0,0,0,19,21,0,0,51,21,0,0,7,0,0,0,17,17,17,0,0,40,72,64,63
1962.97,1,0,30,42,0,0,0,0,0,0,0,0,0,0,2,34,0,0,3,39,0,0,1,0,0,0,5,5,5,0,0,36,45,42,42
1962.97,1,0,35,52,0,0,0,0,0,0,0,0,0,0,1,46,0,0,1,51,0,0,1,0,0,0,4,4,4,0,0,47,55,52,52
1962.97,1,0,40,195,0,0,0,0,0,0,0,0,0,0,2,157,1,0,3,193,1,0,6,0,0,0,29,29,29,0,0,160,208,195,195
1962.97,1,1,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.97,1,1,15,117,0,0,0,0,0,0,0,0,0,0,26,3,0,0,64,3,0,0,0,6,0,0,77,77,77,0,0,29,76,117,66
1962.97,1,1,20,61,0,0,0,0,0,0,0,0,0,0,22,18,0,0,48,18,0,0,0,6,0,0,15,15,15,0,0,40,79,61,61
1962.97,1,1,25,62,0,0,0,0,0,0,0,0,0,0,2,52,0,0,5,61,0,0,0,2,0,0,6,6,6,0,0,54,66,62,62
1962.97,1,1,30,69,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,58,1,0,1,12,0,0,3,3,3,0,0,53,60,69,59
1962.97,1,1,35,48,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,44,0,0,0,6,0,0,12,12,12,0,0,30,45,48,44
1962.97,1,1,40,226,0,0,0,0,0,0,0,0,0,0,2,118,0,0,3,153,0,0,1,74,0,0,31,31,31,0,0,120,156,226,156
1963.05,1,0,0,394,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,0,15,79,0,0,0,0,0,0,0,0,0,0,4,1,0,0,11,2,0,0,1,0,0,0,12,12,12,0,0,5,14,24,12
1963.05,1,0,20,73,0,0,0,0,0,0,0,0,0,0,28,15,0,0,70,16,0,0,7,0,1,0,22,22,22,0,0,43,91,73,73
1963.05,1,0,25,65,0,0,0,0,0,0,0,0,0,0,18,23,0,0,54,24,0,0,7,0,0,0,17,17,17,0,0,41,79,65,65
1963.05,1,0,30,43,0,0,0,0,0,0,0,0,0,0,2,34,0,0,3,40,0,0,1,0,0,0,6,6,6,0,0,36,47,43,43
1963.05,1,0,35,50,0,0,0,0,0,0,0,0,0,0,1,42,0,0,1,49,0,0,2,0,0,0,5,5,5,0,0,43,54,50,50
1963.05,1,0,40,197,0,0,0,1,0,0,0,0,0,0,4,154,1,0,5,195,1,0,4,0,0,0,33,33,33,0,0,159,214,197,197
1963.05,1,1,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,15,115,0,0,0,0,0,0,0,0,0,0,28,5,0,0,65,5,0,0,0,7,0,0,75,75,75,0,0,33,82,115,67
1963.05,1,1,20,62,0,0,0,0,0,0,0,0,0,0,23,20,0,0,50,21,0,0,0,4,0,0,15,15,15,0,0,43,86,62,62
1963.05,1,1,25,62,0,0,0,0,0,0,0,0,0,0,2,49,0,0,5,61,0,0,0,3,0,0,8,8,8,0,0,51,66,62,62
1963.05,1,1,30,68,0,0,0,0,0,0,0,0,0,0,1,49,1,0,1,58,1,0,1,12,0,0,4,4,4,0,0,51,61,68,59
1963.05,1,1,35,50,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,48,0,0,0,4,0,0,14,14,14,0,0,32,49,50,48
1963.05,1,1,40,226,0,0,0,1,0,0,0,0,0,0,3,114,0,0,4,155,0,0,0,72,1,0,34,34,34,0,0,117,159,226,158
1963.13,1,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,0,15,83,0,0,0,0,0,0,0,0,0,0,4,2,0,0,11,3,0,0,1,0,0,0,17,17,17,0,0,6,15,25,13
1963.13,1,0,20,73,0,0,0,0,0,0,0,0,0,0,28,15,0,0,70,16,0,0,7,0,1,0,22,22,22,0,0,43,92,73,73
1963.13,1,0,25,64,0,0,0,0,0,0,0,0,0,0,19,20,0,0,54,23,0,0,7,0,0,0,18,18,18,0,0,39,79,64,64
1963.13,1,0,30,44,0,0,0,0,0,0,0,0,0,0,2,32,0,0,3,41,0,0,2,0,0,0,8,8,8,0,0,34,48,44,44
1963.13,1,0,35,50,0,0,0,1,0,0,0,0,0,0,1,41,0,0,1,49,0,0,2,0,0,0,5,5,5,0,0,42,54,50,50
1963.13,1,0,40,196,0,0,0,0,0,0,0,0,0,0,3,151,2,0,5,194,2,0,4,0,0,0,36,36,36,0,0,156,217,196,196
1963.13,1,1,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,15,115,0,0,0,0,0,0,0,0,0,0,27,6,0,0,65,6,0,0,0,7,0,0,74,74,74,0,0,33,82,115,68
1963.13,1,1,20,58,0,0,0,0,0,0,0,0,0,0,24,15,0,0,51,17,0,0,0,4,0,0,15,15,15,0,0,39,84,58,58
1963.13,1,1,25,66,0,0,0,0,0,0,0,0,0,0,3,50,0,0,6,65,0,0,0,6,0,0,7,7,7,0,0,53,71,66,66
1963.13,1,1,30,67,0,0,0,0,0,0,0,0,0,0,0,49,1,0,1,59,1,0,1,11,0,0,5,5,5,0,0,50,62,67,60
1963.13,1,1,35,50,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,47,0,0,0,5,0,0,14,14,14,0,0,30,48,50,47
1963.13,1,1,40,227,0,0,0,1,0,0,0,0,0,0,3,111,1,0,4,158,1,0,0,71,1,0,40,40,40,0,0,115,163,227,161
1963.21,1,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.21,1,0,15,83,0,0,0,0,0,0,0,0,0,0,4,2,0,0,11,4,0,0,1,0,0,0,17,17,17,0,0,6,16,28,13
1963.21,1,0,20,70,0,0,0,0,0,0,0,0,0,0,24,15,0,0,67,16,0,0,7,0,1,0,23,23,23,0,0,39,90,70,70
1963.21,1,0,25,67,0,0,0,0,0,0,0,0,0,0,25,21,0,0,57,26,0,0,4,0,0,0,17,17,17,0,0,46,90,67,67
1963.21,1,0,30,44,0,0,0,1,0,0,0,0,0,0,3,30,0,0,4,41,0,0,1,0,0,0,8,8,8,0,0,33,50,44,44
1963.21,1,0,35,49,0,0,0,0,0,0,0,0,0,0,1,39,0,0,1,48,0,0,3,0,0,0,6,6,6,0,0,40,53,49,49
1963.21,1,0,40,196,0,0,0,0,0,0,0,0,0,0,4,147,2,0,6,194,2,0,3,0,0,0,39,39,39,0,0,153,219,196,196
1963.21,1,1,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.21,1,1,15,115,0,0,0,0,0,0,0,0,0,0,24,7,0,0,64,7,0,0,0,9,0,0,74,74,74,0,0,31,81,115,67
1963.21,1,1,20,57,0,0,0,1,0,0,0,0,0,0,27,14,0,0,52,16,0,0,0,4,0,0,11,11,11,0,0,41,90,57,57
1963.21,1,1,25,67,0,0,0,0,0,0,0,0,0,0,6,48,0,0,8,66,0,0,0,5,0,0,7,7,7,0,0,54,77,67,67
1963.21,1,1,30,68,0,0,0,1,0,0,0,0,0,0,1,47,1,0,2,60,1,0,0,12,0,0,6,6,6,0,0,49,64,68,61
1963.21,1,1,35,50,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,47,0,0,0,5,0,0,16,16,16,0,0,29,48,50,47
1963.21,1,1,40,226,0,0,0,3,0,0,0,0,0,0,3,109,1,0,4,158,1,0,0,70,2,0,39,39,39,0,0,113,163,226,161
1963.29,1,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.29,1,0,15,83,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,5,0,0,0,0,0,0,20,20,20,0,0,6,15,26,12
1963.29,1,0,20,71,0,0,0,0,0,0,0,0,0,0,30,18,0,0,68,19,0,0,5,0,1,0,17,17,17,0,0,48,99,71,71
1963.29,1,0,25,68,0,0,0,0,0,0,0,0,0,0,22,22,0,0,58,27,0,0,5,0,0,0,19,19,19,0,0,44,92,68,68
1963.29,1,0,30,42,0,0,0,0,0,0,0,0,0,0,3,27,0,0,4,39,0,0,2,0,0,0,10,10,10,0,0,30,49,42,42
1963.29,1,0,35,50,0,0,0,0,0,0,0,0,0,0,1,36,0,0,1,49,0,0,3,0,0,0,10,10,10,0,0,37,54,50,50
1963.29,1,0,40,196,0,0,0,2,0,0,0,0,0,0,4,138,3,0,6,194,3,0,3,0,0,0,46,46,46,0,0,145,221,196,196
1963.29,1,1,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.29,1,1,15,114,0,0,0,0,0,0,0,0,0,0,26,7,0,0,64,7,0,0,0,10,0,0,71,71,71,0,0,33,82,114,67
1963.29,1,1,20,56,0,0,0,0,0,0,0,0,0,0,29,16,0,0,53,17,0,0,0,2,0,0,9,9,9,0,0,45,94,56,56
1963.29,1,1,25,68,0,0,0,0,0,0,0,0,0,0,4,48,0,0,8,67,0,0,0,5,0,0,11,11,11,0,0,52,80,68,68
1963.29,1,1,30,64,0,0,0,0,0,0,0,0,0,0,1,44,1,0,2,59,1,0,0,10,1,0,7,7,7,0,0,46,63,64,60
1963.29,1,1,35,52,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,47,0,0,0,7,0,0,15,15,15,0,0,30,48,52,47
1963.29,1,1,40,224,0,0,0,0,0,0,0,0,0,0,3,99,2,0,4,158,2,0,0,69,1,0,48,48,48,0,0,104,164,224,161
1963.38,1,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.38,1,0,15,82,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,3,0,0,2,0,0,0,16,16,16,0,0,6,12,25,10
1963.38,1,0,20,72,0,0,0,0,0,0,0,0,0,0,30,19,0,0,69,21,0,0,4,0,1,0,18,18,18,0,0,49,104,72,72
1963.38,1,0,25,69,0,0,0,0,0,0,0,0,0,0,18,25,0,0,59,31,0,0,6,0,0,0,20,20,20,0,0,43,97,69,69
1963.38,1,0,30,40,0,0,0,0,0,0,0,0,0,0,1,24,0,0,4,37,0,0,2,0,0,0,13,13,13,0,0,25,46,40,40
1963.38,1,0,35,51,0,0,0,0,0,0,0,0,0,0,1,36,0,0,1,50,0,0,4,0,0,0,10,10,10,0,0,37,56,51,51
1963.38,1,0,40,195,0,0,0,0,0,0,0,0,0,0,4,136,3,0,6,193,3,0,4,0,0,0,48,48,48,0,0,143,219,195,195
1963.38,1,1,0,399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.38,1,1,15,115,0,0,0,0,0,0,0,0,0,0,24,8,0,0,64,8,0,0,0,13,0,0,69,69,69,0,0,32,85,115,67
1963.38,1,1,20,53,0,0,0,0,0,0,0,0,0,0,25,15,0,0,50,16,0,0,0,6,0,0,7,7,7,0,0,40,90,53,53
1963.38,1,1,25,71,0,0,0,0,0,0,0,0,0,0,5,51,0,0,11,69,0,0,0,6,1,0,8,8,8,0,0,56,87,71,71
1963.38,1,1,30,64,0,0,0,0,0,0,0,0,0,0,0,42,1,0,2,60,1,0,0,10,1,0,10,10,10,0,0,43,64,64,61
1963.38,1,1,35,51,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,46,0,0,0,9,1,0,11,11,11,0,0,30,47,51,46
1963.38,1,1,40,225,0,0,0,0,0,0,0,0,0,0,3,97,2,0,4,159,2,0,1,70,1,0,51,51,51,0,0,102,165,225,162
1963.46,1,0,0,391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.46,1,0,15,84,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,4,0,0,3,0,0,0,15,15,15,0,0,7,13,27,10
1963.46,1,0,20,71,0,0,0,0,0,0,0,0,0,0,28,21,0,0,68,23,0,0,5,0,0,0,17,17,17,0,0,49,105,71,71
1963.46,1,0,25,70,0,0,0,0,0,0,0,0,0,0,19,27,0,0,60,32,0,0,6,0,1,0,17,17,17,0,0,46,101,70,70
1963.46,1,0,30,40,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,38,0,0,2,0,0,0,13,13,13,0,0,25,48,40,40
1963.46,1,0,35,51,0,0,0,0,0,0,0,0,0,0,1,34,0,0,1,50,0,0,5,0,0,0,11,11,11,0,0,35,57,51,51
1963.46,1,0,40,195,0,0,0,2,0,0,0,0,0,0,4,131,3,0,6,193,3,0,6,0,0,0,49,49,49,0,0,138,221,195,195
1963.46,1,1,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.46,1,1,15,115,0,0,0,0,0,0,0,0,0,0,23,11,0,0,62,11,0,0,0,11,0,0,68,68,68,0,0,34,86,115,67
1963.46,1,1,20,54,0,0,0,0,0,0,0,0,0,0,24,16,0,0,51,17,0,0,0,8,0,0,6,6,6,0,0,40,93,54,54
1963.46,1,1,25,71,0,0,0,0,0,0,0,0,0,0,4,52,0,0,11,68,0,0,1,8,1,0,5,5,5,0,0,56,87,71,71
1963.46,1,1,30,64,0,0,0,0,0,0,0,0,0,0,1,40,1,0,3,63,1,0,0,8,1,0,13,13,13,0,0,42,68,64,64
1963.46,1,1,35,52,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,48,0,0,0,8,1,0,11,11,11,0,0,32,49,52,48
1963.46,1,1,40,225,0,0,0,0,0,0,0,0,0,0,3,91,2,0,4,159,2,0,1,70,1,0,55,55,55,0,0,96,166,225,162
1963.54,1,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.54,1,0,15,84,0,0,0,0,0,0,0,0,0,0,2,4,0,0,7,4,0,0,5,0,0,0,16,16,16,0,0,6,13,28,10
1963.54,1,0,20,71,0,0,0,0,0,0,0,0,0,0,27,23,0,0,68,25,0,0,6,0,0,0,15,15,15,0,0,50,108,71,71
1963.54,1,0,25,70,0,0,0,0,0,0,0,0,0,0,19,30,0,0,60,35,0,0,7,0,1,0,13,13,13,0,0,49,105,70,70
1963.54,1,0,30,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,38,0,0,5,0,0,0,11,11,11,0,0,24,48,40,40
1963.54,1,0,35,50,0,0,0,0,0,0,0,0,0,0,2,31,0,0,2,49,0,0,4,0,0,0,13,13,13,0,0,33,57,50,50
1963.54,1,0,40,194,0,0,0,0,0,0,0,0,0,0,6,124,3,0,8,192,3,0,4,0,0,0,57,57,57,0,0,133,222,194,194
1963.54,1,1,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.54,1,1,15,113,0,0,0,0,0,0,0,0,0,0,21,11,0,0,59,11,0,0,0,13,0,0,66,66,66,0,0,32,81,113,64
1963.54,1,1,20,57,0,0,0,0,0,0,0,0,0,0,23,19,0,0,54,21,0,0,0,4,0,0,11,11,11,0,0,42,102,57,57
1963.54,1,1,25,72,0,0,0,0,0,0,0,0,0,0,7,52,0,0,14,68,0,0,0,9,1,0,3,3,3,0,0,59,91,72,72
1963.54,1,1,30,64,0,0,0,0,0,0,0,0,0,0,2,37,1,0,4,63,1,0,0,9,1,0,14,14,14,0,0,40,69,64,64
1963.54,1,1,35,50,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,47,0,0,0,7,1,0,14,14,14,0,0,28,48,50,47
1963.54,1,1,40,227,0,0,0,1,0,0,0,0,0,0,3,89,2,0,4,162,2,0,1,69,1,0,62,62,62,0,0,94,169,227,165
1963.62,1,0,0,393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.62,1,0,15,84,0,0,0,0,0,0,0,0,0,0,2,4,0,0,5,4,0,0,6,0,0,0,14,14,14,0,0,6,11,27,8
1963.62,1,0,20,73,0,0,0,0,0,0,0,0,0,0,27,27,0,0,70,30,0,0,9,0,0,0,10,10,10,0,0,54,116,73,73
1963.62,1,0,25,68,0,0,0,0,0,0,0,0,0,0,17,29,0,0,60,34,0,0,8,0,1,0,13,13,13,0,0,46,105,68,68
1963.62,1,0,30,42,0,0,0,0,0,0,0,0,0,0,1,25,1,0,5,40,1,0,4,0,0,0,11,11,11,0,0,27,53,42,42
1963.62,1,0,35,50,0,0,0,0,0,0,0,0,0,0,2,30,0,0,3,49,0,0,4,0,0,0,14,14,14,0,0,32,58,50,50
1963.62,1,0,40,194,0,0,0,0,0,0,0,0,0,0,6,120,3,0,8,192,3,0,4,0,2,0,59,59,59,0,0,129,224,194,194
1963.62,1,1,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.62,1,1,15,110,0,0,0,0,0,0,0,0,0,0,21,12,0,0,57,13,0,0,0,11,0,0,66,66,66,0,0,33,81,110,63
