Year, NodeId, Gender, IP_Key:Accessibility, HIV_Stage, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative
1995.5,1,0,Yes,AIDS,13,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,14,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,15,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,16,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,17,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,18,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,19,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,20,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,21,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,22,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,23,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,24,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,25,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,26,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,27,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,28,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,29,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,30,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,31,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,32,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,33,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,34,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,35,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,36,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,37,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,38,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,39,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,40,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,41,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,42,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,43,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,44,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,45,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,46,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,47,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,48,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,49,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,50,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,51,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,52,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,53,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,54,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,55,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,56,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,57,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,58,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,59,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,60,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,61,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,62,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,63,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,64,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,65,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,66,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,67,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,68,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,69,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,70,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,71,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,72,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,73,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,74,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,75,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,76,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,77,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,78,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,79,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,80,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,81,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,82,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,83,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,84,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,85,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,86,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,87,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,88,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,89,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,90,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,91,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,92,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,93,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,94,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,95,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,96,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,97,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,98,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,AIDS,99,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,0,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,1,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,2,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,3,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,4,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,5,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,6,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,7,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,8,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,9,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,10,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,11,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,12,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,13,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,14,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,15,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,16,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,17,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,18,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,19,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,20,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,21,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,22,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,23,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,24,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,25,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,26,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,27,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,28,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,29,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,30,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,31,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,32,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,33,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,34,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,35,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,36,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,37,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,38,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,39,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,40,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,41,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,42,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,43,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,44,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,45,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,46,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,47,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,48,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,49,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,50,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,51,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,52,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,53,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,54,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,55,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,56,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,57,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,58,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,59,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,60,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,61,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,62,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,63,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,64,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,65,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,66,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,67,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,68,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,69,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,70,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,71,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,72,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,73,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,74,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,75,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,76,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,77,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,78,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,79,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,80,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,81,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,82,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,83,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,84,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,85,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,86,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,87,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,88,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,89,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,90,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,91,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,92,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,93,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,94,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,95,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,96,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,97,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,98,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,Yes,ON_ART,99,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,0,2,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,1,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,2,1,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,3,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,4,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,5,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,6,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,7,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,8,1,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,9,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,10,1,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,11,1,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,12,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,13,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,14,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,15,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,16,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,17,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,18,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,19,1,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,20,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,21,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,22,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,23,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,24,1,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,25,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,26,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,27,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,28,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,29,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,30,1,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,31,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,32,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,33,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,34,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,35,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,36,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,37,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,38,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,39,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,40,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,41,1,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,42,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,43,1,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,44,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,45,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,46,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,47,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,48,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,49,1,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,50,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,51,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,52,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,53,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,54,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,55,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,56,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,57,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,58,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,59,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,60,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,61,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,62,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,63,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,64,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,65,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,66,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,67,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,68,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,69,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,70,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,71,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,72,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,73,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,74,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,75,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,76,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,77,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,78,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,79,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,80,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,81,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,82,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,83,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,84,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,85,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,86,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,87,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,88,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,89,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,90,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,91,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,92,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,93,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,94,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,95,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,96,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,97,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,98,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,NOT_INFECTED,99,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,0,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,1,0,0,1,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,2,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,3,0,0,1,0,1,1,0,0,0,0,0
1995.5,1,0,No,ACUTE,4,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,5,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,6,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,7,0,0,1,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,8,0,0,2,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,9,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,10,0,0,1,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,11,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,12,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,13,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,14,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,15,0,0,1,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,16,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,17,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,18,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,19,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,20,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,21,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,22,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,23,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,24,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,25,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,26,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,27,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,28,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,29,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,30,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,31,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,32,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,0,No,ACUTE,33,0,0,0,0,0,0,0,0,0,0,0
