Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected
643,1,1000,7673,209,1555,5909,10387,10338,248293,349640,174820,2615,59,0,0,957,0,719,275,0,0,0,27075.8,0.0786124,59,59,0,5909,1555,112,97,2148,408,59,4061,1116,5858,6152597,0,0
644,4,1000,7618,210,1554,5854,10321,10230,248590,348880,174440,2541,57,0,0,1013,0,716,273,0,0,0,26778.8,0.0762236,57,57,0,5854,1554,130,80,2103,381,57,3866,1134,5711,6352333,0,0
644,3,1000,7865,224,1404,6237,10372,10225,248993,340080,170040,2558,57,0,0,1023,0,769,226,0,0,0,26375.8,0.0738143,57,57,0,6237,1404,142,82,2168,333,57,3422,1220,5098,7230494,0,0
644,2,1000,7766,232,1563,5971,10342,10349,248794,347400,173700,2590,73,0,0,1037,0,730,242,0,0,0,26574.8,0.077431,73,73,0,5971,1563,116,116,2107,410,73,4011,1175,5956,6889397,0,0
644,1,1000,7575,205,1538,5832,10490,10292,248812,345000,172500,2535,58,0,0,932,0,775,255,0,0,0,26556.8,0.0774389,58,58,0,5832,1538,113,92,2046,431,58,3942,1094,5738,6282109,0,0
645,4,1000,7663,214,1583,5866,10409,10295,248498,341640,170820,2595,52,0,0,959,0,669,245,0,0,0,26870.8,0.0767563,52,52,0,5866,1583,130,84,2128,415,52,3964,1190,5866,6471139,0,0
645,3,1000,7782,218,1369,6195,10326,10244,248704,359160,179580,2669,67,0,0,942,0,741,284,0,0,0,26664.8,0.0775575,67,67,0,6195,1369,141,77,2253,349,67,3286,1225,4880,6836300,0,0
645,2,1000,7749,224,1564,5961,10344,10387,248445,361640,180820,2679,78,0,0,972,0,714,275,0,0,0,26923.8,0.0764961,78,78,0,5961,1564,110,114,2199,402,78,3917,1122,5888,6676560,0,0
645,1,1000,7629,205,1516,5908,10538,10160,248380,345120,172560,2505,72,0,0,1042,0,720,268,0,0,0,26988.8,0.0769761,72,72,0,5908,1516,119,86,2069,364,72,3893,1091,5721,6044752,0,0
646,4,1000,7613,189,1560,5864,10445,10321,248300,345760,172880,2560,66,0,0,982,0,763,269,0,0,0,27068.8,0.0786522,66,66,0,5864,1560,118,71,2108,386,66,3907,1103,5764,5853299,0,0
646,3,1000,7771,221,1308,6242,10325,10176,249005,365240,182620,2638,75,0,0,1009,0,732,288,0,0,0,26363.8,0.074242,75,75,0,6242,1308,146,75,2175,388,75,3169,1155,4736,6508579,0,0
646,2,1000,7698,233,1457,6008,10411,10368,248869,341800,170900,2537,58,0,0,996,0,773,274,0,0,0,26499.8,0.074449,58,58,0,6008,1457,122,111,2043,436,58,3635,1178,5453,6975074,0,0
646,1,1000,7660,206,1487,5967,10455,10352,248795,347320,173660,2617,57,0,0,1020,0,733,256,0,0,0,26573.8,0.0782011,57,57,0,5967,1487,121,85,2177,383,57,3773,1138,5684,6210198,0,0
647,4,1000,7672,197,1571,5904,10497,10227,248734,346600,173300,2570,63,0,0,1024,0,715,250,0,0,0,26634.8,0.0782877,63,63,0,5904,1571,118,79,2115,392,63,3961,1154,5790,6097409,0,0
647,3,1000,7783,229,1317,6237,10320,10220,248644,349800,174900,2598,58,0,0,983,0,718,253,0,0,0,26724.8,0.072182,58,58,0,6237,1317,149,80,2205,335,58,3142,1197,4694,6687931,0,0
647,2,1000,7765,241,1439,6085,10376,10325,248860,354880,177440,2624,68,0,0,1007,0,691,249,0,0,0,26508.8,0.07753,68,68,0,6085,1439,126,115,2199,357,68,3601,1211,5373,7164780,0,0
647,1,1000,7710,202,1465,6043,10448,10258,248881,341880,170940,2599,59,0,0,1041,0,720,271,0,0,0,26487.8,0.0765109,59,59,0,6043,1465,117,85,2142,398,59,3769,1135,5689,6201249,0,0
648,4,1000,7616,198,1534,5884,10502,10165,249195,344040,172020,2590,53,0,0,977,0,774,259,0,0,0,26173.8,0.0768458,53,53,0,5884,1534,111,87,2131,406,53,3955,1131,5765,5926964,0,0
648,3,1000,7796,219,1328,6249,10359,10207,248626,369480,184740,2638,65,0,0,1000,0,722,265,0,0,0,26742.8,0.0764001,65,65,0,6249,1328,142,77,2252,321,65,3191,1174,4743,6423565,0,0
648,2,1000,7732,231,1432,6069,10342,10227,248458,357320,178660,2655,82,0,0,970,0,754,249,0,0,0,26910.8,0.0746978,82,82,0,6069,1432,126,105,2202,371,82,3594,1190,5386,6880142,0,0
648,1,1000,7697,209,1473,6015,10455,10399,248620,336880,168440,2572,58,0,0,950,0,714,249,0,0,0,26748.8,0.0774767,58,58,0,6015,1473,124,85,2160,354,58,3742,1094,5622,6164233,0,0
649,4,1000,7594,190,1533,5871,10466,10153,248972,339400,169700,2535,61,0,0,1028,0,754,296,0,0,0,26396.8,0.0760776,61,61,0,5871,1533,109,81,2087,387,61,3931,1051,5745,5642323,0,0
649,3,1000,7779,213,1325,6241,10334,10300,248704,343600,171800,2530,73,0,0,975,0,742,250,0,0,0,26664.8,0.0723794,73,73,0,6241,1325,136,77,2119,338,73,3188,1147,4746,6111112,0,0
649,2,1000,7758,229,1427,6102,10387,10276,248884,343560,171780,2513,62,0,0,994,0,714,254,0,0,0,26484.8,0.0753127,62,62,0,6102,1427,124,105,2084,367,62,3542,1154,5266,6825473,0,0
649,1,1000,7657,209,1467,5981,10468,10417,248872,359120,179560,2603,59,0,0,965,0,721,284,0,0,0,26496.8,0.0794014,59,59,0,5981,1467,125,84,2152,392,59,3695,1096,5530,6300491,0,0
650,4,1000,7638,194,1571,5873,10485,10202,248844,345040,172520,2587,65,0,0,1001,0,697,260,0,0,0,26524.8,0.0777747,65,65,0,5873,1571,117,77,2124,398,65,4003,1028,5916,5768890,0,0
650,3,1000,7851,222,1344,6285,10350,10236,248705,362560,181280,2630,57,0,0,1009,0,686,251,0,0,0,26663.8,0.077604,57,57,0,6285,1344,143,79,2236,337,57,3210,1120,4785,6141252,0,0
650,2,1000,7777,231,1440,6106,10405,10315,248575,356840,178420,2606,70,0,0,1034,0,753,262,0,0,0,26793.8,0.0770892,70,70,0,6106,1440,133,98,2205,331,70,3591,1171,5356,6978721,0,0
650,1,1000,7788,208,1419,6161,10507,10257,248618,348080,174040,2576,67,0,0,1097,0,714,252,0,0,0,26750.8,0.0737824,67,67,0,6161,1419,122,86,2148,361,67,3555,1062,5289,6289830,0,0
651,4,1000,7594,196,1551,5847,10381,10148,248713,339240,169620,2564,49,0,0,983,0,760,267,0,0,0,26655.8,0.0768744,49,49,0,5847,1551,110,86,2134,381,49,3952,999,5825,5618565,0,0
651,3,1000,7874,221,1358,6295,10274,10188,248916,368200,184100,2672,66,0,0,1005,0,716,266,0,0,0,26452.8,0.073543,66,66,0,6295,1358,149,72,2292,314,66,3179,1113,4752,6304953,0,0
651,2,1000,7801,219,1439,6143,10353,10295,248948,363440,181720,2673,67,0,0,1041,0,757,260,0,0,0,26420.8,0.0750862,67,67,0,6143,1439,130,89,2241,365,67,3615,1103,5421,6662257,0,0
651,1,1000,7812,209,1431,6172,10560,10195,248686,353480,176740,2681,63,0,0,971,0,692,255,0,0,0,26682.8,0.0768523,63,63,0,6172,1431,118,91,2257,361,63,3604,1040,5389,6056684,0,0
652,4,1000,7583,197,1537,5849,10378,10193,248462,330680,165340,2479,55,0,0,969,0,739,241,0,0,0,26906.8,0.0785749,55,55,0,5849,1537,107,90,2052,372,55,3954,976,5803,5446709,0,0
652,3,1000,7822,210,1370,6242,10284,10246,248739,354640,177320,2625,76,0,0,976,0,751,277,0,0,0,26629.8,0.0718434,76,76,0,6242,1370,144,66,2196,353,76,3189,1041,4846,5842561,0,0
652,2,1000,7745,206,1467,6072,10309,10403,248836,340680,170340,2567,74,0,0,938,0,728,266,0,0,0,26532.8,0.0726963,74,74,0,6072,1467,116,90,2127,366,74,3678,1000,5508,6148068,0,0
652,1,1000,7793,202,1436,6155,10608,10121,248451,347520,173760,2551,61,0,0,1010,0,762,267,0,0,0,26917.8,0.0754859,61,61,0,6155,1436,115,87,2119,371,61,3594,1009,5394,5876270,0,0
653,4,1000,7585,182,1550,5853,10331,10092,249064,353600,176800,2609,65,0,0,1013,0,726,285,0,0,0,26304.8,0.0813679,65,65,0,5853,1550,89,93,2130,414,65,4026,950,5923,4987042,0,0
653,3,1000,7816,209,1368,6239,10288,10229,248467,353200,176600,2612,54,0,0,1023,0,759,270,0,0,0,26901.8,0.0750895,54,54,0,6239,1368,139,70,2213,345,54,3145,1046,4861,5759120,0,0
653,2,1000,7730,204,1478,6048,10291,10318,248699,353160,176580,2571,54,0,0,1003,0,739,279,0,0,0,26669.8,0.0778817,54,54,0,6048,1478,118,86,2128,389,54,3648,982,5477,6001234,0,0
653,1,1000,7782,196,1465,6121,10639,10152,248669,355600,177800,2635,64,0,0,950,0,688,273,0,0,0,26699.8,0.0774567,64,64,0,6121,1465,113,83,2231,340,64,3666,1011,5455,5589903,0,0
654,4,1000,7610,179,1561,5870,10336,10138,248298,340640,170320,2549,48,0,0,990,0,687,278,0,0,0,27070.8,0.0743913,48,48,0,5870,1561,89,90,2126,375,48,4006,952,5910,5144704,0,0
654,3,1000,7692,199,1384,6109,10288,10283,248673,365400,182700,2679,50,0,0,927,0,773,278,0,0,0,26695.8,0.0761658,50,50,0,6109,1384,137,62,2272,357,50,3246,982,4928,5551133,0,0
654,2,1000,7810,192,1516,6102,10318,10131,248865,365480,182740,2701,60,0,0,1059,0,710,269,0,0,0,26503.8,0.0755175,60,60,0,6102,1516,116,76,2266,375,60,3732,935,5621,5721736,0,0
654,1,1000,7752,198,1476,6078,10637,10271,248550,364160,182080,2616,65,0,0,956,0,734,252,0,0,0,26818.8,0.0750837,65,65,0,6078,1476,110,88,2167,384,65,3739,1016,5579,5573150,0,0
655,4,1000,7563,186,1551,5826,10302,10227,248777,345040,172520,2569,54,0,0,905,0,696,256,0,0,0,26591.8,0.0794703,54,54,0,5826,1551,96,90,2110,405,54,3920,1009,5785,5472651,0,0
655,3,1000,7731,201,1403,6127,10268,10419,248493,352760,176380,2563,72,0,0,1006,0,709,258,0,0,0,26875.8,0.073059,72,72,0,6127,1403,130,71,2161,330,72,3303,972,5058,5698193,0,0
655,2,1000,7771,190,1510,6071,10329,10026,249050,345880,172940,2640,63,0,0,943,0,726,256,0,0,0,26318.8,0.0725176,63,63,0,6071,1510,109,81,2226,351,63,3742,902,5634,5549419,0,0
655,1,1000,7688,190,1462,6036,10569,10366,248884,351400,175700,2561,57,0,0,944,0,760,248,0,0,0,26484.8,0.0736455,57,57,0,6036,1462,108,82,2137,367,57,3684,977,5497,5466868,0,0
656,4,1000,7552,187,1524,5841,10341,10216,249073,349960,174980,2530,56,0,0,1006,0,756,261,0,0,0,26295.8,0.0770686,56,56,0,5841,1524,100,87,2061,413,56,3855,1038,5708,5778150,0,0
656,3,1000,7731,196,1404,6131,10291,10499,249141,345080,172540,2585,58,0,0,995,0,740,255,0,0,0,26227.8,0.0761871,58,58,0,6131,1404,124,72,2165,362,58,3305,967,5060,5722481,0,0
656,2,1000,7794,189,1492,6113,10414,9995,248532,345280,172640,2529,57,0,0,989,0,713,253,0,0,0,26836.8,0.0760921,57,57,0,6113,1492,113,76,2061,411,57,3705,847,5540,5270426,0,0
656,1,1000,7714,188,1482,6044,10578,10301,248874,348440,174220,2549,61,0,0,1025,0,754,245,0,0,0,26494.8,0.0753692,61,61,0,6044,1482,108,80,2143,345,61,3709,963,5535,5511308,0,0
657,4,1000,7596,188,1535,5873,10353,10292,248707,341160,170580,2566,50,0,0,974,0,688,242,0,0,0,26661.8,0.0751393,50,50,0,5873,1535,103,85,2152,364,50,3856,1074,5679,6210170,0,0
657,3,1000,7732,185,1441,6106,10351,10410,248953,366400,183200,2656,55,0,0,1007,0,746,260,0,0,0,26415.8,0.0760048,55,55,0,6106,1441,114,71,2263,338,55,3364,869,5204,5340361,0,0
657,2,1000,7825,191,1517,6117,10412,9897,249147,367480,183740,2699,54,0,0,1030,0,722,277,0,0,0,26221.8,0.0777246,54,54,0,6117,1517,116,75,2234,411,54,3789,859,5663,5032123,0,0
657,1,1000,7698,188,1485,6025,10519,10362,248666,354680,177340,2649,54,0,0,996,0,736,276,0,0,0,26702.8,0.0760382,54,54,0,6025,1485,113,75,2199,396,54,3718,934,5556,5486233,0,0
658,4,1000,7595,189,1524,5882,10368,10232,248994,347160,173580,2564,68,0,0,998,0,731,268,0,0,0,26374.8,0.0781503,68,68,0,5882,1524,104,85,2106,390,68,3843,1030,5593,6103335,0,0
658,3,1000,7706,165,1467,6074,10418,10504,248261,336920,168460,2557,62,0,0,988,0,769,245,0,0,0,27107.8,0.0720954,62,62,0,6074,1467,102,63,2141,354,62,3413,863,5264,4976902,0,0
658,2,1000,7750,198,1514,6038,10381,9990,248848,352120,176060,2627,59,0,0,989,0,784,280,0,0,0,26520.8,0.0713556,59,59,0,6038,1514,120,78,2229,339,59,3797,970,5657,5485396,0,0
658,1,1000,7747,192,1485,6070,10530,10322,248570,349720,174860,2595,61,0,0,1033,0,716,268,0,0,0,26798.8,0.0752869,61,61,0,6070,1485,116,76,2166,368,61,3743,910,5560,5407806,0,0
659,4,1000,7561,188,1491,5882,10378,10306,248681,338520,169260,2533,53,0,0,988,0,738,284,0,0,0,26687.8,0.0759729,53,53,0,5882,1491,107,81,2079,401,53,3754,959,5438,5521762,0,0
659,3,1000,7777,160,1473,6144,10394,10293,249274,349880,174940,2584,45,0,0,1065,0,720,274,0,0,0,26094.8,0.0804575,45,45,0,6144,1473,95,65,2173,366,45,3420,770,5322,4501138,0,0
659,2,1000,7636,195,1517,5924,10269,10128,248578,345320,172660,2577,60,0,0,905,0,754,265,0,0,0,26790.8,0.0753174,60,60,0,5924,1517,103,92,2126,391,60,3893,991,5809,5508832,0,0
659,1,1000,7766,186,1507,6073,10570,10205,249067,342280,171140,2600,61,0,0,961,0,711,231,0,0,0,26301.8,0.0766292,61,61,0,6073,1507,111,75,2167,372,61,3826,896,5677,5144115,0,0
660,4,1000,7542,191,1496,5855,10401,10295,248718,346120,173060,2563,52,0,0,967,0,736,250,0,0,0,26650.8,0.0788366,52,52,0,5855,1496,108,83,2134,377,52,3755,981,5425,5313280,0,0
660,3,1000,7747,171,1519,6057,10425,10218,248862,362400,181200,2709,47,0,0,1005,0,757,278,0,0,0,26506.8,0.074582,47,47,0,6057,1519,101,70,2294,368,47,3509,776,5440,4648372,0,0
660,2,1000,7620,183,1511,5926,10335,10166,248558,354120,177060,2548,57,0,0,971,0,732,255,0,0,0,26810.8,0.0775824,57,57,0,5926,1511,98,85,2095,396,57,3874,950,5809,5160782,0,0
660,1,1000,7716,181,1504,6031,10570,10312,248929,358400,179200,2594,57,0,0,932,0,733,249,0,0,0,26439.8,0.0768428,57,57,0,6031,1504,112,69,2152,385,57,3792,887,5590,5153324,0,0
661,4,1000,7511,193,1464,5854,10424,10362,248763,340440,170220,2530,58,0,0,945,0,719,257,0,0,0,26605.8,0.0769986,58,58,0,5854,1464,107,86,2085,387,58,3710,969,5334,5504267,0,0
661,3,1000,7680,164,1576,5940,10423,10162,248383,335040,167520,2517,55,0,0,974,0,783,258,0,0,0,26985.8,0.0731422,55,55,0,5940,1576,95,69,2074,388,55,3625,734,5660,4446739,0,0
661,2,1000,7579,180,1526,5873,10295,10211,249136,354640,177320,2588,57,0,0,957,0,729,269,0,0,0,26232.8,0.0757109,57,57,0,5873,1526,96,84,2154,377,57,3874,966,5773,5071665,0,0
661,1,1000,7773,181,1489,6103,10567,10101,248831,350160,175080,2523,50,0,0,1015,0,699,259,0,0,0,26537.8,0.0737716,50,50,0,6103,1489,112,69,2088,385,50,3734,902,5469,5374213,0,0
662,4,1000,7519,196,1427,5896,10461,10256,248785,341440,170720,2506,59,0,0,949,0,687,254,0,0,0,26583.8,0.0781511,59,59,0,5896,1427,117,79,2066,381,59,3625,1020,5164,5636361,0,0
662,3,1000,7639,160,1559,5920,10506,10135,248888,335240,167620,2487,49,0,0,1023,0,801,263,0,0,0,26480.8,0.0805449,49,49,0,5920,1559,94,66,2093,345,49,3637,794,5694,4606313,0,0
662,2,1000,7587,170,1509,5908,10342,10341,248800,344240,172120,2535,55,0,0,994,0,733,253,0,0,0,26568.8,0.0739701,55,55,0,5908,1509,85,85,2075,405,55,3805,912,5650,4668868,0,0
662,1,1000,7809,189,1535,6085,10559,10036,248581,363360,181680,2680,61,0,0,989,0,710,243,0,0,0,26787.8,0.0757875,61,61,0,6085,1535,114,75,2231,388,61,3812,933,5578,5476407,0,0
663,4,1000,7553,196,1408,5949,10471,10160,248686,346560,173280,2512,64,0,0,1033,0,747,252,0,0,0,26682.8,0.0778577,64,64,0,5949,1408,123,73,2108,340,64,3553,1009,5049,5614268,0,0
663,3,1000,7603,148,1588,5867,10463,10251,248620,355000,177500,2657,41,0,0,1012,0,763,285,0,0,0,26748.8,0.0789904,41,41,0,5867,1588,88,60,2180,436,41,3775,711,5822,4200362,0,0
663,2,1000,7582,173,1505,5904,10382,10419,248683,337800,168900,2523,56,0,0,1004,0,762,247,0,0,0,26685.8,0.0771809,56,56,0,5904,1505,90,83,2105,362,56,3794,942,5627,4974239,0,0
663,1,1000,7750,175,1515,6060,10559,10019,248829,354240,177120,2641,54,0,0,959,0,728,290,0,0,0,26539.8,0.0737223,54,54,0,6060,1515,110,65,2205,382,54,3775,875,5487,4797436,0,0
664,4,1000,7541,179,1425,5937,10456,10114,248792,334080,167040,2551,52,0,0,1004,0,735,281,0,0,0,26576.8,0.0769932,52,52,0,5937,1425,111,68,2124,375,52,3616,904,5074,5084336,0,0
664,3,1000,7558,150,1618,5790,10481,10185,248845,334960,167480,2546,47,0,0,942,0,720,267,0,0,0,26523.8,0.0753486,47,47,0,5790,1618,93,57,2086,413,47,3971,704,6076,4173476,0,0
664,2,1000,7610,174,1524,5912,10418,10354,248813,344520,172260,2594,48,0,0,1012,0,723,261,0,0,0,26555.8,0.0789987,48,48,0,5912,1524,99,75,2156,390,48,3844,932,5673,5163627,0,0
664,1,1000,7705,172,1530,6003,10536,10103,248681,337160,168580,2489,46,0,0,965,0,775,235,0,0,0,26687.8,0.0749203,46,46,0,6003,1530,105,67,2073,370,46,3824,800,5576,4435410,0,0
665,4,1000,7518,173,1447,5898,10376,10169,248432,330320,165160,2507,59,0,0,1000,0,767,256,0,0,0,26936.8,0.0795521,59,59,0,5898,1447,106,67,2091,357,59,3640,834,5129,4935284,0,0
665,3,1000,7562,150,1628,5784,10513,10190,249155,326520,163260,2444,42,0,0,972,0,702,266,0,0,0,26213.8,0.0791848,42,42,0,5784,1628,96,54,2048,354,42,3981,723,6007,4247345,0,0
665,2,1000,7698,174,1570,5954,10348,10393,248513,336520,168260,2539,51,0,0,1015,0,682,245,0,0,0,26855.8,0.0770804,51,51,0,5954,1570,94,80,2087,401,51,3929,899,5809,5177346,0,0
665,1,1000,7632,158,1565,5909,10426,10141,249131,367880,183940,2653,58,0,0,940,0,732,281,0,0,0,26237.8,0.0791546,58,58,0,5909,1565,88,70,2172,423,58,3958,743,5752,4286530,0,0
666,4,1000,7433,173,1409,5851,10347,10259,248708,334320,167160,2540,54,0,0,967,0,787,265,0,0,0,26660.8,0.0815474,54,54,0,5851,1409,102,71,2142,344,54,3507,826,4947,4851415,0,0
666,3,1000,7579,150,1650,5779,10485,10251,249148,361360,180680,2651,44,0,0,975,0,696,262,0,0,0,26220.8,0.0802822,44,44,0,5779,1650,96,54,2162,445,44,4069,718,6136,4445460,0,0
666,2,1000,7714,186,1544,5984,10388,10308,248653,345360,172680,2602,57,0,0,1002,0,723,263,0,0,0,26715.8,0.0798043,57,57,0,5984,1544,99,87,2152,393,57,3848,956,5704,5836330,0,0
666,1,1000,7654,165,1565,5924,10376,10169,248498,349920,174960,2550,46,0,0,1007,0,708,277,0,0,0,26870.8,0.0713215,46,46,0,5924,1565,92,73,2123,381,46,3975,793,5806,4616679,0,0
667,4,1000,7442,170,1388,5884,10367,10252,249248,339520,169760,2539,56,0,0,994,0,690,295,0,0,0,26120.8,0.0797462,56,56,0,5884,1388,106,64,2110,373,56,3403,854,4776,4784674,0,0
667,3,1000,7633,152,1649,5832,10511,10167,248384,343600,171800,2537,44,0,0,1043,0,753,236,0,0,0,26984.8,0.0725613,44,44,0,5832,1649,97,55,2076,417,44,4091,729,6098,4175393,0,0
667,2,1000,7771,186,1553,6032,10383,10380,248877,355720,177860,2643,44,0,0,1037,0,719,261,0,0,0,26491.8,0.0773562,44,44,0,6032,1553,107,79,2187,412,44,3841,1010,5735,5938083,0,0
667,1,1000,7680,175,1558,5947,10362,10141,248653,335160,167580,2541,40,0,0,1000,0,733,241,0,0,0,26715.8,0.0767911,40,40,0,5947,1558,99,76,2110,391,40,3951,855,5713,5045934,0,0
668,4,1000,7417,177,1374,5866,10375,10412,248248,335040,167520,2527,53,0,0,951,0,718,258,0,0,0,27120.8,0.0769343,53,53,0,5866,1374,115,62,2107,367,53,3382,858,4759,4646512,0,0
668,3,1000,7609,151,1683,5775,10439,10231,248678,322800,161400,2516,38,0,0,970,0,737,257,0,0,0,26690.8,0.0785354,38,38,0,5775,1683,94,57,2093,385,38,4240,752,6325,4405730,0,0
668,2,1000,7763,179,1528,6056,10394,10327,248477,339800,169900,2583,65,0,0,1016,0,775,249,0,0,0,26891.8,0.0744736,65,65,0,6056,1528,101,78,2132,386,65,3838,941,5766,5611181,0,0
668,1,1000,7666,170,1573,5923,10365,10176,248905,355480,177740,2625,54,0,0,968,0,728,254,0,0,0,26463.8,0.0797104,54,54,0,5923,1573,95,75,2143,428,54,3958,835,5754,5096747,0,0
669,4,1000,7439,178,1391,5870,10419,10374,248919,334000,167000,2473,51,0,0,1028,0,716,290,0,0,0,26449.8,0.0809478,51,51,0,5870,1391,115,63,2078,344,51,3363,886,4783,5009105,0,0
669,3,1000,7688,140,1733,5815,10351,10222,248953,356600,178300,2605,51,0,0,1014,0,694,241,0,0,0,26415.8,0.0826851,51,51,0,5815,1733,83,57,2121,433,51,4359,704,6420,4283689,0,0
669,2,1000,7735,192,1523,6020,10362,10340,248811,349360,174680,2600,48,0,0,999,0,756,271,0,0,0,26557.8,0.0791399,48,48,0,6020,1523,100,92,2151,401,48,3851,946,5817,5997354,0,0
669,1,1000,7596,171,1571,5854,10287,10318,248424,337720,168860,2501,47,0,0,957,0,776,251,0,0,0,26944.8,0.0744451,47,47,0,5854,1571,96,75,2074,380,47,3875,874,5657,5303534,0,0
670,4,1000,7427,179,1400,5848,10438,10357,248786,331160,165580,2533,60,0,0,972,0,710,274,0,0,0,26582.8,0.0791909,60,60,0,5848,1400,122,57,2136,337,60,3416,866,4877,4913656,0,0
670,3,1000,7700,143,1714,5843,10333,10203,248406,340880,170440,2553,37,0,0,1034,0,777,245,0,0,0,26962.8,0.0740767,37,37,0,5843,1714,84,59,2086,430,37,4356,709,6431,4146491,0,0
670,2,1000,7724,200,1517,6007,10337,10314,248236,349360,174680,2570,49,0,0,1004,0,770,245,0,0,0,27132.8,0.0760183,49,49,0,6007,1517,101,99,2134,387,49,3818,1003,5733,6281584,0,0
670,1,1000,7575,172,1556,5847,10321,10321,248843,345160,172580,2554,47,0,0,974,0,732,263,0,0,0,26525.8,0.0797843,47,47,0,5847,1556,101,71,2100,407,47,3794,861,5565,5159800,0,0
671,4,1000,7400,184,1399,5817,10418,10344,248716,336560,168280,2502,50,0,0,945,0,706,266,0,0,0,26652.8,0.0802716,50,50,0,5817,1399,121,63,2083,369,50,3383,921,4870,5042584,0,0
671,3,1000,7678,143,1732,5803,10364,10236,248454,338080,169040,2549,42,0,0,987,0,776,233,0,0,0,26914.8,0.0790975,42,42,0,5803,1732,84,59,2095,412,42,4418,677,6509,4092130,0,0
671,2,1000,7723,201,1495,6027,10371,10333,248785,350960,175480,2578,65,0,0,1006,0,734,273,0,0,0,26583.8,0.0776642,65,65,0,6027,1495,105,96,2158,355,65,3756,1017,5695,6333484,0,0
671,1,1000,7523,173,1536,5814,10326,10208,248947,354040,177020,2588,51,0,0,968,0,729,291,0,0,0,26421.8,0.0768506,51,51,0,5814,1536,99,74,2118,419,51,3739,850,5511,5160740,0,0
672,4,1000,7481,192,1430,5859,10439,10181,248790,326440,163220,2427,57,0,0,1041,0,695,265,0,0,0,26578.8,0.0791917,57,57,0,5859,1430,127,65,2027,343,57,3488,995,4998,5656389,0,0
672,3,1000,7660,149,1706,5805,10419,10251,248969,344520,172260,2540,45,0,0,961,0,713,266,0,0,0,26399.8,0.0796106,45,45,0,5805,1706,87,62,2034,461,45,4410,658,6497,4280698,0,0
672,2,1000,7749,202,1491,6056,10441,10315,248467,347080,173540,2618,59,0,0,990,0,743,221,0,0,0,26901.8,0.0757458,59,59,0,6056,1491,105,97,2182,377,59,3721,1000,5679,6311018,0,0
672,1,1000,7637,183,1513,5941,10355,10117,248702,333600,166800,2500,56,0,0,1036,0,665,257,0,0,0,26666.8,0.0746293,56,56,0,5941,1513,96,87,2058,386,56,3723,890,5466,5420804,0,0
673,4,1000,7492,187,1466,5839,10481,10195,248846,341720,170860,2593,60,0,0,992,0,700,281,0,0,0,26522.8,0.08142,60,60,0,5839,1466,124,63,2184,349,60,3543,967,5067,5555788,0,0
673,3,1000,7645,152,1691,5802,10326,10364,248638,350680,175340,2566,40,0,0,1018,0,742,291,0,0,0,26730.8,0.0766276,40,40,0,5802,1691,82,70,2088,438,40,4358,679,6394,4342063,0,0
673,2,1000,7778,201,1499,6078,10442,10295,248614,349120,174560,2584,55,0,0,996,0,700,267,0,0,0,26754.8,0.0775088,55,55,0,6078,1499,105,96,2147,382,55,3788,995,5795,6373098,0,0
673,1,1000,7642,183,1527,5932,10381,10031,248712,341200,170600,2594,57,0,0,985,0,716,264,0,0,0,26656.8,0.0799363,57,57,0,5932,1527,98,85,2162,375,57,3754,898,5477,5472316,0,0
674,4,1000,7531,186,1492,5853,10441,10200,248540,341240,170620,2552,66,0,0,996,0,721,236,0,0,0,26828.8,0.0776154,66,66,0,5853,1492,116,70,2102,384,66,3633,930,5263,5325511,0,0
674,3,1000,7672,158,1685,5829,10363,10378,248669,344200,172100,2615,44,0,0,1024,0,719,278,0,0,0,26699.8,0.0762255,44,44,0,5829,1685,80,78,2144,427,44,4414,724,6445,4744651,0,0
674,2,1000,7707,214,1475,6018,10494,10342,248676,353360,176680,2593,67,0,0,960,0,758,273,0,0,0,26692.8,0.0766348,67,67,0,6018,1475,106,108,2149,377,67,3724,1078,5707,6813098,0,0
674,1,1000,7675,177,1503,5995,10415,10017,248873,346240,173120,2571,53,0,0,1011,0,731,247,0,0,0,26495.8,0.0781265,53,53,0,5995,1503,101,76,2117,401,53,3751,881,5444,5440704,0,0
675,4,1000,7498,189,1507,5802,10397,10210,248978,325000,162500,2451,49,0,0,918,0,725,226,0,0,0,26390.8,0.0786214,49,49,0,5802,1507,117,72,2042,360,49,3681,930,5368,5189760,0,0
