Time,NodeID,Alleles,STATE_MALE
709,1,Be,2008
709,1,Bw,100283
709,1,X,100293
709,1,Y,100293
710,1,Be,1986
710,1,Bw,100167
710,1,X,100176
710,1,Y,100176
711,1,Be,2004
711,1,Bw,100106
711,1,X,100116
711,1,Y,100116
712,1,Be,2044
712,1,Bw,100255
712,1,X,100264
712,1,Y,100264
713,1,Be,2041
713,1,Bw,100189
713,1,X,100198
713,1,Y,100198
714,1,Be,2044
714,1,Bw,100467
714,1,X,100476
714,1,Y,100476
715,1,Be,2073
715,1,Bw,100599
715,1,X,100605
715,1,Y,100605
716,1,Be,2095
716,1,Bw,100912
716,1,X,100923
716,1,Y,100923
717,1,Be,2054
717,1,Bw,100868
717,1,X,100879
717,1,Y,100879
718,1,Be,2059
718,1,Bw,100583
718,1,X,100592
718,1,Y,100592
719,1,Be,2017
719,1,Bw,100460
719,1,X,100469
719,1,Y,100469
720,1,Be,1994
720,1,Bw,100268
720,1,X,100276
720,1,Y,100276
721,1,Be,1982
721,1,Bw,100297
721,1,X,100308
721,1,Y,100308
722,1,Be,1952
722,1,Bw,100263
722,1,X,100275
722,1,Y,100275
723,1,Be,1924
723,1,Bw,100576
723,1,X,100586
723,1,Y,100586
724,1,Be,1875
724,1,Bw,100653
724,1,X,100661
724,1,Y,100661
725,1,Be,1960
725,1,Bw,100725
725,1,X,100732
725,1,Y,100732
726,1,Be,1969
726,1,Bw,100577
726,1,X,100584
726,1,Y,100584
727,1,Be,2042
727,1,Bw,100635
727,1,X,100641
727,1,Y,100641
728,1,Be,2026
728,1,Bw,100537
728,1,X,100545
728,1,Y,100545
729,1,Be,2012
729,1,Bw,100561
729,1,X,100569
729,1,Y,100569
730,1,Be,1997
730,1,Bw,100327
730,1,X,100336
730,1,Y,100336
731,1,Be,1991
731,1,Bw,100315
731,1,X,100324
731,1,Y,100324
732,1,Be,2024
732,1,Bw,100346
732,1,X,100354
732,1,Y,100354
733,1,Be,2058
733,1,Bw,100538
733,1,X,100545
733,1,Y,100545
734,1,Be,2031
734,1,Bw,100557
734,1,X,100567
734,1,Y,100567
735,1,Be,2014
735,1,Bw,100568
735,1,X,100576
735,1,Y,100576
736,1,Be,2063
736,1,Bw,100640
736,1,X,100649
736,1,Y,100649
737,1,Be,1999
737,1,Bw,100766
737,1,X,100775
737,1,Y,100775
738,1,Be,1988
738,1,Bw,100888
738,1,X,100898
738,1,Y,100898
739,1,Be,1916
739,1,Bw,100908
739,1,X,100919
739,1,Y,100919
740,1,Be,1903
740,1,Bw,100788
740,1,X,100800
740,1,Y,100800
741,1,Be,1901
741,1,Bw,100821
741,1,X,100832
741,1,Y,100832
742,1,Be,1916
742,1,Bw,100451
742,1,X,100459
742,1,Y,100459
743,1,Be,1914
743,1,Bw,100349
743,1,X,100357
743,1,Y,100357
744,1,Be,1902
744,1,Bw,100136
744,1,X,100144
744,1,Y,100144
745,1,Be,1891
745,1,Bw,100561
745,1,X,100567
745,1,Y,100567
746,1,Be,1952
746,1,Bw,100692
746,1,X,100698
746,1,Y,100698
747,1,Be,1957
747,1,Bw,100581
747,1,X,100587
747,1,Y,100587
748,1,Be,1991
748,1,Bw,100664
748,1,X,100671
748,1,Y,100671
749,1,Be,1997
749,1,Bw,100709
749,1,X,100716
749,1,Y,100716
750,1,Be,1936
750,1,Bw,100778
750,1,X,100785
750,1,Y,100785
751,1,Be,1941
751,1,Bw,101157
751,1,X,101165
751,1,Y,101165
752,1,Be,1919
752,1,Bw,101290
752,1,X,101297
752,1,Y,101297
753,1,Be,1916
753,1,Bw,101410
753,1,X,101417
753,1,Y,101417
754,1,Be,1932
754,1,Bw,101064
754,1,X,101074
754,1,Y,101074
755,1,Be,1954
755,1,Bw,101155
755,1,X,101165
755,1,Y,101165
756,1,Be,1983
756,1,Bw,100939
756,1,X,100947
756,1,Y,100947
757,1,Be,1951
757,1,Bw,100838
757,1,X,100844
757,1,Y,100844
758,1,Be,1920
758,1,Bw,100947
758,1,X,100952
758,1,Y,100952
759,1,Be,1925
759,1,Bw,100901
759,1,X,100905
759,1,Y,100905
760,1,Be,1872
760,1,Bw,100685
760,1,X,100690
760,1,Y,100690
761,1,Be,1906
761,1,Bw,100765
761,1,X,100769
761,1,Y,100769
762,1,Be,1856
762,1,Bw,100459
762,1,X,100464
762,1,Y,100464
763,1,Be,1910
763,1,Bw,100756
763,1,X,100762
763,1,Y,100762
764,1,Be,1906
764,1,Bw,100767
764,1,X,100770
764,1,Y,100770
765,1,Be,1903
765,1,Bw,101090
765,1,X,101093
765,1,Y,101093
766,1,Be,1928
766,1,Bw,100911
766,1,X,100914
766,1,Y,100914
767,1,Be,1955
767,1,Bw,100869
767,1,X,100872
767,1,Y,100872
768,1,Be,1987
768,1,Bw,100907
768,1,X,100910
768,1,Y,100910
769,1,Be,1990
769,1,Bw,100873
769,1,X,100879
769,1,Y,100879
770,1,Be,1998
770,1,Bw,100887
770,1,X,100893
770,1,Y,100893
771,1,Be,1979
771,1,Bw,101150
771,1,X,101154
771,1,Y,101154
772,1,Be,1926
772,1,Bw,100903
772,1,X,100906
772,1,Y,100906
773,1,Be,1942
773,1,Bw,100772
773,1,X,100777
773,1,Y,100777
774,1,Be,1898
774,1,Bw,100649
774,1,X,100655
774,1,Y,100655
775,1,Be,1876
775,1,Bw,100774
775,1,X,100779
775,1,Y,100779
776,1,Be,1888
776,1,Bw,100712
776,1,X,100719
776,1,Y,100719
777,1,Be,1853
777,1,Bw,100701
777,1,X,100708
777,1,Y,100708
778,1,Be,1870
778,1,Bw,100762
778,1,X,100768
778,1,Y,100768
779,1,Be,1927
779,1,Bw,100684
779,1,X,100688
779,1,Y,100688
780,1,Be,1937
780,1,Bw,100902
780,1,X,100904
780,1,Y,100904
781,1,Be,1915
781,1,Bw,100706
781,1,X,100708
781,1,Y,100708
782,1,Be,1964
782,1,Bw,101017
782,1,X,101019
782,1,Y,101019
783,1,Be,1977
783,1,Bw,100917
783,1,X,100919
783,1,Y,100919
784,1,Be,1925
784,1,Bw,100840
784,1,X,100842
784,1,Y,100842
785,1,Be,1933
785,1,Bw,101061
785,1,X,101069
785,1,Y,101069
786,1,Be,1972
786,1,Bw,100978
786,1,X,100985
786,1,Y,100985
787,1,Be,1964
787,1,Bw,100943
787,1,X,100948
787,1,Y,100948
788,1,Be,1995
788,1,Bw,100808
788,1,X,100812
788,1,Y,100812
789,1,Be,1982
789,1,Bw,100906
789,1,X,100911
789,1,Y,100911
790,1,Be,1982
790,1,Bw,100979
790,1,X,100984
790,1,Y,100984
791,1,Be,1957
791,1,Bw,101073
791,1,X,101077
791,1,Y,101077
792,1,Be,1978
792,1,Bw,101143
792,1,X,101149
792,1,Y,101149
793,1,Be,1974
793,1,Bw,101340
793,1,X,101345
793,1,Y,101345
794,1,Be,1989
794,1,Bw,101297
794,1,X,101303
794,1,Y,101303
795,1,Be,2025
795,1,Bw,101355
795,1,X,101367
795,1,Y,101367
796,1,Be,1975
796,1,Bw,101455
796,1,X,101466
796,1,Y,101466
797,1,Be,2034
797,1,Bw,101672
797,1,X,101683
797,1,Y,101683
798,1,Be,1991
798,1,Bw,101863
798,1,X,101876
798,1,Y,101876
799,1,Be,2024
799,1,Bw,101776
799,1,X,101784
799,1,Y,101784
800,1,Be,1978
800,1,Bw,102004
800,1,X,102010
800,1,Y,102010
801,1,Be,1943
801,1,Bw,101951
801,1,X,101957
801,1,Y,101957
802,1,Be,1938
802,1,Bw,101846
802,1,X,101852
802,1,Y,101852
803,1,Be,1986
803,1,Bw,101834
803,1,X,101840
803,1,Y,101840
804,1,Be,1941
804,1,Bw,101715
804,1,X,101721
804,1,Y,101721
805,1,Be,1922
805,1,Bw,101538
805,1,X,101546
805,1,Y,101546
806,1,Be,1944
806,1,Bw,101325
806,1,X,101331
806,1,Y,101331
807,1,Be,1976
807,1,Bw,101509
807,1,X,101516
807,1,Y,101516
808,1,Be,1942
808,1,Bw,101366
808,1,X,101372
808,1,Y,101372
809,1,Be,1940
809,1,Bw,101547
809,1,X,101553
809,1,Y,101553
810,1,Be,1982
810,1,Bw,101377
810,1,X,101386
810,1,Y,101386
811,1,Be,1955
811,1,Bw,101477
811,1,X,101485
811,1,Y,101485
812,1,Be,1977
812,1,Bw,101556
812,1,X,101564
812,1,Y,101564
813,1,Be,1943
813,1,Bw,101592
813,1,X,101599
813,1,Y,101599
814,1,Be,1921
814,1,Bw,101610
814,1,X,101616
814,1,Y,101616
815,1,Be,1890
815,1,Bw,101603
815,1,X,101614
815,1,Y,101614
816,1,Be,1864
816,1,Bw,101505
816,1,X,101516
816,1,Y,101516
817,1,Be,1862
817,1,Bw,101509
817,1,X,101519
817,1,Y,101519
818,1,Be,1885
818,1,Bw,101401
818,1,X,101413
818,1,Y,101413
819,1,Be,1870
819,1,Bw,101512
819,1,X,101529
819,1,Y,101529
820,1,Be,1931
820,1,Bw,101640
820,1,X,101654
820,1,Y,101654
821,1,Be,1958
821,1,Bw,101457
821,1,X,101471
821,1,Y,101471
822,1,Be,1908
822,1,Bw,101511
822,1,X,101526
822,1,Y,101526
823,1,Be,1863
823,1,Bw,101393
823,1,X,101406
823,1,Y,101406
824,1,Be,1882
824,1,Bw,101543
824,1,X,101553
824,1,Y,101553
825,1,Be,1924
825,1,Bw,101460
825,1,X,101469
825,1,Y,101469
826,1,Be,1927
826,1,Bw,101109
826,1,X,101120
826,1,Y,101120
827,1,Be,1921
827,1,Bw,101063
827,1,X,101074
827,1,Y,101074
828,1,Be,1909
828,1,Bw,101133
828,1,X,101142
828,1,Y,101142
829,1,Be,1865
829,1,Bw,101354
829,1,X,101361
829,1,Y,101361
830,1,Be,1922
830,1,Bw,101289
830,1,X,101300
830,1,Y,101300
831,1,Be,1917
831,1,Bw,101143
831,1,X,101157
831,1,Y,101157
832,1,Be,1929
832,1,Bw,100972
832,1,X,100984
832,1,Y,100984
833,1,Be,1915
833,1,Bw,101110
833,1,X,101124
833,1,Y,101124
834,1,Be,1915
834,1,Bw,100954
834,1,X,100968
834,1,Y,100968
835,1,Be,1951
835,1,Bw,101124
835,1,X,101137
835,1,Y,101137
836,1,Be,1936
836,1,Bw,100708
836,1,X,100721
836,1,Y,100721
837,1,Be,1915
837,1,Bw,100888
837,1,X,100901
837,1,Y,100901
838,1,Be,1971
838,1,Bw,101243
838,1,X,101252
838,1,Y,101252
839,1,Be,2004
839,1,Bw,101050
839,1,X,101058
839,1,Y,101058
840,1,Be,1954
840,1,Bw,101056
840,1,X,101062
840,1,Y,101062
841,1,Be,1940
841,1,Bw,100975
841,1,X,100980
841,1,Y,100980
842,1,Be,1898
842,1,Bw,100906
842,1,X,100910
842,1,Y,100910
843,1,Be,1894
843,1,Bw,101018
843,1,X,101021
843,1,Y,101021
844,1,Be,1854
844,1,Bw,100732
844,1,X,100734
844,1,Y,100734
845,1,Be,1844
845,1,Bw,100992
845,1,X,100996
845,1,Y,100996
846,1,Be,1810
846,1,Bw,101296
846,1,X,101302
846,1,Y,101302
847,1,Be,1814
847,1,Bw,101475
847,1,X,101481
847,1,Y,101481
848,1,Be,1814
848,1,Bw,101472
848,1,X,101479
848,1,Y,101479
849,1,Be,1787
849,1,Bw,101180
849,1,X,101187
849,1,Y,101187
850,1,Be,1771
850,1,Bw,100825
850,1,X,100830
850,1,Y,100830
851,1,Be,1848
851,1,Bw,100876
851,1,X,100881
851,1,Y,100881
852,1,Be,1882
852,1,Bw,100509
852,1,X,100516
852,1,Y,100516
853,1,Be,1922
853,1,Bw,100618
853,1,X,100625
853,1,Y,100625
854,1,Be,1939
854,1,Bw,100639
854,1,X,100645
854,1,Y,100645
855,1,Be,1906
855,1,Bw,100624
855,1,X,100630
855,1,Y,100630
856,1,Be,1931
856,1,Bw,100799
856,1,X,100804
856,1,Y,100804
857,1,Be,1978
857,1,Bw,100999
857,1,X,101003
857,1,Y,101003
858,1,Be,1984
858,1,Bw,101221
858,1,X,101225
858,1,Y,101225
859,1,Be,1960
859,1,Bw,101297
859,1,X,101302
859,1,Y,101302
860,1,Be,1967
860,1,Bw,101098
860,1,X,101103
860,1,Y,101103
861,1,Be,1946
861,1,Bw,101003
861,1,X,101005
861,1,Y,101005
862,1,Be,1956
862,1,Bw,100863
862,1,X,100868
862,1,Y,100868
863,1,Be,1941
863,1,Bw,101075
863,1,X,101083
863,1,Y,101083
864,1,Be,1949
864,1,Bw,101167
864,1,X,101173
864,1,Y,101173
865,1,Be,1983
865,1,Bw,101313
865,1,X,101319
865,1,Y,101319
866,1,Be,1938
866,1,Bw,101248
866,1,X,101254
866,1,Y,101254
867,1,Be,1971
867,1,Bw,101364
867,1,X,101371
867,1,Y,101371
868,1,Be,1953
868,1,Bw,101080
868,1,X,101087
868,1,Y,101087
869,1,Be,1985
869,1,Bw,101078
869,1,X,101086
869,1,Y,101086
870,1,Be,2001
870,1,Bw,100913
870,1,X,100921
870,1,Y,100921
871,1,Be,1976
871,1,Bw,100813
871,1,X,100824
871,1,Y,100824
872,1,Be,2000
872,1,Bw,100783
872,1,X,100792
872,1,Y,100792
873,1,Be,2015
873,1,Bw,100886
873,1,X,100899
873,1,Y,100899
874,1,Be,2019
874,1,Bw,101144
874,1,X,101158
874,1,Y,101158
875,1,Be,2005
875,1,Bw,101039
875,1,X,101053
875,1,Y,101053
876,1,Be,1999
876,1,Bw,100890
876,1,X,100902
876,1,Y,100902
877,1,Be,2028
877,1,Bw,101080
877,1,X,101095
877,1,Y,101095
878,1,Be,2027
878,1,Bw,101231
878,1,X,101245
878,1,Y,101245
879,1,Be,2018
879,1,Bw,101202
879,1,X,101220
879,1,Y,101220
880,1,Be,2016
880,1,Bw,101067
880,1,X,101084
880,1,Y,101084
881,1,Be,2062
881,1,Bw,100885
881,1,X,100902
881,1,Y,100902
882,1,Be,2063
882,1,Bw,101170
882,1,X,101190
882,1,Y,101190
883,1,Be,2060
883,1,Bw,101294
883,1,X,101315
883,1,Y,101315
884,1,Be,1978
884,1,Bw,101299
884,1,X,101319
884,1,Y,101319
885,1,Be,1960
885,1,Bw,101244
885,1,X,101264
885,1,Y,101264
886,1,Be,2003
886,1,Bw,101503
886,1,X,101520
886,1,Y,101520
887,1,Be,1988
887,1,Bw,101286
887,1,X,101306
887,1,Y,101306
888,1,Be,2002
888,1,Bw,101474
888,1,X,101496
888,1,Y,101496
889,1,Be,1977
889,1,Bw,101499
889,1,X,101520
889,1,Y,101520
890,1,Be,1956
890,1,Bw,101169
890,1,X,101190
890,1,Y,101190
891,1,Be,1975
891,1,Bw,101163
891,1,X,101185
891,1,Y,101185
892,1,Be,1930
892,1,Bw,101042
892,1,X,101061
892,1,Y,101061
893,1,Be,2033
893,1,Bw,101060
893,1,X,101078
893,1,Y,101078
894,1,Be,1978
894,1,Bw,101031
894,1,X,101048
894,1,Y,101048
895,1,Be,2008
895,1,Bw,100914
895,1,X,100932
895,1,Y,100932
896,1,Be,2041
896,1,Bw,101189
896,1,X,101207
896,1,Y,101207
897,1,Be,2085
897,1,Bw,101269
897,1,X,101286
897,1,Y,101286
898,1,Be,2039
898,1,Bw,101377
898,1,X,101391
898,1,Y,101391
899,1,Be,2052
899,1,Bw,101320
899,1,X,101335
899,1,Y,101335
900,1,Be,2051
900,1,Bw,101517
900,1,X,101529
900,1,Y,101529
901,1,Be,2009
901,1,Bw,101573
901,1,X,101584
901,1,Y,101584
902,1,Be,2022
902,1,Bw,101236
902,1,X,101248
902,1,Y,101248
903,1,Be,2006
903,1,Bw,100984
903,1,X,100997
903,1,Y,100997
904,1,Be,1985
904,1,Bw,101227
904,1,X,101238
904,1,Y,101238
905,1,Be,2069
905,1,Bw,101170
905,1,X,101181
905,1,Y,101181
906,1,Be,2072
906,1,Bw,101357
906,1,X,101368
906,1,Y,101368
907,1,Be,2050
907,1,Bw,101367
907,1,X,101377
907,1,Y,101377
908,1,Be,1994
908,1,Bw,101277
908,1,X,101289
908,1,Y,101289
909,1,Be,1989
909,1,Bw,101360
909,1,X,101372
909,1,Y,101372
910,1,Be,2024
910,1,Bw,101309
910,1,X,101321
910,1,Y,101321
911,1,Be,2056
911,1,Bw,101018
911,1,X,101028
911,1,Y,101028
912,1,Be,2033
912,1,Bw,100839
912,1,X,100851
912,1,Y,100851
913,1,Be,2041
913,1,Bw,100633
913,1,X,100647
913,1,Y,100647
914,1,Be,1997
914,1,Bw,100829
914,1,X,100847
914,1,Y,100847
915,1,Be,1969
915,1,Bw,100829
915,1,X,100846
915,1,Y,100846
916,1,Be,1917
916,1,Bw,100871
916,1,X,100887
916,1,Y,100887
917,1,Be,1935
917,1,Bw,100692
917,1,X,100708
917,1,Y,100708
918,1,Be,1932
918,1,Bw,100582
918,1,X,100596
918,1,Y,100596
919,1,Be,1962
919,1,Bw,100687
919,1,X,100699
919,1,Y,100699
920,1,Be,1934
920,1,Bw,100861
920,1,X,100873
920,1,Y,100873
921,1,Be,1990
921,1,Bw,100886
921,1,X,100895
921,1,Y,100895
922,1,Be,2028
922,1,Bw,101024
922,1,X,101033
922,1,Y,101033
923,1,Be,2051
923,1,Bw,101269
923,1,X,101283
923,1,Y,101283
924,1,Be,2073
924,1,Bw,101133
924,1,X,101146
924,1,Y,101146
925,1,Be,2088
925,1,Bw,101351
925,1,X,101361
925,1,Y,101361
926,1,Be,2068
926,1,Bw,101191
926,1,X,101200
926,1,Y,101200
927,1,Be,2029
927,1,Bw,101252
927,1,X,101259
927,1,Y,101259
928,1,Be,2032
928,1,Bw,101184
928,1,X,101190
928,1,Y,101190
929,1,Be,2013
929,1,Bw,100797
929,1,X,100803
929,1,Y,100803
930,1,Be,1966
930,1,Bw,100623
930,1,X,100629
930,1,Y,100629
931,1,Be,1952
931,1,Bw,100720
931,1,X,100727
931,1,Y,100727
932,1,Be,1919
932,1,Bw,101061
932,1,X,101068
932,1,Y,101068
933,1,Be,1922
933,1,Bw,101075
933,1,X,101080
933,1,Y,101080
934,1,Be,1950
934,1,Bw,100891
934,1,X,100900
934,1,Y,100900
935,1,Be,1941
935,1,Bw,100938
935,1,X,100946
935,1,Y,100946
936,1,Be,1920
936,1,Bw,100928
936,1,X,100934
936,1,Y,100934
937,1,Be,1956
937,1,Bw,100828
937,1,X,100833
937,1,Y,100833
938,1,Be,1936
938,1,Bw,100737
938,1,X,100742
938,1,Y,100742
939,1,Be,1953
939,1,Bw,100774
939,1,X,100778
939,1,Y,100778
940,1,Be,1947
940,1,Bw,100550
940,1,X,100553
940,1,Y,100553
941,1,Be,1973
941,1,Bw,100610
941,1,X,100614
941,1,Y,100614
942,1,Be,1951
942,1,Bw,100755
942,1,X,100758
942,1,Y,100758
943,1,Be,1926
943,1,Bw,101150
943,1,X,101153
943,1,Y,101153
944,1,Be,1945
944,1,Bw,101357
944,1,X,101360
944,1,Y,101360
945,1,Be,1989
945,1,Bw,101057
945,1,X,101060
945,1,Y,101060
946,1,Be,1995
946,1,Bw,101228
946,1,X,101233
946,1,Y,101233
947,1,Be,1957
947,1,Bw,101253
947,1,X,101257
947,1,Y,101257
948,1,Be,1975
948,1,Bw,101339
948,1,X,101345
948,1,Y,101345
949,1,Be,1999
949,1,Bw,101453
949,1,X,101460
949,1,Y,101460
950,1,Be,2006
950,1,Bw,101380
950,1,X,101389
950,1,Y,101389
951,1,Be,2003
951,1,Bw,101086
951,1,X,101097
951,1,Y,101097
952,1,Be,1974
952,1,Bw,101094
952,1,X,101104
952,1,Y,101104
953,1,Be,2059
953,1,Bw,101115
953,1,X,101125
953,1,Y,101125
954,1,Be,2044
954,1,Bw,101117
954,1,X,101128
954,1,Y,101128
955,1,Be,2033
955,1,Bw,101009
955,1,X,101018
955,1,Y,101018
956,1,Be,2045
956,1,Bw,101102
956,1,X,101112
956,1,Y,101112
957,1,Be,1998
957,1,Bw,101084
957,1,X,101094
957,1,Y,101094
958,1,Be,1990
958,1,Bw,101207
958,1,X,101218
958,1,Y,101218
959,1,Be,1968
959,1,Bw,101366
959,1,X,101380
959,1,Y,101380
960,1,Be,1966
960,1,Bw,101200
960,1,X,101211
960,1,Y,101211
961,1,Be,2009
961,1,Bw,101264
961,1,X,101275
961,1,Y,101275
962,1,Be,1989
962,1,Bw,101247
962,1,X,101258
962,1,Y,101258
963,1,Be,2006
963,1,Bw,101175
963,1,X,101188
963,1,Y,101188
964,1,Be,2002
964,1,Bw,101040
964,1,X,101052
964,1,Y,101052
965,1,Be,1991
965,1,Bw,100793
965,1,X,100805
965,1,Y,100805
966,1,Be,1988
966,1,Bw,100944
966,1,X,100954
966,1,Y,100954
967,1,Be,1972
967,1,Bw,100735
967,1,X,100746
967,1,Y,100746
968,1,Be,1981
968,1,Bw,100774
968,1,X,100785
968,1,Y,100785
969,1,Be,1967
969,1,Bw,100799
969,1,X,100808
969,1,Y,100808
970,1,Be,2005
970,1,Bw,100795
970,1,X,100804
970,1,Y,100804
971,1,Be,1960
971,1,Bw,100754
971,1,X,100762
971,1,Y,100762
972,1,Be,1955
972,1,Bw,100728
972,1,X,100736
972,1,Y,100736
973,1,Be,1962
973,1,Bw,100687
973,1,X,100694
973,1,Y,100694
974,1,Be,2046
974,1,Bw,100630
974,1,X,100639
974,1,Y,100639
975,1,Be,2031
975,1,Bw,100618
975,1,X,100626
975,1,Y,100626
976,1,Be,2060
976,1,Bw,100827
976,1,X,100835
976,1,Y,100835
977,1,Be,2034
977,1,Bw,100820
977,1,X,100827
977,1,Y,100827
978,1,Be,1940
978,1,Bw,100868
978,1,X,100874
978,1,Y,100874
979,1,Be,1966
979,1,Bw,100933
979,1,X,100943
979,1,Y,100943
980,1,Be,1966
980,1,Bw,100960
980,1,X,100971
980,1,Y,100971
981,1,Be,1938
981,1,Bw,101178
981,1,X,101187
981,1,Y,101187
982,1,Be,1879
982,1,Bw,101124
982,1,X,101133
982,1,Y,101133
983,1,Be,1894
983,1,Bw,100836
983,1,X,100844
983,1,Y,100844
984,1,Be,1945
984,1,Bw,100902
984,1,X,100913
984,1,Y,100913
985,1,Be,1969
985,1,Bw,100743
985,1,X,100760
985,1,Y,100760
986,1,Be,1922
986,1,Bw,100810
986,1,X,100823
986,1,Y,100823
987,1,Be,1909
987,1,Bw,100866
987,1,X,100876
987,1,Y,100876
988,1,Be,1914
988,1,Bw,100970
988,1,X,100979
988,1,Y,100979
989,1,Be,1915
989,1,Bw,101268
989,1,X,101277
989,1,Y,101277
990,1,Be,1882
990,1,Bw,101212
990,1,X,101221
990,1,Y,101221
991,1,Be,1858
991,1,Bw,101210
991,1,X,101218
991,1,Y,101218
992,1,Be,1875
992,1,Bw,101068
992,1,X,101074
992,1,Y,101074
993,1,Be,1893
993,1,Bw,101155
993,1,X,101161
993,1,Y,101161
994,1,Be,1880
994,1,Bw,101259
994,1,X,101265
994,1,Y,101265
995,1,Be,1878
995,1,Bw,101160
995,1,X,101167
995,1,Y,101167
996,1,Be,1855
996,1,Bw,101167
996,1,X,101172
996,1,Y,101172
997,1,Be,1910
997,1,Bw,101054
997,1,X,101060
997,1,Y,101060
998,1,Be,1905
998,1,Bw,100884
998,1,X,100889
998,1,Y,100889
999,1,Be,1925
999,1,Bw,100721
999,1,X,100726
999,1,Y,100726
1000,1,Be,1954
1000,1,Bw,100619
1000,1,X,100626
1000,1,Y,100626
1001,1,Be,1945
1001,1,Bw,100715
1001,1,X,100725
1001,1,Y,100725
1002,1,Be,1926
1002,1,Bw,100973
1002,1,X,100982
1002,1,Y,100982
1003,1,Be,1917
1003,1,Bw,100743
1003,1,X,100750
1003,1,Y,100750
1004,1,Be,1941
1004,1,Bw,100797
1004,1,X,100803
1004,1,Y,100803
1005,1,Be,1958
1005,1,Bw,100845
1005,1,X,100854
1005,1,Y,100854
1006,1,Be,1956
1006,1,Bw,100700
1006,1,X,100711
1006,1,Y,100711
1007,1,Be,1951
1007,1,Bw,100793
1007,1,X,100802
1007,1,Y,100802
1008,1,Be,1919
1008,1,Bw,100787
1008,1,X,100796
1008,1,Y,100796
1009,1,Be,1903
1009,1,Bw,100735
1009,1,X,100745
1009,1,Y,100745
1010,1,Be,1925
1010,1,Bw,100904
1010,1,X,100914
1010,1,Y,100914
1011,1,Be,1953
1011,1,Bw,100853
1011,1,X,100863
1011,1,Y,100863
1012,1,Be,1944
1012,1,Bw,100756
1012,1,X,100764
1012,1,Y,100764
1013,1,Be,1950
1013,1,Bw,100918
1013,1,X,100924
1013,1,Y,100924
1014,1,Be,1930
1014,1,Bw,100803
1014,1,X,100809
1014,1,Y,100809
1015,1,Be,1942
1015,1,Bw,100953
1015,1,X,100958
1015,1,Y,100958
1016,1,Be,1969
1016,1,Bw,100827
1016,1,X,100837
1016,1,Y,100837
1017,1,Be,2026
1017,1,Bw,100990
1017,1,X,100998
1017,1,Y,100998
1018,1,Be,1955
1018,1,Bw,100870
1018,1,X,100878
1018,1,Y,100878
1019,1,Be,1929
1019,1,Bw,101031
1019,1,X,101038
1019,1,Y,101038
1020,1,Be,1972
1020,1,Bw,100984
1020,1,X,100992
1020,1,Y,100992
1021,1,Be,1973
1021,1,Bw,100671
1021,1,X,100679
1021,1,Y,100679
1022,1,Be,1943
1022,1,Bw,100737
1022,1,X,100748
1022,1,Y,100748
1023,1,Be,1928
1023,1,Bw,100717
1023,1,X,100727
1023,1,Y,100727
1024,1,Be,1945
1024,1,Bw,100899
1024,1,X,100909
1024,1,Y,100909
1025,1,Be,1957
1025,1,Bw,100816
1025,1,X,100825
1025,1,Y,100825
1026,1,Be,1951
1026,1,Bw,100854
1026,1,X,100863
1026,1,Y,100863
1027,1,Be,1879
1027,1,Bw,100951
1027,1,X,100958
1027,1,Y,100958
1028,1,Be,1888
1028,1,Bw,101100
1028,1,X,101106
1028,1,Y,101106
1029,1,Be,1885
1029,1,Bw,101351
1029,1,X,101357
1029,1,Y,101357
1030,1,Be,1879
1030,1,Bw,101403
1030,1,X,101409
1030,1,Y,101409
1031,1,Be,1887
1031,1,Bw,101494
1031,1,X,101497
1031,1,Y,101497
1032,1,Be,1922
1032,1,Bw,101771
1032,1,X,101773
1032,1,Y,101773
1033,1,Be,1909
1033,1,Bw,101653
1033,1,X,101656
1033,1,Y,101656
1034,1,Be,1942
1034,1,Bw,101681
1034,1,X,101685
1034,1,Y,101685
1035,1,Be,1945
1035,1,Bw,101422
1035,1,X,101427
1035,1,Y,101427
1036,1,Be,1930
1036,1,Bw,101321
1036,1,X,101325
1036,1,Y,101325
1037,1,Be,2022
1037,1,Bw,101514
1037,1,X,101525
1037,1,Y,101525
1038,1,Be,2036
1038,1,Bw,101621
1038,1,X,101632
1038,1,Y,101632
1039,1,Be,1977
1039,1,Bw,101817
1039,1,X,101827
1039,1,Y,101827
1040,1,Be,2025
1040,1,Bw,101562
1040,1,X,101574
1040,1,Y,101574
1041,1,Be,2005
1041,1,Bw,101375
1041,1,X,101387
1041,1,Y,101387
1042,1,Be,2019
1042,1,Bw,101255
1042,1,X,101268
1042,1,Y,101268
1043,1,Be,2043
1043,1,Bw,101142
1043,1,X,101157
1043,1,Y,101157
1044,1,Be,2056
1044,1,Bw,101123
1044,1,X,101138
1044,1,Y,101138
1045,1,Be,2050
1045,1,Bw,100921
1045,1,X,100933
1045,1,Y,100933
1046,1,Be,1983
1046,1,Bw,100827
1046,1,X,100839
1046,1,Y,100839
1047,1,Be,1993
1047,1,Bw,100799
1047,1,X,100811
1047,1,Y,100811
1048,1,Be,1967
1048,1,Bw,100803
1048,1,X,100810
1048,1,Y,100810
1049,1,Be,2000
1049,1,Bw,100960
1049,1,X,100965
1049,1,Y,100965
1050,1,Be,1995
1050,1,Bw,101157
1050,1,X,101161
1050,1,Y,101161
1051,1,Be,1998
1051,1,Bw,101538
1051,1,X,101543
1051,1,Y,101543
1052,1,Be,1961
1052,1,Bw,101237
1052,1,X,101241
1052,1,Y,101241
