Time,NodeID,Alleles,VectorPopulation
727,1,X,101087
727,1,Y,0
728,1,Be,1978
728,1,Bw,101034
728,1,X,101045
728,1,Y,0
729,1,Be,1943
729,1,Bw,100928
729,1,X,100935
729,1,Y,0
730,1,Be,2005
730,1,Bw,101157
730,1,X,101164
730,1,Y,0
731,1,Be,2021
731,1,Bw,101287
731,1,X,101294
731,1,Y,0
732,1,Be,2016
732,1,Bw,101358
732,1,X,101365
732,1,Y,0
733,1,Be,2037
733,1,Bw,101336
733,1,X,101341
733,1,Y,0
734,1,Be,2019
734,1,Bw,101362
734,1,X,101372
734,1,Y,0
735,1,Be,2071
735,1,Bw,101472
735,1,X,101481
735,1,Y,0
736,1,Be,2087
736,1,Bw,101464
736,1,X,101473
736,1,Y,0
737,1,Be,2028
737,1,Bw,101540
737,1,X,101548
737,1,Y,0
738,1,Be,2033
738,1,Bw,101485
738,1,X,101494
738,1,Y,0
739,1,Be,2011
739,1,Bw,101176
739,1,X,101187
739,1,Y,0
740,1,Be,1965
740,1,Bw,101166
740,1,X,101176
740,1,Y,0
741,1,Be,2015
741,1,Bw,101262
741,1,X,101271
741,1,Y,0
742,1,Be,2002
742,1,Bw,101206
742,1,X,101213
742,1,Y,0
743,1,Be,1954
743,1,Bw,101093
743,1,X,101101
743,1,Y,0
744,1,Be,1925
744,1,Bw,100922
744,1,X,100929
744,1,Y,0
745,1,Be,1924
745,1,Bw,101067
745,1,X,101074
745,1,Y,0
746,1,Be,2011
746,1,Bw,101018
746,1,X,101027
746,1,Y,0
747,1,Be,1987
747,1,Bw,100921
747,1,X,100931
747,1,Y,0
748,1,Be,1993
748,1,Bw,101198
748,1,X,101211
748,1,Y,0
749,1,Be,1962
749,1,Bw,101123
749,1,X,101135
749,1,Y,0
750,1,Be,1927
750,1,Bw,101045
750,1,X,101055
750,1,Y,0
751,1,Be,1945
751,1,Bw,100951
751,1,X,100960
751,1,Y,0
752,1,Be,1919
752,1,Bw,100918
752,1,X,100928
752,1,Y,0
753,1,Be,1899
753,1,Bw,101100
753,1,X,101109
753,1,Y,0
754,1,Be,1949
754,1,Bw,101106
754,1,X,101122
754,1,Y,0
755,1,Be,1970
755,1,Bw,101234
755,1,X,101248
755,1,Y,0
756,1,Be,1960
756,1,Bw,101455
756,1,X,101465
756,1,Y,0
757,1,Be,1968
757,1,Bw,101382
757,1,X,101392
757,1,Y,0
758,1,Be,1951
758,1,Bw,101520
758,1,X,101531
758,1,Y,0
759,1,Be,1940
759,1,Bw,101660
759,1,X,101670
759,1,Y,0
760,1,Be,1903
760,1,Bw,101670
760,1,X,101679
760,1,Y,0
761,1,Be,1929
761,1,Bw,101593
761,1,X,101600
761,1,Y,0
762,1,Be,1887
762,1,Bw,101507
762,1,X,101516
762,1,Y,0
763,1,Be,1906
763,1,Bw,101520
763,1,X,101528
763,1,Y,0
764,1,Be,1875
764,1,Bw,101400
764,1,X,101407
764,1,Y,0
765,1,Be,1856
765,1,Bw,101271
765,1,X,101278
765,1,Y,0
766,1,Be,1911
766,1,Bw,101065
766,1,X,101075
766,1,Y,0
767,1,Be,1921
767,1,Bw,101018
767,1,X,101028
767,1,Y,0
768,1,Be,1917
768,1,Bw,100880
768,1,X,100889
768,1,Y,0
769,1,Be,1896
769,1,Bw,100720
769,1,X,100729
769,1,Y,0
770,1,Be,1954
770,1,Bw,100741
770,1,X,100750
770,1,Y,0
771,1,Be,1929
771,1,Bw,100789
771,1,X,100798
771,1,Y,0
772,1,Be,1917
772,1,Bw,100721
772,1,X,100729
772,1,Y,0
773,1,Be,1937
773,1,Bw,100649
773,1,X,100656
773,1,Y,0
774,1,Be,1897
774,1,Bw,100469
774,1,X,100478
774,1,Y,0
775,1,Be,1876
775,1,Bw,100535
775,1,X,100544
775,1,Y,0
776,1,Be,1895
776,1,Bw,100585
776,1,X,100593
776,1,Y,0
777,1,Be,1864
777,1,Bw,100726
777,1,X,100735
777,1,Y,0
778,1,Be,1776
778,1,Bw,100358
778,1,X,100365
778,1,Y,0
779,1,Be,1807
779,1,Bw,100473
779,1,X,100479
779,1,Y,0
780,1,Be,1804
780,1,Bw,100349
780,1,X,100354
780,1,Y,0
781,1,Be,1815
781,1,Bw,100341
781,1,X,100345
781,1,Y,0
782,1,Be,1857
782,1,Bw,100642
782,1,X,100648
782,1,Y,0
783,1,Be,1864
783,1,Bw,100924
783,1,X,100930
783,1,Y,0
784,1,Be,1775
784,1,Bw,100716
784,1,X,100720
784,1,Y,0
785,1,Be,1803
785,1,Bw,100600
785,1,X,100610
785,1,Y,0
786,1,Be,1818
786,1,Bw,100936
786,1,X,100946
786,1,Y,0
787,1,Be,1830
787,1,Bw,100969
787,1,X,100978
787,1,Y,0
788,1,Be,1875
788,1,Bw,100806
788,1,X,100817
788,1,Y,0
789,1,Be,1839
789,1,Bw,100734
789,1,X,100745
789,1,Y,0
790,1,Be,1817
790,1,Bw,100959
790,1,X,100969
790,1,Y,0
791,1,Be,1804
791,1,Bw,100711
791,1,X,100719
791,1,Y,0
792,1,Be,1856
792,1,Bw,100911
792,1,X,100920
792,1,Y,0
793,1,Be,1905
793,1,Bw,100830
793,1,X,100838
793,1,Y,0
794,1,Be,1889
794,1,Bw,100853
794,1,X,100859
794,1,Y,0
795,1,Be,1945
795,1,Bw,100850
795,1,X,100861
795,1,Y,0
796,1,Be,1907
796,1,Bw,100799
796,1,X,100810
796,1,Y,0
797,1,Be,1927
797,1,Bw,100847
797,1,X,100855
797,1,Y,0
798,1,Be,1923
798,1,Bw,100964
798,1,X,100972
798,1,Y,0
799,1,Be,1912
799,1,Bw,101030
799,1,X,101038
799,1,Y,0
800,1,Be,1909
800,1,Bw,101015
800,1,X,101022
800,1,Y,0
801,1,Be,1868
801,1,Bw,101027
801,1,X,101034
801,1,Y,0
802,1,Be,1780
802,1,Bw,100894
802,1,X,100900
802,1,Y,0
803,1,Be,1809
803,1,Bw,100982
803,1,X,100987
803,1,Y,0
804,1,Be,1839
804,1,Bw,100756
804,1,X,100761
804,1,Y,0
805,1,Be,1823
805,1,Bw,100683
805,1,X,100691
805,1,Y,0
806,1,Be,1854
806,1,Bw,100367
806,1,X,100377
806,1,Y,0
807,1,Be,1899
807,1,Bw,100505
807,1,X,100515
807,1,Y,0
808,1,Be,1869
808,1,Bw,100443
808,1,X,100453
808,1,Y,0
809,1,Be,1890
809,1,Bw,100504
809,1,X,100518
809,1,Y,0
810,1,Be,1949
810,1,Bw,100205
810,1,X,100222
810,1,Y,0
811,1,Be,1955
811,1,Bw,100521
811,1,X,100537
811,1,Y,0
812,1,Be,1972
812,1,Bw,100684
812,1,X,100700
812,1,Y,0
813,1,Be,1980
813,1,Bw,100681
813,1,X,100700
813,1,Y,0
814,1,Be,1955
814,1,Bw,100432
814,1,X,100451
814,1,Y,0
815,1,Be,1970
815,1,Bw,100680
815,1,X,100697
815,1,Y,0
816,1,Be,1973
816,1,Bw,100742
816,1,X,100754
816,1,Y,0
817,1,Be,1934
817,1,Bw,101093
817,1,X,101104
817,1,Y,0
818,1,Be,1965
818,1,Bw,100976
818,1,X,100987
818,1,Y,0
819,1,Be,1907
819,1,Bw,100919
819,1,X,100931
819,1,Y,0
820,1,Be,1983
820,1,Bw,100952
820,1,X,100964
820,1,Y,0
821,1,Be,2002
821,1,Bw,101071
821,1,X,101084
821,1,Y,0
822,1,Be,1914
822,1,Bw,100781
822,1,X,100793
822,1,Y,0
823,1,Be,1878
823,1,Bw,100901
823,1,X,100911
823,1,Y,0
824,1,Be,1865
824,1,Bw,101068
824,1,X,101074
824,1,Y,0
825,1,Be,1903
825,1,Bw,101270
825,1,X,101278
825,1,Y,0
826,1,Be,1892
826,1,Bw,101076
826,1,X,101084
826,1,Y,0
827,1,Be,1923
827,1,Bw,101047
827,1,X,101054
827,1,Y,0
828,1,Be,1928
828,1,Bw,101155
828,1,X,101166
828,1,Y,0
829,1,Be,1916
829,1,Bw,101048
829,1,X,101058
829,1,Y,0
830,1,Be,1957
830,1,Bw,100819
830,1,X,100834
830,1,Y,0
831,1,Be,1947
831,1,Bw,100598
831,1,X,100610
831,1,Y,0
832,1,Be,1989
832,1,Bw,100482
832,1,X,100494
832,1,Y,0
833,1,Be,1987
833,1,Bw,100267
833,1,X,100280
833,1,Y,0
834,1,Be,2013
834,1,Bw,100214
834,1,X,100228
834,1,Y,0
835,1,Be,2036
835,1,Bw,100538
835,1,X,100555
835,1,Y,0
836,1,Be,2022
836,1,Bw,100198
836,1,X,100217
836,1,Y,0
837,1,Be,2002
837,1,Bw,100310
837,1,X,100329
837,1,Y,0
838,1,Be,2013
838,1,Bw,100541
838,1,X,100561
838,1,Y,0
839,1,Be,2029
839,1,Bw,100148
839,1,X,100169
839,1,Y,0
840,1,Be,2063
840,1,Bw,100427
840,1,X,100447
840,1,Y,0
841,1,Be,2053
841,1,Bw,100364
841,1,X,100383
841,1,Y,0
842,1,Be,2021
842,1,Bw,100662
842,1,X,100682
842,1,Y,0
843,1,Be,2050
843,1,Bw,100899
843,1,X,100918
843,1,Y,0
844,1,Be,2004
844,1,Bw,101211
844,1,X,101229
844,1,Y,0
845,1,Be,1962
845,1,Bw,101402
845,1,X,101421
845,1,Y,0
846,1,Be,1923
846,1,Bw,101042
846,1,X,101059
846,1,Y,0
847,1,Be,1892
847,1,Bw,101262
847,1,X,101278
847,1,Y,0
848,1,Be,1888
848,1,Bw,100987
848,1,X,101003
848,1,Y,0
849,1,Be,1854
849,1,Bw,100966
849,1,X,100978
849,1,Y,0
850,1,Be,1823
850,1,Bw,100860
850,1,X,100871
850,1,Y,0
851,1,Be,1888
851,1,Bw,101069
851,1,X,101079
851,1,Y,0
852,1,Be,1897
852,1,Bw,101357
852,1,X,101369
852,1,Y,0
853,1,Be,1923
853,1,Bw,101287
853,1,X,101299
853,1,Y,0
854,1,Be,1853
854,1,Bw,101261
854,1,X,101273
854,1,Y,0
855,1,Be,1818
855,1,Bw,101291
855,1,X,101301
855,1,Y,0
856,1,Be,1906
856,1,Bw,101581
856,1,X,101591
856,1,Y,0
857,1,Be,1949
857,1,Bw,101378
857,1,X,101387
857,1,Y,0
858,1,Be,1974
858,1,Bw,101346
858,1,X,101355
858,1,Y,0
859,1,Be,1973
859,1,Bw,101187
859,1,X,101195
859,1,Y,0
860,1,Be,2022
860,1,Bw,101052
860,1,X,101060
860,1,Y,0
861,1,Be,2028
861,1,Bw,100813
861,1,X,100820
861,1,Y,0
862,1,Be,2024
862,1,Bw,100928
862,1,X,100937
862,1,Y,0
863,1,Be,2010
863,1,Bw,100717
863,1,X,100732
863,1,Y,0
864,1,Be,2013
864,1,Bw,100801
864,1,X,100816
864,1,Y,0
865,1,Be,2010
865,1,Bw,100751
865,1,X,100767
865,1,Y,0
866,1,Be,1983
866,1,Bw,100971
866,1,X,100983
866,1,Y,0
867,1,Be,2014
867,1,Bw,101083
867,1,X,101093
867,1,Y,0
868,1,Be,2011
868,1,Bw,101251
868,1,X,101261
868,1,Y,0
869,1,Be,2035
869,1,Bw,101112
869,1,X,101122
869,1,Y,0
870,1,Be,2057
870,1,Bw,101143
870,1,X,101151
870,1,Y,0
871,1,Be,2059
871,1,Bw,101152
871,1,X,101159
871,1,Y,0
872,1,Be,2072
872,1,Bw,100984
872,1,X,100989
872,1,Y,0
873,1,Be,2046
873,1,Bw,100852
873,1,X,100860
873,1,Y,0
874,1,Be,2035
874,1,Bw,100802
874,1,X,100810
874,1,Y,0
875,1,Be,1984
875,1,Bw,100683
875,1,X,100690
875,1,Y,0
876,1,Be,1972
876,1,Bw,100576
876,1,X,100582
876,1,Y,0
877,1,Be,1990
877,1,Bw,100769
877,1,X,100778
877,1,Y,0
878,1,Be,1930
878,1,Bw,100741
878,1,X,100747
878,1,Y,0
879,1,Be,1925
879,1,Bw,100579
879,1,X,100587
879,1,Y,0
880,1,Be,1971
880,1,Bw,100691
880,1,X,100699
880,1,Y,0
881,1,Be,2011
881,1,Bw,100907
881,1,X,100914
881,1,Y,0
882,1,Be,2011
882,1,Bw,101006
882,1,X,101016
882,1,Y,0
883,1,Be,2004
883,1,Bw,101113
883,1,X,101123
883,1,Y,0
884,1,Be,1946
884,1,Bw,101111
884,1,X,101121
884,1,Y,0
885,1,Be,1907
885,1,Bw,101084
885,1,X,101098
885,1,Y,0
886,1,Be,1900
886,1,Bw,101108
886,1,X,101121
886,1,Y,0
887,1,Be,1908
887,1,Bw,101040
887,1,X,101056
887,1,Y,0
888,1,Be,1901
888,1,Bw,100900
888,1,X,100916
888,1,Y,0
889,1,Be,1883
889,1,Bw,101024
889,1,X,101039
889,1,Y,0
890,1,Be,1860
890,1,Bw,100708
890,1,X,100722
890,1,Y,0
891,1,Be,1893
891,1,Bw,100684
891,1,X,100701
891,1,Y,0
892,1,Be,1845
892,1,Bw,100715
892,1,X,100730
892,1,Y,0
893,1,Be,1904
893,1,Bw,100810
893,1,X,100825
893,1,Y,0
894,1,Be,1830
894,1,Bw,100499
894,1,X,100510
894,1,Y,0
895,1,Be,1858
895,1,Bw,100552
895,1,X,100565
895,1,Y,0
896,1,Be,1846
896,1,Bw,100445
896,1,X,100457
896,1,Y,0
897,1,Be,1919
897,1,Bw,100698
897,1,X,100708
897,1,Y,0
898,1,Be,1874
898,1,Bw,100626
898,1,X,100635
898,1,Y,0
899,1,Be,1902
899,1,Bw,100566
899,1,X,100577
899,1,Y,0
900,1,Be,1891
900,1,Bw,100707
900,1,X,100718
900,1,Y,0
901,1,Be,1900
901,1,Bw,100817
901,1,X,100830
901,1,Y,0
902,1,Be,1896
902,1,Bw,100727
902,1,X,100742
902,1,Y,0
903,1,Be,1844
903,1,Bw,100874
903,1,X,100891
903,1,Y,0
904,1,Be,1854
904,1,Bw,101208
904,1,X,101220
904,1,Y,0
905,1,Be,1879
905,1,Bw,101087
905,1,X,101096
905,1,Y,0
906,1,Be,1873
906,1,Bw,101310
906,1,X,101318
906,1,Y,0
907,1,Be,1912
907,1,Bw,101154
907,1,X,101159
907,1,Y,0
908,1,Be,1898
908,1,Bw,101055
908,1,X,101061
908,1,Y,0
909,1,Be,1914
909,1,Bw,101038
909,1,X,101044
909,1,Y,0
910,1,Be,1952
910,1,Bw,101144
910,1,X,101150
910,1,Y,0
911,1,Be,1957
911,1,Bw,100976
911,1,X,100982
911,1,Y,0
912,1,Be,1953
912,1,Bw,100759
912,1,X,100766
912,1,Y,0
913,1,Be,1934
913,1,Bw,100469
913,1,X,100476
913,1,Y,0
914,1,Be,1886
914,1,Bw,100405
914,1,X,100413
914,1,Y,0
915,1,Be,1864
915,1,Bw,100527
915,1,X,100534
915,1,Y,0
916,1,Be,1846
916,1,Bw,100514
916,1,X,100520
916,1,Y,0
917,1,Be,1863
917,1,Bw,100282
917,1,X,100294
917,1,Y,0
918,1,Be,1923
918,1,Bw,100403
918,1,X,100414
918,1,Y,0
919,1,Be,1922
919,1,Bw,100544
919,1,X,100554
919,1,Y,0
920,1,Be,1920
920,1,Bw,100635
920,1,X,100645
920,1,Y,0
921,1,Be,1988
921,1,Bw,100743
921,1,X,100751
921,1,Y,0
922,1,Be,1969
922,1,Bw,100996
922,1,X,101002
922,1,Y,0
923,1,Be,1932
923,1,Bw,100958
923,1,X,100966
923,1,Y,0
924,1,Be,1959
924,1,Bw,100888
924,1,X,100896
924,1,Y,0
925,1,Be,1956
925,1,Bw,100823
925,1,X,100831
925,1,Y,0
926,1,Be,1945
926,1,Bw,100873
926,1,X,100881
926,1,Y,0
927,1,Be,1939
927,1,Bw,100948
927,1,X,100955
927,1,Y,0
928,1,Be,1929
928,1,Bw,100992
928,1,X,100999
928,1,Y,0
929,1,Be,1907
929,1,Bw,101111
929,1,X,101118
929,1,Y,0
930,1,Be,1891
930,1,Bw,100859
930,1,X,100866
930,1,Y,0
931,1,Be,1854
931,1,Bw,100924
931,1,X,100930
931,1,Y,0
932,1,Be,1898
932,1,Bw,101175
932,1,X,101181
932,1,Y,0
933,1,Be,1929
933,1,Bw,101571
933,1,X,101576
933,1,Y,0
934,1,Be,1915
934,1,Bw,101534
934,1,X,101541
934,1,Y,0
935,1,Be,1945
935,1,Bw,101888
935,1,X,101895
935,1,Y,0
936,1,Be,1890
936,1,Bw,101710
936,1,X,101717
936,1,Y,0
937,1,Be,1940
937,1,Bw,101687
937,1,X,101693
937,1,Y,0
938,1,Be,1884
938,1,Bw,101679
938,1,X,101681
938,1,Y,0
939,1,Be,1881
939,1,Bw,101589
939,1,X,101590
939,1,Y,0
940,1,Be,1849
940,1,Bw,101568
940,1,X,101569
940,1,Y,0
941,1,Be,1839
941,1,Bw,101303
941,1,X,101305
941,1,Y,0
942,1,Be,1782
942,1,Bw,101141
942,1,X,101142
942,1,Y,0
943,1,Be,1764
943,1,Bw,101065
943,1,X,101066
943,1,Y,0
944,1,Be,1827
944,1,Bw,101202
944,1,X,101203
944,1,Y,0
945,1,Be,1865
945,1,Bw,101098
945,1,X,101099
945,1,Y,0
946,1,Be,1944
946,1,Bw,100863
946,1,X,100866
946,1,Y,0
947,1,Be,1926
947,1,Bw,100932
947,1,X,100935
947,1,Y,0
948,1,Be,1900
948,1,Bw,100856
948,1,X,100859
948,1,Y,0
949,1,Be,1947
949,1,Bw,100940
949,1,X,100947
949,1,Y,0
950,1,Be,1996
950,1,Bw,100970
950,1,X,100979
950,1,Y,0
951,1,Be,2024
951,1,Bw,101066
951,1,X,101075
951,1,Y,0
952,1,Be,2004
952,1,Bw,101298
952,1,X,101307
952,1,Y,0
953,1,Be,2057
953,1,Bw,101288
953,1,X,101296
953,1,Y,0
954,1,Be,2046
954,1,Bw,101137
954,1,X,101146
954,1,Y,0
955,1,Be,2077
955,1,Bw,100930
955,1,X,100938
955,1,Y,0
956,1,Be,2046
956,1,Bw,100793
956,1,X,100801
956,1,Y,0
957,1,Be,2007
957,1,Bw,100550
957,1,X,100557
957,1,Y,0
958,1,Be,1978
958,1,Bw,100299
958,1,X,100305
958,1,Y,0
959,1,Be,1982
959,1,Bw,100402
959,1,X,100410
959,1,Y,0
960,1,Be,2028
960,1,Bw,100355
960,1,X,100363
960,1,Y,0
961,1,Be,1997
961,1,Bw,100619
961,1,X,100626
961,1,Y,0
962,1,Be,1959
962,1,Bw,100360
962,1,X,100366
962,1,Y,0
963,1,Be,1950
963,1,Bw,100492
963,1,X,100499
963,1,Y,0
964,1,Be,1926
964,1,Bw,100497
964,1,X,100504
964,1,Y,0
965,1,Be,1916
965,1,Bw,100528
965,1,X,100532
965,1,Y,0
966,1,Be,1901
966,1,Bw,100648
966,1,X,100652
966,1,Y,0
967,1,Be,1883
967,1,Bw,100626
967,1,X,100633
967,1,Y,0
968,1,Be,1876
968,1,Bw,100616
968,1,X,100624
968,1,Y,0
969,1,Be,1858
969,1,Bw,100673
969,1,X,100680
969,1,Y,0
970,1,Be,1899
970,1,Bw,100576
970,1,X,100587
970,1,Y,0
971,1,Be,1911
971,1,Bw,101048
971,1,X,101062
971,1,Y,0
972,1,Be,1869
972,1,Bw,101046
972,1,X,101058
972,1,Y,0
973,1,Be,1926
973,1,Bw,101164
973,1,X,101176
973,1,Y,0
974,1,Be,1995
974,1,Bw,101298
974,1,X,101310
974,1,Y,0
975,1,Be,2026
975,1,Bw,101011
975,1,X,101022
975,1,Y,0
976,1,Be,2083
976,1,Bw,101154
976,1,X,101166
976,1,Y,0
977,1,Be,2056
977,1,Bw,101207
977,1,X,101218
977,1,Y,0
978,1,Be,1979
978,1,Bw,101039
978,1,X,101049
978,1,Y,0
979,1,Be,1994
979,1,Bw,100884
979,1,X,100895
979,1,Y,0
980,1,Be,1984
980,1,Bw,100746
980,1,X,100757
980,1,Y,0
981,1,Be,1954
981,1,Bw,100738
981,1,X,100751
981,1,Y,0
982,1,Be,1927
982,1,Bw,100757
982,1,X,100769
982,1,Y,0
983,1,Be,1946
983,1,Bw,100342
983,1,X,100352
983,1,Y,0
984,1,Be,2015
984,1,Bw,100422
984,1,X,100433
984,1,Y,0
985,1,Be,2039
985,1,Bw,100495
985,1,X,100509
985,1,Y,0
986,1,Be,1966
986,1,Bw,100335
986,1,X,100345
986,1,Y,0
987,1,Be,1925
987,1,Bw,100317
987,1,X,100324
987,1,Y,0
988,1,Be,1916
988,1,Bw,100446
988,1,X,100452
988,1,Y,0
989,1,Be,1888
989,1,Bw,100259
989,1,X,100266
989,1,Y,0
990,1,Be,1870
990,1,Bw,100256
990,1,X,100263
990,1,Y,0
991,1,Be,1868
991,1,Bw,100516
991,1,X,100521
991,1,Y,0
992,1,Be,1858
992,1,Bw,100742
992,1,X,100745
992,1,Y,0
993,1,Be,1878
993,1,Bw,100741
993,1,X,100745
993,1,Y,0
994,1,Be,1842
994,1,Bw,100804
994,1,X,100808
994,1,Y,0
995,1,Be,1899
995,1,Bw,100823
995,1,X,100828
995,1,Y,0
996,1,Be,1884
996,1,Bw,100778
996,1,X,100783
996,1,Y,0
997,1,Be,1920
997,1,Bw,100900
997,1,X,100906
997,1,Y,0
998,1,Be,1910
998,1,Bw,100886
998,1,X,100891
998,1,Y,0
999,1,Be,1950
999,1,Bw,100728
999,1,X,100732
999,1,Y,0
1000,1,Be,2013
1000,1,Bw,100799
1000,1,X,100803
1000,1,Y,0
1001,1,Be,1965
1001,1,Bw,100745
1001,1,X,100750
1001,1,Y,0
1002,1,Be,1916
1002,1,Bw,100693
1002,1,X,100698
1002,1,Y,0
1003,1,Be,1931
1003,1,Bw,100604
1003,1,X,100609
1003,1,Y,0
1004,1,Be,2000
1004,1,Bw,100580
1004,1,X,100590
1004,1,Y,0
1005,1,Be,2014
1005,1,Bw,100694
1005,1,X,100708
1005,1,Y,0
1006,1,Be,1985
1006,1,Bw,100432
1006,1,X,100446
1006,1,Y,0
1007,1,Be,1988
1007,1,Bw,100375
1007,1,X,100387
1007,1,Y,0
1008,1,Be,1978
1008,1,Bw,100476
1008,1,X,100488
1008,1,Y,0
1009,1,Be,1954
1009,1,Bw,100671
1009,1,X,100684
1009,1,Y,0
1010,1,Be,1976
1010,1,Bw,100846
1010,1,X,100859
1010,1,Y,0
1011,1,Be,2027
1011,1,Bw,100960
1011,1,X,100973
1011,1,Y,0
1012,1,Be,2012
1012,1,Bw,100740
1012,1,X,100754
1012,1,Y,0
1013,1,Be,2060
1013,1,Bw,100578
1013,1,X,100589
1013,1,Y,0
1014,1,Be,1996
1014,1,Bw,100623
1014,1,X,100635
1014,1,Y,0
1015,1,Be,1990
1015,1,Bw,100839
1015,1,X,100848
1015,1,Y,0
1016,1,Be,1983
1016,1,Bw,101044
1016,1,X,101052
1016,1,Y,0
1017,1,Be,1926
1017,1,Bw,100864
1017,1,X,100870
1017,1,Y,0
1018,1,Be,1898
1018,1,Bw,100838
1018,1,X,100843
1018,1,Y,0
1019,1,Be,1890
1019,1,Bw,101186
1019,1,X,101192
1019,1,Y,0
1020,1,Be,1898
1020,1,Bw,101142
1020,1,X,101148
1020,1,Y,0
1021,1,Be,1922
1021,1,Bw,100974
1021,1,X,100979
1021,1,Y,0
1022,1,Be,1945
1022,1,Bw,100923
1022,1,X,100928
1022,1,Y,0
1023,1,Be,1927
1023,1,Bw,100690
1023,1,X,100695
1023,1,Y,0
1024,1,Be,1891
1024,1,Bw,100658
1024,1,X,100663
1024,1,Y,0
1025,1,Be,1910
1025,1,Bw,100733
1025,1,X,100741
1025,1,Y,0
1026,1,Be,1926
1026,1,Bw,100701
1026,1,X,100707
1026,1,Y,0
1027,1,Be,1862
1027,1,Bw,100688
1027,1,X,100693
1027,1,Y,0
1028,1,Be,1900
1028,1,Bw,100820
1028,1,X,100825
1028,1,Y,0
1029,1,Be,1842
1029,1,Bw,100831
1029,1,X,100835
1029,1,Y,0
1030,1,Be,1842
1030,1,Bw,100903
1030,1,X,100908
1030,1,Y,0
1031,1,Be,1893
1031,1,Bw,100798
1031,1,X,100803
1031,1,Y,0
1032,1,Be,1922
1032,1,Bw,101000
1032,1,X,101005
1032,1,Y,0
1033,1,Be,1902
1033,1,Bw,101098
1033,1,X,101103
1033,1,Y,0
1034,1,Be,2003
1034,1,Bw,101091
1034,1,X,101096
1034,1,Y,0
1035,1,Be,1949
1035,1,Bw,100927
1035,1,X,100934
1035,1,Y,0
1036,1,Be,1934
1036,1,Bw,100945
1036,1,X,100951
1036,1,Y,0
1037,1,Be,1986
1037,1,Bw,100720
1037,1,X,100730
1037,1,Y,0
1038,1,Be,1951
1038,1,Bw,100786
1038,1,X,100797
1038,1,Y,0
1039,1,Be,1917
1039,1,Bw,100505
1039,1,X,100513
1039,1,Y,0
1040,1,Be,1960
1040,1,Bw,100650
1040,1,X,100659
1040,1,Y,0
1041,1,Be,1951
1041,1,Bw,100827
1041,1,X,100837
1041,1,Y,0
1042,1,Be,1949
1042,1,Bw,101081
1042,1,X,101089
1042,1,Y,0
1043,1,Be,2012
1043,1,Bw,101144
1043,1,X,101152
1043,1,Y,0
1044,1,Be,2069
1044,1,Bw,101087
1044,1,X,101096
1044,1,Y,0
1045,1,Be,2057
1045,1,Bw,101483
1045,1,X,101490
1045,1,Y,0
1046,1,Be,1994
1046,1,Bw,101573
1046,1,X,101581
1046,1,Y,0
1047,1,Be,1987
1047,1,Bw,101658
1047,1,X,101666
1047,1,Y,0
1048,1,Be,1997
1048,1,Bw,101631
1048,1,X,101637
1048,1,Y,0
1049,1,Be,2021
1049,1,Bw,101275
1049,1,X,101280
1049,1,Y,0
1050,1,Be,2003
1050,1,Bw,101250
1050,1,X,101254
1050,1,Y,0
1051,1,Be,2035
1051,1,Bw,101179
1051,1,X,101184
1051,1,Y,0
1052,1,Be,2015
1052,1,Bw,100972
1052,1,X,100977
1052,1,Y,0
1053,1,Be,2027
1053,1,Bw,100940
1053,1,X,100945
1053,1,Y,0
1054,1,Be,1996
1054,1,Bw,100918
1054,1,X,100925
1054,1,Y,0
1055,1,Be,1969
1055,1,Bw,100971
1055,1,X,100978
1055,1,Y,0
1056,1,Be,1964
1056,1,Bw,101052
1056,1,X,101059
1056,1,Y,0
1057,1,Be,1923
1057,1,Bw,101166
1057,1,X,101173
1057,1,Y,0
1058,1,Be,1887
1058,1,Bw,101105
1058,1,X,101110
1058,1,Y,0
1059,1,Be,1904
1059,1,Bw,101280
1059,1,X,101285
1059,1,Y,0
1060,1,Be,1918
1060,1,Bw,101296
1060,1,X,101301
1060,1,Y,0
1061,1,Be,1892
1061,1,Bw,101406
1061,1,X,101414
1061,1,Y,0
1062,1,Be,1948
1062,1,Bw,101310
1062,1,X,101320
1062,1,Y,0
1063,1,Be,1912
1063,1,Bw,101174
1063,1,X,101183
1063,1,Y,0
1064,1,Be,1913
1064,1,Bw,101220
1064,1,X,101229
1064,1,Y,0
1065,1,Be,1898
1065,1,Bw,100927
1065,1,X,100936
1065,1,Y,0
1066,1,Be,1851
1066,1,Bw,100889
1066,1,X,100898
1066,1,Y,0
1067,1,Be,1853
1067,1,Bw,101079
1067,1,X,101087
1067,1,Y,0
1068,1,Be,1849
1068,1,Bw,100732
1068,1,X,100740
1068,1,Y,0
1069,1,Be,1877
1069,1,Bw,100641
1069,1,X,100650
1069,1,Y,0
1070,1,Be,1824
1070,1,Bw,100498
1070,1,X,100508
1070,1,Y,0
1071,1,Be,1865
1071,1,Bw,100526
1071,1,X,100535
1071,1,Y,0
1072,1,Be,1879
1072,1,Bw,100660
1072,1,X,100671
1072,1,Y,0
1073,1,Be,1907
1073,1,Bw,100579
1073,1,X,100591
1073,1,Y,0
1074,1,Be,2003
1074,1,Bw,100552
1074,1,X,100567
1074,1,Y,0
1075,1,Be,1980
1075,1,Bw,100535
1075,1,X,100550
1075,1,Y,0
1076,1,Be,1986
1076,1,Bw,100625
1076,1,X,100638
1076,1,Y,0
1077,1,Be,2002
1077,1,Bw,100832
1077,1,X,100847
