Time,ID,FromNodeID,ToNodeID,State,Species,Age,Population
367,8507426,11,6,STATE_INFECTED,arabiensis,9,1
367,6307300,11,6,STATE_ADULT,arabiensis,5,1
367,6418970,11,7,STATE_ADULT,arabiensis,0,1
367,6397260,11,7,STATE_ADULT,arabiensis,1,1
367,6397234,11,7,STATE_ADULT,arabiensis,1,1
367,6285564,11,7,STATE_ADULT,arabiensis,6,1
367,6418866,11,12,STATE_ADULT,arabiensis,0,1
367,8729726,11,16,STATE_INFECTED,arabiensis,2,1
367,6375082,11,16,STATE_ADULT,arabiensis,2,1
367,8760692,11,17,STATE_ADULT,arabiensis,1,1
367,6396974,11,7,STATE_ADULT,arabiensis,1,1
367,8760614,11,16,STATE_ADULT,arabiensis,1,1
367,8568344,11,12,STATE_ADULT,arabiensis,7,1
367,8412449,11,16,STATE_ADULT,arabiensis,11,1
367,6396792,11,6,STATE_ADULT,arabiensis,1,1
367,8759444,11,6,STATE_ADULT,arabiensis,1,1
367,6351942,11,6,STATE_ADULT,arabiensis,3,1
367,6396766,11,16,STATE_ADULT,arabiensis,1,1
367,6418554,11,16,STATE_ADULT,arabiensis,0,1
367,8536338,11,17,STATE_ADULT,arabiensis,8,1
367,6198594,11,7,STATE_ADULT,arabiensis,10,1
367,6374718,11,7,STATE_ADULT,arabiensis,2,1
367,8662672,11,6,STATE_ADULT,arabiensis,4,1
367,6241806,11,16,STATE_ADULT,arabiensis,8,1
367,6396454,11,16,STATE_ADULT,arabiensis,1,1
367,6198204,11,16,STATE_ADULT,arabiensis,10,1
367,6351526,11,17,STATE_ADULT,arabiensis,3,1
367,6284992,11,7,STATE_ADULT,arabiensis,6,1
367,6396298,11,6,STATE_ADULT,arabiensis,1,1
367,5977320,11,16,STATE_ADULT,arabiensis,15,1
367,6374276,11,6,STATE_ADULT,arabiensis,2,1
367,6029235,11,16,STATE_INFECTED,arabiensis,11,1
367,6396194,11,12,STATE_ADULT,arabiensis,1,1
367,6328516,11,7,STATE_ADULT,arabiensis,4,1
367,6284732,11,17,STATE_ADULT,arabiensis,6,1
367,6007057,11,7,STATE_ADULT,arabiensis,12,1
367,6418086,11,16,STATE_ADULT,arabiensis,0,1
367,8566785,11,12,STATE_ADULT,arabiensis,6,1
367,8293831,11,17,STATE_ADULT,arabiensis,16,1
367,6306286,11,12,STATE_ADULT,arabiensis,5,1
367,6396038,11,7,STATE_ADULT,arabiensis,1,1
367,6262320,11,16,STATE_ADULT,arabiensis,7,1
367,6176427,11,12,STATE_ADULT,arabiensis,4,1
367,6395882,11,6,STATE_ADULT,arabiensis,1,1
367,6395830,11,17,STATE_ADULT,arabiensis,1,1
367,5949447,11,17,STATE_INFECTED,arabiensis,14,1
367,6350954,11,12,STATE_ADULT,arabiensis,3,1
367,6350928,11,12,STATE_ADULT,arabiensis,3,1
367,6395700,11,12,STATE_ADULT,arabiensis,1,1
367,6417748,11,17,STATE_ADULT,arabiensis,0,1
367,8579932,11,12,STATE_ADULT,arabiensis,7,1
367,6395648,11,6,STATE_ADULT,arabiensis,1,1
367,6350746,11,6,STATE_ADULT,arabiensis,3,1
367,8536442,11,17,STATE_ADULT,arabiensis,8,1
367,6373574,11,7,STATE_ADULT,arabiensis,2,1
367,6373522,11,7,STATE_ADULT,arabiensis,2,1
367,8537274,11,6,STATE_ADULT,arabiensis,8,1
367,6014525,11,7,STATE_ADULT,arabiensis,11,1
367,6373444,11,7,STATE_ADULT,arabiensis,2,1
367,6219550,11,12,STATE_ADULT,arabiensis,9,1
367,4284094,11,6,STATE_INFECTED,arabiensis,25,1
367,8586384,11,12,STATE_ADULT,arabiensis,6,1
367,6350590,11,17,STATE_ADULT,arabiensis,3,1
367,6395414,11,12,STATE_ADULT,arabiensis,1,1
367,4445450,11,16,STATE_ADULT,arabiensis,15,1
367,6373184,11,17,STATE_ADULT,arabiensis,2,1
367,6395310,11,17,STATE_ADULT,arabiensis,1,1
367,8321266,11,12,STATE_ADULT,arabiensis,15,1
367,8535688,11,6,STATE_ADULT,arabiensis,8,1
367,6260968,11,7,STATE_ADULT,arabiensis,7,1
367,8589167,11,6,STATE_ADULT,arabiensis,4,1
367,6395050,11,16,STATE_ADULT,arabiensis,1,1
367,6239154,11,17,STATE_ADULT,arabiensis,8,1
367,6260916,11,6,STATE_ADULT,arabiensis,7,1
367,6305402,11,12,STATE_ADULT,arabiensis,5,1
367,6394868,11,17,STATE_ADULT,arabiensis,1,1
367,6372768,11,6,STATE_ADULT,arabiensis,2,1
367,4428082,11,16,STATE_ADULT,arabiensis,16,1
367,6006979,11,17,STATE_ADULT,arabiensis,12,1
367,6218822,11,7,STATE_ADULT,arabiensis,9,1
367,6394686,11,6,STATE_ADULT,arabiensis,1,1
367,6151794,11,17,STATE_ADULT,arabiensis,12,1
367,6194195,11,16,STATE_ADULT,arabiensis,11,1
367,6350330,11,7,STATE_ADULT,arabiensis,3,1
367,6416838,11,16,STATE_ADULT,arabiensis,0,1
367,6416812,11,7,STATE_ADULT,arabiensis,0,1
367,6394556,11,16,STATE_ADULT,arabiensis,1,1
367,6416760,11,17,STATE_ADULT,arabiensis,0,1
367,6108998,11,12,STATE_INFECTED,arabiensis,14,1
367,6283354,11,12,STATE_ADULT,arabiensis,6,1
367,6239830,11,6,STATE_ADULT,arabiensis,8,1
367,6260396,11,17,STATE_ADULT,arabiensis,7,1
367,6139553,11,7,STATE_ADULT,arabiensis,6,1
367,6394322,11,17,STATE_ADULT,arabiensis,1,1
367,6326904,11,17,STATE_ADULT,arabiensis,4,1
367,6349810,11,17,STATE_ADULT,arabiensis,3,1
367,6260110,11,12,STATE_ADULT,arabiensis,7,1
367,6049671,11,6,STATE_ADULT,arabiensis,10,1
367,6029313,11,16,STATE_ADULT,arabiensis,11,1
367,6416448,11,6,STATE_ADULT,arabiensis,0,1
367,6326774,11,17,STATE_ADULT,arabiensis,4,1
367,4577218,11,16,STATE_ADULT,arabiensis,7,1
367,6394036,11,12,STATE_ADULT,arabiensis,1,1
367,6416344,11,6,STATE_ADULT,arabiensis,0,1
367,6117271,11,12,STATE_ADULT,arabiensis,7,1
367,6416292,11,6,STATE_ADULT,arabiensis,0,1
367,6416266,11,6,STATE_ADULT,arabiensis,0,1
367,5918761,11,7,STATE_ADULT,arabiensis,16,1
367,6416214,11,12,STATE_ADULT,arabiensis,0,1
367,6006069,11,17,STATE_INFECTED,arabiensis,12,1
367,6184585,11,12,STATE_ADULT,arabiensis,4,1
367,5985087,11,6,STATE_ADULT,arabiensis,13,1
367,6185209,11,7,STATE_ADULT,arabiensis,4,1
367,6371832,11,12,STATE_ADULT,arabiensis,2,1
367,6371806,11,17,STATE_ADULT,arabiensis,2,1
367,6416032,11,17,STATE_ADULT,arabiensis,0,1
367,6393880,11,12,STATE_ADULT,arabiensis,1,1
367,6349316,11,7,STATE_ADULT,arabiensis,3,1
367,6229773,11,17,STATE_ADULT,arabiensis,2,1
367,6116309,11,7,STATE_ADULT,arabiensis,7,1
367,6326358,11,6,STATE_ADULT,arabiensis,4,1
367,6107163,11,12,STATE_ADULT,arabiensis,7,1
367,6371468,11,7,STATE_ADULT,arabiensis,2,1
367,6003261,11,7,STATE_ADULT,arabiensis,12,1
367,6349212,11,7,STATE_ADULT,arabiensis,3,1
367,6415772,11,7,STATE_ADULT,arabiensis,0,1
367,6304050,11,6,STATE_ADULT,arabiensis,5,1
367,6371390,11,16,STATE_ADULT,arabiensis,2,1
367,6071745,11,17,STATE_ADULT,arabiensis,9,1
367,6415668,11,16,STATE_ADULT,arabiensis,0,1
367,6393620,11,16,STATE_ADULT,arabiensis,1,1
367,6282106,11,16,STATE_ADULT,arabiensis,6,1
367,6048631,11,6,STATE_ADULT,arabiensis,10,1
367,6024945,11,16,STATE_ADULT,arabiensis,11,1
367,6325942,11,16,STATE_ADULT,arabiensis,4,1
367,6393490,11,16,STATE_ADULT,arabiensis,1,1
367,6116049,11,7,STATE_ADULT,arabiensis,7,1
367,5985269,11,7,STATE_ADULT,arabiensis,13,1
367,6159963,11,16,STATE_ADULT,arabiensis,5,1
367,6228317,11,17,STATE_ADULT,arabiensis,2,1
367,6206529,11,17,STATE_ADULT,arabiensis,3,1
367,6415356,11,12,STATE_ADULT,arabiensis,0,1
367,6415330,11,17,STATE_ADULT,arabiensis,0,1
367,4512582,11,12,STATE_ADULT,arabiensis,11,1
367,6415278,11,6,STATE_ADULT,arabiensis,0,1
367,6281794,11,17,STATE_ADULT,arabiensis,6,1
367,6348692,11,7,STATE_ADULT,arabiensis,3,1
367,6415200,11,16,STATE_ADULT,arabiensis,0,1
367,6048527,11,16,STATE_ADULT,arabiensis,10,1
367,6415148,11,7,STATE_ADULT,arabiensis,0,1
367,6371078,11,16,STATE_ADULT,arabiensis,2,1
367,6393282,11,6,STATE_ADULT,arabiensis,1,1
367,6371000,11,16,STATE_ADULT,arabiensis,2,1
367,6325604,11,12,STATE_ADULT,arabiensis,4,1
367,6415018,11,12,STATE_ADULT,arabiensis,0,1
367,6414992,11,16,STATE_ADULT,arabiensis,0,1
367,6325526,11,16,STATE_ADULT,arabiensis,4,1
367,6227381,11,12,STATE_ADULT,arabiensis,2,1
367,6348484,11,7,STATE_ADULT,arabiensis,3,1
367,6370688,11,12,STATE_ADULT,arabiensis,2,1
367,6348432,11,16,STATE_ADULT,arabiensis,3,1
367,6086066,11,12,STATE_INFECTED,arabiensis,15,1
367,6348380,11,16,STATE_ADULT,arabiensis,3,1
367,6158247,11,6,STATE_ADULT,arabiensis,5,1
367,6414758,11,16,STATE_ADULT,arabiensis,0,1
367,8536364,11,12,STATE_ADULT,arabiensis,8,1
367,6238244,11,16,STATE_ADULT,arabiensis,8,1
367,6026063,11,7,STATE_ADULT,arabiensis,11,1
367,6348276,11,6,STATE_ADULT,arabiensis,3,1
367,6392918,11,17,STATE_ADULT,arabiensis,1,1
367,6348198,11,7,STATE_ADULT,arabiensis,3,1
367,6414576,11,12,STATE_ADULT,arabiensis,0,1
367,4532056,11,6,STATE_ADULT,arabiensis,10,1
367,8536572,11,6,STATE_ADULT,arabiensis,8,1
367,8801581,11,12,STATE_ADULT,arabiensis,3,1
367,6392892,11,6,STATE_ADULT,arabiensis,1,1
367,6203981,11,17,STATE_ADULT,arabiensis,3,1
367,6092649,11,7,STATE_ADULT,arabiensis,8,1
367,6392840,11,12,STATE_ADULT,arabiensis,1,1
367,8572577,11,17,STATE_ADULT,arabiensis,7,1
367,6330877,11,6,STATE_ADULT,arabiensis,5,1
367,6281222,11,7,STATE_ADULT,arabiensis,6,1
367,6370428,11,7,STATE_ADULT,arabiensis,2,1
367,6352587,11,7,STATE_ADULT,arabiensis,4,1
367,6238062,11,16,STATE_ADULT,arabiensis,8,1
367,6392814,11,7,STATE_ADULT,arabiensis,1,1
367,6370350,11,17,STATE_ADULT,arabiensis,2,1
367,5937533,11,7,STATE_INFECTED,arabiensis,15,1
367,6370298,11,17,STATE_ADULT,arabiensis,2,1
367,6171788,11,6,STATE_ADULT,arabiensis,11,1
367,8869726,11,7,STATE_ADULT,arabiensis,1,1
367,6182947,11,6,STATE_ADULT,arabiensis,4,1
367,8869362,11,12,STATE_ADULT,arabiensis,1,1
367,8356045,11,7,STATE_INFECTED,arabiensis,17,1
367,8836680,11,12,STATE_ADULT,arabiensis,2,1
367,6370246,11,16,STATE_ADULT,arabiensis,2,1
367,6132799,11,12,STATE_ADULT,arabiensis,6,1
367,6392606,11,6,STATE_ADULT,arabiensis,1,1
367,6347704,11,12,STATE_ADULT,arabiensis,3,1
367,8479523,11,7,STATE_ADULT,arabiensis,10,1
367,6286162,11,16,STATE_ADULT,arabiensis,6,1
367,8801892,11,7,STATE_ADULT,arabiensis,3,1
367,6369778,11,16,STATE_ADULT,arabiensis,2,1
367,8483991,11,16,STATE_ADULT,arabiensis,13,1
367,8412734,11,7,STATE_ADULT,arabiensis,12,1
367,4584634,11,16,STATE_INFECTIOUS,arabiensis,17,1
367,8803218,11,17,STATE_ADULT,arabiensis,3,1
367,6347470,11,6,STATE_ADULT,arabiensis,3,1
367,8865176,11,17,STATE_ADULT,arabiensis,1,1
367,5985737,11,16,STATE_ADULT,arabiensis,13,1
367,6197788,11,17,STATE_ADULT,arabiensis,10,1
367,8617064,11,7,STATE_ADULT,arabiensis,5,1
367,8433686,11,17,STATE_INFECTED,arabiensis,11,1
367,6347392,11,7,STATE_ADULT,arabiensis,3,1
367,6034061,11,17,STATE_INFECTED,arabiensis,18,1
367,8400718,11,17,STATE_ADULT,arabiensis,12,1
367,6306208,11,7,STATE_ADULT,arabiensis,5,1
367,6028091,11,12,STATE_ADULT,arabiensis,11,1
367,8803011,11,12,STATE_ADULT,arabiensis,3,1
367,6024841,11,12,STATE_ADULT,arabiensis,11,1
367,6261228,11,7,STATE_ADULT,arabiensis,7,1
367,6333734,11,6,STATE_ADULT,arabiensis,3,1
367,6369492,11,17,STATE_ADULT,arabiensis,2,1
367,6225457,11,7,STATE_ADULT,arabiensis,2,1
367,8603335,11,6,STATE_ADULT,arabiensis,6,1
367,6194226,11,12,STATE_ADULT,arabiensis,10,1
367,6346872,11,17,STATE_ADULT,arabiensis,3,1
367,8542807,11,6,STATE_ADULT,arabiensis,8,1
367,8704574,11,12,STATE_ADULT,arabiensis,6,1
367,6272373,11,16,STATE_ADULT,arabiensis,8,1
367,8619300,11,7,STATE_ADULT,arabiensis,5,1
367,8472482,11,16,STATE_INFECTED,arabiensis,10,1
367,6054497,11,7,STATE_INFECTED,arabiensis,17,1
367,8704028,11,12,STATE_ADULT,arabiensis,6,1
367,8508591,11,17,STATE_ADULT,arabiensis,9,1
367,8570523,11,12,STATE_ADULT,arabiensis,7,1
367,8800462,11,7,STATE_ADULT,arabiensis,3,1
367,8703300,11,16,STATE_ADULT,arabiensis,6,1
367,8733387,11,12,STATE_ADULT,arabiensis,2,1
367,4753946,11,17,STATE_ADULT,arabiensis,7,1
367,8674544,11,7,STATE_ADULT,arabiensis,7,1
367,6105397,11,17,STATE_ADULT,arabiensis,9,1
367,6169079,11,17,STATE_ADULT,arabiensis,12,1
367,8703872,11,7,STATE_ADULT,arabiensis,6,1
367,6067320,11,12,STATE_INFECTED,arabiensis,16,1
367,8447044,11,7,STATE_ADULT,arabiensis,14,1
367,8404228,11,6,STATE_INFECTED,arabiensis,12,1
367,8703483,11,12,STATE_INFECTED,arabiensis,6,1
367,8703092,11,6,STATE_ADULT,arabiensis,6,1
367,6092805,11,6,STATE_ADULT,arabiensis,8,1
367,4736266,11,7,STATE_ADULT,arabiensis,8,1
367,8514073,11,12,STATE_ADULT,arabiensis,12,1
367,8637577,11,17,STATE_ADULT,arabiensis,5,1
367,8738998,11,6,STATE_ADULT,arabiensis,5,1
367,6308907,11,6,STATE_ADULT,arabiensis,6,1
367,8770016,11,6,STATE_ADULT,arabiensis,4,1
367,6398399,11,12,STATE_ADULT,arabiensis,2,1
367,6262081,11,7,STATE_ADULT,arabiensis,8,1
367,6379207,11,12,STATE_ADULT,arabiensis,3,1
367,8508877,11,6,STATE_ADULT,arabiensis,9,1
367,4754492,11,7,STATE_ADULT,arabiensis,7,1
367,8674648,11,12,STATE_ADULT,arabiensis,7,1
367,8486773,11,17,STATE_INFECTED,arabiensis,13,1
367,8542781,11,12,STATE_ADULT,arabiensis,8,1
367,8665761,11,7,STATE_ADULT,arabiensis,4,1
367,6328724,11,7,STATE_ADULT,arabiensis,4,1
367,6169882,11,16,STATE_ADULT,arabiensis,10,1
367,8697617,11,16,STATE_ADULT,arabiensis,2,1
367,6194091,11,17,STATE_ADULT,arabiensis,11,1
367,6147681,11,6,STATE_ADULT,arabiensis,13,1
367,6148175,11,16,STATE_ADULT,arabiensis,13,1
367,6351708,11,7,STATE_ADULT,arabiensis,3,1
367,6420213,11,7,STATE_ADULT,arabiensis,1,1
367,7943330,11,16,STATE_INFECTED,arabiensis,27,1
367,6374245,11,17,STATE_ADULT,arabiensis,3,1
367,6249857,11,17,STATE_ADULT,arabiensis,9,1
367,8732165,11,7,STATE_ADULT,arabiensis,2,1
367,8803816,11,6,STATE_ADULT,arabiensis,3,1
367,8447231,11,7,STATE_ADULT,arabiensis,11,1
367,6204669,11,16,STATE_ADULT,arabiensis,11,1
367,8476117,11,6,STATE_INFECTED,arabiensis,10,1
367,6354355,11,12,STATE_ADULT,arabiensis,4,1
367,6419043,11,7,STATE_ADULT,arabiensis,1,1
367,6376351,11,16,STATE_ADULT,arabiensis,3,1
367,8544790,11,17,STATE_ADULT,arabiensis,8,1
367,8418107,11,7,STATE_ADULT,arabiensis,15,1
367,4649218,11,17,STATE_ADULT,arabiensis,13,1
367,6418081,11,7,STATE_ADULT,arabiensis,1,1
367,6234443,11,7,STATE_INFECTED,arabiensis,9,1
367,5432516,11,7,STATE_INFECTIOUS,arabiensis,40,1
367,8707928,11,16,STATE_ADULT,arabiensis,6,1
367,8634618,11,16,STATE_ADULT,arabiensis,5,1
367,8418683,11,7,STATE_ADULT,arabiensis,12,1
367,6130370,11,16,STATE_ADULT,arabiensis,13,1
367,6374609,11,6,STATE_INFECTED,arabiensis,3,1
367,6281945,11,12,STATE_ADULT,arabiensis,7,1
367,6308283,11,6,STATE_ADULT,arabiensis,6,1
367,8571667,11,6,STATE_ADULT,arabiensis,7,1
367,6281789,11,16,STATE_ADULT,arabiensis,7,1
367,8327392,11,12,STATE_ADULT,arabiensis,18,1
367,6304331,11,6,STATE_ADULT,arabiensis,6,1
367,8667347,11,7,STATE_ADULT,arabiensis,4,1
367,4315924,11,16,STATE_INFECTIOUS,arabiensis,33,1
367,8738946,11,7,STATE_ADULT,arabiensis,5,1
367,4723682,11,12,STATE_INFECTED,arabiensis,9,1
367,6073787,11,6,STATE_ADULT,arabiensis,12,1
367,4719132,11,17,STATE_ADULT,arabiensis,9,1
367,4807090,11,17,STATE_ADULT,arabiensis,4,1
367,4565472,11,17,STATE_INFECTIOUS,arabiensis,18,1
367,8667087,11,17,STATE_ADULT,arabiensis,4,1
367,8027224,11,12,STATE_ADULT,arabiensis,25,1
367,6293953,11,16,STATE_ADULT,arabiensis,7,1
367,8760401,11,16,STATE_ADULT,arabiensis,1,1
367,6063498,11,6,STATE_ADULT,arabiensis,16,1
367,6190347,11,17,STATE_ADULT,arabiensis,11,1
367,8451074,11,7,STATE_ADULT,arabiensis,14,1
367,4585076,11,12,STATE_INFECTIOUS,arabiensis,17,1
367,6258207,11,12,STATE_ADULT,arabiensis,8,1
367,6281711,11,7,STATE_ADULT,arabiensis,7,1
367,8442790,11,6,STATE_INFECTED,arabiensis,11,1
367,6287175,10,15,STATE_MALE,arabiensis,0,9
367,6287201,10,14,STATE_MALE,arabiensis,0,8
367,6287227,10,4,STATE_MALE,arabiensis,0,3
367,6287253,10,5,STATE_MALE,arabiensis,0,3
367,6287279,10,9,STATE_MALE,arabiensis,0,5
367,6287305,10,15,STATE_MALE,arabiensis,1,9
367,6287331,10,14,STATE_MALE,arabiensis,1,9
367,6287357,10,4,STATE_MALE,arabiensis,1,5
367,6287383,10,5,STATE_MALE,arabiensis,1,5
367,6287409,10,9,STATE_MALE,arabiensis,1,6
367,6287435,10,15,STATE_MALE,arabiensis,2,6
367,6287461,10,14,STATE_MALE,arabiensis,2,6
367,6287487,10,4,STATE_MALE,arabiensis,2,4
367,6287513,10,5,STATE_MALE,arabiensis,2,9
367,6287539,10,9,STATE_MALE,arabiensis,2,4
367,6287565,10,15,STATE_MALE,arabiensis,3,7
367,6287591,10,14,STATE_MALE,arabiensis,3,3
367,6287617,10,4,STATE_MALE,arabiensis,3,5
367,6287643,10,5,STATE_MALE,arabiensis,3,1
367,6287669,10,9,STATE_MALE,arabiensis,3,6
367,6287695,10,15,STATE_MALE,arabiensis,4,6
367,6287721,10,14,STATE_MALE,arabiensis,4,7
367,6287747,10,4,STATE_MALE,arabiensis,4,2
367,6287773,10,5,STATE_MALE,arabiensis,4,9
367,6287799,10,9,STATE_MALE,arabiensis,4,3
367,6287825,10,15,STATE_MALE,arabiensis,5,7
367,6287851,10,14,STATE_MALE,arabiensis,5,2
367,6287903,10,5,STATE_MALE,arabiensis,5,3
367,6287929,10,9,STATE_MALE,arabiensis,5,3
367,6287955,10,15,STATE_MALE,arabiensis,6,4
367,6287981,10,14,STATE_MALE,arabiensis,6,4
367,6288007,10,4,STATE_MALE,arabiensis,6,3
367,6288033,10,5,STATE_MALE,arabiensis,6,2
367,6288059,10,9,STATE_MALE,arabiensis,6,3
367,6288085,10,15,STATE_MALE,arabiensis,7,4
367,6288111,10,14,STATE_MALE,arabiensis,7,5
367,6288137,10,4,STATE_MALE,arabiensis,7,8
367,6288163,10,5,STATE_MALE,arabiensis,7,3
367,6288189,10,9,STATE_MALE,arabiensis,7,2
367,6288241,10,14,STATE_MALE,arabiensis,8,3
367,6288267,10,4,STATE_MALE,arabiensis,8,2
367,6288293,10,5,STATE_MALE,arabiensis,8,2
367,6288319,10,9,STATE_MALE,arabiensis,8,1
367,6288345,10,15,STATE_MALE,arabiensis,9,5
367,6288371,10,14,STATE_MALE,arabiensis,9,1
367,6288397,10,4,STATE_MALE,arabiensis,9,1
367,6288423,10,5,STATE_MALE,arabiensis,9,1
367,6288449,10,9,STATE_MALE,arabiensis,9,2
367,6288501,10,14,STATE_MALE,arabiensis,10,1
367,6288527,10,4,STATE_MALE,arabiensis,10,2
367,6288553,10,5,STATE_MALE,arabiensis,10,1
367,6288579,10,9,STATE_MALE,arabiensis,10,4
367,6288605,10,15,STATE_MALE,arabiensis,11,3
367,6288631,10,14,STATE_MALE,arabiensis,11,1
367,6288709,10,9,STATE_MALE,arabiensis,11,2
367,6288735,10,15,STATE_MALE,arabiensis,12,2
367,6288761,10,14,STATE_MALE,arabiensis,12,2
367,6288787,10,4,STATE_MALE,arabiensis,12,1
367,6288813,10,5,STATE_MALE,arabiensis,12,1
367,6288839,10,9,STATE_MALE,arabiensis,12,2
367,6288917,10,4,STATE_MALE,arabiensis,13,2
367,6288943,10,5,STATE_MALE,arabiensis,13,1
367,6288969,10,9,STATE_MALE,arabiensis,13,2
367,6288995,10,15,STATE_MALE,arabiensis,14,1
367,6289073,10,5,STATE_MALE,arabiensis,14,1
367,6289099,10,9,STATE_MALE,arabiensis,14,3
367,6289125,10,15,STATE_MALE,arabiensis,15,2
367,6289151,10,14,STATE_MALE,arabiensis,15,1
367,6289203,10,5,STATE_MALE,arabiensis,15,1
367,6289255,10,15,STATE_MALE,arabiensis,16,1
367,6289307,10,4,STATE_MALE,arabiensis,16,1
367,6289333,10,5,STATE_MALE,arabiensis,16,1
367,6289359,10,9,STATE_MALE,arabiensis,16,3
367,6289385,10,15,STATE_MALE,arabiensis,17,1
367,6289411,10,14,STATE_MALE,arabiensis,17,1
367,6289489,10,9,STATE_MALE,arabiensis,17,2
367,6289515,10,15,STATE_MALE,arabiensis,18,1
367,6289541,10,14,STATE_MALE,arabiensis,18,1
367,6289567,10,4,STATE_MALE,arabiensis,18,1
367,6289645,10,15,STATE_MALE,arabiensis,19,3
367,6289723,10,5,STATE_MALE,arabiensis,19,1
367,6289801,10,14,STATE_MALE,arabiensis,20,1
367,6289905,10,15,STATE_MALE,arabiensis,21,2
367,6289931,10,14,STATE_MALE,arabiensis,21,1
367,6289957,10,4,STATE_MALE,arabiensis,21,1
367,6289983,10,5,STATE_MALE,arabiensis,21,1
367,6290035,10,15,STATE_MALE,arabiensis,22,1
367,6290061,10,14,STATE_MALE,arabiensis,22,1
367,6290113,10,5,STATE_MALE,arabiensis,22,1
367,6290165,10,15,STATE_MALE,arabiensis,23,1
367,6290269,10,9,STATE_MALE,arabiensis,23,1
367,6290659,10,9,STATE_MALE,arabiensis,26,1
367,6291517,10,4,STATE_MALE,arabiensis,0,1
367,6291647,10,4,STATE_MALE,arabiensis,1,1
367,6291699,10,9,STATE_MALE,arabiensis,1,1
367,6293311,10,14,STATE_MALE,arabiensis,22,1
367,6267160,10,4,STATE_INFECTED,arabiensis,2,1
367,6261409,10,5,STATE_ADULT,arabiensis,1,1
367,6238945,10,4,STATE_ADULT,arabiensis,2,1
367,6216325,10,9,STATE_ADULT,arabiensis,3,1
367,5904283,10,15,STATE_ADULT,arabiensis,16,1
367,6216195,10,4,STATE_ADULT,arabiensis,3,1
367,6265912,10,14,STATE_ADULT,arabiensis,2,1
367,6284211,10,5,STATE_ADULT,arabiensis,0,1
367,6261227,10,9,STATE_ADULT,arabiensis,1,1
367,6200418,10,15,STATE_ADULT,arabiensis,5,1
367,6193445,10,14,STATE_INFECTED,arabiensis,4,1
367,5995148,10,4,STATE_ADULT,arabiensis,14,1
367,6261175,10,9,STATE_ADULT,arabiensis,1,1
367,6170747,10,9,STATE_ADULT,arabiensis,5,1
367,6193289,10,14,STATE_INFECTED,arabiensis,4,1
367,6238711,10,9,STATE_ADULT,arabiensis,2,1
367,6238685,10,15,STATE_ADULT,arabiensis,2,1
367,6104733,10,15,STATE_ADULT,arabiensis,8,1
367,6238659,10,4,STATE_ADULT,arabiensis,2,1
367,6017399,10,14,STATE_ADULT,arabiensis,12,1
367,6215675,10,15,STATE_ADULT,arabiensis,3,1
367,6176550,10,9,STATE_ADULT,arabiensis,6,1
367,6148517,10,5,STATE_INFECTED,arabiensis,6,1
367,6283795,10,14,STATE_ADULT,arabiensis,0,1
367,6238451,10,14,STATE_INFECTED,arabiensis,2,1
367,6103204,10,4,STATE_ADULT,arabiensis,9,1
367,6242486,10,9,STATE_ADULT,arabiensis,3,1
367,6283691,10,14,STATE_ADULT,arabiensis,0,1
367,6283665,10,14,STATE_ADULT,arabiensis,0,1
367,6287596,10,14,STATE_INFECTED,arabiensis,1,1
367,6242850,10,15,STATE_INFECTED,arabiensis,3,1
367,5950891,10,15,STATE_INFECTIOUS,arabiensis,15,1
367,6192951,10,15,STATE_ADULT,arabiensis,4,1
367,5985897,10,14,STATE_INFECTED,arabiensis,12,1
367,6283509,10,4,STATE_ADULT,arabiensis,0,1
367,6283483,10,9,STATE_ADULT,arabiensis,0,1
367,6260447,10,15,STATE_INFECTED,arabiensis,1,1
367,6175172,10,15,STATE_ADULT,arabiensis,6,1
367,6192769,10,4,STATE_INFECTED,arabiensis,4,1
367,6238035,10,14,STATE_ADULT,arabiensis,2,1
367,6151174,10,14,STATE_ADULT,arabiensis,7,1
367,6128268,10,9,STATE_INFECTED,arabiensis,8,1
367,6260239,10,15,STATE_INFECTED,arabiensis,1,1
367,6260213,10,15,STATE_ADULT,arabiensis,1,1
367,6283249,10,5,STATE_ADULT,arabiensis,0,1
367,6260187,10,5,STATE_INFECTED,arabiensis,1,1
367,6283197,10,14,STATE_ADULT,arabiensis,0,1
367,6241576,10,4,STATE_ADULT,arabiensis,3,1
367,8478828,10,9,STATE_INFECTED,arabiensis,10,1
367,6237853,10,5,STATE_INFECTED,arabiensis,2,1
367,6283093,10,9,STATE_ADULT,arabiensis,0,1
367,6283067,10,14,STATE_ADULT,arabiensis,0,1
367,6126833,10,14,STATE_INFECTED,arabiensis,7,1
367,6241082,10,9,STATE_ADULT,arabiensis,3,1
367,6214999,10,5,STATE_INFECTED,arabiensis,3,1
367,6282963,10,15,STATE_ADULT,arabiensis,0,1
367,6237775,10,9,STATE_ADULT,arabiensis,2,1
367,6126573,10,14,STATE_INFECTED,arabiensis,7,1
367,6126547,10,5,STATE_ADULT,arabiensis,7,1
367,5994259,10,4,STATE_INFECTIOUS,arabiensis,13,1
367,6237671,10,15,STATE_ADULT,arabiensis,2,1
367,6259901,10,9,STATE_ADULT,arabiensis,1,1
367,6259875,10,4,STATE_INFECTED,arabiensis,1,1
367,6237515,10,4,STATE_ADULT,arabiensis,2,1
367,6259745,10,5,STATE_ADULT,arabiensis,1,1
367,6192093,10,14,STATE_ADULT,arabiensis,4,1
