Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
1528,340461476,1122,26392,1084,6206,19102,33697,21060,369845,710920,355460,1880,89,1640,73,2473,0,2589,216,175,0,0,18643.1,2721.64,287.781,0.0229303,0.0378349,0.0186483,162,176,-14
1529,340461476,1122,24844,1062,6278,17504,32335,21727,349665,1278600,639300,4575,109,4017,107,1863,0,2552,455,404,0,0,52150.4,3445.23,1000.1,0.02871,0.0586054,0.0190332,216,236,-20
1530,340461476,1122,24968,1430,6296,17242,32896,22540,362589,2049640,1024820,6292,99,5474,80,3629,0,2350,616,539,0,0,9736.13,2673.25,157.374,0.0438313,0.0501635,0.0497069,179,184,-5
1531,340461476,1122,22998,1457,6137,15404,30694,33565,325634,457960,228980,2934,74,2486,69,962,0,2384,293,255,0,0,56985.3,3667.93,1036.41,0.00505143,0.0320379,0.00405602,143,134,9
1532,340461476,1122,21988,1250,6003,14735,29699,32200,350874,1142720,571360,3520,153,3057,130,1847,0,2163,362,332,0,0,15769.7,2613.08,308.569,0.135151,0.140211,0.102009,283,266,17
1533,340461476,1122,20931,1142,6103,13686,29021,24828,336049,1564600,782300,5151,105,4317,86,2134,0,2176,571,444,0,0,59500.5,2904,1077.88,0.0149413,0.038405,0.0160379,191,187,4
1534,340461476,1122,21791,1286,5822,14683,29680,25346,357525,730200,365100,2971,82,2476,53,3399,0,1986,309,244,0,0,44564.4,3272.08,774.268,0.0409614,0.0367037,0.0327822,135,137,-2
1535,340461476,1122,23975,1375,5633,16967,31783,28145,356378,863960,431980,4050,178,3235,146,5015,0,2064,422,345,0,0,62155.7,3371.69,1155.98,0.0664307,0.0730375,0.0531778,324,315,9
1536,340461476,1122,22579,1323,6082,15174,30666,30627,379534,1253840,626920,5782,145,4887,111,1856,0,2198,566,488,0,0,77484.9,3759.84,1449.85,0.0792802,0.0509626,0.0837664,256,258,-2
1537,340461476,1122,19940,1452,5757,12731,27686,31252,422465,741200,370600,2904,90,2418,63,0,0,2105,299,235,0,0,21081.5,3060.43,426.826,0.0667928,0.054522,0.0584618,153,164,-11
1538,340461476,1122,20785,1705,5093,13987,28280,38741,389788,969440,484720,2568,165,2257,134,3232,0,1886,277,224,0,0,44273.8,3395.73,855.98,0.0313098,0.0573975,0.029315,299,324,-25
1539,340461476,1122,22837,1520,5414,15903,30812,35400,390254,1431560,715780,5437,174,4524,203,5078,0,1979,542,505,0,0,56511.6,3530.73,1058.9,0.0498871,0.0507735,0.0567626,377,349,28
1540,340461476,1122,22818,1568,5598,15652,30923,37731,402568,709600,354800,4286,80,3623,64,2957,0,2176,423,377,0,0,30635.5,3095.46,593.104,0.043107,0.0370719,0.0417548,144,133,11
1541,340461476,1122,21196,1324,5598,14274,29153,39333,390716,645880,322940,3158,171,2636,136,1203,0,2205,334,286,0,0,62875.7,3714.75,1212.42,0.0477546,0.056281,0.0453443,307,314,-7
1542,340461476,1123,23895,1411,5347,17137,32133,40352,405231,1307200,653600,4275,125,3413,95,5558,0,2075,419,365,0,0,43249.5,3374.58,788.622,0.106468,0.0795109,0.140979,220,209,11
1543,340461476,1123,24148,1377,5796,16975,32602,36670,406424,1042680,521340,5217,42,4730,42,3571,0,2302,557,459,0,0,27442.7,3206.4,536.127,0.035998,0.0398887,0.0372695,84,88,-4
1544,340461476,1123,24895,1525,5576,17794,33405,30109,394088,761840,380920,3742,98,3199,89,3909,0,2345,449,368,0,0,15808.1,2981.18,255.207,0.0286721,0.0479713,0.0286393,187,172,15
1545,340461476,1124,24151,1412,5745,16994,32702,34892,361950,1021960,510980,4636,184,3936,163,2492,0,2342,477,417,0,0,18692.7,2987.83,359.089,0.0224815,0.061799,0.0244451,347,347,0
1546,340461476,1124,26275,1409,6008,18858,35166,23462,346686,1327960,663980,4760,87,4003,71,5294,0,2326,464,380,0,0,28113,3198.4,453.725,0.0201438,0.0380131,0.0233175,158,150,8
1547,340461476,1125,25334,1521,6260,17553,34244,30161,331553,922160,461080,4894,142,4239,114,2453,0,2471,477,446,0,0,40460.7,3477.36,703.625,0.0227224,0.0489651,0.0178632,256,258,-2
1548,340461476,1125,23722,1421,6290,16011,32654,28282,340835,1142600,571300,4263,209,3546,152,1606,0,2439,437,342,0,0,46312.4,3388.66,861.491,0.0474534,0.0642527,0.04569,361,352,9
1549,340461476,1125,24883,1362,6243,17278,33887,31341,345252,1168440,584220,3978,106,3267,76,4137,0,2231,431,314,0,0,19106.9,2863.64,344.092,0.0443758,0.0416093,0.0491718,182,172,10
1550,340461476,1125,22471,1478,6494,14499,31490,37354,323326,1223920,611960,5241,111,4417,94,997,0,2382,543,484,0,0,15780.8,3003.99,272.757,0.0177666,0.0410029,0.0148572,205,219,-14
1551,340461476,1125,24217,1483,6151,16583,33202,39132,295946,1048560,524280,3431,191,2723,132,4582,0,2181,384,271,0,0,14223.8,3094.4,260.682,0.0139004,0.0438155,0.0135835,323,314,9
1552,340461476,1125,22400,1428,6468,14504,31365,50910,267223,960160,480080,4796,132,4036,86,1387,0,2275,509,420,0,0,28979.6,2945.46,561.661,0.0148871,0.0398557,0.0168399,218,226,-8
1553,340461476,1125,24364,1411,6454,16499,33101,41951,268755,1279440,639720,4091,115,3524,85,4844,0,2115,380,385,0,0,29676.4,3302.61,601.526,0.033159,0.0434689,0.0304588,200,207,-7
1554,340461476,1125,24747,1493,6537,16717,33667,41423,265527,802640,401320,4537,161,3723,140,3621,0,2346,496,396,0,0,15120.7,3021.81,322.55,0.0251392,0.0423194,0.0287537,301,300,1
1555,340461476,1125,26443,1498,6690,18255,35384,49621,236804,1157880,578940,4775,151,4182,122,4974,0,2395,455,428,0,0,33684.6,3833.67,616.381,0.0211561,0.0396356,0.0276156,273,255,18
1556,340461476,1126,29063,1539,6913,20611,38072,32634,252531,999160,499580,5102,118,4223,106,6117,0,2554,519,424,0,0,13305.3,2322.84,243.006,0.0318621,0.0497105,0.0261622,224,208,16
1557,340461476,1126,27004,1560,7364,18080,36318,52225,217910,1096120,548060,5808,174,4936,131,1803,0,2774,590,498,0,0,27739.9,3816.85,355.425,0.0145127,0.0350458,0.0151123,305,263,42
1558,340461476,1126,27238,1633,7167,18438,36357,47866,221396,1180000,590000,4147,156,3307,120,3644,0,2627,430,353,0,0,24332.6,3138.43,642.401,0.0277766,0.0482657,0.0193587,276,245,31
1559,340461476,1126,30951,1658,7224,22069,40314,33383,223681,1243080,621540,5025,148,4380,133,7255,0,2588,474,480,0,0,24912.6,3062.71,379.494,0.0224371,0.0420926,0.0306489,281,308,-27
1560,340461476,1126,26609,1594,8093,16922,36470,30159,230630,1440680,720340,7362,176,6091,144,0,0,2913,792,637,0,0,21181.5,2483.64,351.621,0.0217107,0.0390054,0.0222186,320,303,17
1561,340461476,1126,32370,1710,7319,23341,41766,15511,226951,982200,491100,2831,165,2173,122,8806,0,2523,279,243,0,0,7176.94,3696.82,132.055,0.0159326,0.0286266,0.0143636,287,270,17
1562,340461476,1126,30613,1610,8301,20702,40432,15849,208803,1244000,622000,7462,176,6324,150,2706,0,3089,709,665,0,0,12927.7,3154.66,233.255,0.00807704,0.0480107,0.00793601,326,309,17
1563,340461476,1126,28063,1911,8125,18027,38246,32742,183402,1776720,888360,6172,137,5173,113,1576,0,2956,617,553,0,0,43598.6,3544.46,799.476,0.0113214,0.0381551,0.0119987,250,251,-1
1564,340461476,1127,24842,1971,7420,15451,34698,35159,208231,643360,321680,2592,164,2029,127,0,0,2727,294,200,0,0,15883.1,3044.97,274.725,0.0267345,0.0309074,0.0255914,291,292,-1
1565,340461476,1127,23490,1705,7587,14198,33309,28733,206979,1846720,923360,4974,165,4276,149,1937,0,2378,476,435,0,0,14254.8,3035.61,270.183,0.0271524,0.0625507,0.0282638,314,325,-11
1566,340461476,1127,22739,1731,7450,13558,32521,29107,196836,1484960,742480,5157,144,4021,131,2438,0,2250,517,422,0,0,15659.1,3095.62,276.096,0.00833244,0.0268353,0.0118294,275,273,2
1567,340461476,1128,27147,2228,6569,18350,36798,19857,189506,621120,310560,2892,166,2367,147,7142,0,2155,321,258,0,0,7626.19,2754.14,114.801,0.011656,0.0286525,0.0082466,313,321,-8
1568,340461476,1128,25230,1912,7519,15799,35110,22331,173820,1214680,607340,6522,178,5803,168,1909,0,2519,709,598,0,0,18041.8,3152.24,360.423,0.0138457,0.045538,0.0116667,346,351,-5
1569,340461476,1129,22283,1858,7295,13130,31998,24153,174527,1215920,607960,4405,180,3383,158,245,0,2378,452,362,0,0,10814,2910.16,225.983,0.01606,0.0411091,0.0246865,338,369,-31
1570,340461476,1129,22323,1865,6626,13832,31655,25966,162388,697280,348640,2164,165,1553,150,2602,0,2153,236,173,0,0,52468,3854.1,946.296,0.0101724,0.0223927,0.00987689,315,325,-10
1571,340461476,1129,21822,2081,6545,13196,31311,22057,200422,1628600,814300,5623,188,4840,138,2694,0,2112,575,508,0,0,20122.6,2945.21,393.123,0.0861939,0.0501574,0.080742,326,308,18
1572,340461476,1129,21708,1860,6562,13286,30913,14530,204697,1031200,515600,4183,238,3307,203,2728,0,2049,453,340,0,0,19926.4,2431.44,421.898,0.0132205,0.0350787,0.0174257,441,442,-1
1573,340461476,1129,20635,2041,6020,12574,29464,17179,201199,488600,244300,2737,120,2089,110,1518,0,2064,309,218,0,0,12996.8,3030.72,186.774,0.0221987,0.0213209,0.0216136,230,236,-6
1574,340461476,1129,20958,2099,5847,13012,29852,15769,191932,1383680,691840,4602,212,3725,213,3148,0,1964,479,382,0,0,21651.7,2953.55,431.422,0.0322149,0.0389753,0.0252398,425,434,-9
1575,340461476,1130,19564,1916,6021,11627,28419,17892,192671,997160,498580,4288,215,3418,193,1304,0,1949,422,327,0,0,15129.2,2933.07,277.967,0.0169059,0.0354823,0.0218774,408,395,13
1576,340461476,1130,17272,1964,5675,9633,25704,21505,187478,637880,318940,2462,89,1868,89,0,0,1832,261,199,0,0,28829,2904.39,522.816,0.0172283,0.0292721,0.0147855,178,180,-2
1577,340461476,1130,17420,1964,5241,10215,25589,17238,199431,1102280,551140,3032,208,2591,181,2331,0,1585,335,263,0,0,7961.39,3011.33,116.027,0.0530804,0.0340412,0.0553831,389,374,15
1578,340461476,1130,17138,1795,5386,9957,25275,14999,187784,1036720,518360,4100,218,3106,186,2122,0,1658,440,306,0,0,22666.3,2980.85,434.654,0.00793821,0.0359005,0.00749527,404,372,32
1579,340461476,1130,17088,2016,4947,10125,24894,24470,180746,574400,287200,2709,97,1955,69,2136,0,1716,273,197,0,0,21279.4,3723.65,346.194,0.0247351,0.0287062,0.0263108,166,165,1
1580,340461476,1130,16740,1937,4712,10091,24213,22830,184340,723520,361760,3018,220,2515,210,1865,0,1601,316,296,0,0,9411.03,2784.76,147.002,0.0437308,0.0465224,0.0446126,430,430,0
1581,340461476,1131,15400,2121,4423,8856,22708,23744,174532,958440,479220,3575,208,2842,168,900,0,1537,392,311,0,0,9856.58,2849.64,184.216,0.014254,0.0511905,0.0165542,376,391,-15
1582,340461476,1131,14749,2126,4168,8455,21742,19032,170954,621880,310940,2283,94,1641,85,1219,0,1453,247,170,0,0,1644.16,1958.01,5.24487,0.0116585,0.0287842,0.0131583,179,167,12
1583,340461476,1131,17864,1778,4149,11937,24689,9407,155285,736280,368140,2646,201,2106,193,5070,0,1438,282,235,0,0,6764.67,2694.14,134.81,0.00309984,0.0242809,0.000483844,394,427,-33
1584,340461476,1131,16585,1929,4372,10284,23766,13886,141138,847080,423540,4797,168,3799,172,1454,0,1805,494,434,0,0,7437.98,3468.96,160,0.0100599,0.048701,0.0158227,340,334,6
1585,340461476,1132,16339,1972,4123,10244,23107,23209,125059,506600,253300,2306,94,1541,72,1627,0,1506,211,156,0,0,19385.9,3030.36,352.777,0.0100053,0.0384244,0.0119403,166,189,-23
1586,340461476,1132,14320,1822,4075,8423,20859,26822,130013,629480,314740,2589,186,1982,162,0,0,1524,283,212,0,0,18674.1,2904.5,349.911,0.0469347,0.0351224,0.0484584,348,327,21
1587,340461476,1132,13122,1550,4190,7382,19628,28211,133782,1143640,571820,3301,186,2457,125,774,0,1382,358,232,0,0,9032.45,2581.8,165.083,0.0336132,0.0447121,0.0390526,311,322,-11
1588,340461476,1132,14297,1477,3967,8853,20555,24041,128613,509240,254620,1976,100,1277,58,2733,0,1205,206,147,0,0,6870.47,2903.68,86.9724,0.00907492,0.0201703,0.00812418,158,175,-17
1589,340461476,1133,17058,1471,4020,11567,23271,18601,120330,607080,303540,3071,146,2323,145,4646,0,1335,302,248,0,0,11549.4,2628.64,229.175,0.0165538,0.0331622,0.0130983,291,291,0
1590,340461476,1133,16675,1407,4466,10802,23021,17364,119085,762960,381480,4341,169,3516,105,1993,0,1592,419,365,0,0,6545.11,2667.03,105.799,0.0219704,0.0361673,0.0262815,274,287,-13
1591,340461476,1133,16609,1348,4307,10954,22777,19690,109130,431320,215660,2256,88,1626,69,1904,0,1566,236,168,0,0,8232.36,2797.53,149.47,0.00983931,0.0317655,0.00766658,157,161,-4
1592,340461476,1133,15899,1329,4346,10224,21933,17856,107374,725720,362860,3053,158,2229,109,1314,0,1472,303,249,0,0,3791.48,2603.44,58.7499,0.0239174,0.0342163,0.0278862,267,273,-6
1593,340461476,1133,15713,1286,4397,10030,21814,12801,102819,1055800,527900,3601,152,2857,122,2033,0,1540,376,303,0,0,7858.67,2713.08,142.198,0.00615859,0.0261075,0.00567084,274,271,3
1594,340461476,1132,15227,1249,4365,9613,21266,13682,98809,526840,263420,2533,109,1846,56,1491,0,1511,291,175,0,0,8751.09,1810.88,167.039,0.00836492,0.027798,0.00759604,165,173,-8
1595,340461476,1132,15934,1317,4188,10429,21885,12768,94690,703320,351660,2754,122,2033,102,2647,0,1437,277,226,0,0,12503.6,2843.02,224.622,0.0201082,0.021395,0.0238627,224,203,21
1596,340461476,1132,14600,1249,4421,8930,20760,12564,98252,843560,421780,3665,163,2914,119,923,0,1536,409,312,0,0,2547.76,2451.5,48.8846,0.0208685,0.0315751,0.0159081,282,261,21
1597,340461476,1133,13004,1247,4231,7526,18972,13726,90933,581480,290740,2180,91,1532,68,231,0,1433,228,166,0,0,8100.75,2563.45,149.996,0.00347106,0.026102,0.00312562,159,156,3
1598,340461476,1133,13068,1238,3956,7874,18900,9821,91916,635400,317700,2064,119,1354,86,1669,0,1210,237,158,0,0,2075.05,2442.99,39.3159,0.0165025,0.0321073,0.0139401,205,208,-3
1599,340461476,1133,13022,1139,4019,7864,18964,7304,85718,846760,423380,3167,166,2540,115,1839,0,1298,336,251,0,0,7129.32,2346.29,116.099,0.00386762,0.02821,0.00320162,281,306,-25
1600,340461476,1133,12346,1152,3916,7278,18095,7171,84478,484080,242040,2356,100,1694,67,944,0,1212,224,184,0,0,5921,2586.17,111.296,0.00958757,0.0271436,0.0069437,167,200,-33
1601,340461476,1133,11811,986,3763,7062,17326,9683,79704,443360,221680,1869,115,1198,86,1011,0,1195,223,128,0,0,22375.1,2796.76,401.816,0.0149868,0.0321983,0.0128222,201,218,-17
1602,340461476,1133,10435,1051,3596,5788,15912,13062,93079,748040,374020,2616,105,2071,58,288,0,1185,262,217,0,0,7275.02,2270.09,123.352,0.06358,0.0341401,0.0422076,163,194,-31
1603,340461476,1133,9811,1021,3386,5404,15141,13040,91132,528200,264100,1728,56,1185,36,648,0,942,203,127,0,0,5397.21,2314.7,106.004,0.0107899,0.0399102,0.00729032,92,101,-9
1604,340461476,1133,9423,1043,3111,5269,14461,12444,88242,401040,200520,1585,65,1024,68,824,0,943,170,99,0,0,11652.6,2472.99,217.9,0.0123937,0.0274383,0.0126799,133,130,3
1605,340461476,1134,9839,1047,2998,5794,14866,7775,93816,612000,306000,2125,93,1692,90,1723,0,890,244,173,0,0,5651.23,1812.11,117.19,0.0365743,0.0327809,0.0311285,183,182,1
1606,340461476,1134,10130,1044,2962,6124,15043,6731,89580,378320,189160,2051,50,1342,38,1607,0,967,198,151,0,0,6206.6,2299.73,132.234,0.0105308,0.0289845,0.00912691,88,93,-5
1607,340461476,1134,9790,1026,2926,5838,14490,6207,87905,340360,170180,1827,79,1280,63,884,0,911,172,141,0,0,5104.19,2353.68,103.096,0.0204838,0.0325004,0.0289986,142,151,-9
1608,340461476,1134,9360,1064,2775,5521,13883,6311,84985,498920,249460,1950,85,1374,82,789,0,872,209,138,0,0,6221.19,2272.72,115.596,0.0191025,0.0350042,0.0174149,167,151,16
1609,340461476,1134,8173,1036,2692,4445,12598,6946,84246,458720,229360,1765,69,1234,49,0,0,878,187,122,0,0,5516.43,2287.02,105.693,0.0148918,0.0315832,0.0125648,118,120,-2
1610,340461476,1135,8234,992,2508,4734,12343,6515,82043,416960,208480,1218,80,866,53,1021,0,765,115,80,0,0,4541.18,2264.67,86.6332,0.0146278,0.0302997,0.0172702,133,131,2
1611,340461476,1135,7734,966,2383,4385,11724,6841,78916,427920,213960,1852,101,1213,78,649,0,838,175,136,0,0,2709.48,1988.01,38.5277,0.0132985,0.0338011,0.0102162,179,184,-5
1612,340461476,1135,7535,967,2301,4267,11259,4733,76233,393400,196700,1556,53,999,46,782,0,736,141,104,0,0,2725.33,1648.37,50.8766,0.00770966,0.0290815,0.00474479,99,83,16
1613,340461476,1135,6993,845,2280,3868,10627,6237,70573,279440,139720,1246,63,860,45,416,0,737,134,87,0,0,4478.64,2143.97,86.3824,0.00878345,0.0210789,0.0103408,108,96,12
1614,340461476,1135,6788,771,2179,3838,10421,5014,69381,403680,201840,1491,90,906,63,744,0,689,160,100,0,0,2869.88,2106.92,69.3127,0.0196363,0.0462461,0.0172765,153,175,-22
1615,340461476,1135,6722,784,2070,3868,10107,5052,65858,330920,165460,1464,66,841,44,786,0,659,132,61,0,0,3404.13,2030.72,76.521,0.00869027,0.0316925,0.00995873,110,129,-19
1616,340461476,1135,5846,731,2009,3106,9154,5428,64313,273280,136640,1250,58,843,33,0,0,638,151,87,0,0,1640.09,1983.08,20.1313,0.0132066,0.029776,0.0154276,91,91,0
1617,340461476,1135,5971,670,1874,3427,9340,4768,59781,313960,156980,993,66,604,57,853,0,548,109,71,0,0,1704.11,2033.24,47.0208,0.00755104,0.0382538,0.00474796,123,125,-2
1618,340461476,1135,5464,752,1744,2968,8781,5263,56152,313320,156660,1422,45,920,51,301,0,557,145,106,0,0,1865.01,1981.56,8.00031,0.00698407,0.0313966,0.00904246,96,91,5
1619,340461476,1136,5421,744,1591,3086,8601,8049,49981,268960,134480,1012,49,614,36,663,0,529,117,60,0,0,4920.7,2091.03,98.6242,0.00783748,0.0277529,0.00202028,85,99,-14
1620,340461476,1136,5038,649,1601,2788,8075,8358,50416,204080,102040,1013,65,605,52,278,0,497,104,60,0,0,1670.54,1988.17,18.7324,0.0227179,0.0433464,0.0239379,117,117,0
1621,340461476,1136,4910,608,1546,2756,7918,7781,47871,313440,156720,1138,54,696,44,571,0,478,142,79,0,0,1484.41,1932.06,20.6558,0.0105171,0.0475638,0.00544545,98,90,8
1622,340461476,1136,4770,576,1497,2697,7665,8580,44167,210360,105180,997,51,565,34,484,0,456,110,58,0,0,3095.52,1911.89,51.306,0.00623595,0.0275693,0.00388266,85,81,4
1623,340461476,1136,5779,543,1429,3807,8454,5983,43681,212720,106360,920,48,562,42,1629,0,445,115,60,0,0,2213.54,1752.15,48.9915,0.0198329,0.0370809,0.0188625,90,104,-14
1624,340461476,1136,5470,475,1616,3379,8158,4320,43567,234480,117240,1583,45,1051,32,514,0,563,161,99,0,0,934.338,1386.89,19.9323,0.0137078,0.0374712,0.0109356,77,84,-7
1625,340461476,1136,5308,470,1570,3268,7783,4397,40282,209640,104820,965,38,538,27,477,0,482,103,54,0,0,1766.7,1827.68,30.9575,0.00558681,0.021549,0.00692092,65,62,3
1626,340461476,1136,5522,445,1515,3562,7867,3499,38959,192760,96380,885,47,496,38,873,0,511,95,53,0,0,1565.81,1788.87,33.9225,0.0113805,0.0353106,0.0117263,85,77,8
1627,340461476,1136,5183,460,1594,3129,7623,3629,37340,346400,173200,1506,50,1013,24,436,0,542,149,84,0,0,1411.72,1773.64,30.6985,0.0109712,0.0385532,0.00931937,74,65,9
1628,340461476,1136,4548,454,1529,2565,6837,4589,35616,202600,101300,843,26,555,28,0,0,477,96,62,0,0,1502.75,1877.16,40.4028,0.00507156,0.0287929,0.00476686,54,46,8
1629,340461476,1136,4484,390,1438,2656,6673,3233,35619,177160,88580,545,27,346,36,473,0,443,60,34,0,0,757.898,1366.38,7.33151,0.00966769,0.0409502,0.0306082,63,58,5
1630,340461476,1136,4272,378,1474,2420,6518,3858,32546,328080,164040,1261,42,807,30,424,0,449,118,69,0,0,1689.63,2142.62,25.0488,0.00591,0.0293971,0.00300472,72,65,7
1631,340461476,1136,4160,345,1424,2391,6380,3266,32692,181760,90880,820,40,465,19,437,0,422,87,40,0,0,861.887,1588.07,15.5905,0.00638077,0.0363649,0.00574513,59,62,-3
1632,340461476,1136,4116,363,1331,2422,6233,3226,31031,117560,58780,636,30,363,15,428,0,371,67,34,0,0,1034.54,1708.85,13.8805,0.00618461,0.0387335,0.0111361,45,47,-2
1633,340461476,1136,3530,373,1310,1847,5663,4238,29381,272840,136420,1096,48,676,33,0,0,390,120,76,0,0,906.228,2103.63,19.9672,0.0118804,0.0582032,0.0123933,81,89,-8
1634,340461476,1136,3698,319,1229,2150,5752,3146,28987,171720,85860,529,31,339,14,615,0,352,59,36,0,0,1250.4,1316.69,18.8593,0.00418697,0.040115,0.00504222,45,48,-3
1635,340461476,1136,3428,311,1218,1899,5426,2983,28228,128320,64160,791,26,389,15,223,0,369,86,38,0,0,552.796,1635,11.1444,0.00978708,0.0308792,0.0142873,41,48,-7
1636,340461476,1136,3327,287,1165,1875,5257,2293,27419,222840,111420,837,32,506,18,377,0,324,95,59,0,0,445.072,1642.87,4.57542,0.00576069,0.0530844,0.00714384,50,46,4
1637,340461476,1136,3308,336,1023,1949,5199,1772,26303,110800,55400,613,24,281,15,441,0,350,71,39,0,0,726.723,1520.38,21.5319,0.00261193,0.0330689,0.00165776,39,43,-4
1638,340461476,1136,3053,320,1019,1714,4924,2687,24670,153080,76540,791,31,343,14,189,0,334,74,36,0,0,1328.36,1556.24,27.5437,0.00883231,0.0555695,0.018562,45,43,2
1639,340461476,1137,2890,306,955,1629,4647,2360,24955,168240,84120,605,34,423,20,225,0,279,68,41,0,0,409.063,1524.71,1.94562,0.0126511,0.0336849,0.0146509,54,55,-1
1640,340461476,1137,2636,271,910,1455,4333,2196,24175,112680,56340,525,29,241,17,96,0,279,51,20,0,0,615.104,1254.49,12.7612,0.00330636,0.0359941,0.000900749,46,49,-3
1641,340461476,1137,2511,319,828,1364,4115,2937,22484,157320,78660,653,25,231,14,187,0,218,71,23,0,0,1558.38,1819.8,34.5255,0.0076089,0.0411578,0.00938322,39,35,4
1642,340461476,1137,2634,278,797,1559,4258,2314,23147,135120,67560,536,37,311,25,462,0,239,58,42,0,0,1673.03,1487.74,37.1857,0.0167711,0.0289224,0.023328,62,68,-6
1643,340461476,1137,2373,236,816,1321,3955,2322,23727,103320,51660,622,20,291,14,106,0,267,73,27,0,0,984.539,1429.2,11.4174,0.0157773,0.054536,0.0206587,34,35,-1
1644,340461476,1137,2184,241,756,1187,3652,2531,23306,116520,58260,525,20,166,10,98,0,218,50,19,0,0,884.682,1502.36,14.0867,0.0152311,0.0380916,0.00984259,30,33,-3
1645,340461476,1137,2375,218,676,1481,3748,1358,23520,107760,53880,394,27,224,15,489,0,220,47,31,0,0,499.847,1141.31,12.1638,0.014007,0.0288249,0.0113603,42,42,0
1646,340461476,1137,2261,219,730,1312,3631,1265,22443,119720,59860,712,23,307,14,216,0,221,73,36,0,0,636.115,1459.28,23.817,0.0063756,0.0405296,0.0101365,37,35,2
1647,340461476,1137,2135,194,705,1236,3423,1352,21923,87920,43960,481,20,161,12,137,0,210,43,10,0,0,786.717,1475.34,9.84662,0.0077311,0.0412692,0.0114505,32,39,-7
1648,340461476,1137,2069,192,659,1218,3301,1350,21564,83800,41900,356,22,199,18,199,0,214,30,21,0,0,828.349,1493.08,19.1916,0.0187135,0.0329318,0.00911724,40,44,-4
1649,340461476,1137,1771,176,692,903,2985,1224,21910,134200,67100,605,9,249,9,0,0,208,62,28,0,0,313.539,1131.42,11.1211,0.0126969,0.0813223,0.0959582,18,17,1
1650,340461476,1137,1707,187,610,910,2906,1059,21033,83160,41580,323,14,109,9,148,0,163,35,14,0,0,392.568,1350.83,8.21425,0.00382178,0.0226466,0.00505505,23,22,1
1651,340461476,1137,1652,165,567,920,2784,1156,20245,71960,35980,356,25,146,16,169,0,160,50,14,0,0,822.234,1418.22,20.7451,0.00951912,0.032883,0.00977887,41,46,-5
1652,340461476,1138,1592,140,589,863,2680,1003,20159,112800,56400,521,16,202,7,163,0,148,60,15,0,0,753.184,1358.99,35.6516,0.0165639,0.0635402,1,23,16,7
1653,340461476,1138,1392,133,551,708,2434,904,20388,54320,27160,341,17,87,6,0,0,156,38,6,0,0,362.998,1109.9,6.18517,0.0115946,0.0295432,0.0193759,23,35,-12
1654,340461476,1138,1333,127,495,711,2302,939,19675,60800,30400,205,20,108,6,102,0,136,21,4,0,0,486.628,1281.23,4.10425,0.0132288,0.042298,0.00966432,26,25,1
1655,340461476,1138,1343,119,495,729,2218,858,19276,93680,46840,441,12,141,0,184,0,117,46,11,0,0,558.416,1249.78,10.2114,0.0122391,0.0613616,0.0256515,12,6,6
1656,340461476,1138,1268,107,493,668,2093,880,18905,57920,28960,350,10,105,4,116,0,141,40,10,0,0,377.704,1271.83,0.938995,0.0109924,0.0306017,0.00500561,14,15,-1
1657,340461476,1138,1096,107,456,533,1893,1037,18559,38160,19080,214,14,79,7,0,0,140,25,7,0,0,1140.38,1199.94,21.8033,0.0143505,0.0414008,0.00106704,21,26,-5
1658,340461476,1138,1052,102,407,543,1794,981,18939,67800,33900,266,9,92,1,111,0,122,25,8,0,0,1089.08,1272.2,29.4459,0.0441322,0.0986791,0.136271,10,18,-8
1659,340461476,1138,1015,105,382,528,1745,956,19266,59920,29960,320,13,77,2,106,0,104,37,2,0,0,286.788,1281.27,10.0517,0.0309749,0.041305,0.0160032,15,13,2
1660,340461476,1138,990,108,372,510,1655,1022,18634,37840,18920,216,13,69,5,95,0,87,22,11,0,0,1258.66,1225.07,26.716,0.0110133,0.038639,0.0139606,18,21,-3
1661,340461476,1139,950,97,341,512,1588,980,19005,43840,21920,220,7,92,10,96,0,108,21,7,0,0,1312.97,1280.73,48.981,0.0587061,0.0746995,1,17,11,6
1662,340461476,1139,904,101,308,495,1512,723,19800,50120,25060,274,12,72,4,78,0,74,39,11,0,0,939.511,1086.97,16.7503,0.0553529,0.066017,0.0680292,16,17,-1
1663,340461476,1140,905,92,296,517,1468,654,19825,40080,20040,222,10,55,8,110,0,86,21,2,0,0,729.973,1109.91,11.9996,0.0457851,0.0374301,0.0299112,18,15,3
1664,340461476,1140,922,85,284,553,1446,735,19350,41240,20620,241,12,75,6,125,0,70,30,8,0,0,513.14,1229.52,31.2804,0.0394154,0.0514802,1,18,20,-2
