Year, NodeId, IP_Key:Accessibility, HasIntervention:Delayed_Intervention_Test_On_ANC, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
2011,1,No,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,0,10,38,5,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,0,20,22,5,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,0,30,15,3,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,0,40,6,3,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,0,50,10,1,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,0,60,3,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,0,0,0,125,0,0,0,0,0,14,125,0,0,5,0
2011.5,4,Yes,0,0,10,117,3,0,0,1,1,22,102,1,0,19,0
2011.5,4,Yes,0,0,20,77,4,0,0,0,0,60,61,0,1,30,0
2011.5,4,Yes,0,0,30,50,8,0,0,0,0,12,27,0,0,7,0
2011.5,4,Yes,0,0,40,43,4,0,0,0,0,0,13,0,0,0,0
2011.5,4,Yes,0,0,50,21,1,0,0,0,0,0,3,0,0,0,0
2011.5,4,Yes,0,0,60,17,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,0,0,70,8,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,0,0,80,2,0,0,0,1,0,0,0,0,0,0,0
2011.5,4,Yes,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,0,1,10,5,5,0,5,0,0,5,5,5,0,0,0
2011.5,4,Yes,0,1,20,19,19,0,19,0,0,19,19,19,0,0,0
2011.5,4,Yes,0,1,30,37,37,0,37,0,0,37,37,37,0,0,0
2011.5,4,Yes,0,1,40,32,32,0,32,0,0,32,32,32,0,0,0
2011.5,4,Yes,0,1,50,15,15,0,15,0,0,15,15,15,0,0,0
2011.5,4,Yes,0,1,60,16,16,0,16,0,0,16,16,16,0,0,0
2011.5,4,Yes,0,1,70,7,7,0,7,0,0,7,7,7,0,0,0
2011.5,4,Yes,0,1,80,2,2,0,2,0,0,2,2,2,0,0,0
2011.5,4,Yes,0,1,90,1,1,0,1,0,0,1,1,1,0,0,0
2011.5,4,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,0,10,37,3,0,0,1,1,0,0,0,0,0,0
2011.5,4,No,0,0,20,17,4,0,0,1,1,0,0,0,0,0,0
2011.5,4,No,0,0,30,14,4,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,0,40,8,1,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,0,50,8,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,0,60,5,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,4,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,0,0,0,148,2,0,0,0,0,13,148,2,0,8,0
2011.5,3,Yes,0,0,10,119,5,0,0,1,1,26,106,2,2,13,0
2011.5,3,Yes,0,0,20,60,2,0,0,0,0,52,53,0,0,22,0
2011.5,3,Yes,0,0,30,52,7,0,0,0,0,11,30,0,0,7,0
2011.5,3,Yes,0,0,40,39,5,0,0,0,0,0,13,0,1,0,0
2011.5,3,Yes,0,0,50,26,1,0,0,0,0,0,6,0,0,0,0
2011.5,3,Yes,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,0,0,70,5,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,0,0,80,3,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,0,1,10,4,4,0,4,0,0,4,4,4,0,0,0
2011.5,3,Yes,0,1,20,20,20,0,20,0,0,20,20,20,0,0,0
2011.5,3,Yes,0,1,30,47,47,0,47,0,0,47,47,47,0,0,0
2011.5,3,Yes,0,1,40,38,38,0,38,0,0,38,38,38,0,0,0
2011.5,3,Yes,0,1,50,25,25,0,25,0,0,25,25,25,0,0,0
2011.5,3,Yes,0,1,60,10,10,0,10,0,0,10,10,10,0,0,0
2011.5,3,Yes,0,1,70,2,2,0,2,0,0,2,2,2,0,0,0
2011.5,3,Yes,0,1,80,3,3,0,3,0,0,3,3,3,0,0,0
2011.5,3,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,0,0,46,2,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,0,10,40,1,0,0,1,1,0,0,0,0,0,0
2011.5,3,No,0,0,20,19,3,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,0,30,9,1,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,0,40,17,4,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,0,50,7,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,0,60,3,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,3,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,0,0,0,122,2,1,0,0,0,14,121,2,1,9,0
2011.5,2,Yes,0,0,10,108,4,0,0,0,0,28,99,3,0,13,0
2011.5,2,Yes,0,0,20,71,2,0,0,0,0,58,59,0,1,37,0
2011.5,2,Yes,0,0,30,47,7,0,0,0,0,16,24,0,1,5,0
2011.5,2,Yes,0,0,40,41,0,0,0,0,0,0,14,0,0,0,0
2011.5,2,Yes,0,0,50,20,0,0,0,0,0,0,3,0,1,0,0
2011.5,2,Yes,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,0,0,70,11,1,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,0,0,80,3,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,0,1,10,2,2,0,2,0,0,2,2,2,0,0,0
2011.5,2,Yes,0,1,20,21,21,0,21,0,0,21,21,21,0,0,0
2011.5,2,Yes,0,1,30,38,38,0,38,0,0,38,38,38,0,0,0
2011.5,2,Yes,0,1,40,32,32,0,32,1,0,32,32,32,0,0,0
2011.5,2,Yes,0,1,50,22,22,0,22,0,0,22,22,22,0,0,0
2011.5,2,Yes,0,1,60,21,21,0,21,0,0,21,21,21,0,0,0
2011.5,2,Yes,0,1,70,9,9,0,9,0,0,9,9,9,0,0,0
2011.5,2,Yes,0,1,80,1,1,0,1,0,0,1,1,1,0,0,0
2011.5,2,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,0,10,28,1,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,0,20,19,3,0,0,1,1,0,0,0,0,0,0
2011.5,2,No,0,0,30,14,5,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,0,40,13,5,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,0,50,9,2,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,0,60,3,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,0,80,0,0,0,0,1,0,0,0,0,0,0,0
2011.5,2,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,2,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,0,0,0,139,2,0,0,0,0,16,139,2,0,2,0
2011.5,1,Yes,0,0,10,100,3,0,0,0,0,20,84,1,1,13,0
2011.5,1,Yes,0,0,20,71,1,0,0,0,0,54,56,0,1,23,0
2011.5,1,Yes,0,0,30,49,9,0,0,0,0,9,22,0,1,1,0
2011.5,1,Yes,0,0,40,37,3,0,0,0,0,0,14,0,0,0,0
2011.5,1,Yes,0,0,50,30,0,0,0,0,0,0,5,0,1,0,0
2011.5,1,Yes,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,0,0,70,7,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,0,1,10,4,4,0,4,0,0,4,4,4,0,0,0
2011.5,1,Yes,0,1,20,25,25,0,25,0,0,25,25,25,0,0,0
2011.5,1,Yes,0,1,30,39,39,0,39,1,0,39,39,39,0,0,0
2011.5,1,Yes,0,1,40,34,34,0,34,1,1,34,34,34,0,0,0
2011.5,1,Yes,0,1,50,21,21,0,21,0,0,21,21,21,0,0,0
2011.5,1,Yes,0,1,60,13,13,0,13,0,0,13,13,13,0,0,0
2011.5,1,Yes,0,1,70,9,9,0,9,0,0,9,9,9,0,0,0
2011.5,1,Yes,0,1,80,5,5,0,5,0,0,5,5,5,0,0,0
2011.5,1,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,0,10,42,6,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,0,20,22,5,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,0,30,20,3,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,0,40,14,3,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,0,50,16,1,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,0,60,4,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
