,Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act,Ratio - Has Debuted,Ratio - First Coital Act,Target,Ratio - Considering (TRANSITORY),Ratio - Available for Relationship (TRANSITORY),In queue no partner
125,1960.99,1,0,30,17,0,0,0,0,0,0,0,0,0,0,3,13,0,0,3,14,0,0,0,0,0,0,6,5,7,0,0,16,17,17,17,1.0,1.0,1.0,0.0,0.35294117647058826,6
126,1960.99,1,0,35,15,0,0,0,0,0,0,0,0,0,0,2,8,0,0,6,8,0,0,2,0,0,0,5,3,4,0,0,10,14,15,14,1.0,0.9333333333333333,1.0,0.13333333333333333,0.3333333333333333,3
127,1960.99,1,0,40,8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,3,0,0,1,0,0,0,4,5,5,0,0,7,9,8,8,1.0,1.0,1.0,0.125,0.5,3
128,1960.99,1,0,45,10,0,0,0,0,0,0,0,0,0,0,4,0,2,0,8,0,2,0,1,0,0,0,4,4,4,0,1,6,10,10,9,1.0,0.9,1.0,0.1,0.4,3
129,1960.99,1,0,50,35,0,0,0,1,0,0,0,0,0,0,12,17,5,0,14,18,5,0,0,0,0,0,17,15,15,0,2,34,37,35,35,1.0,1.0,1.0,0.0,0.4857142857142857,17
130,1960.99,1,1,0,106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
131,1960.99,1,1,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
132,1960.99,1,1,15,24,0,0,0,0,0,0,0,0,0,0,2,14,0,0,3,14,0,0,0,1,0,0,3,0,3,0,1,16,17,18,16,0.75,0.6666666666666666,0.768916155,0.0,0.125,3
133,1960.99,1,1,20,15,0,0,0,0,0,0,0,0,0,0,7,9,0,0,8,9,0,0,0,0,0,0,6,5,5,0,2,16,17,15,15,1.0,1.0,0.988976378,0.0,0.4,6
134,1960.99,1,1,25,20,0,0,0,0,0,0,0,0,0,0,4,11,0,0,7,14,0,0,2,0,0,0,8,7,9,0,1,15,22,20,20,1.0,1.0,1.0,0.1,0.4,6
135,1960.99,1,1,30,9,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,8,0,0,0,0,0,0,1,1,1,0,1,9,11,9,9,1.0,1.0,1.0,0.0,0.1111111111111111,1
136,1960.99,1,1,35,13,0,0,0,0,0,0,0,0,0,0,5,5,0,0,8,5,0,0,0,0,0,0,7,4,6,0,0,10,14,13,13,1.0,1.0,1.0,0.0,0.5384615384615384,7
137,1960.99,1,1,40,13,0,0,0,0,0,0,0,0,0,0,6,6,0,0,8,6,0,0,0,0,0,0,2,2,2,0,1,13,15,13,13,1.0,1.0,1.0,0.0,0.15384615384615385,2
138,1960.99,1,1,45,12,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,8,0,0,1,1,0,0,4,2,4,0,0,11,13,12,12,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,3
139,1960.99,1,1,50,31,0,0,0,0,0,0,0,0,0,0,3,4,7,0,3,5,8,0,1,2,13,0,6,5,5,0,1,14,16,31,15,1.0,0.4838709677419355,1.0,0.03225806451612903,0.1935483870967742,5
140,1961.08,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
141,1961.08,1,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
142,1961.08,1,0,15,29,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,3,0,0,10,0,0,0,12,13,13,0,0,7,11,20,11,0.6896551724137931,0.3793103448275862,0.665211063,0.3448275862068966,0.41379310344827586,2
143,1961.08,1,0,20,15,0,0,0,0,0,0,0,0,0,0,2,9,0,0,3,11,0,0,2,0,0,0,7,5,5,0,1,11,14,15,13,1.0,0.8666666666666667,0.955583756,0.13333333333333333,0.4666666666666667,5
144,1961.08,1,0,25,15,0,0,0,0,0,0,0,0,0,0,2,11,0,0,3,12,0,0,0,1,0,0,3,1,3,0,1,14,16,15,15,1.0,1.0,1.0,0.0,0.2,3
145,1961.08,1,0,30,16,0,0,0,0,0,0,0,0,0,0,3,13,0,0,3,13,0,0,0,2,0,0,4,2,5,0,0,16,16,16,16,1.0,1.0,1.0,0.0,0.25,4
146,1961.08,1,0,35,16,0,0,0,0,0,0,0,0,0,0,2,7,0,0,6,9,0,0,2,0,0,0,7,5,6,0,0,9,15,16,15,1.0,0.9375,1.0,0.125,0.4375,5
147,1961.08,1,0,40,8,0,0,0,0,0,0,0,0,0,0,3,4,0,0,6,4,0,0,1,1,0,0,4,3,5,0,0,7,10,8,8,1.0,1.0,1.0,0.125,0.5,3
148,1961.08,1,0,45,10,0,0,0,0,0,0,0,0,0,0,4,0,2,0,8,0,2,0,3,0,0,0,2,2,2,0,1,6,10,10,9,1.0,0.9,1.0,0.3,0.2,-1
149,1961.08,1,0,50,34,0,0,0,0,0,0,0,0,0,0,12,17,5,0,13,18,5,0,0,0,0,0,16,13,14,0,3,35,37,34,34,1.0,1.0,1.0,0.0,0.47058823529411764,16
150,1961.08,1,1,0,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
151,1961.08,1,1,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
152,1961.08,1,1,15,25,0,0,0,0,0,0,0,0,0,0,3,14,0,0,5,15,0,0,0,1,0,0,6,2,6,0,2,17,20,19,17,0.76,0.68,0.768916155,0.0,0.24,6
153,1961.08,1,1,20,14,0,0,0,0,0,0,0,0,0,0,6,9,0,0,8,9,0,0,0,0,0,0,5,4,5,0,2,15,17,14,14,1.0,1.0,0.988976378,0.0,0.35714285714285715,5
154,1961.08,1,1,25,21,0,0,0,0,0,0,0,0,0,0,4,11,0,0,7,15,0,0,2,0,0,0,9,8,10,0,1,15,23,21,21,1.0,1.0,1.0,0.09523809523809523,0.42857142857142855,7
155,1961.08,1,1,30,8,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,7,0,0,0,0,0,0,1,1,1,0,1,8,10,8,8,1.0,1.0,1.0,0.0,0.125,1
156,1961.08,1,1,35,14,0,0,0,0,0,0,0,0,0,0,4,7,0,0,8,7,0,0,0,0,0,0,7,4,6,0,1,11,16,14,14,1.0,1.0,1.0,0.0,0.5,7
157,1961.08,1,1,40,12,0,0,0,0,0,0,0,0,0,0,6,5,0,0,8,5,0,0,0,0,0,0,2,2,2,0,1,12,14,12,12,1.0,1.0,1.0,0.0,0.16666666666666666,2
158,1961.08,1,1,45,13,0,0,0,0,0,0,0,0,0,0,3,10,0,0,4,10,0,0,1,0,0,0,4,2,4,0,1,13,15,13,13,1.0,1.0,1.0,0.07692307692307693,0.3076923076923077,3
159,1961.08,1,1,50,31,0,0,0,0,0,0,0,0,0,0,3,4,7,0,3,5,8,0,1,2,13,0,6,5,5,0,1,14,16,31,15,1.0,0.4838709677419355,1.0,0.03225806451612903,0.1935483870967742,5
160,1961.16,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
161,1961.16,1,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
162,1961.16,1,0,15,29,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,3,0,0,11,0,0,0,12,13,13,0,0,7,11,20,11,0.6896551724137931,0.3793103448275862,0.665211063,0.3793103448275862,0.41379310344827586,1
163,1961.16,1,0,20,15,0,0,0,0,0,0,0,0,0,0,4,9,0,0,5,11,0,0,0,0,0,0,7,5,5,0,1,13,16,15,15,1.0,1.0,0.955583756,0.0,0.4666666666666667,7
164,1961.16,1,0,25,14,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,11,0,0,0,1,0,0,4,2,4,0,2,14,17,14,14,1.0,1.0,1.0,0.0,0.2857142857142857,4
165,1961.16,1,0,30,17,0,0,0,0,0,0,0,0,0,0,3,14,0,0,3,14,0,0,0,2,0,0,4,2,5,0,0,17,17,17,17,1.0,1.0,1.0,0.0,0.23529411764705882,4
166,1961.16,1,0,35,15,0,0,0,0,0,0,0,0,0,0,3,7,0,0,6,9,0,0,1,0,0,0,6,4,5,0,0,10,15,15,15,1.0,1.0,1.0,0.06666666666666667,0.4,5
167,1961.16,1,0,40,8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,3,0,0,1,2,0,0,5,3,6,0,1,7,11,8,8,1.0,1.0,1.0,0.125,0.625,4
168,1961.16,1,0,45,10,0,0,0,0,0,0,0,0,0,0,4,1,2,0,8,1,2,0,2,0,0,0,2,2,2,0,1,7,11,10,10,1.0,1.0,1.0,0.2,0.2,0
169,1961.16,1,0,50,35,0,0,0,0,0,0,0,0,0,0,10,17,5,0,14,18,5,0,0,0,0,0,16,13,14,0,3,33,38,35,35,1.0,1.0,1.0,0.0,0.45714285714285713,16
170,1961.16,1,1,0,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
171,1961.16,1,1,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
172,1961.16,1,1,15,26,0,0,0,0,0,0,0,0,0,0,3,14,0,0,5,15,0,0,0,2,0,0,5,2,5,0,2,17,20,19,17,0.7307692307692307,0.6538461538461539,0.768916155,0.0,0.19230769230769232,5
173,1961.16,1,1,20,14,0,0,0,0,0,0,0,0,0,0,6,9,0,0,8,9,0,0,0,0,0,0,5,4,5,0,3,16,18,14,14,1.0,1.0,0.988976378,0.0,0.35714285714285715,5
174,1961.16,1,1,25,21,0,0,0,0,0,0,0,0,0,0,3,10,0,0,7,15,0,0,0,0,0,0,9,9,11,0,3,17,27,21,21,1.0,1.0,1.0,0.0,0.42857142857142855,9
175,1961.16,1,1,30,8,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,7,0,0,0,0,0,0,1,1,1,0,1,9,11,8,8,1.0,1.0,1.0,0.0,0.125,1
176,1961.16,1,1,35,13,0,0,0,0,0,0,0,0,0,0,4,7,0,0,7,7,0,0,0,0,0,0,6,3,5,0,1,11,15,13,13,1.0,1.0,1.0,0.0,0.46153846153846156,6
177,1961.16,1,1,40,13,0,0,0,0,0,0,0,0,0,0,6,5,0,0,9,5,0,0,0,0,0,0,3,3,3,0,1,12,15,13,13,1.0,1.0,1.0,0.0,0.23076923076923078,3
178,1961.16,1,1,45,13,0,0,0,0,0,0,0,0,0,0,3,10,0,0,4,10,0,0,0,0,0,0,4,2,4,0,1,13,16,13,13,1.0,1.0,1.0,0.0,0.3076923076923077,4
179,1961.16,1,1,50,31,0,0,0,0,0,0,0,0,0,0,2,4,7,0,3,5,8,0,1,2,13,0,6,5,5,0,1,13,16,31,15,1.0,0.4838709677419355,1.0,0.03225806451612903,0.1935483870967742,5
180,1961.24,1,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
181,1961.24,1,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
182,1961.24,1,0,15,28,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,3,0,0,11,0,0,0,12,13,13,0,0,7,11,20,11,0.7142857142857143,0.39285714285714285,0.665211063,0.39285714285714285,0.42857142857142855,1
183,1961.24,1,0,20,15,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,11,0,0,0,0,0,0,6,4,4,0,1,12,15,14,14,0.9333333333333333,0.9333333333333333,0.955583756,0.0,0.4,6
184,1961.24,1,0,25,15,0,0,0,0,0,0,0,0,0,0,4,11,0,0,5,12,0,0,1,0,0,0,4,2,4,0,2,16,20,15,15,1.0,1.0,1.0,0.06666666666666667,0.26666666666666666,3
185,1961.24,1,0,30,17,0,0,0,0,0,0,0,0,0,0,4,15,0,0,4,15,0,0,0,1,0,0,4,2,5,0,2,19,19,17,17,1.0,1.0,1.0,0.0,0.23529411764705882,4
186,1961.24,1,0,35,15,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,9,0,0,1,0,0,0,7,5,6,0,0,9,15,15,15,1.0,1.0,1.0,0.06666666666666667,0.4666666666666667,6
187,1961.24,1,0,40,7,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,3,0,0,1,2,0,0,5,3,6,0,1,5,10,7,7,1.0,1.0,1.0,0.14285714285714285,0.7142857142857143,4
188,1961.24,1,0,45,11,0,0,0,0,0,0,0,0,0,0,6,1,2,0,9,1,2,0,3,0,0,0,2,2,2,0,1,9,13,11,11,1.0,1.0,1.0,0.2727272727272727,0.18181818181818182,-1
189,1961.24,1,0,50,35,0,0,0,0,0,0,0,0,0,0,10,16,5,0,14,18,5,0,1,0,0,0,16,13,14,0,3,32,38,35,35,1.0,1.0,1.0,0.02857142857142857,0.45714285714285713,15
190,1961.24,1,1,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
191,1961.24,1,1,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
192,1961.24,1,1,15,24,0,0,0,0,0,0,0,0,0,0,3,15,0,0,5,16,0,0,0,1,0,0,4,1,4,0,2,18,21,19,18,0.7916666666666666,0.75,0.768916155,0.0,0.16666666666666666,4
193,1961.24,1,1,20,15,0,0,0,0,0,0,0,0,0,0,4,10,0,0,7,10,0,0,0,0,0,0,5,3,5,0,2,15,18,14,14,0.9333333333333333,0.9333333333333333,0.988976378,0.0,0.3333333333333333,5
194,1961.24,1,1,25,22,0,0,0,0,0,0,0,0,0,0,5,11,0,0,9,16,0,0,0,0,0,0,8,8,10,0,4,20,30,22,22,1.0,1.0,1.0,0.0,0.36363636363636365,8
195,1961.24,1,1,30,8,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,7,0,0,0,0,0,0,1,1,1,0,1,9,11,8,8,1.0,1.0,1.0,0.0,0.125,1
196,1961.24,1,1,35,13,0,0,0,0,0,0,0,0,0,0,3,6,0,0,7,7,0,0,0,0,0,0,7,4,6,0,1,9,15,13,13,1.0,1.0,1.0,0.0,0.5384615384615384,7
197,1961.24,1,1,40,13,0,0,0,0,0,0,0,0,0,0,6,5,0,0,9,5,0,0,0,1,0,0,2,2,2,0,1,12,15,13,13,1.0,1.0,1.0,0.0,0.15384615384615385,2
198,1961.24,1,1,45,13,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,10,0,0,1,0,1,0,3,2,4,0,2,13,17,13,13,1.0,1.0,1.0,0.07692307692307693,0.23076923076923078,2
199,1961.24,1,1,50,31,0,0,0,0,0,0,0,0,0,0,2,4,7,0,3,5,8,0,1,2,13,0,6,5,5,0,1,13,16,31,15,1.0,0.4838709677419355,1.0,0.03225806451612903,0.1935483870967742,5
200,1961.32,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
201,1961.32,1,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
202,1961.32,1,0,15,28,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,3,0,0,10,0,0,0,12,13,13,0,0,8,12,20,12,0.7142857142857143,0.42857142857142855,0.665211063,0.35714285714285715,0.42857142857142855,2
203,1961.32,1,0,20,14,0,0,0,0,0,0,0,0,0,0,3,10,0,0,4,11,0,0,0,0,0,0,4,2,2,0,2,13,15,14,13,1.0,0.9285714285714286,0.955583756,0.0,0.2857142857142857,4
204,1961.32,1,0,25,16,0,0,0,0,0,0,0,0,0,0,4,11,0,0,5,13,0,0,1,1,0,0,4,2,4,0,2,16,21,16,16,1.0,1.0,1.0,0.0625,0.25,3
205,1961.32,1,0,30,17,0,0,0,0,0,0,0,0,0,0,4,15,0,0,4,15,0,0,0,0,0,0,4,2,5,0,3,20,20,17,17,1.0,1.0,1.0,0.0,0.23529411764705882,4
206,1961.32,1,0,35,15,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,9,0,0,1,0,0,0,8,6,7,0,0,8,15,15,15,1.0,1.0,1.0,0.06666666666666667,0.5333333333333333,7
207,1961.32,1,0,40,7,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,3,0,0,1,2,0,0,5,3,6,0,1,5,10,7,7,1.0,1.0,1.0,0.14285714285714285,0.7142857142857143,4
208,1961.32,1,0,45,11,0,0,0,0,0,0,0,0,0,0,5,1,2,0,9,1,2,0,4,0,0,0,2,3,3,0,1,8,13,11,11,1.0,1.0,1.0,0.36363636363636365,0.18181818181818182,-2
209,1961.32,1,0,50,35,0,0,0,0,0,0,0,0,0,0,10,16,5,0,14,18,5,0,1,0,0,0,16,13,14,0,3,32,38,35,35,1.0,1.0,1.0,0.02857142857142857,0.45714285714285713,15
210,1961.32,1,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
211,1961.32,1,1,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
212,1961.32,1,1,15,23,0,0,0,0,0,0,0,0,0,0,3,15,0,0,5,16,0,0,0,1,0,0,5,1,5,0,2,18,21,18,18,0.782608695652174,0.782608695652174,0.768916155,0.0,0.21739130434782608,5
213,1961.32,1,1,20,16,0,0,0,0,0,0,0,0,0,0,5,11,0,0,8,11,0,0,0,0,0,0,5,3,5,0,3,17,20,15,15,0.9375,0.9375,0.988976378,0.0,0.3125,5
214,1961.32,1,1,25,22,0,0,0,0,0,0,0,0,0,0,5,11,0,0,9,16,0,0,0,0,0,0,8,8,10,0,4,20,31,22,22,1.0,1.0,1.0,0.0,0.36363636363636365,8
215,1961.32,1,1,30,8,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,7,0,0,0,0,0,0,1,1,1,0,1,9,11,8,8,1.0,1.0,1.0,0.0,0.125,1
216,1961.32,1,1,35,13,0,0,0,0,0,0,0,0,0,0,3,6,0,0,7,7,0,0,0,0,0,0,7,4,6,0,1,9,15,13,13,1.0,1.0,1.0,0.0,0.5384615384615384,7
217,1961.32,1,1,40,13,0,0,0,0,0,0,0,0,0,0,6,5,0,0,9,5,0,0,0,1,0,0,2,2,2,0,0,11,15,13,13,1.0,1.0,1.0,0.0,0.15384615384615385,2
218,1961.32,1,1,45,12,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,9,0,0,1,0,1,0,3,2,4,0,2,12,16,12,12,1.0,1.0,1.0,0.08333333333333333,0.25,2
219,1961.32,1,1,50,32,0,0,0,0,0,0,0,0,0,0,2,5,7,0,3,6,8,0,1,2,13,0,6,5,5,0,1,14,17,32,16,1.0,0.5,1.0,0.03125,0.1875,5
220,1961.4,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
221,1961.4,1,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
222,1961.4,1,0,15,28,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,3,0,0,10,0,0,0,12,13,13,0,0,8,12,20,12,0.7142857142857143,0.42857142857142855,0.665211063,0.35714285714285715,0.42857142857142855,2
223,1961.4,1,0,20,14,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,11,0,0,1,0,0,0,6,4,3,0,2,12,15,14,13,1.0,0.9285714285714286,0.955583756,0.07142857142857142,0.42857142857142855,5
224,1961.4,1,0,25,16,0,0,0,0,0,0,0,0,0,0,2,10,0,0,5,13,0,0,1,1,0,0,6,3,6,0,1,13,21,16,16,1.0,1.0,1.0,0.0625,0.375,5
225,1961.4,1,0,30,16,0,0,0,0,0,0,0,0,0,0,4,14,0,0,4,14,0,0,0,0,0,0,4,2,5,0,3,19,19,16,16,1.0,1.0,1.0,0.0,0.25,4
226,1961.4,1,0,35,15,0,0,0,0,0,0,0,0,0,0,2,6,0,0,5,10,0,0,1,1,0,0,7,5,6,0,0,8,15,15,15,1.0,1.0,1.0,0.06666666666666667,0.4666666666666667,6
227,1961.4,1,0,40,8,0,0,0,0,0,0,0,0,0,0,3,2,0,0,8,3,0,0,1,2,0,0,5,4,6,0,1,5,11,8,8,1.0,1.0,1.0,0.125,0.625,4
228,1961.4,1,0,45,10,0,0,0,0,0,0,0,0,0,0,5,1,1,0,9,1,1,0,5,0,0,0,1,2,2,0,1,7,12,10,10,1.0,1.0,1.0,0.5,0.1,-4
229,1961.4,1,0,50,36,0,0,0,0,0,0,0,0,0,0,10,16,6,0,15,18,6,0,0,0,0,0,17,13,14,0,3,33,40,36,36,1.0,1.0,1.0,0.0,0.4722222222222222,17
230,1961.4,1,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
231,1961.4,1,1,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
232,1961.4,1,1,15,23,0,0,0,0,0,0,0,0,0,0,3,15,0,0,5,16,0,0,0,1,0,0,4,1,4,0,2,18,21,18,18,0.782608695652174,0.782608695652174,0.768916155,0.0,0.17391304347826086,4
233,1961.4,1,1,20,15,0,0,0,0,0,0,0,0,0,0,4,8,0,0,7,10,0,0,0,0,0,0,6,5,6,0,3,13,18,15,14,1.0,0.9333333333333333,0.988976378,0.0,0.4,6
234,1961.4,1,1,25,23,0,0,0,0,0,0,0,0,0,0,5,12,0,0,10,17,0,0,0,0,0,0,10,8,11,0,2,19,33,23,23,1.0,1.0,1.0,0.0,0.43478260869565216,10
235,1961.4,1,1,30,8,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,7,0,0,0,0,0,0,1,1,1,0,1,9,11,8,8,1.0,1.0,1.0,0.0,0.125,1
236,1961.4,1,1,35,12,0,0,0,0,0,0,0,0,0,0,2,5,0,0,6,7,0,0,0,0,0,0,8,5,7,0,0,7,14,12,12,1.0,1.0,1.0,0.0,0.6666666666666666,8
237,1961.4,1,1,40,14,0,0,0,0,0,0,0,0,0,0,7,5,0,0,10,5,0,0,1,1,0,0,1,1,1,0,0,12,16,14,14,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0
238,1961.4,1,1,45,12,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,9,0,0,0,0,1,0,3,2,4,0,3,13,17,12,12,1.0,1.0,1.0,0.0,0.25,3
239,1961.4,1,1,50,32,0,0,0,1,0,0,0,0,0,0,2,5,7,0,3,6,8,0,1,2,13,0,6,5,5,0,1,14,17,32,16,1.0,0.5,1.0,0.03125,0.1875,5
240,1961.49,1,0,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
241,1961.49,1,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
242,1961.49,1,0,15,28,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,3,0,0,10,0,0,0,13,13,13,0,0,6,12,20,12,0.7142857142857143,0.42857142857142855,0.665211063,0.35714285714285715,0.4642857142857143,3
243,1961.49,1,0,20,14,0,0,0,0,0,0,0,0,0,0,2,9,0,0,4,11,0,0,3,0,0,0,5,4,3,0,2,11,15,14,13,1.0,0.9285714285714286,0.955583756,0.21428571428571427,0.35714285714285715,2
244,1961.49,1,0,25,16,0,0,0,0,0,0,0,0,0,0,1,10,0,0,5,13,0,0,1,1,0,0,6,3,6,0,1,12,21,16,16,1.0,1.0,1.0,0.0625,0.375,5
245,1961.49,1,0,30,16,0,0,0,0,0,0,0,0,0,0,4,14,0,0,4,14,0,0,0,0,0,0,4,2,5,0,3,19,19,16,16,1.0,1.0,1.0,0.0,0.25,4
246,1961.49,1,0,35,15,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,10,0,0,1,1,0,0,8,6,7,0,0,7,15,15,15,1.0,1.0,1.0,0.06666666666666667,0.5333333333333333,7
247,1961.49,1,0,40,8,0,0,0,0,0,0,0,0,0,0,3,2,0,0,8,3,0,0,1,2,0,0,5,3,6,0,2,6,12,8,8,1.0,1.0,1.0,0.125,0.625,4
248,1961.49,1,0,45,9,0,0,0,0,0,0,0,0,0,0,5,1,1,0,8,1,1,0,4,0,0,0,1,2,2,0,1,7,11,9,9,1.0,1.0,1.0,0.4444444444444444,0.1111111111111111,-3
249,1961.49,1,0,50,37,0,0,0,0,0,0,0,0,0,0,9,16,6,0,16,18,6,0,0,0,0,0,17,13,14,0,2,32,42,37,37,1.0,1.0,1.0,0.0,0.4594594594594595,17
250,1961.49,1,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
251,1961.49,1,1,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
252,1961.49,1,1,15,21,0,0,0,0,0,0,0,0,0,0,2,14,0,0,5,15,0,0,0,1,0,0,4,1,4,0,2,16,20,17,17,0.8095238095238095,0.8095238095238095,0.768916155,0.0,0.19047619047619047,4
253,1961.49,1,1,20,16,0,0,0,0,0,0,0,0,0,0,3,9,0,0,6,12,0,0,0,0,0,0,7,5,7,0,2,12,19,15,15,0.9375,0.9375,0.988976378,0.0,0.4375,7
