Time, NodeID, NumIndividuals, NumInfected, NodeProp=InterventionStatus, NodeProp=Place, NodeProp=Risk
67,49,489,29,SPRAYED_B,RURAL,MED
67,48,479,113,SPRAYED_B,RURAL,LOW
67,47,469,111,SPRAYED_B,URBAN,HIGH
67,46,460,91,SPRAYED_B,RURAL,LOW
67,45,449,131,SPRAYED_B,RURAL,MED
67,44,442,15,SPRAYED_B,RURAL,HIGH
67,43,430,124,SPRAYED_B,URBAN,LOW
67,42,420,103,SPRAYED_B,URBAN,LOW
67,41,411,126,SPRAYED_B,URBAN,MED
67,40,401,110,SPRAYED_B,RURAL,LOW
67,39,390,127,SPRAYED_B,URBAN,LOW
67,38,381,97,SPRAYED_B,URBAN,LOW
67,37,371,118,SPRAYED_B,RURAL,LOW
67,36,359,78,SPRAYED_B,RURAL,LOW
67,35,350,71,SPRAYED_B,URBAN,LOW
67,34,340,89,SPRAYED_B,RURAL,LOW
67,33,331,96,SPRAYED_B,URBAN,MED
67,32,322,87,SPRAYED_B,URBAN,HIGH
67,31,312,81,SPRAYED_B,URBAN,LOW
67,30,301,83,SPRAYED_B,RURAL,LOW
67,29,290,69,SPRAYED_B,RURAL,LOW
67,28,281,70,SPRAYED_B,URBAN,MED
67,27,270,55,SPRAYED_B,URBAN,MED
67,26,260,87,SPRAYED_B,RURAL,MED
67,25,250,61,SPRAYED_B,RURAL,HIGH
67,24,240,64,SPRAYED_B,RURAL,LOW
67,23,230,65,SPRAYED_B,URBAN,HIGH
67,22,219,56,SPRAYED_B,RURAL,LOW
67,21,210,58,SPRAYED_B,RURAL,LOW
67,20,200,76,SPRAYED_B,URBAN,LOW
67,19,190,59,SPRAYED_B,URBAN,LOW
67,18,179,51,SPRAYED_B,URBAN,LOW
67,17,170,38,SPRAYED_B,RURAL,LOW
67,16,160,43,SPRAYED_B,RURAL,LOW
67,15,150,43,SPRAYED_B,RURAL,MED
67,14,140,30,SPRAYED_B,RURAL,LOW
67,13,130,38,SPRAYED_B,RURAL,LOW
67,12,120,24,SPRAYED_B,URBAN,LOW
67,11,110,29,SPRAYED_B,RURAL,MED
67,10,100,27,SPRAYED_B,RURAL,LOW
67,9,89,26,SPRAYED_B,RURAL,MED
67,8,80,22,SPRAYED_B,URBAN,LOW
67,7,70,22,SPRAYED_B,RURAL,LOW
67,6,60,13,SPRAYED_B,RURAL,LOW
67,5,50,3,SPRAYED_B,RURAL,MED
67,4,40,10,SPRAYED_B,URBAN,LOW
67,3,30,10,SPRAYED_B,RURAL,MED
67,2,20,0,SPRAYED_B,RURAL,LOW
67,1,10,3,SPRAYED_B,RURAL,HIGH
68,100,1002,231,SPRAYED_B,RURAL,LOW
68,99,991,216,SPRAYED_B,RURAL,MED
68,98,980,256,SPRAYED_B,RURAL,LOW
68,97,968,253,SPRAYED_B,URBAN,LOW
68,96,960,225,SPRAYED_B,RURAL,LOW
68,95,953,237,SPRAYED_B,RURAL,LOW
68,94,940,183,SPRAYED_B,RURAL,LOW
68,93,933,219,SPRAYED_B,URBAN,LOW
68,92,920,244,SPRAYED_B,URBAN,LOW
68,91,910,235,SPRAYED_B,URBAN,MED
68,90,897,249,SPRAYED_B,URBAN,LOW
68,89,891,245,SPRAYED_B,RURAL,LOW
68,88,880,207,SPRAYED_B,RURAL,LOW
68,87,872,205,SPRAYED_B,RURAL,LOW
68,86,860,226,SPRAYED_B,RURAL,LOW
68,85,851,190,SPRAYED_B,RURAL,LOW
68,84,843,215,SPRAYED_B,RURAL,MED
68,83,832,191,SPRAYED_B,RURAL,LOW
68,82,823,248,SPRAYED_B,URBAN,LOW
68,81,813,193,SPRAYED_B,RURAL,LOW
68,80,799,179,SPRAYED_B,RURAL,LOW
68,79,791,184,SPRAYED_B,RURAL,MED
68,78,780,231,SPRAYED_B,URBAN,HIGH
68,77,773,162,SPRAYED_B,RURAL,HIGH
68,76,759,185,SPRAYED_B,RURAL,LOW
68,75,750,185,SPRAYED_B,URBAN,LOW
68,74,741,165,SPRAYED_B,RURAL,LOW
68,73,730,202,SPRAYED_B,URBAN,LOW
68,72,720,179,SPRAYED_B,RURAL,LOW
68,71,708,152,SPRAYED_B,RURAL,MED
68,70,701,189,SPRAYED_B,URBAN,LOW
68,69,690,165,SPRAYED_B,URBAN,LOW
68,68,684,148,SPRAYED_B,URBAN,LOW
68,67,672,174,SPRAYED_B,RURAL,LOW
68,66,659,134,SPRAYED_B,RURAL,LOW
68,65,650,140,SPRAYED_B,RURAL,LOW
68,64,640,175,SPRAYED_B,URBAN,LOW
68,63,631,22,SPRAYED_B,RURAL,HIGH
68,62,621,151,SPRAYED_B,URBAN,MED
68,61,611,190,SPRAYED_B,URBAN,HIGH
68,60,601,146,SPRAYED_B,RURAL,LOW
68,59,589,122,SPRAYED_B,RURAL,LOW
68,58,580,147,SPRAYED_B,RURAL,LOW
68,57,572,144,SPRAYED_B,URBAN,LOW
68,56,560,140,SPRAYED_B,RURAL,LOW
68,55,549,132,SPRAYED_B,RURAL,LOW
68,54,540,26,SPRAYED_B,RURAL,HIGH
68,53,530,134,SPRAYED_B,URBAN,LOW
68,52,519,118,SPRAYED_B,URBAN,LOW
68,51,512,126,SPRAYED_B,RURAL,HIGH
68,50,498,112,SPRAYED_B,RURAL,LOW
68,49,489,30,SPRAYED_B,RURAL,MED
68,48,480,112,SPRAYED_B,RURAL,LOW
68,47,469,111,SPRAYED_B,URBAN,HIGH
68,46,460,89,SPRAYED_B,RURAL,LOW
68,45,449,126,SPRAYED_B,RURAL,MED
68,44,442,13,SPRAYED_B,RURAL,HIGH
68,43,430,117,SPRAYED_B,URBAN,LOW
68,42,420,109,SPRAYED_B,URBAN,LOW
68,41,411,126,SPRAYED_B,URBAN,MED
68,40,402,111,SPRAYED_B,RURAL,LOW
68,39,390,129,SPRAYED_B,URBAN,LOW
68,38,381,99,SPRAYED_B,URBAN,LOW
68,37,371,114,SPRAYED_B,RURAL,LOW
68,36,359,74,SPRAYED_B,RURAL,LOW
68,35,351,72,SPRAYED_B,URBAN,LOW
68,34,340,91,SPRAYED_B,RURAL,LOW
68,33,331,94,SPRAYED_B,URBAN,MED
68,32,322,82,SPRAYED_B,URBAN,HIGH
68,31,312,79,SPRAYED_B,URBAN,LOW
68,30,301,85,SPRAYED_B,RURAL,LOW
68,29,290,70,SPRAYED_B,RURAL,LOW
68,28,281,70,SPRAYED_B,URBAN,MED
68,27,270,56,SPRAYED_B,URBAN,MED
68,26,260,80,SPRAYED_B,RURAL,MED
68,25,250,54,SPRAYED_B,RURAL,HIGH
68,24,240,65,SPRAYED_B,RURAL,LOW
68,23,230,64,SPRAYED_B,URBAN,HIGH
68,22,219,54,SPRAYED_B,RURAL,LOW
68,21,210,57,SPRAYED_B,RURAL,LOW
68,20,200,80,SPRAYED_B,URBAN,LOW
68,19,190,57,SPRAYED_B,URBAN,LOW
68,18,179,50,SPRAYED_B,URBAN,LOW
68,17,170,37,SPRAYED_B,RURAL,LOW
68,16,160,43,SPRAYED_B,RURAL,LOW
68,15,150,39,SPRAYED_B,RURAL,MED
68,14,140,30,SPRAYED_B,RURAL,LOW
68,13,130,38,SPRAYED_B,RURAL,LOW
68,12,120,24,SPRAYED_B,URBAN,LOW
68,11,110,29,SPRAYED_B,RURAL,MED
68,10,100,25,SPRAYED_B,RURAL,LOW
68,9,89,23,SPRAYED_B,RURAL,MED
68,8,80,21,SPRAYED_B,URBAN,LOW
68,7,70,22,SPRAYED_B,RURAL,LOW
68,6,60,13,SPRAYED_B,RURAL,LOW
68,5,50,3,SPRAYED_B,RURAL,MED
68,4,40,11,SPRAYED_B,URBAN,LOW
68,3,30,9,SPRAYED_B,RURAL,MED
68,2,20,0,SPRAYED_B,RURAL,LOW
68,1,10,3,SPRAYED_B,RURAL,HIGH
69,100,1001,217,SPRAYED_B,RURAL,LOW
69,99,991,210,SPRAYED_B,RURAL,MED
69,98,980,245,SPRAYED_B,RURAL,LOW
69,97,968,264,SPRAYED_B,URBAN,LOW
69,96,960,218,SPRAYED_B,RURAL,LOW
69,95,953,233,SPRAYED_B,RURAL,LOW
69,94,940,180,SPRAYED_B,RURAL,LOW
69,93,933,230,SPRAYED_B,URBAN,LOW
69,92,920,241,SPRAYED_B,URBAN,LOW
69,91,910,250,SPRAYED_B,URBAN,MED
69,90,897,241,SPRAYED_B,URBAN,LOW
69,89,891,241,SPRAYED_B,RURAL,LOW
69,88,880,203,SPRAYED_B,RURAL,LOW
69,87,872,194,SPRAYED_B,RURAL,LOW
69,86,860,212,SPRAYED_B,RURAL,LOW
69,85,851,195,SPRAYED_B,RURAL,LOW
69,84,843,211,SPRAYED_B,RURAL,MED
69,83,831,192,SPRAYED_B,RURAL,LOW
69,82,823,257,SPRAYED_B,URBAN,LOW
69,81,813,191,SPRAYED_B,RURAL,LOW
69,80,799,168,SPRAYED_B,RURAL,LOW
69,79,791,165,SPRAYED_B,RURAL,MED
69,78,780,241,SPRAYED_B,URBAN,HIGH
69,77,774,159,SPRAYED_B,RURAL,HIGH
69,76,759,173,SPRAYED_B,RURAL,LOW
69,75,750,178,SPRAYED_B,URBAN,LOW
69,74,741,164,SPRAYED_B,RURAL,LOW
69,73,730,204,SPRAYED_B,URBAN,LOW
69,72,720,178,SPRAYED_B,RURAL,LOW
69,71,708,159,SPRAYED_B,RURAL,MED
69,70,701,179,SPRAYED_B,URBAN,LOW
69,69,690,168,SPRAYED_B,URBAN,LOW
69,68,684,149,SPRAYED_B,URBAN,LOW
69,67,672,170,SPRAYED_B,RURAL,LOW
69,66,659,126,SPRAYED_B,RURAL,LOW
69,65,650,136,SPRAYED_B,RURAL,LOW
69,64,640,177,SPRAYED_B,URBAN,LOW
69,63,631,20,SPRAYED_B,RURAL,HIGH
69,62,621,146,SPRAYED_B,URBAN,MED
69,61,611,196,SPRAYED_B,URBAN,HIGH
69,60,601,141,SPRAYED_B,RURAL,LOW
69,59,589,123,SPRAYED_B,RURAL,LOW
69,58,580,143,SPRAYED_B,RURAL,LOW
69,57,572,146,SPRAYED_B,URBAN,LOW
69,56,560,146,SPRAYED_B,RURAL,LOW
69,55,549,131,SPRAYED_B,RURAL,LOW
69,54,540,22,SPRAYED_B,RURAL,HIGH
69,53,530,130,SPRAYED_B,URBAN,LOW
69,52,519,124,SPRAYED_B,URBAN,LOW
69,51,512,120,SPRAYED_B,RURAL,HIGH
69,50,498,108,SPRAYED_B,RURAL,LOW
69,49,489,28,SPRAYED_B,RURAL,MED
69,48,480,109,SPRAYED_B,RURAL,LOW
69,47,469,111,SPRAYED_B,URBAN,HIGH
69,46,460,92,SPRAYED_B,RURAL,LOW
69,45,449,120,SPRAYED_B,RURAL,MED
69,44,442,12,SPRAYED_B,RURAL,HIGH
69,43,430,110,SPRAYED_B,URBAN,LOW
69,42,420,106,SPRAYED_B,URBAN,LOW
69,41,411,123,SPRAYED_B,URBAN,MED
69,40,402,112,SPRAYED_B,RURAL,LOW
69,39,390,129,SPRAYED_B,URBAN,LOW
69,38,381,95,SPRAYED_B,URBAN,LOW
69,37,371,108,SPRAYED_B,RURAL,LOW
69,36,359,73,SPRAYED_B,RURAL,LOW
69,35,351,70,SPRAYED_B,URBAN,LOW
69,34,340,82,SPRAYED_B,RURAL,LOW
69,33,331,94,SPRAYED_B,URBAN,MED
69,32,322,87,SPRAYED_B,URBAN,HIGH
69,31,312,80,SPRAYED_B,URBAN,LOW
69,30,301,84,SPRAYED_B,RURAL,LOW
69,29,290,68,SPRAYED_B,RURAL,LOW
69,28,281,72,SPRAYED_B,URBAN,MED
69,27,270,60,SPRAYED_B,URBAN,MED
69,26,260,77,SPRAYED_B,RURAL,MED
69,25,250,53,SPRAYED_B,RURAL,HIGH
69,24,240,64,SPRAYED_B,RURAL,LOW
69,23,230,62,SPRAYED_B,URBAN,HIGH
69,22,219,56,SPRAYED_B,RURAL,LOW
69,21,210,49,SPRAYED_B,RURAL,LOW
69,20,200,74,SPRAYED_B,URBAN,LOW
69,19,190,56,SPRAYED_B,URBAN,LOW
69,18,179,52,SPRAYED_B,URBAN,LOW
69,17,170,37,SPRAYED_B,RURAL,LOW
69,16,160,43,SPRAYED_B,RURAL,LOW
69,15,150,36,SPRAYED_B,RURAL,MED
69,14,140,29,SPRAYED_B,RURAL,LOW
69,13,130,39,SPRAYED_B,RURAL,LOW
69,12,120,19,SPRAYED_B,URBAN,LOW
69,11,110,27,SPRAYED_B,RURAL,MED
69,10,100,27,SPRAYED_B,RURAL,LOW
69,9,89,25,SPRAYED_B,RURAL,MED
69,8,80,21,SPRAYED_B,URBAN,LOW
69,7,70,22,SPRAYED_B,RURAL,LOW
69,6,60,11,SPRAYED_B,RURAL,LOW
69,5,50,2,SPRAYED_B,RURAL,MED
69,4,40,12,SPRAYED_B,URBAN,LOW
69,3,30,9,SPRAYED_B,RURAL,MED
69,2,20,0,SPRAYED_B,RURAL,LOW
69,1,10,3,SPRAYED_B,RURAL,HIGH
70,100,1001,212,FENCE_AND_TRAP,RURAL,LOW
70,99,991,203,NONE,RURAL,MED
70,98,980,237,FENCE_AND_TRAP,RURAL,LOW
70,97,968,259,SPRAYED_B,URBAN,LOW
70,96,960,215,FENCE_AND_TRAP,RURAL,LOW
70,95,953,226,FENCE_AND_TRAP,RURAL,LOW
70,94,940,175,FENCE_AND_TRAP,RURAL,LOW
70,93,933,220,NONE,URBAN,LOW
70,92,920,248,SPRAYED_B,URBAN,LOW
70,91,910,259,FENCE_AND_TRAP,URBAN,MED
70,90,897,238,NONE,URBAN,LOW
70,89,891,223,FENCE_AND_TRAP,RURAL,LOW
70,88,880,202,FENCE_AND_TRAP,RURAL,LOW
70,87,872,185,FENCE_AND_TRAP,RURAL,LOW
70,86,860,209,FENCE_AND_TRAP,RURAL,LOW
70,85,851,194,FENCE_AND_TRAP,RURAL,LOW
70,84,843,194,NONE,RURAL,MED
70,83,831,189,FENCE_AND_TRAP,RURAL,LOW
70,82,823,242,FENCE_AND_TRAP,URBAN,LOW
70,81,813,185,FENCE_AND_TRAP,RURAL,LOW
70,80,799,157,FENCE_AND_TRAP,RURAL,LOW
70,79,791,155,NONE,RURAL,MED
70,78,780,244,SPRAYED_B,URBAN,HIGH
70,77,774,151,NONE,RURAL,HIGH
70,76,759,170,FENCE_AND_TRAP,RURAL,LOW
70,75,751,175,NONE,URBAN,LOW
70,74,741,158,FENCE_AND_TRAP,RURAL,LOW
70,73,730,205,NONE,URBAN,LOW
70,72,720,167,FENCE_AND_TRAP,RURAL,LOW
70,71,708,161,NONE,RURAL,MED
70,70,701,174,NONE,URBAN,LOW
70,69,690,169,NONE,URBAN,LOW
70,68,684,142,NONE,URBAN,LOW
70,67,672,161,FENCE_AND_TRAP,RURAL,LOW
70,66,659,122,FENCE_AND_TRAP,RURAL,LOW
70,65,650,131,FENCE_AND_TRAP,RURAL,LOW
70,64,640,184,NONE,URBAN,LOW
70,63,631,17,SPRAYED_B,RURAL,HIGH
70,62,621,148,FENCE_AND_TRAP,URBAN,MED
70,61,611,206,NONE,URBAN,HIGH
70,60,601,130,FENCE_AND_TRAP,RURAL,LOW
70,59,589,119,FENCE_AND_TRAP,RURAL,LOW
70,58,580,135,FENCE_AND_TRAP,RURAL,LOW
70,57,572,156,SPRAYED_B,URBAN,LOW
70,56,560,145,FENCE_AND_TRAP,RURAL,LOW
70,55,549,123,FENCE_AND_TRAP,RURAL,LOW
70,54,540,19,SPRAYED_B,RURAL,HIGH
70,53,530,135,NONE,URBAN,LOW
70,52,519,128,SPRAYED_B,URBAN,LOW
70,51,512,119,NONE,RURAL,HIGH
70,50,498,112,FENCE_AND_TRAP,RURAL,LOW
70,49,489,25,SPRAYED_B,RURAL,MED
70,48,480,101,FENCE_AND_TRAP,RURAL,LOW
70,47,469,118,SPRAYED_B,URBAN,HIGH
70,46,460,85,FENCE_AND_TRAP,RURAL,LOW
70,45,449,116,SPRAYED_A,RURAL,MED
70,44,442,11,SPRAYED_B,RURAL,HIGH
70,43,430,117,SPRAYED_A,URBAN,LOW
70,42,420,109,SPRAYED_B,URBAN,LOW
70,41,411,126,FENCE_AND_TRAP,URBAN,MED
70,40,402,105,FENCE_AND_TRAP,RURAL,LOW
70,39,390,125,FENCE_AND_TRAP,URBAN,LOW
70,38,381,96,SPRAYED_A,URBAN,LOW
70,37,371,99,FENCE_AND_TRAP,RURAL,LOW
70,36,359,70,FENCE_AND_TRAP,RURAL,LOW
70,35,351,73,SPRAYED_B,URBAN,LOW
70,34,340,72,FENCE_AND_TRAP,RURAL,LOW
70,33,331,96,FENCE_AND_TRAP,URBAN,MED
70,32,322,86,NONE,URBAN,HIGH
70,31,312,79,SPRAYED_A,URBAN,LOW
70,30,301,83,FENCE_AND_TRAP,RURAL,LOW
70,29,290,64,FENCE_AND_TRAP,RURAL,LOW
70,28,281,69,FENCE_AND_TRAP,URBAN,MED
70,27,270,61,FENCE_AND_TRAP,URBAN,MED
70,26,260,70,NONE,RURAL,MED
70,25,250,56,NONE,RURAL,HIGH
70,24,240,59,FENCE_AND_TRAP,RURAL,LOW
70,23,230,63,SPRAYED_A,URBAN,HIGH
70,22,219,54,FENCE_AND_TRAP,RURAL,LOW
70,21,210,47,FENCE_AND_TRAP,RURAL,LOW
70,20,200,75,NONE,URBAN,LOW
70,19,190,52,NONE,URBAN,LOW
70,18,179,48,SPRAYED_A,URBAN,LOW
70,17,170,36,FENCE_AND_TRAP,RURAL,LOW
70,16,160,42,FENCE_AND_TRAP,RURAL,LOW
70,15,150,35,FENCE_AND_TRAP,RURAL,MED
70,14,140,28,FENCE_AND_TRAP,RURAL,LOW
70,13,130,38,FENCE_AND_TRAP,RURAL,LOW
70,12,120,21,SPRAYED_A,URBAN,LOW
70,11,110,28,NONE,RURAL,MED
70,10,100,22,FENCE_AND_TRAP,RURAL,LOW
70,9,89,24,FENCE_AND_TRAP,RURAL,MED
70,8,80,19,NONE,URBAN,LOW
70,7,70,23,FENCE_AND_TRAP,RURAL,LOW
70,6,60,11,FENCE_AND_TRAP,RURAL,LOW
70,5,50,2,SPRAYED_B,RURAL,MED
70,4,40,10,SPRAYED_B,URBAN,LOW
70,3,30,11,NONE,RURAL,MED
70,2,20,0,FENCE_AND_TRAP,RURAL,LOW
70,1,10,3,NONE,RURAL,HIGH
71,100,1001,210,FENCE_AND_TRAP,RURAL,LOW
71,99,991,194,NONE,RURAL,MED
71,98,980,231,FENCE_AND_TRAP,RURAL,LOW
71,97,968,255,SPRAYED_B,URBAN,LOW
71,96,960,202,FENCE_AND_TRAP,RURAL,LOW
71,95,953,214,FENCE_AND_TRAP,RURAL,LOW
71,94,941,168,FENCE_AND_TRAP,RURAL,LOW
71,93,933,204,NONE,URBAN,LOW
71,92,920,246,SPRAYED_B,URBAN,LOW
71,91,910,259,FENCE_AND_TRAP,URBAN,MED
71,90,897,228,NONE,URBAN,LOW
71,89,891,218,FENCE_AND_TRAP,RURAL,LOW
71,88,880,201,FENCE_AND_TRAP,RURAL,LOW
71,87,872,178,FENCE_AND_TRAP,RURAL,LOW
71,86,860,194,FENCE_AND_TRAP,RURAL,LOW
71,85,851,184,FENCE_AND_TRAP,RURAL,LOW
71,84,843,180,NONE,RURAL,MED
71,83,831,182,FENCE_AND_TRAP,RURAL,LOW
71,82,823,246,FENCE_AND_TRAP,URBAN,LOW
71,81,813,176,FENCE_AND_TRAP,RURAL,LOW
71,80,799,152,FENCE_AND_TRAP,RURAL,LOW
71,79,791,150,NONE,RURAL,MED
71,78,780,250,SPRAYED_B,URBAN,HIGH
71,77,774,151,NONE,RURAL,HIGH
71,76,759,163,FENCE_AND_TRAP,RURAL,LOW
71,75,751,176,NONE,URBAN,LOW
71,74,741,165,FENCE_AND_TRAP,RURAL,LOW
71,73,730,213,NONE,URBAN,LOW
71,72,720,158,FENCE_AND_TRAP,RURAL,LOW
71,71,708,148,NONE,RURAL,MED
71,70,701,174,NONE,URBAN,LOW
71,69,690,177,NONE,URBAN,LOW
71,68,684,143,NONE,URBAN,LOW
71,67,672,150,FENCE_AND_TRAP,RURAL,LOW
71,66,659,121,FENCE_AND_TRAP,RURAL,LOW
71,65,650,125,FENCE_AND_TRAP,RURAL,LOW
71,64,640,186,NONE,URBAN,LOW
71,63,631,14,SPRAYED_B,RURAL,HIGH
71,62,621,157,FENCE_AND_TRAP,URBAN,MED
71,61,611,205,NONE,URBAN,HIGH
71,60,602,129,FENCE_AND_TRAP,RURAL,LOW
71,59,589,108,FENCE_AND_TRAP,RURAL,LOW
71,58,580,126,FENCE_AND_TRAP,RURAL,LOW
71,57,572,154,SPRAYED_B,URBAN,LOW
71,56,560,139,FENCE_AND_TRAP,RURAL,LOW
71,55,549,120,FENCE_AND_TRAP,RURAL,LOW
71,54,540,17,SPRAYED_B,RURAL,HIGH
71,53,530,133,NONE,URBAN,LOW
71,52,519,123,SPRAYED_B,URBAN,LOW
71,51,512,114,NONE,RURAL,HIGH
71,50,498,116,FENCE_AND_TRAP,RURAL,LOW
71,49,489,22,SPRAYED_B,RURAL,MED
71,48,480,97,FENCE_AND_TRAP,RURAL,LOW
71,47,469,122,SPRAYED_B,URBAN,HIGH
71,46,460,86,FENCE_AND_TRAP,RURAL,LOW
71,45,449,110,SPRAYED_A,RURAL,MED
71,44,442,11,SPRAYED_B,RURAL,HIGH
71,43,430,128,SPRAYED_A,URBAN,LOW
71,42,420,111,SPRAYED_B,URBAN,LOW
71,41,411,132,FENCE_AND_TRAP,URBAN,MED
71,40,402,102,FENCE_AND_TRAP,RURAL,LOW
71,39,390,125,FENCE_AND_TRAP,URBAN,LOW
71,38,381,101,SPRAYED_A,URBAN,LOW
71,37,371,90,FENCE_AND_TRAP,RURAL,LOW
71,36,359,70,FENCE_AND_TRAP,RURAL,LOW
71,35,351,78,SPRAYED_B,URBAN,LOW
71,34,340,74,FENCE_AND_TRAP,RURAL,LOW
71,33,331,103,FENCE_AND_TRAP,URBAN,MED
71,32,322,86,NONE,URBAN,HIGH
71,31,312,72,SPRAYED_A,URBAN,LOW
71,30,301,73,FENCE_AND_TRAP,RURAL,LOW
71,29,290,62,FENCE_AND_TRAP,RURAL,LOW
71,28,281,70,FENCE_AND_TRAP,URBAN,MED
71,27,270,64,FENCE_AND_TRAP,URBAN,MED
71,26,260,68,NONE,RURAL,MED
71,25,250,52,NONE,RURAL,HIGH
71,24,240,56,FENCE_AND_TRAP,RURAL,LOW
71,23,230,57,SPRAYED_A,URBAN,HIGH
71,22,219,52,FENCE_AND_TRAP,RURAL,LOW
71,21,210,50,FENCE_AND_TRAP,RURAL,LOW
71,20,200,75,NONE,URBAN,LOW
71,19,190,52,NONE,URBAN,LOW
71,18,179,47,SPRAYED_A,URBAN,LOW
71,17,170,32,FENCE_AND_TRAP,RURAL,LOW
71,16,160,38,FENCE_AND_TRAP,RURAL,LOW
71,15,150,31,FENCE_AND_TRAP,RURAL,MED
71,14,140,26,FENCE_AND_TRAP,RURAL,LOW
71,13,130,37,FENCE_AND_TRAP,RURAL,LOW
71,12,120,21,SPRAYED_A,URBAN,LOW
71,11,110,26,NONE,RURAL,MED
71,10,100,21,FENCE_AND_TRAP,RURAL,LOW
71,9,89,25,FENCE_AND_TRAP,RURAL,MED
71,8,80,20,NONE,URBAN,LOW
71,7,70,23,FENCE_AND_TRAP,RURAL,LOW
71,6,60,7,FENCE_AND_TRAP,RURAL,LOW
71,5,50,2,SPRAYED_B,RURAL,MED
71,4,40,9,SPRAYED_B,URBAN,LOW
71,3,30,11,NONE,RURAL,MED
71,2,20,0,FENCE_AND_TRAP,RURAL,LOW
71,1,10,3,NONE,RURAL,HIGH
72,100,1001,197,FENCE_AND_TRAP,RURAL,LOW
72,99,991,184,NONE,RURAL,MED
72,98,981,211,FENCE_AND_TRAP,RURAL,LOW
72,97,968,253,SPRAYED_B,URBAN,LOW
72,96,960,191,FENCE_AND_TRAP,RURAL,LOW
72,95,953,207,FENCE_AND_TRAP,RURAL,LOW
72,94,941,163,FENCE_AND_TRAP,RURAL,LOW
72,93,933,210,NONE,URBAN,LOW
72,92,920,240,SPRAYED_B,URBAN,LOW
72,91,910,261,FENCE_AND_TRAP,URBAN,MED
72,90,897,226,NONE,URBAN,LOW
72,89,891,218,FENCE_AND_TRAP,RURAL,LOW
72,88,880,196,FENCE_AND_TRAP,RURAL,LOW
72,87,872,171,FENCE_AND_TRAP,RURAL,LOW
72,86,860,185,FENCE_AND_TRAP,RURAL,LOW
72,85,851,177,FENCE_AND_TRAP,RURAL,LOW
72,84,843,171,NONE,RURAL,MED
72,83,831,179,FENCE_AND_TRAP,RURAL,LOW
72,82,823,245,FENCE_AND_TRAP,URBAN,LOW
72,81,813,170,FENCE_AND_TRAP,RURAL,LOW
72,80,799,140,FENCE_AND_TRAP,RURAL,LOW
72,79,791,146,NONE,RURAL,MED
72,78,780,250,SPRAYED_B,URBAN,HIGH
72,77,774,144,NONE,RURAL,HIGH
72,76,759,158,FENCE_AND_TRAP,RURAL,LOW
72,75,751,172,NONE,URBAN,LOW
72,74,742,159,FENCE_AND_TRAP,RURAL,LOW
72,73,730,214,NONE,URBAN,LOW
72,72,720,155,FENCE_AND_TRAP,RURAL,LOW
72,71,708,148,NONE,RURAL,MED
72,70,701,177,NONE,URBAN,LOW
72,69,690,188,NONE,URBAN,LOW
72,68,684,152,NONE,URBAN,LOW
72,67,672,135,FENCE_AND_TRAP,RURAL,LOW
72,66,659,113,FENCE_AND_TRAP,RURAL,LOW
72,65,650,123,FENCE_AND_TRAP,RURAL,LOW
72,64,640,196,NONE,URBAN,LOW
72,63,631,13,SPRAYED_B,RURAL,HIGH
72,62,621,154,FENCE_AND_TRAP,URBAN,MED
72,61,611,195,NONE,URBAN,HIGH
72,60,602,119,FENCE_AND_TRAP,RURAL,LOW
72,59,589,99,FENCE_AND_TRAP,RURAL,LOW
72,58,580,126,FENCE_AND_TRAP,RURAL,LOW
72,57,572,152,SPRAYED_B,URBAN,LOW
72,56,560,134,FENCE_AND_TRAP,RURAL,LOW
72,55,549,116,FENCE_AND_TRAP,RURAL,LOW
72,54,540,17,SPRAYED_B,RURAL,HIGH
72,53,530,133,NONE,URBAN,LOW
72,52,519,132,SPRAYED_B,URBAN,LOW
72,51,512,105,NONE,RURAL,HIGH
72,50,498,110,FENCE_AND_TRAP,RURAL,LOW
72,49,489,19,SPRAYED_B,RURAL,MED
72,48,480,90,FENCE_AND_TRAP,RURAL,LOW
72,47,469,121,SPRAYED_B,URBAN,HIGH
72,46,460,85,FENCE_AND_TRAP,RURAL,LOW
72,45,449,107,SPRAYED_A,RURAL,MED
72,44,442,10,SPRAYED_B,RURAL,HIGH
72,43,430,126,SPRAYED_A,URBAN,LOW
72,42,420,116,SPRAYED_B,URBAN,LOW
72,41,411,131,FENCE_AND_TRAP,URBAN,MED
72,40,402,105,FENCE_AND_TRAP,RURAL,LOW
72,39,390,122,FENCE_AND_TRAP,URBAN,LOW
72,38,381,109,SPRAYED_A,URBAN,LOW
72,37,371,81,FENCE_AND_TRAP,RURAL,LOW
72,36,359,59,FENCE_AND_TRAP,RURAL,LOW
72,35,351,81,SPRAYED_B,URBAN,LOW
72,34,340,75,FENCE_AND_TRAP,RURAL,LOW
72,33,332,102,FENCE_AND_TRAP,URBAN,MED
72,32,322,87,NONE,URBAN,HIGH
72,31,312,80,SPRAYED_A,URBAN,LOW
72,30,301,66,FENCE_AND_TRAP,RURAL,LOW
72,29,290,58,FENCE_AND_TRAP,RURAL,LOW
72,28,281,73,FENCE_AND_TRAP,URBAN,MED
72,27,270,69,FENCE_AND_TRAP,URBAN,MED
72,26,260,68,NONE,RURAL,MED
72,25,250,49,NONE,RURAL,HIGH
72,24,240,50,FENCE_AND_TRAP,RURAL,LOW
72,23,230,55,SPRAYED_A,URBAN,HIGH
