Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
605,1,X-a0-b0:Y-a0-b0,0,0,0,0,237,121,1464,33003,0,0,0,0,38,0,0,0,0,7.76316
605,1,X-a1-b0:X-a1-b0,2801,0,0,2801,0,2088,25549,621865,413,0,0,413,0,6.54237,0,0,6.54237,0
605,1,X-a1-b0:Y-a1-b0,0,0,0,0,3418,2054,25503,621868,0,0,0,0,403,0,0,0,0,8.33995
605,1,X-a0-b1:X-a0-b1,2743,0,0,2743,0,2030,25084,613427,418,0,0,418,0,6.85885,0,0,6.85885,0
605,1,X-a0-b1:Y-a0-b1,0,0,0,0,3465,1918,25106,613424,0,0,0,0,391,0,0,0,0,8.4757
605,1,X-a1-b1:X-a1-b1,36376,0,0,36376,0,29280,419493,11065346,5526,0,0,5526,0,6.45548,0,0,6.45548,0
605,1,X-a1-b1:Y-a1-b1,0,0,0,0,45216,29341,420244,11065350,0,0,0,0,5401,0,0,0,0,8.0998
605,1,Other,55447,163,1489,53795,69187,84278,1102779,27945876,8447,30,229,8188,8245,6.72582,19.5667,10.0262,6.58647,8.33451
606,1,X-a0-b0:X-a0-b0,205,6,57,142,0,132,1438,31418,32,2,11,19,0,8.21875,22.5,10.5455,5.36842,0
606,1,X-a0-b0:Y-a0-b0,0,0,0,0,244,120,1425,31422,0,0,0,0,24,0,0,0,0,10.2917
606,1,X-a1-b0:X-a1-b0,2798,0,0,2798,0,2073,25406,629210,424,0,0,424,0,6.93396,0,0,6.93396,0
606,1,X-a1-b0:Y-a1-b0,0,0,0,0,3392,2023,25183,629209,0,0,0,0,418,0,0,0,0,8.80622
606,1,X-a0-b1:X-a0-b1,2733,0,0,2733,0,1949,24945,600705,400,0,0,400,0,6.7475,0,0,6.7475,0
606,1,X-a0-b1:Y-a0-b1,0,0,0,0,3451,1928,24927,600705,0,0,0,0,399,0,0,0,0,8.11028
606,1,X-a1-b1:X-a1-b1,36593,0,0,36593,0,29292,420633,11145374,5444,0,0,5444,0,6.62344,0,0,6.62344,0
606,1,X-a1-b1:Y-a1-b1,0,0,0,0,45476,29322,421599,11145370,0,0,0,0,5399,0,0,0,0,8.10669
606,1,Other,55210,165,1453,53592,69028,84424,1099952,27676308,8263,26,225,8012,8292,6.77054,20.6538,9.45778,6.65002,8.36228
607,1,X-a0-b0:X-a0-b0,216,6,59,151,0,126,1386,31884,21,1,7,13,0,6.80952,23,7,5.46154,0
607,1,X-a0-b0:Y-a0-b0,0,0,0,0,228,112,1414,31887,0,0,0,0,40,0,0,0,0,10.275
607,1,X-a1-b0:X-a1-b0,2778,0,0,2778,0,2061,25163,631726,425,0,0,425,0,6.67765,0,0,6.67765,0
607,1,X-a1-b0:Y-a1-b0,0,0,0,0,3373,2032,25055,631722,0,0,0,0,405,0,0,0,0,8.71111
607,1,X-a0-b1:X-a0-b1,2691,0,0,2691,0,1955,24665,609965,431,0,0,431,0,6.91415,0,0,6.91415,0
607,1,X-a0-b1:Y-a0-b1,0,0,0,0,3406,1898,24683,609965,0,0,0,0,419,0,0,0,0,8.30072
607,1,X-a1-b1:X-a1-b1,36796,0,0,36796,0,29174,423169,11370934,5447,0,0,5447,0,6.62328,0,0,6.62328,0
607,1,X-a1-b1:Y-a1-b1,0,0,0,0,45789,29227,424163,11370935,0,0,0,0,5431,0,0,0,0,8.06831
607,1,Other,55093,155,1449,53489,68615,84080,1097530,27714581,8204,35,212,7957,8447,6.8051,20.7143,10.4906,6.64572,8.52243
608,1,X-a0-b0:X-a0-b0,210,5,61,144,0,138,1383,32221,30,1,9,20,0,7.4,23,12.5556,4.3,0
608,1,X-a0-b0:Y-a0-b0,0,0,0,0,227,112,1366,32218,0,0,0,0,22,0,0,0,0,9.22727
608,1,X-a1-b0:X-a1-b0,2754,0,0,2754,0,2030,25007,610906,444,0,0,444,0,6.06081,0,0,6.06081,0
608,1,X-a1-b0:Y-a1-b0,0,0,0,0,3331,2018,25047,610909,0,0,0,0,423,0,0,0,0,8.71158
608,1,X-a0-b1:X-a0-b1,2665,0,0,2665,0,1897,24543,597660,395,0,0,395,0,7.03544,0,0,7.03544,0
608,1,X-a0-b1:Y-a0-b1,0,0,0,0,3363,1895,24532,597654,0,0,0,0,409,0,0,0,0,8.24939
608,1,X-a1-b1:X-a1-b1,36846,0,0,36846,0,29612,424789,11190326,5543,0,0,5543,0,6.59805,0,0,6.59805,0
608,1,X-a1-b1:Y-a1-b1,0,0,0,0,46154,29551,425712,11190327,0,0,0,0,5210,0,0,0,0,8.2382
608,1,Other,54976,147,1455,53374,68658,83654,1092789,27588879,8378,39,206,8133,8135,6.69671,20.7949,10.2767,6.53842,8.45741
609,1,X-a0-b0:X-a0-b0,205,4,62,139,0,144,1364,30296,34,2,6,26,0,7.88235,16,10.3333,6.69231,0
609,1,X-a0-b0:Y-a0-b0,0,0,0,0,221,110,1378,30298,0,0,0,0,29,0,0,0,0,7.37931
609,1,X-a1-b0:X-a1-b0,2700,0,0,2700,0,2006,24800,604996,440,0,0,440,0,6.56364,0,0,6.56364,0
609,1,X-a1-b0:Y-a1-b0,0,0,0,0,3343,1949,24857,604993,0,0,0,0,393,0,0,0,0,8.25191
609,1,X-a0-b1:X-a0-b1,2649,0,0,2649,0,1862,24364,575589,423,0,0,423,0,7.14657,0,0,7.14657,0
609,1,X-a0-b1:Y-a0-b1,0,0,0,0,3306,1913,24219,575585,0,0,0,0,396,0,0,0,0,8.1995
609,1,X-a1-b1:X-a1-b1,37060,0,0,37060,0,29459,426979,11262217,5538,0,0,5538,0,6.53467,0,0,6.53467,0
609,1,X-a1-b1:Y-a1-b1,0,0,0,0,46299,29603,427906,11262215,0,0,0,0,5553,0,0,0,0,8.19197
609,1,Other,54828,155,1444,53229,68632,83388,1091212,27589978,8364,29,227,8108,8187,6.89802,22.4483,11.1674,6.72287,8.3977
610,1,X-a0-b0:X-a0-b0,189,4,59,126,0,150,1301,30392,38,2,11,25,0,8.8421,23.5,13.4545,5.64,0
610,1,X-a0-b0:Y-a0-b0,0,0,0,0,231,107,1344,30393,0,0,0,0,19,0,0,0,0,8.31579
610,1,X-a1-b0:X-a1-b0,2682,0,0,2682,0,2026,24525,611476,403,0,0,403,0,6.71712,0,0,6.71712,0
610,1,X-a1-b0:Y-a1-b0,0,0,0,0,3339,2006,24602,611480,0,0,0,0,365,0,0,0,0,8.37808
610,1,X-a0-b1:X-a0-b1,2581,0,0,2581,0,1935,23990,589380,413,0,0,413,0,6.53753,0,0,6.53753,0
610,1,X-a0-b1:Y-a0-b1,0,0,0,0,3295,1932,23886,589375,0,0,0,0,385,0,0,0,0,8.48571
610,1,X-a1-b1:X-a1-b1,37210,0,0,37210,0,29625,428591,11495153,5505,0,0,5505,0,6.53279,0,0,6.53279,0
610,1,X-a1-b1:Y-a1-b1,0,0,0,0,46417,29755,429102,11495153,0,0,0,0,5562,0,0,0,0,8.0489
610,1,Other,54512,155,1439,52918,68600,83231,1087844,27431785,8414,29,216,8169,8231,6.72249,22.3793,9.21759,6.60093,8.37359
611,1,X-a0-b0:X-a0-b0,184,3,61,120,0,136,1289,30592,34,1,11,22,0,8.67647,20,11.1818,6.90909,0
611,1,X-a0-b0:Y-a0-b0,0,0,0,0,227,99,1323,30590,0,0,0,0,24,0,0,0,0,9.25
611,1,X-a1-b0:X-a1-b0,2663,0,0,2663,0,2028,24392,584761,404,0,0,404,0,6.89851,0,0,6.89851,0
611,1,X-a1-b0:Y-a1-b0,0,0,0,0,3287,2050,24380,584758,0,0,0,0,419,0,0,0,0,8.50597
611,1,X-a0-b1:X-a0-b1,2594,0,0,2594,0,1924,23887,584641,379,0,0,379,0,7.1715,0,0,7.1715,0
611,1,X-a0-b1:Y-a0-b1,0,0,0,0,3253,1975,23742,584645,0,0,0,0,409,0,0,0,0,8.86064
611,1,X-a1-b1:X-a1-b1,37201,0,0,37201,0,29846,431844,11365163,5567,0,0,5567,0,6.45788,0,0,6.45788,0
611,1,X-a1-b1:Y-a1-b1,0,0,0,0,46684,29901,431473,11365162,0,0,0,0,5496,0,0,0,0,8.1552
611,1,Other,54330,154,1399,52777,68060,83070,1084661,27296755,8237,31,223,7983,8387,6.75574,20.2258,10.2063,6.60704,8.34863
612,1,X-a0-b0:X-a0-b0,196,4,59,133,0,107,1266,27850,23,0,5,18,0,5.26087,0,8.2,4.44444,0
612,1,X-a0-b0:Y-a0-b0,0,0,0,0,222,106,1316,27848,0,0,0,0,23,0,0,0,0,9.47826
612,1,X-a1-b0:X-a1-b0,2640,0,0,2640,0,1939,24198,605833,420,0,0,420,0,6.91905,0,0,6.91905,0
612,1,X-a1-b0:Y-a1-b0,0,0,0,0,3296,2006,24136,605840,0,0,0,0,374,0,0,0,0,8.70856
612,1,X-a0-b1:X-a0-b1,2581,0,0,2581,0,1921,23627,579473,361,0,0,361,0,6.17452,0,0,6.17452,0
612,1,X-a0-b1:Y-a0-b1,0,0,0,0,3239,1930,23643,579474,0,0,0,0,395,0,0,0,0,8.85316
612,1,X-a1-b1:X-a1-b1,37475,0,0,37475,0,29942,433601,11434190,5609,0,0,5609,0,6.60046,0,0,6.60046,0
612,1,X-a1-b1:Y-a1-b1,0,0,0,0,46985,29928,432979,11434189,0,0,0,0,5540,0,0,0,0,8.20885
612,1,Other,54475,150,1376,52949,67974,82793,1081847,27297714,8123,36,185,7902,8088,6.73778,20.8333,10.9568,6.57479,8.38155
613,1,X-a0-b0:X-a0-b0,197,4,64,129,0,105,1239,27293,26,1,8,17,0,5.26923,22,8,3,0
613,1,X-a0-b0:Y-a0-b0,0,0,0,0,214,108,1286,27291,0,0,0,0,25,0,0,0,0,7.64
613,1,X-a1-b0:X-a1-b0,2622,0,0,2622,0,1915,24110,598676,414,0,0,414,0,7.20048,0,0,7.20048,0
613,1,X-a1-b0:Y-a1-b0,0,0,0,0,3268,1962,23931,598675,0,0,0,0,419,0,0,0,0,8.54415
613,1,X-a0-b1:X-a0-b1,2555,0,0,2555,0,1911,23438,568138,401,0,0,401,0,7.05237,0,0,7.05237,0
613,1,X-a0-b1:Y-a0-b1,0,0,0,0,3259,1945,23324,568138,0,0,0,0,358,0,0,0,0,8.93855
613,1,X-a1-b1:X-a1-b1,37516,0,0,37516,0,30223,435629,11597144,5686,0,0,5686,0,6.59796,0,0,6.59796,0
613,1,X-a1-b1:Y-a1-b1,0,0,0,0,47224,30075,435190,11597144,0,0,0,0,5482,0,0,0,0,8.11146
613,1,Other,54565,154,1370,53041,67757,82468,1078913,27757963,8032,25,199,7808,8170,6.718,20.64,10.3719,6.5803,8.55961
614,1,X-a0-b0:X-a0-b0,193,4,61,128,0,101,1204,29623,30,2,9,19,0,7.3,16.5,8.88889,5.57895,0
614,1,X-a0-b0:Y-a0-b0,0,0,0,0,211,119,1253,29627,0,0,0,0,23,0,0,0,0,10.2174
614,1,X-a1-b0:X-a1-b0,2635,0,0,2635,0,1961,23927,588394,359,0,0,359,0,7.06128,0,0,7.06128,0
614,1,X-a1-b0:Y-a1-b0,0,0,0,0,3250,1948,23684,588397,0,0,0,0,428,0,0,0,0,8.18692
614,1,X-a0-b1:X-a0-b1,2540,0,0,2540,0,1869,23134,568138,409,0,0,409,0,6.99266,0,0,6.99266,0
614,1,X-a0-b1:Y-a0-b1,0,0,0,0,3246,1903,23151,568134,0,0,0,0,400,0,0,0,0,8.41
614,1,X-a1-b1:X-a1-b1,37634,0,0,37634,0,30341,437202,11368257,5631,0,0,5631,0,6.48357,0,0,6.48357,0
614,1,X-a1-b1:Y-a1-b1,0,0,0,0,47232,30271,436677,11368256,0,0,0,0,5666,0,0,0,0,8.09107
614,1,Other,54354,161,1319,52874,67727,82239,1076051,27294431,8204,32,221,7951,8119,6.67211,20.7813,9.94118,6.52446,8.40806
615,1,X-a0-b0:X-a0-b0,180,4,60,116,0,109,1195,27592,27,0,9,18,0,5.33333,0,9.88889,3.05556,0
615,1,X-a0-b0:Y-a0-b0,0,0,0,0,206,117,1222,27591,0,0,0,0,22,0,0,0,0,9.68182
615,1,X-a1-b0:X-a1-b0,2637,0,0,2637,0,1880,23790,599558,402,0,0,402,0,6.76617,0,0,6.76617,0
615,1,X-a1-b0:Y-a1-b0,0,0,0,0,3290,1856,23538,599561,0,0,0,0,382,0,0,0,0,8.76963
615,1,X-a0-b1:X-a0-b1,2545,0,0,2545,0,1837,23035,585857,380,0,0,380,0,6.75526,0,0,6.75526,0
615,1,X-a0-b1:Y-a0-b1,0,0,0,0,3267,1859,22980,585858,0,0,0,0,365,0,0,0,0,9.39726
615,1,X-a1-b1:X-a1-b1,37735,0,0,37735,0,30595,438393,11491804,5683,0,0,5683,0,6.53141,0,0,6.53141,0
615,1,X-a1-b1:Y-a1-b1,0,0,0,0,47501,30573,437984,11491812,0,0,0,0,5662,0,0,0,0,8.11586
615,1,Other,54324,156,1315,52853,67428,81579,1074578,27051361,8081,36,201,7844,8168,6.64596,19.3333,10.5572,6.48751,8.48384
616,1,X-a0-b0:X-a0-b0,169,5,61,103,0,125,1168,27602,22,1,4,17,0,9.86364,15,9.75,9.58823,0
616,1,X-a0-b0:Y-a0-b0,0,0,0,0,205,110,1193,27600,0,0,0,0,30,0,0,0,0,10.1333
616,1,X-a1-b0:X-a1-b0,2565,0,0,2565,0,1934,23767,607409,393,0,0,393,0,7.12723,0,0,7.12723,0
616,1,X-a1-b0:Y-a1-b0,0,0,0,0,3215,1917,23371,607411,0,0,0,0,404,0,0,0,0,8.20049
616,1,X-a0-b1:X-a0-b1,2521,0,0,2521,0,1804,22911,588836,383,0,0,383,0,7.4282,0,0,7.4282,0
616,1,X-a0-b1:Y-a0-b1,0,0,0,0,3223,1842,22894,588836,0,0,0,0,395,0,0,0,0,9.20506
616,1,X-a1-b1:X-a1-b1,37936,0,0,37936,0,30637,439719,12012027,5701,0,0,5701,0,6.65743,0,0,6.65743,0
616,1,X-a1-b1:Y-a1-b1,0,0,0,0,47746,30682,439107,12012025,0,0,0,0,5655,0,0,0,0,8.07569
616,1,Other,54154,161,1299,52694,67302,81343,1070667,28101492,8170,29,199,7942,8130,6.58017,19.5862,10.3166,6.43906,8.51931
617,1,X-a0-b0:X-a0-b0,169,8,55,106,0,108,1170,28341,28,1,9,18,0,8.03571,43,8.88889,5.66667,0
617,1,X-a0-b0:Y-a0-b0,0,0,0,0,207,101,1197,28338,0,0,0,0,26,0,0,0,0,6.57692
617,1,X-a1-b0:X-a1-b0,2566,0,0,2566,0,1929,23691,580928,396,0,0,396,0,6.85606,0,0,6.85606,0
617,1,X-a1-b0:Y-a1-b0,0,0,0,0,3181,1955,23291,580928,0,0,0,0,398,0,0,0,0,8.46734
617,1,X-a0-b1:X-a0-b1,2494,0,0,2494,0,1800,22732,558080,393,0,0,393,0,6.5827,0,0,6.5827,0
617,1,X-a0-b1:Y-a0-b1,0,0,0,0,3265,1801,22757,558080,0,0,0,0,366,0,0,0,0,8.71858
617,1,X-a1-b1:X-a1-b1,38118,0,0,38118,0,30888,441479,11562237,5692,0,0,5692,0,6.56026,0,0,6.56026,0
617,1,X-a1-b1:Y-a1-b1,0,0,0,0,47813,30966,440667,11562232,0,0,0,0,5727,0,0,0,0,8.16012
617,1,Other,54024,152,1291,52581,67101,81267,1067883,27168713,8061,37,182,7842,8034,6.76765,21.027,10.1484,6.62191,8.67824
618,1,X-a0-b0:X-a0-b0,170,10,53,107,0,99,1162,27601,22,0,8,14,0,6.22727,0,9,4.64286,0
618,1,X-a0-b0:Y-a0-b0,0,0,0,0,204,96,1204,27597,0,0,0,0,28,0,0,0,0,8.25
618,1,X-a1-b0:X-a1-b0,2566,0,0,2566,0,1932,23485,585334,377,0,0,377,0,7.00265,0,0,7.00265,0
618,1,X-a1-b0:Y-a1-b0,0,0,0,0,3207,1845,23243,585332,0,0,0,0,384,0,0,0,0,8.4349
618,1,X-a0-b1:X-a0-b1,2456,0,0,2456,0,1833,22525,581787,377,0,0,377,0,7.12997,0,0,7.12997,0
618,1,X-a0-b1:Y-a0-b1,0,0,0,0,3214,1754,22654,581790,0,0,0,0,404,0,0,0,0,8.80693
618,1,X-a1-b1:X-a1-b1,38501,0,0,38501,0,31196,443344,11748771,5583,0,0,5583,0,6.48469,0,0,6.48469,0
618,1,X-a1-b1:Y-a1-b1,0,0,0,0,48044,31368,442243,11748770,0,0,0,0,5718,0,0,0,0,8.36551
618,1,Other,53867,147,1287,52433,66703,81155,1066482,26823327,8044,31,196,7817,8263,6.79823,21.5161,10.852,6.63822,8.47646
619,1,X-a0-b0:X-a0-b0,171,9,49,113,0,97,1116,25454,20,2,8,10,0,9.75,14.5,13.375,5.9,0
619,1,X-a0-b0:Y-a0-b0,0,0,0,0,195,95,1214,25451,0,0,0,0,27,0,0,0,0,9.66667
619,1,X-a1-b0:X-a1-b0,2564,0,0,2564,0,1964,23332,607744,342,0,0,342,0,6.99708,0,0,6.99708,0
619,1,X-a1-b0:Y-a1-b0,0,0,0,0,3159,1815,23161,607740,0,0,0,0,400,0,0,0,0,8.665
619,1,X-a0-b1:X-a0-b1,2432,0,0,2432,0,1853,22583,582130,367,0,0,367,0,6.58583,0,0,6.58583,0
619,1,X-a0-b1:Y-a0-b1,0,0,0,0,3179,1785,22667,582133,0,0,0,0,381,0,0,0,0,8.26772
619,1,X-a1-b1:X-a1-b1,38554,0,0,38554,0,31352,445313,12094536,5905,0,0,5905,0,6.62032,0,0,6.62032,0
619,1,X-a1-b1:Y-a1-b1,0,0,0,0,48351,31328,444311,12094539,0,0,0,0,5794,0,0,0,0,8.22489
619,1,Other,53667,145,1301,52221,66489,80885,1063386,27756657,8026,36,186,7804,8053,6.77934,23.3333,9.33871,6.64198,8.37154
620,1,X-a0-b0:X-a0-b0,169,9,51,109,0,92,1078,27324,28,2,6,20,0,8.03571,16.5,13.6667,5.5,0
620,1,X-a0-b0:Y-a0-b0,0,0,0,0,199,101,1145,27321,0,0,0,0,20,0,0,0,0,8.7
620,1,X-a1-b0:X-a1-b0,2579,0,0,2579,0,1948,23190,574587,376,0,0,376,0,7.6516,0,0,7.6516,0
620,1,X-a1-b0:Y-a1-b0,0,0,0,0,3138,1798,22973,574583,0,0,0,0,412,0,0,0,0,8.70631
620,1,X-a0-b1:X-a0-b1,2405,0,0,2405,0,1863,22385,558227,385,0,0,385,0,6.60519,0,0,6.60519,0
620,1,X-a0-b1:Y-a0-b1,0,0,0,0,3137,1776,22714,558235,0,0,0,0,387,0,0,0,0,8.4832
620,1,X-a1-b1:X-a1-b1,38664,0,0,38664,0,31548,446235,11849905,5777,0,0,5777,0,6.56673,0,0,6.56673,0
620,1,X-a1-b1:Y-a1-b1,0,0,0,0,48426,31408,445693,11849906,0,0,0,0,5808,0,0,0,0,8.03994
620,1,Other,53639,146,1264,52229,66437,80817,1060176,27247202,7952,31,207,7714,7916,6.90832,20.4839,10.2415,6.76432,8.4688
621,1,X-a0-b0:X-a0-b0,162,7,50,105,0,99,1059,26621,27,3,11,13,0,8.2963,19.3333,10.3636,4,0
621,1,X-a0-b0:Y-a0-b0,0,0,0,0,188,105,1140,26623,0,0,0,0,25,0,0,0,0,8.32
621,1,X-a1-b0:X-a1-b0,2599,0,0,2599,0,1886,22946,575671,379,0,0,379,0,6.73087,0,0,6.73087,0
621,1,X-a1-b0:Y-a1-b0,0,0,0,0,3135,1783,22922,575671,0,0,0,0,364,0,0,0,0,8.3544
621,1,X-a0-b1:X-a0-b1,2368,0,0,2368,0,1847,22267,575843,397,0,0,397,0,6.9471,0,0,6.9471,0
621,1,X-a0-b1:Y-a0-b1,0,0,0,0,3095,1815,22522,575848,0,0,0,0,372,0,0,0,0,8.38441
621,1,X-a1-b1:X-a1-b1,39153,0,0,39153,0,31670,447273,11877966,5684,0,0,5684,0,6.50106,0,0,6.50106,0
621,1,X-a1-b1:Y-a1-b1,0,0,0,0,48773,31487,446432,11877964,0,0,0,0,5681,0,0,0,0,8.13255
621,1,Other,53480,144,1218,52118,66375,80636,1057776,26795505,8036,31,202,7803,7946,6.7673,22.2903,10.0545,6.62053,8.41782
622,1,X-a0-b0:X-a0-b0,157,6,48,103,0,108,1057,25730,21,1,6,14,0,6.61905,15,8.66667,5.14286,0
622,1,X-a0-b0:Y-a0-b0,0,0,0,0,183,105,1103,25729,0,0,0,0,25,0,0,0,0,9
622,1,X-a1-b0:X-a1-b0,2589,0,0,2589,0,1847,22856,573746,404,0,0,404,0,6.58663,0,0,6.58663,0
622,1,X-a1-b0:Y-a1-b0,0,0,0,0,3074,1827,22745,573745,0,0,0,0,357,0,0,0,0,8.35574
622,1,X-a0-b1:X-a0-b1,2400,0,0,2400,0,1821,22250,581334,350,0,0,350,0,6.70571,0,0,6.70571,0
622,1,X-a0-b1:Y-a0-b1,0,0,0,0,3049,1867,22397,581328,0,0,0,0,372,0,0,0,0,9.21505
622,1,X-a1-b1:X-a1-b1,39409,0,0,39409,0,31726,449244,12147513,5846,0,0,5846,0,6.53626,0,0,6.53626,0
622,1,X-a1-b1:Y-a1-b1,0,0,0,0,49193,31560,448534,12147512,0,0,0,0,5783,0,0,0,0,8.14923
622,1,Other,53178,137,1208,51833,65982,80187,1056089,27365022,8117,31,196,7890,8213,6.7727,21.0968,10.2959,6.6289,8.42445
623,1,X-a0-b0:X-a0-b0,157,7,43,107,0,99,1042,23634,19,1,8,10,0,9.47368,19,12.125,6.4,0
623,1,X-a0-b0:Y-a0-b0,0,0,0,0,186,120,1067,23634,0,0,0,0,12,0,0,0,0,11.9167
623,1,X-a1-b0:X-a1-b0,2582,0,0,2582,0,1835,22616,563366,369,0,0,369,0,7.20325,0,0,7.20325,0
623,1,X-a1-b0:Y-a1-b0,0,0,0,0,3059,1786,22631,563370,0,0,0,0,371,0,0,0,0,9.16173
623,1,X-a0-b1:X-a0-b1,2352,0,0,2352,0,1790,22173,549943,393,0,0,393,0,6.2341,0,0,6.2341,0
623,1,X-a0-b1:Y-a0-b1,0,0,0,0,3035,1841,22269,549940,0,0,0,0,391,0,0,0,0,8.14322
623,1,X-a1-b1:X-a1-b1,39474,0,0,39474,0,31583,450823,12231836,6000,0,0,6000,0,6.45283,0,0,6.45283,0
623,1,X-a1-b1:Y-a1-b1,0,0,0,0,49315,31535,450502,12231840,0,0,0,0,6006,0,0,0,0,8.13786
623,1,Other,53065,144,1220,51701,65810,79913,1053721,27081512,7834,24,164,7646,7938,6.73181,22.125,10.0061,6.61326,8.36533
624,1,X-a0-b0:X-a0-b0,155,6,50,99,0,97,1045,24515,21,1,6,14,0,8,29,6.66667,7.07143,0
624,1,X-a0-b0:Y-a0-b0,0,0,0,0,188,115,1004,24512,0,0,0,0,25,0,0,0,0,10.44
624,1,X-a1-b0:X-a1-b0,2580,0,0,2580,0,1803,22418,580201,365,0,0,365,0,6.78082,0,0,6.78082,0
624,1,X-a1-b0:Y-a1-b0,0,0,0,0,3092,1808,22420,580202,0,0,0,0,330,0,0,0,0,8.70909
624,1,X-a0-b1:X-a0-b1,2385,0,0,2385,0,1737,22027,561328,348,0,0,348,0,6.42816,0,0,6.42816,0
624,1,X-a0-b1:Y-a0-b1,0,0,0,0,3016,1821,22129,561324,0,0,0,0,361,0,0,0,0,8.60111
624,1,X-a1-b1:X-a1-b1,39688,0,0,39688,0,31851,452863,12180735,5897,0,0,5897,0,6.49635,0,0,6.49635,0
624,1,X-a1-b1:Y-a1-b1,0,0,0,0,49438,31774,452881,12180732,0,0,0,0,5909,0,0,0,0,8.10949
624,1,Other,53057,136,1210,51711,65754,79690,1049997,26764325,7824,32,173,7619,7838,6.76048,20.6875,10.5723,6.61544,8.40138
625,1,X-a0-b0:X-a0-b0,150,7,48,95,0,89,1043,23832,26,0,9,17,0,5.73077,0,7.11111,5,0
625,1,X-a0-b0:Y-a0-b0,0,0,0,0,195,101,996,23839,0,0,0,0,11,0,0,0,0,10.3636
625,1,X-a1-b0:X-a1-b0,2543,0,0,2543,0,1845,22371,565463,364,0,0,364,0,6.18956,0,0,6.18956,0
625,1,X-a1-b0:Y-a1-b0,0,0,0,0,3085,1806,22323,565465,0,0,0,0,370,0,0,0,0,9.01892
625,1,X-a0-b1:X-a0-b1,2365,0,0,2365,0,1703,21899,568560,359,0,0,359,0,7.10863,0,0,7.10863,0
625,1,X-a0-b1:Y-a0-b1,0,0,0,0,3009,1765,21875,568566,0,0,0,0,369,0,0,0,0,9.66125
625,1,X-a1-b1:X-a1-b1,40004,0,0,40004,0,31845,454682,12414414,5899,0,0,5899,0,6.52229,0,0,6.52229,0
625,1,X-a1-b1:Y-a1-b1,0,0,0,0,49609,31857,454398,12414407,0,0,0,0,5878,0,0,0,0,8.09646
625,1,Other,52910,131,1171,51608,65638,78961,1047181,27327214,7952,21,190,7741,7899,6.76346,21.8095,9.96842,6.64397,8.59185
626,1,X-a0-b0:X-a0-b0,153,9,42,102,0,86,1030,24689,20,0,7,13,0,5.55,0,9.42857,3.46154,0
626,1,X-a0-b0:Y-a0-b0,0,0,0,0,196,93,966,24693,0,0,0,0,24,0,0,0,0,8.45833
626,1,X-a1-b0:X-a1-b0,2499,0,0,2499,0,1814,22326,542589,407,0,0,407,0,6.44226,0,0,6.44226,0
626,1,X-a1-b0:Y-a1-b0,0,0,0,0,3038,1795,22072,542587,0,0,0,0,386,0,0,0,0,8.10622
626,1,X-a0-b1:X-a0-b1,2366,0,0,2366,0,1669,21741,535681,356,0,0,356,0,7.06461,0,0,7.06461,0
626,1,X-a0-b1:Y-a0-b1,0,0,0,0,3026,1694,21820,535679,0,0,0,0,352,0,0,0,0,8.94318
626,1,X-a1-b1:X-a1-b1,40160,0,0,40160,0,31967,456243,12477295,5940,0,0,5940,0,6.44327,0,0,6.44327,0
626,1,X-a1-b1:Y-a1-b1,0,0,0,0,50053,31820,455978,12477300,0,0,0,0,5724,0,0,0,0,8.02236
626,1,Other,52624,130,1168,51326,65359,79173,1043545,27224376,7920,26,194,7700,8014,6.91477,20.4231,10.3918,6.78156,8.36948
627,1,X-a0-b0:X-a0-b0,141,6,40,95,0,84,1030,24930,27,3,7,17,0,9.7037,24.3333,10,7,0
627,1,X-a0-b0:Y-a0-b0,0,0,0,0,194,82,984,24927,0,0,0,0,24,0,0,0,0,10.8333
627,1,X-a1-b0:X-a1-b0,2433,0,0,2433,0,1777,21994,568920,408,0,0,408,0,7.58088,0,0,7.58088,0
627,1,X-a1-b0:Y-a1-b0,0,0,0,0,3008,1755,21798,568918,0,0,0,0,354,0,0,0,0,8.12429
627,1,X-a0-b1:X-a0-b1,2337,0,0,2337,0,1645,21575,539685,346,0,0,346,0,6.39017,0,0,6.39017,0
627,1,X-a0-b1:Y-a0-b1,0,0,0,0,2987,1684,21614,539688,0,0,0,0,388,0,0,0,0,8.6701
627,1,X-a1-b1:X-a1-b1,40211,0,0,40211,0,32196,458041,12352042,6048,0,0,6048,0,6.43022,0,0,6.43022,0
627,1,X-a1-b1:Y-a1-b1,0,0,0,0,50161,31992,458113,12352042,0,0,0,0,5980,0,0,0,0,8.25485
627,1,Other,52279,119,1172,50988,65285,79132,1040777,26590177,7925,31,169,7725,7885,6.72997,21.871,10.1538,6.5943,8.44477
628,1,X-a0-b0:X-a0-b0,128,6,34,88,0,93,1006,22657,28,2,11,15,0,8.32143,19,8.36364,6.86667,0
628,1,X-a0-b0:Y-a0-b0,0,0,0,0,200,81,979,22653,0,0,0,0,12,0,0,0,0,6.91667
