Time,ID,FromNodeID,ToNodeID,State,Species,Age,Population
368,4341902,10,4,STATE_ADULT,arabiensis,11,1
368,8157276,10,5,STATE_ADULT,arabiensis,3,1
368,4186058,10,14,STATE_INFECTED,arabiensis,22,1
368,5915583,10,14,STATE_ADULT,arabiensis,0,1
368,7387389,10,5,STATE_ADULT,arabiensis,32,1
368,5638833,10,5,STATE_ADULT,arabiensis,18,1
368,5768813,10,4,STATE_ADULT,arabiensis,8,1
368,5829049,10,14,STATE_INFECTED,arabiensis,8,1
368,7639876,10,14,STATE_INFECTIOUS,arabiensis,23,1
368,4441482,10,4,STATE_ADULT,arabiensis,4,1
368,5787761,10,14,STATE_ADULT,arabiensis,10,1
368,8103326,10,14,STATE_ADULT,arabiensis,5,1
368,7905029,10,14,STATE_ADULT,arabiensis,12,1
368,4316240,10,9,STATE_ADULT,arabiensis,13,1
368,8153428,10,14,STATE_ADULT,arabiensis,3,1
368,4204154,10,4,STATE_ADULT,arabiensis,21,1
368,8100440,10,4,STATE_INFECTED,arabiensis,5,1
368,4401104,10,9,STATE_ADULT,arabiensis,7,1
368,4446630,10,9,STATE_INFECTED,arabiensis,4,1
368,5650181,10,5,STATE_ADULT,arabiensis,16,1
368,4429626,10,14,STATE_ADULT,arabiensis,5,1
368,4469796,10,14,STATE_ADULT,arabiensis,2,1
368,5925171,10,15,STATE_ADULT,arabiensis,3,1
368,4445330,10,4,STATE_ADULT,arabiensis,4,1
368,5602303,10,15,STATE_INFECTED,arabiensis,20,1
368,8181508,10,15,STATE_ADULT,arabiensis,2,1
368,8180650,10,5,STATE_ADULT,arabiensis,2,1
368,7802744,10,15,STATE_ADULT,arabiensis,15,1
368,5809835,10,15,STATE_ADULT,arabiensis,9,1
368,4431186,10,14,STATE_INFECTED,arabiensis,5,1
368,5887419,10,14,STATE_ADULT,arabiensis,5,1
368,8005518,10,4,STATE_ADULT,arabiensis,7,1
368,8011603,10,5,STATE_INFECTED,arabiensis,8,1
368,8093392,10,9,STATE_ADULT,arabiensis,4,1
368,5941551,10,9,STATE_ADULT,arabiensis,2,1
368,4445434,10,9,STATE_ADULT,arabiensis,4,1
368,4263434,10,14,STATE_INFECTED,arabiensis,17,1
368,8080892,10,4,STATE_ADULT,arabiensis,4,1
368,4456224,10,14,STATE_INFECTED,arabiensis,3,1
368,4370060,10,14,STATE_INFECTED,arabiensis,9,1
368,4146746,10,5,STATE_INFECTIOUS,arabiensis,25,1
368,5553265,10,9,STATE_ADULT,arabiensis,23,1
368,5576855,10,4,STATE_INFECTIOUS,arabiensis,18,1
368,5751048,10,14,STATE_INFECTED,arabiensis,12,1
368,8092872,10,4,STATE_ADULT,arabiensis,4,1
368,5940225,10,9,STATE_ADULT,arabiensis,2,1
368,4229920,10,14,STATE_ADULT,arabiensis,19,1
368,5940173,10,9,STATE_ADULT,arabiensis,2,1
368,7744266,10,15,STATE_INFECTIOUS,arabiensis,19,1
368,5677338,10,9,STATE_ADULT,arabiensis,16,1
368,8022076,10,5,STATE_ADULT,arabiensis,8,1
368,5522203,10,14,STATE_INFECTIOUS,arabiensis,21,1
368,7923510,10,4,STATE_INFECTED,arabiensis,12,1
368,5883545,10,4,STATE_ADULT,arabiensis,5,1
368,7884587,10,9,STATE_ADULT,arabiensis,13,1
368,5826631,10,15,STATE_INFECTED,arabiensis,8,1
368,5939887,10,4,STATE_ADULT,arabiensis,2,1
368,5733343,10,14,STATE_INFECTED,arabiensis,13,1
368,5960167,10,4,STATE_ADULT,arabiensis,1,1
368,7673681,10,9,STATE_INFECTED,arabiensis,21,1
368,5828295,10,4,STATE_ADULT,arabiensis,8,1
368,7854542,10,14,STATE_INFECTED,arabiensis,12,1
368,8002606,10,15,STATE_ADULT,arabiensis,7,1
368,5763847,10,5,STATE_ADULT,arabiensis,8,1
368,7984245,10,9,STATE_ADULT,arabiensis,9,1
368,4291410,10,5,STATE_ADULT,arabiensis,15,1
368,5802639,10,14,STATE_ADULT,arabiensis,6,1
368,4443536,10,9,STATE_ADULT,arabiensis,4,1
368,5768365,10,5,STATE_ADULT,arabiensis,11,1
368,7951672,10,4,STATE_ADULT,arabiensis,9,1
368,5869089,10,5,STATE_ADULT,arabiensis,6,1
368,4460384,10,5,STATE_ADULT,arabiensis,3,1
368,5731653,10,9,STATE_INFECTED,arabiensis,13,1
368,5733454,10,15,STATE_ADULT,arabiensis,14,1
368,7936260,10,15,STATE_ADULT,arabiensis,9,1
368,5887653,10,15,STATE_ADULT,arabiensis,5,1
368,7893740,10,4,STATE_INFECTED,arabiensis,13,1
368,8137125,10,4,STATE_ADULT,arabiensis,3,1
368,5858844,10,5,STATE_ADULT,arabiensis,6,1
368,4427416,10,5,STATE_ADULT,arabiensis,5,1
368,5427855,10,4,STATE_INFECTIOUS,arabiensis,28,1
368,5938483,10,4,STATE_INFECTED,arabiensis,2,1
368,5864175,10,4,STATE_INFECTED,arabiensis,6,1
368,4331580,10,5,STATE_ADULT,arabiensis,12,1
368,7962671,10,9,STATE_ADULT,arabiensis,10,1
368,8239384,9,3,STATE_MALE,arabiensis,0,6
368,8239410,9,5,STATE_MALE,arabiensis,0,11
368,8239436,9,10,STATE_MALE,arabiensis,0,3
368,8239462,9,8,STATE_MALE,arabiensis,0,5
368,8239488,9,13,STATE_MALE,arabiensis,0,5
368,8239514,9,14,STATE_MALE,arabiensis,0,9
368,8239540,9,15,STATE_MALE,arabiensis,0,2
368,8239566,9,4,STATE_MALE,arabiensis,0,6
368,8239592,9,3,STATE_MALE,arabiensis,1,9
368,8239618,9,5,STATE_MALE,arabiensis,1,6
368,8239644,9,10,STATE_MALE,arabiensis,1,8
368,8239670,9,8,STATE_MALE,arabiensis,1,5
368,8239696,9,13,STATE_MALE,arabiensis,1,6
368,8239722,9,14,STATE_MALE,arabiensis,1,4
368,8239748,9,15,STATE_MALE,arabiensis,1,4
368,8239774,9,4,STATE_MALE,arabiensis,1,4
368,8239800,9,3,STATE_MALE,arabiensis,2,5
368,8239826,9,5,STATE_MALE,arabiensis,2,4
368,8239852,9,10,STATE_MALE,arabiensis,2,4
368,8239878,9,8,STATE_MALE,arabiensis,2,6
368,8239904,9,13,STATE_MALE,arabiensis,2,7
368,8239930,9,14,STATE_MALE,arabiensis,2,3
368,8239956,9,15,STATE_MALE,arabiensis,2,4
368,8239982,9,4,STATE_MALE,arabiensis,2,1
368,8240008,9,3,STATE_MALE,arabiensis,3,5
368,8240034,9,5,STATE_MALE,arabiensis,3,4
368,8240060,9,10,STATE_MALE,arabiensis,3,6
368,8240086,9,8,STATE_MALE,arabiensis,3,8
368,8240112,9,13,STATE_MALE,arabiensis,3,7
368,8240138,9,14,STATE_MALE,arabiensis,3,3
368,8240164,9,15,STATE_MALE,arabiensis,3,4
368,8240190,9,4,STATE_MALE,arabiensis,3,5
368,8240216,9,3,STATE_MALE,arabiensis,4,8
368,8240242,9,5,STATE_MALE,arabiensis,4,4
368,8240268,9,10,STATE_MALE,arabiensis,4,6
368,8240294,9,8,STATE_MALE,arabiensis,4,5
368,8240320,9,13,STATE_MALE,arabiensis,4,1
368,8240346,9,14,STATE_MALE,arabiensis,4,6
368,8240372,9,15,STATE_MALE,arabiensis,4,8
368,8240398,9,4,STATE_MALE,arabiensis,4,2
368,8240424,9,3,STATE_MALE,arabiensis,5,1
368,8240450,9,5,STATE_MALE,arabiensis,5,2
368,8240476,9,10,STATE_MALE,arabiensis,5,4
368,8240502,9,8,STATE_MALE,arabiensis,5,5
368,8240528,9,13,STATE_MALE,arabiensis,5,4
368,8240554,9,14,STATE_MALE,arabiensis,5,2
368,8240580,9,15,STATE_MALE,arabiensis,5,5
368,8240606,9,4,STATE_MALE,arabiensis,5,6
368,8240632,9,3,STATE_MALE,arabiensis,6,2
368,8240658,9,5,STATE_MALE,arabiensis,6,4
368,8240684,9,10,STATE_MALE,arabiensis,6,2
368,8240710,9,8,STATE_MALE,arabiensis,6,4
368,8240736,9,13,STATE_MALE,arabiensis,6,3
368,8240762,9,14,STATE_MALE,arabiensis,6,3
368,8240788,9,15,STATE_MALE,arabiensis,6,3
368,8240814,9,4,STATE_MALE,arabiensis,6,3
368,8240840,9,3,STATE_MALE,arabiensis,7,2
368,8240866,9,5,STATE_MALE,arabiensis,7,4
368,8240892,9,10,STATE_MALE,arabiensis,7,2
368,8240918,9,8,STATE_MALE,arabiensis,7,3
368,8240970,9,14,STATE_MALE,arabiensis,7,8
368,8240996,9,15,STATE_MALE,arabiensis,7,3
368,8241022,9,4,STATE_MALE,arabiensis,7,2
368,8241048,9,3,STATE_MALE,arabiensis,8,6
368,8241074,9,5,STATE_MALE,arabiensis,8,4
368,8241100,9,10,STATE_MALE,arabiensis,8,4
368,8241126,9,8,STATE_MALE,arabiensis,8,1
368,8241152,9,13,STATE_MALE,arabiensis,8,2
368,8241178,9,14,STATE_MALE,arabiensis,8,1
368,8241204,9,15,STATE_MALE,arabiensis,8,2
368,8241230,9,4,STATE_MALE,arabiensis,8,6
368,8241256,9,3,STATE_MALE,arabiensis,9,4
368,8241282,9,5,STATE_MALE,arabiensis,9,2
368,8241308,9,10,STATE_MALE,arabiensis,9,7
368,8241360,9,13,STATE_MALE,arabiensis,9,3
368,8241386,9,14,STATE_MALE,arabiensis,9,2
368,8241438,9,4,STATE_MALE,arabiensis,9,1
368,8241464,9,3,STATE_MALE,arabiensis,10,2
368,8241490,9,5,STATE_MALE,arabiensis,10,3
368,8241516,9,10,STATE_MALE,arabiensis,10,2
368,8241542,9,8,STATE_MALE,arabiensis,10,1
368,8241568,9,13,STATE_MALE,arabiensis,10,2
368,8241594,9,14,STATE_MALE,arabiensis,10,2
368,8241646,9,4,STATE_MALE,arabiensis,10,1
368,8241672,9,3,STATE_MALE,arabiensis,11,1
368,8241698,9,5,STATE_MALE,arabiensis,11,2
368,8241724,9,10,STATE_MALE,arabiensis,11,2
368,8241750,9,8,STATE_MALE,arabiensis,11,1
368,8241776,9,13,STATE_MALE,arabiensis,11,3
368,8241828,9,15,STATE_MALE,arabiensis,11,5
368,8241854,9,4,STATE_MALE,arabiensis,11,2
368,8241880,9,3,STATE_MALE,arabiensis,12,1
368,8241906,9,5,STATE_MALE,arabiensis,12,4
368,8241958,9,8,STATE_MALE,arabiensis,12,2
368,8242010,9,14,STATE_MALE,arabiensis,12,2
368,8242088,9,3,STATE_MALE,arabiensis,13,1
368,8242140,9,10,STATE_MALE,arabiensis,13,1
368,8242166,9,8,STATE_MALE,arabiensis,13,5
368,8242218,9,14,STATE_MALE,arabiensis,13,2
368,8242244,9,15,STATE_MALE,arabiensis,13,2
368,8242270,9,4,STATE_MALE,arabiensis,13,2
368,8242296,9,3,STATE_MALE,arabiensis,14,3
368,8242322,9,5,STATE_MALE,arabiensis,14,2
368,8242348,9,10,STATE_MALE,arabiensis,14,3
368,8242374,9,8,STATE_MALE,arabiensis,14,2
368,8242400,9,13,STATE_MALE,arabiensis,14,2
368,8242478,9,4,STATE_MALE,arabiensis,14,1
368,8242504,9,3,STATE_MALE,arabiensis,15,2
368,8242530,9,5,STATE_MALE,arabiensis,15,3
368,8242556,9,10,STATE_MALE,arabiensis,15,3
368,8242582,9,8,STATE_MALE,arabiensis,15,1
368,8242660,9,15,STATE_MALE,arabiensis,15,1
368,8242712,9,3,STATE_MALE,arabiensis,16,3
368,8242738,9,5,STATE_MALE,arabiensis,16,2
368,8242764,9,10,STATE_MALE,arabiensis,16,1
368,8242790,9,8,STATE_MALE,arabiensis,16,1
368,8242816,9,13,STATE_MALE,arabiensis,16,2
368,8242842,9,14,STATE_MALE,arabiensis,16,2
368,8242894,9,4,STATE_MALE,arabiensis,16,2
368,8243076,9,15,STATE_MALE,arabiensis,17,1
368,8243128,9,3,STATE_MALE,arabiensis,18,2
368,8243154,9,5,STATE_MALE,arabiensis,18,1
368,8243180,9,10,STATE_MALE,arabiensis,18,1
368,8243232,9,13,STATE_MALE,arabiensis,18,1
368,8243258,9,14,STATE_MALE,arabiensis,18,3
368,8243310,9,4,STATE_MALE,arabiensis,18,2
368,8243362,9,5,STATE_MALE,arabiensis,19,2
368,8243388,9,10,STATE_MALE,arabiensis,19,1
368,8243414,9,8,STATE_MALE,arabiensis,19,1
368,8243648,9,13,STATE_MALE,arabiensis,20,1
368,8243830,9,8,STATE_MALE,arabiensis,21,1
368,8244142,9,4,STATE_MALE,arabiensis,22,2
368,8244246,9,8,STATE_MALE,arabiensis,23,1
368,8244272,9,13,STATE_MALE,arabiensis,23,2
368,8244376,9,3,STATE_MALE,arabiensis,24,1
368,8244402,9,5,STATE_MALE,arabiensis,24,1
368,8244506,9,14,STATE_MALE,arabiensis,24,1
368,8244532,9,15,STATE_MALE,arabiensis,24,1
368,8244636,9,10,STATE_MALE,arabiensis,25,1
368,8244818,9,5,STATE_MALE,arabiensis,26,2
368,8244870,9,8,STATE_MALE,arabiensis,26,1
368,8244896,9,13,STATE_MALE,arabiensis,26,2
368,8244974,9,4,STATE_MALE,arabiensis,26,1
368,8245078,9,8,STATE_MALE,arabiensis,27,1
368,8245416,9,3,STATE_MALE,arabiensis,30,1
368,8245754,9,14,STATE_MALE,arabiensis,31,1
368,8246066,9,5,STATE_MALE,arabiensis,33,1
368,8246274,9,5,STATE_MALE,arabiensis,34,1
368,8246482,9,5,STATE_MALE,arabiensis,35,1
368,8185096,9,15,STATE_ADULT,arabiensis,2,1
368,8158446,9,15,STATE_INFECTED,arabiensis,3,1
368,8237486,9,8,STATE_ADULT,arabiensis,0,1
368,8237460,9,13,STATE_ADULT,arabiensis,0,1
368,8158420,9,3,STATE_ADULT,arabiensis,3,1
368,5781745,9,5,STATE_ADULT,arabiensis,8,1
368,8237382,9,13,STATE_ADULT,arabiensis,0,1
368,5839569,9,4,STATE_ADULT,arabiensis,5,1
368,5813824,9,13,STATE_ADULT,arabiensis,7,1
368,8237304,9,13,STATE_ADULT,arabiensis,0,1
368,5890992,9,8,STATE_ADULT,arabiensis,3,1
368,8184888,9,3,STATE_ADULT,arabiensis,2,1
368,8078652,9,4,STATE_ADULT,arabiensis,6,1
368,8237200,9,4,STATE_ADULT,arabiensis,0,1
368,8211382,9,4,STATE_ADULT,arabiensis,1,1
368,8184680,9,4,STATE_ADULT,arabiensis,2,1
368,8237122,9,5,STATE_ADULT,arabiensis,0,1
368,8184576,9,5,STATE_ADULT,arabiensis,2,1
368,8184498,9,10,STATE_ADULT,arabiensis,2,1
368,8237044,9,4,STATE_ADULT,arabiensis,0,1
368,5851030,9,14,STATE_ADULT,arabiensis,5,1
368,8211226,9,3,STATE_ADULT,arabiensis,1,1
368,8078262,9,4,STATE_ADULT,arabiensis,6,1
368,8211018,9,4,STATE_ADULT,arabiensis,1,1
368,8236914,9,13,STATE_ADULT,arabiensis,0,1
368,8236888,9,8,STATE_ADULT,arabiensis,0,1
368,5906384,9,15,STATE_ADULT,arabiensis,2,1
368,5832908,9,14,STATE_ADULT,arabiensis,6,1
368,5926950,9,8,STATE_ADULT,arabiensis,1,1
368,8236784,9,14,STATE_ADULT,arabiensis,0,1
368,5908308,9,8,STATE_ADULT,arabiensis,2,1
368,8183848,9,13,STATE_ADULT,arabiensis,2,1
368,8236706,9,15,STATE_ADULT,arabiensis,0,1
368,8157146,9,4,STATE_INFECTED,arabiensis,3,1
368,8183744,9,10,STATE_ADULT,arabiensis,2,1
368,5908282,9,3,STATE_ADULT,arabiensis,2,1
368,8236602,9,4,STATE_ADULT,arabiensis,0,1
368,8157068,9,14,STATE_INFECTED,arabiensis,3,1
368,8130366,9,5,STATE_ADULT,arabiensis,4,1
368,8236524,9,3,STATE_ADULT,arabiensis,0,1
368,8183614,9,15,STATE_ADULT,arabiensis,2,1
368,8183432,9,15,STATE_ADULT,arabiensis,2,1
368,8236446,9,13,STATE_ADULT,arabiensis,0,1
368,8210446,9,3,STATE_INFECTED,arabiensis,1,1
368,8042782,9,5,STATE_INFECTED,arabiensis,5,1
368,8236368,9,13,STATE_ADULT,arabiensis,0,1
368,8130106,9,4,STATE_ADULT,arabiensis,4,1
368,8236316,9,14,STATE_ADULT,arabiensis,0,1
368,8000548,9,10,STATE_ADULT,arabiensis,9,1
368,8236264,9,5,STATE_ADULT,arabiensis,0,1
368,8236238,9,14,STATE_ADULT,arabiensis,0,1
368,8077144,9,14,STATE_ADULT,arabiensis,6,1
368,8210342,9,4,STATE_ADULT,arabiensis,1,1
368,5752230,9,10,STATE_ADULT,arabiensis,10,1
368,8103716,9,14,STATE_ADULT,arabiensis,5,1
368,8236108,9,13,STATE_ADULT,arabiensis,0,1
368,8210238,9,5,STATE_ADULT,arabiensis,1,1
368,5811926,9,3,STATE_ADULT,arabiensis,7,1
368,8182938,9,13,STATE_ADULT,arabiensis,2,1
368,8129976,9,13,STATE_ADULT,arabiensis,4,1
368,8235978,9,10,STATE_ADULT,arabiensis,0,1
368,8235952,9,4,STATE_ADULT,arabiensis,0,1
368,8235926,9,4,STATE_ADULT,arabiensis,0,1
368,8235900,9,10,STATE_ADULT,arabiensis,0,1
368,8235874,9,13,STATE_ADULT,arabiensis,0,1
368,8182912,9,10,STATE_ADULT,arabiensis,2,1
368,8235822,9,5,STATE_ADULT,arabiensis,0,1
368,8235796,9,10,STATE_ADULT,arabiensis,0,1
368,8182704,9,5,STATE_ADULT,arabiensis,2,1
368,8209848,9,13,STATE_ADULT,arabiensis,1,1
368,8182626,9,14,STATE_ADULT,arabiensis,2,1
368,8209796,9,10,STATE_ADULT,arabiensis,1,1
368,8209718,9,15,STATE_ADULT,arabiensis,1,1
368,8235640,9,14,STATE_ADULT,arabiensis,0,1
368,8209614,9,15,STATE_ADULT,arabiensis,1,1
368,8235588,9,3,STATE_ADULT,arabiensis,0,1
368,8209562,9,14,STATE_ADULT,arabiensis,1,1
368,8182314,9,13,STATE_ADULT,arabiensis,2,1
368,8235510,9,5,STATE_ADULT,arabiensis,0,1
368,8156184,9,10,STATE_ADULT,arabiensis,3,1
368,8209406,9,4,STATE_ADULT,arabiensis,1,1
368,8235432,9,4,STATE_ADULT,arabiensis,0,1
368,5810990,9,10,STATE_INFECTED,arabiensis,7,1
368,8235380,9,14,STATE_ADULT,arabiensis,0,1
368,8235354,9,10,STATE_ADULT,arabiensis,0,1
368,8156080,9,8,STATE_ADULT,arabiensis,3,1
368,5659774,9,4,STATE_ADULT,arabiensis,15,1
368,7973430,9,8,STATE_ADULT,arabiensis,10,1
368,7999456,9,3,STATE_ADULT,arabiensis,9,1
368,8182080,9,13,STATE_ADULT,arabiensis,2,1
368,8235198,9,8,STATE_ADULT,arabiensis,0,1
368,8235172,9,13,STATE_ADULT,arabiensis,0,1
368,5868138,9,15,STATE_ADULT,arabiensis,4,1
368,8182028,9,3,STATE_ADULT,arabiensis,2,1
368,8235094,9,5,STATE_ADULT,arabiensis,0,1
368,8209016,9,14,STATE_ADULT,arabiensis,1,1
368,8050182,9,4,STATE_INFECTED,arabiensis,7,1
368,8181950,9,10,STATE_ADULT,arabiensis,2,1
368,8208860,9,8,STATE_ADULT,arabiensis,1,1
368,8234964,9,5,STATE_ADULT,arabiensis,0,1
368,8234938,9,3,STATE_ADULT,arabiensis,0,1
368,8181768,9,4,STATE_ADULT,arabiensis,2,1
368,8181690,9,4,STATE_ADULT,arabiensis,2,1
368,8155534,9,10,STATE_ADULT,arabiensis,3,1
368,8128806,9,14,STATE_ADULT,arabiensis,4,1
368,8181534,9,10,STATE_ADULT,arabiensis,2,1
368,8128650,9,15,STATE_INFECTED,arabiensis,4,1
368,8208600,9,10,STATE_ADULT,arabiensis,1,1
368,8101974,9,4,STATE_ADULT,arabiensis,5,1
368,5906410,9,8,STATE_ADULT,arabiensis,2,1
368,8009341,9,14,STATE_ADULT,arabiensis,8,1
368,8128416,9,5,STATE_ADULT,arabiensis,4,1
368,8234626,9,4,STATE_ADULT,arabiensis,0,1
368,8234600,9,15,STATE_ADULT,arabiensis,0,1
368,8234574,9,5,STATE_ADULT,arabiensis,0,1
368,8234548,9,14,STATE_ADULT,arabiensis,0,1
368,8181248,9,15,STATE_ADULT,arabiensis,2,1
368,8208392,9,8,STATE_ADULT,arabiensis,1,1
368,8234470,9,15,STATE_ADULT,arabiensis,0,1
368,8208288,9,10,STATE_ADULT,arabiensis,1,1
368,8234418,9,13,STATE_ADULT,arabiensis,0,1
368,8181092,9,5,STATE_ADULT,arabiensis,2,1
368,8128208,9,14,STATE_INFECTED,arabiensis,4,1
368,8208106,9,8,STATE_ADULT,arabiensis,1,1
368,8234314,9,8,STATE_ADULT,arabiensis,0,1
368,8234288,9,10,STATE_ADULT,arabiensis,0,1
368,5905396,9,3,STATE_ADULT,arabiensis,2,1
368,8234236,9,10,STATE_ADULT,arabiensis,0,1
368,5848898,9,5,STATE_ADULT,arabiensis,5,1
368,8234184,9,14,STATE_ADULT,arabiensis,0,1
368,8234158,9,4,STATE_ADULT,arabiensis,0,1
368,8207638,9,14,STATE_ADULT,arabiensis,1,1
368,8101298,9,15,STATE_ADULT,arabiensis,5,1
368,8234080,9,5,STATE_ADULT,arabiensis,0,1
368,8234054,9,13,STATE_ADULT,arabiensis,0,1
368,8234028,9,5,STATE_ADULT,arabiensis,0,1
368,8101272,9,10,STATE_ADULT,arabiensis,5,1
368,8101220,9,3,STATE_ADULT,arabiensis,5,1
368,8207508,9,14,STATE_INFECTED,arabiensis,1,1
368,5866656,9,10,STATE_ADULT,arabiensis,4,1
368,8233898,9,8,STATE_ADULT,arabiensis,0,1
368,8207352,9,8,STATE_INFECTED,arabiensis,1,1
368,5886936,9,15,STATE_ADULT,arabiensis,3,1
368,8233820,9,15,STATE_ADULT,arabiensis,0,1
368,8154806,9,10,STATE_ADULT,arabiensis,3,1
368,7772501,9,14,STATE_INFECTED,arabiensis,17,1
368,8207196,9,14,STATE_INFECTED,arabiensis,1,1
368,5304718,9,10,STATE_INFECTIOUS,arabiensis,34,1
368,7804383,9,10,STATE_ADULT,arabiensis,16,1
368,5779275,9,8,STATE_ADULT,arabiensis,8,1
368,8233638,9,4,STATE_ADULT,arabiensis,0,1
368,5810704,9,13,STATE_ADULT,arabiensis,7,1
368,8180182,9,10,STATE_ADULT,arabiensis,2,1
368,8233560,9,5,STATE_ADULT,arabiensis,0,1
368,8233534,9,3,STATE_ADULT,arabiensis,0,1
368,8233508,9,3,STATE_ADULT,arabiensis,0,1
368,8233482,9,10,STATE_ADULT,arabiensis,0,1
368,8206962,9,3,STATE_INFECTED,arabiensis,1,1
368,8233430,9,10,STATE_ADULT,arabiensis,0,1
368,8206936,9,10,STATE_INFECTED,arabiensis,1,1
368,8180078,9,4,STATE_ADULT,arabiensis,2,1
368,8104210,9,5,STATE_ADULT,arabiensis,5,1
368,8127376,9,10,STATE_INFECTED,arabiensis,4,1
368,8206858,9,3,STATE_ADULT,arabiensis,1,1
368,8179896,9,13,STATE_ADULT,arabiensis,2,1
368,8206650,9,15,STATE_ADULT,arabiensis,1,1
368,4250584,9,4,STATE_INFECTED,arabiensis,19,1
368,8206572,9,13,STATE_ADULT,arabiensis,1,1
368,8100492,9,14,STATE_ADULT,arabiensis,5,1
368,8206494,9,8,STATE_ADULT,arabiensis,1,1
368,8206442,9,14,STATE_ADULT,arabiensis,1,1
368,8233092,9,14,STATE_ADULT,arabiensis,0,1
368,8153636,9,4,STATE_ADULT,arabiensis,3,1
368,8013657,9,5,STATE_ADULT,arabiensis,8,1
368,8074414,9,10,STATE_ADULT,arabiensis,6,1
368,8206260,9,15,STATE_ADULT,arabiensis,1,1
368,8206234,9,15,STATE_ADULT,arabiensis,1,1
368,5844135,9,5,STATE_ADULT,arabiensis,4,1
368,5862283,9,14,STATE_ADULT,arabiensis,3,1
368,5767721,9,5,STATE_ADULT,arabiensis,8,1
368,8062875,9,4,STATE_ADULT,arabiensis,6,1
368,8153350,9,8,STATE_INFECTED,arabiensis,3,1
368,7889188,9,13,STATE_ADULT,arabiensis,12,1
368,8153298,9,3,STATE_ADULT,arabiensis,3,1
368,8013605,9,5,STATE_INFECTED,arabiensis,8,1
368,5861035,9,14,STATE_ADULT,arabiensis,3,1
368,5880197,9,10,STATE_ADULT,arabiensis,2,1
368,7959551,9,13,STATE_ADULT,arabiensis,10,1
368,8232650,9,14,STATE_ADULT,arabiensis,0,1
368,8126258,9,4,STATE_INFECTED,arabiensis,4,1
368,8000834,9,4,STATE_ADULT,arabiensis,9,1
368,5841275,9,15,STATE_ADULT,arabiensis,4,1
368,8152908,9,13,STATE_ADULT,arabiensis,3,1
368,8232520,9,3,STATE_ADULT,arabiensis,0,1
368,8232494,9,8,STATE_ADULT,arabiensis,0,1
368,8103482,9,13,STATE_INFECTED,arabiensis,5,1
368,5660918,9,10,STATE_ADULT,arabiensis,15,1
368,5804459,9,5,STATE_ADULT,arabiensis,6,1
368,5899021,9,14,STATE_ADULT,arabiensis,1,1
368,5651459,9,10,STATE_INFECTED,arabiensis,15,1
368,5823101,9,4,STATE_INFECTED,arabiensis,5,1
368,5842081,9,14,STATE_ADULT,arabiensis,4,1
368,5805499,9,4,STATE_ADULT,arabiensis,6,1
368,5727785,9,14,STATE_INFECTED,arabiensis,10,1
368,5731087,9,15,STATE_ADULT,arabiensis,10,1
368,5782047,9,4,STATE_ADULT,arabiensis,7,1
368,5841223,9,3,STATE_ADULT,arabiensis,4,1
368,5882589,9,13,STATE_ADULT,arabiensis,2,1
368,5592413,9,3,STATE_ADULT,arabiensis,18,1
368,5899047,9,10,STATE_ADULT,arabiensis,1,1
368,7758803,9,3,STATE_ADULT,arabiensis,18,1
368,5859371,9,4,STATE_ADULT,arabiensis,3,1
368,7884639,9,10,STATE_INFECTED,arabiensis,13,1
368,7748586,9,10,STATE_ADULT,arabiensis,17,1
368,4337164,9,15,STATE_ADULT,arabiensis,13,1
368,8164925,9,14,STATE_INFECTED,arabiensis,2,1
368,5821463,9,5,STATE_ADULT,arabiensis,5,1
368,5878221,9,5,STATE_ADULT,arabiensis,2,1
368,8048232,9,8,STATE_ADULT,arabiensis,7,1
368,5585327,9,10,STATE_ADULT,arabiensis,19,1
368,7876064,9,15,STATE_ADULT,arabiensis,12,1
368,5693439,9,4,STATE_INFECTED,arabiensis,12,1
368,5862725,9,13,STATE_ADULT,arabiensis,3,1
368,5864903,9,8,STATE_ADULT,arabiensis,6,1
368,7622559,9,5,STATE_ADULT,arabiensis,23,1
368,5895625,9,4,STATE_INFECTED,arabiensis,2,1
368,5642588,9,13,STATE_INFECTIOUS,arabiensis,16,1
368,5618377,9,13,STATE_INFECTED,arabiensis,16,1
368,5809898,9,15,STATE_ADULT,arabiensis,7,1
368,4342136,9,4,STATE_INFECTED,arabiensis,11,1
368,5860326,9,14,STATE_ADULT,arabiensis,6,1
368,8137963,9,8,STATE_ADULT,arabiensis,3,1
368,5882797,9,3,STATE_ADULT,arabiensis,2,1
368,7415812,9,13,STATE_INFECTIOUS,arabiensis,30,1
368,7894026,9,14,STATE_ADULT,arabiensis,13,1
368,5939627,9,4,STATE_ADULT,arabiensis,2,1
368,7750900,9,4,STATE_ADULT,arabiensis,17,1
368,8167493,9,5,STATE_ADULT,arabiensis,2,1
368,5639405,9,3,STATE_ADULT,arabiensis,18,1
368,5763457,9,10,STATE_ADULT,arabiensis,8,1
368,5781943,9,10,STATE_ADULT,arabiensis,7,1
368,7984147,9,13,STATE_ADULT,arabiensis,9,1
368,8084559,9,14,STATE_ADULT,arabiensis,5,1
368,8163911,9,10,STATE_ADULT,arabiensis,2,1
368,8034327,9,3,STATE_ADULT,arabiensis,7,1
368,5848144,9,14,STATE_ADULT,arabiensis,5,1
368,8165205,9,5,STATE_ADULT,arabiensis,2,1
368,8163105,9,13,STATE_ADULT,arabiensis,2,1
368,8036693,9,3,STATE_INFECTED,arabiensis,7,1
