Time,NodeID,NodeEventName,NumIndividuals,NumInfected
3516,340461476,Negative_Event_Node_Sensitivity,976,279
3516,340461476,Positive_Event_Node_Specificity,976,279
3518,340461476,Positive_Event_Node,976,212
3518,340461476,Negative_Event_Node_Sensitivity,976,212
3518,340461476,Positive_Event_Node_Specificity,976,212
3520,340461476,Negative_Event_Node,976,161
3520,340461476,Negative_Event_Node_Sensitivity,976,161
3520,340461476,Negative_Event_Node_Specificity,976,161
3522,340461476,Negative_Event_Node,976,121
3522,340461476,Negative_Event_Node_Sensitivity,976,121
3522,340461476,Positive_Event_Node_Specificity,976,121
3524,340461476,Negative_Event_Node,976,89
3524,340461476,Negative_Event_Node_Sensitivity,976,89
3524,340461476,Positive_Event_Node_Specificity,976,89
3526,340461476,Negative_Event_Node,976,63
3526,340461476,Negative_Event_Node_Sensitivity,976,63
3526,340461476,Positive_Event_Node_Specificity,976,63
3528,340461476,Negative_Event_Node,976,48
3528,340461476,Negative_Event_Node_Sensitivity,976,48
3528,340461476,Positive_Event_Node_Specificity,976,48
3530,340461476,Negative_Event_Node,976,976
3530,340461476,Negative_Event_Node_Sensitivity,976,976
3530,340461476,Positive_Event_Node_Specificity,976,976
3532,340461476,Negative_Event_Node,976,969
3532,340461476,Negative_Event_Node_Sensitivity,976,969
3532,340461476,Negative_Event_Node_Specificity,976,969
3534,340461476,Negative_Event_Node,976,857
3534,340461476,Negative_Event_Node_Sensitivity,976,857
3534,340461476,Positive_Event_Node_Specificity,976,857
3536,340461476,Positive_Event_Node,976,648
3536,340461476,Negative_Event_Node_Sensitivity,976,648
3536,340461476,Positive_Event_Node_Specificity,976,648
3538,340461476,Positive_Event_Node,976,482
3538,340461476,Negative_Event_Node_Sensitivity,976,482
3538,340461476,Positive_Event_Node_Specificity,976,482
3540,340461476,Positive_Event_Node,976,365
3540,340461476,Positive_Event_Node_Sensitivity,976,365
3540,340461476,Positive_Event_Node_Specificity,976,365
3542,340461476,Positive_Event_Node,976,289
3542,340461476,Negative_Event_Node_Sensitivity,976,289
3542,340461476,Positive_Event_Node_Specificity,976,289
3544,340461476,Positive_Event_Node,975,212
3544,340461476,Negative_Event_Node_Sensitivity,975,212
3544,340461476,Positive_Event_Node_Specificity,975,212
3546,340461476,Negative_Event_Node,975,162
3546,340461476,Negative_Event_Node_Sensitivity,975,162
3546,340461476,Positive_Event_Node_Specificity,975,162
3548,340461476,Negative_Event_Node,975,117
3548,340461476,Negative_Event_Node_Sensitivity,975,117
3548,340461476,Negative_Event_Node_Specificity,975,117
3550,340461476,Negative_Event_Node,975,98
3550,340461476,Negative_Event_Node_Sensitivity,975,98
3550,340461476,Negative_Event_Node_Specificity,975,98
3552,340461476,Negative_Event_Node,975,68
3552,340461476,Negative_Event_Node_Sensitivity,975,68
3552,340461476,Positive_Event_Node_Specificity,975,68
3554,340461476,Negative_Event_Node,975,51
3554,340461476,Negative_Event_Node_Sensitivity,975,51
3554,340461476,Negative_Event_Node_Specificity,975,51
3556,340461476,Negative_Event_Node,975,967
3556,340461476,Negative_Event_Node_Sensitivity,975,967
3556,340461476,Positive_Event_Node_Specificity,975,967
3558,340461476,Negative_Event_Node,975,963
3558,340461476,Negative_Event_Node_Sensitivity,975,963
3558,340461476,Positive_Event_Node_Specificity,975,963
3560,340461476,Negative_Event_Node,975,720
3560,340461476,Negative_Event_Node_Sensitivity,975,720
3560,340461476,Positive_Event_Node_Specificity,975,720
3562,340461476,Positive_Event_Node,975,542
3562,340461476,Negative_Event_Node_Sensitivity,975,542
3562,340461476,Positive_Event_Node_Specificity,975,542
3564,340461476,Positive_Event_Node,975,400
3564,340461476,Positive_Event_Node_Sensitivity,975,400
3564,340461476,Positive_Event_Node_Specificity,975,400
3566,340461476,Positive_Event_Node,975,308
3566,340461476,Positive_Event_Node_Sensitivity,975,308
3566,340461476,Positive_Event_Node_Specificity,975,308
3568,340461476,Positive_Event_Node,975,225
3568,340461476,Negative_Event_Node_Sensitivity,975,225
3568,340461476,Positive_Event_Node_Specificity,975,225
3570,340461476,Negative_Event_Node,975,168
3570,340461476,Negative_Event_Node_Sensitivity,975,168
3570,340461476,Positive_Event_Node_Specificity,975,168
3572,340461476,Negative_Event_Node,975,139
3572,340461476,Negative_Event_Node_Sensitivity,975,139
3572,340461476,Positive_Event_Node_Specificity,975,139
3574,340461476,Negative_Event_Node,975,110
3574,340461476,Negative_Event_Node_Sensitivity,975,110
3574,340461476,Positive_Event_Node_Specificity,975,110
3576,340461476,Negative_Event_Node,975,83
3576,340461476,Negative_Event_Node_Sensitivity,975,83
3576,340461476,Negative_Event_Node_Specificity,975,83
3578,340461476,Negative_Event_Node,975,62
3578,340461476,Negative_Event_Node_Sensitivity,975,62
3578,340461476,Positive_Event_Node_Specificity,975,62
3580,340461476,Negative_Event_Node,975,975
3580,340461476,Negative_Event_Node_Sensitivity,975,975
3580,340461476,Positive_Event_Node_Specificity,975,975
3582,340461476,Negative_Event_Node,975,966
3582,340461476,Negative_Event_Node_Sensitivity,975,966
3582,340461476,Positive_Event_Node_Specificity,975,966
3584,340461476,Negative_Event_Node,975,832
3584,340461476,Negative_Event_Node_Sensitivity,975,832
3584,340461476,Positive_Event_Node_Specificity,975,832
3586,340461476,Positive_Event_Node,975,601
3586,340461476,Negative_Event_Node_Sensitivity,975,601
3586,340461476,Positive_Event_Node_Specificity,975,601
3588,340461476,Positive_Event_Node,975,460
3588,340461476,Negative_Event_Node_Sensitivity,975,460
3588,340461476,Positive_Event_Node_Specificity,975,460
3590,340461476,Positive_Event_Node,975,337
3590,340461476,Negative_Event_Node_Sensitivity,975,337
3590,340461476,Positive_Event_Node_Specificity,975,337
3592,340461476,Positive_Event_Node,975,268
3592,340461476,Negative_Event_Node_Sensitivity,975,268
3592,340461476,Positive_Event_Node_Specificity,975,268
3594,340461476,Positive_Event_Node,975,191
3594,340461476,Negative_Event_Node_Sensitivity,975,191
3594,340461476,Positive_Event_Node_Specificity,975,191
3596,340461476,Negative_Event_Node,975,143
3596,340461476,Negative_Event_Node_Sensitivity,975,143
3596,340461476,Positive_Event_Node_Specificity,975,143
3598,340461476,Negative_Event_Node,975,110
3598,340461476,Negative_Event_Node_Sensitivity,975,110
3598,340461476,Positive_Event_Node_Specificity,975,110
3600,340461476,Negative_Event_Node,975,78
3600,340461476,Negative_Event_Node_Sensitivity,975,78
3600,340461476,Positive_Event_Node_Specificity,975,78
3602,340461476,Negative_Event_Node,975,54
3602,340461476,Negative_Event_Node_Sensitivity,975,54
3602,340461476,Positive_Event_Node_Specificity,975,54
3604,340461476,Negative_Event_Node,975,36
3604,340461476,Negative_Event_Node_Sensitivity,975,36
3604,340461476,Positive_Event_Node_Specificity,975,36
3606,340461476,Negative_Event_Node,975,974
3606,340461476,Negative_Event_Node_Sensitivity,975,974
3606,340461476,Positive_Event_Node_Specificity,975,974
3608,340461476,Negative_Event_Node,975,964
3608,340461476,Negative_Event_Node_Sensitivity,975,964
3608,340461476,Positive_Event_Node_Specificity,975,964
3610,340461476,Negative_Event_Node,975,715
3610,340461476,Negative_Event_Node_Sensitivity,975,715
3610,340461476,Positive_Event_Node_Specificity,975,715
3612,340461476,Positive_Event_Node,975,538
3612,340461476,Negative_Event_Node_Sensitivity,975,538
3612,340461476,Positive_Event_Node_Specificity,975,538
3614,340461476,Positive_Event_Node,975,389
3614,340461476,Negative_Event_Node_Sensitivity,975,389
3614,340461476,Positive_Event_Node_Specificity,975,389
3616,340461476,Positive_Event_Node,975,301
3616,340461476,Negative_Event_Node_Sensitivity,975,301
3616,340461476,Positive_Event_Node_Specificity,975,301
3618,340461476,Positive_Event_Node,975,223
3618,340461476,Negative_Event_Node_Sensitivity,975,223
3618,340461476,Positive_Event_Node_Specificity,975,223
3620,340461476,Positive_Event_Node,975,169
3620,340461476,Positive_Event_Node_Sensitivity,975,169
3620,340461476,Positive_Event_Node_Specificity,975,169
3622,340461476,Negative_Event_Node,975,127
3622,340461476,Negative_Event_Node_Sensitivity,975,127
3622,340461476,Positive_Event_Node_Specificity,975,127
3624,340461476,Negative_Event_Node,975,101
3624,340461476,Negative_Event_Node_Sensitivity,975,101
3624,340461476,Negative_Event_Node_Specificity,975,101
3626,340461476,Negative_Event_Node,975,82
3626,340461476,Negative_Event_Node_Sensitivity,975,82
3626,340461476,Positive_Event_Node_Specificity,975,82
3628,340461476,Negative_Event_Node,975,64
3628,340461476,Negative_Event_Node_Sensitivity,975,64
3628,340461476,Positive_Event_Node_Specificity,975,64
3630,340461476,Negative_Event_Node,975,975
3630,340461476,Negative_Event_Node_Sensitivity,975,975
3630,340461476,Positive_Event_Node_Specificity,975,975
3632,340461476,Negative_Event_Node,975,958
3632,340461476,Negative_Event_Node_Sensitivity,975,958
3632,340461476,Positive_Event_Node_Specificity,975,958
3634,340461476,Negative_Event_Node,975,822
3634,340461476,Negative_Event_Node_Sensitivity,975,822
3634,340461476,Positive_Event_Node_Specificity,975,822
3636,340461476,Positive_Event_Node,975,610
3636,340461476,Negative_Event_Node_Sensitivity,975,610
3636,340461476,Positive_Event_Node_Specificity,975,610
3638,340461476,Positive_Event_Node,975,466
3638,340461476,Negative_Event_Node_Sensitivity,975,466
3638,340461476,Positive_Event_Node_Specificity,975,466
3640,340461476,Positive_Event_Node,975,351
3640,340461476,Negative_Event_Node_Sensitivity,975,351
3640,340461476,Positive_Event_Node_Specificity,975,351
3642,340461476,Positive_Event_Node,975,245
3642,340461476,Negative_Event_Node_Sensitivity,975,245
3642,340461476,Positive_Event_Node_Specificity,975,245
3644,340461476,Positive_Event_Node,975,195
3644,340461476,Negative_Event_Node_Sensitivity,975,195
3644,340461476,Positive_Event_Node_Specificity,975,195
3646,340461476,Negative_Event_Node,975,156
3646,340461476,Negative_Event_Node_Sensitivity,975,156
3646,340461476,Positive_Event_Node_Specificity,975,156
3648,340461476,Negative_Event_Node,975,114
3648,340461476,Negative_Event_Node_Sensitivity,975,114
3648,340461476,Positive_Event_Node_Specificity,975,114
3650,340461476,Negative_Event_Node,975,94
3650,340461476,Negative_Event_Node_Sensitivity,975,94
3650,340461476,Positive_Event_Node_Specificity,975,94
3652,340461476,Negative_Event_Node,975,74
3652,340461476,Negative_Event_Node_Sensitivity,975,74
3652,340461476,Negative_Event_Node_Specificity,975,74
3654,340461476,Negative_Event_Node,975,56
3654,340461476,Negative_Event_Node_Sensitivity,975,56
3654,340461476,Positive_Event_Node_Specificity,975,56
3656,340461476,Negative_Event_Node,975,972
3656,340461476,Negative_Event_Node_Sensitivity,975,972
3656,340461476,Positive_Event_Node_Specificity,975,972
3658,340461476,Negative_Event_Node,975,960
3658,340461476,Negative_Event_Node_Sensitivity,975,960
3658,340461476,Positive_Event_Node_Specificity,975,960
3660,340461476,Positive_Event_Node,975,698
3660,340461476,Negative_Event_Node_Sensitivity,975,698
3660,340461476,Positive_Event_Node_Specificity,975,698
3662,340461476,Positive_Event_Node,975,546
3662,340461476,Negative_Event_Node_Sensitivity,975,546
3662,340461476,Positive_Event_Node_Specificity,975,546
3664,340461476,Positive_Event_Node,975,408
3664,340461476,Negative_Event_Node_Sensitivity,975,408
3664,340461476,Positive_Event_Node_Specificity,975,408
3666,340461476,Positive_Event_Node,975,296
3666,340461476,Negative_Event_Node_Sensitivity,975,296
3666,340461476,Positive_Event_Node_Specificity,975,296
3668,340461476,Positive_Event_Node,975,226
3668,340461476,Negative_Event_Node_Sensitivity,975,226
3668,340461476,Positive_Event_Node_Specificity,975,226
3670,340461476,Positive_Event_Node,975,162
3670,340461476,Negative_Event_Node_Sensitivity,975,162
3670,340461476,Positive_Event_Node_Specificity,975,162
3672,340461476,Negative_Event_Node,975,114
3672,340461476,Negative_Event_Node_Sensitivity,975,114
3672,340461476,Positive_Event_Node_Specificity,975,114
3674,340461476,Negative_Event_Node,975,80
3674,340461476,Negative_Event_Node_Sensitivity,975,80
3674,340461476,Positive_Event_Node_Specificity,975,80
3676,340461476,Negative_Event_Node,975,62
3676,340461476,Negative_Event_Node_Sensitivity,975,62
3676,340461476,Positive_Event_Node_Specificity,975,62
3678,340461476,Negative_Event_Node,975,46
3678,340461476,Negative_Event_Node_Sensitivity,975,46
3678,340461476,Positive_Event_Node_Specificity,975,46
3680,340461476,Negative_Event_Node,975,975
3680,340461476,Negative_Event_Node_Sensitivity,975,975
3680,340461476,Positive_Event_Node_Specificity,975,975
3682,340461476,Negative_Event_Node,975,963
3682,340461476,Negative_Event_Node_Sensitivity,975,963
3682,340461476,Positive_Event_Node_Specificity,975,963
3684,340461476,Negative_Event_Node,975,839
3684,340461476,Negative_Event_Node_Sensitivity,975,839
3684,340461476,Positive_Event_Node_Specificity,975,839
3686,340461476,Positive_Event_Node,975,635
3686,340461476,Negative_Event_Node_Sensitivity,975,635
3686,340461476,Positive_Event_Node_Specificity,975,635
3688,340461476,Positive_Event_Node,975,469
3688,340461476,Negative_Event_Node_Sensitivity,975,469
3688,340461476,Positive_Event_Node_Specificity,975,469
3690,340461476,Positive_Event_Node,975,357
3690,340461476,Negative_Event_Node_Sensitivity,975,357
3690,340461476,Positive_Event_Node_Specificity,975,357
3692,340461476,Positive_Event_Node,975,282
3692,340461476,Negative_Event_Node_Sensitivity,975,282
3692,340461476,Positive_Event_Node_Specificity,975,282
3694,340461476,Positive_Event_Node,975,203
3694,340461476,Negative_Event_Node_Sensitivity,975,203
3694,340461476,Positive_Event_Node_Specificity,975,203
3696,340461476,Positive_Event_Node,975,158
3696,340461476,Negative_Event_Node_Sensitivity,975,158
3696,340461476,Positive_Event_Node_Specificity,975,158
3698,340461476,Negative_Event_Node,975,118
3698,340461476,Negative_Event_Node_Sensitivity,975,118
3698,340461476,Positive_Event_Node_Specificity,975,118
3700,340461476,Negative_Event_Node,975,92
3700,340461476,Negative_Event_Node_Sensitivity,975,92
3700,340461476,Positive_Event_Node_Specificity,975,92
3702,340461476,Negative_Event_Node,975,67
3702,340461476,Negative_Event_Node_Sensitivity,975,67
3702,340461476,Positive_Event_Node_Specificity,975,67
3704,340461476,Negative_Event_Node,975,54
3704,340461476,Negative_Event_Node_Sensitivity,975,54
3704,340461476,Positive_Event_Node_Specificity,975,54
3706,340461476,Negative_Event_Node,975,969
3706,340461476,Negative_Event_Node_Sensitivity,975,969
3706,340461476,Positive_Event_Node_Specificity,975,969
3708,340461476,Negative_Event_Node,975,960
3708,340461476,Negative_Event_Node_Sensitivity,975,960
3708,340461476,Positive_Event_Node_Specificity,975,960
3710,340461476,Positive_Event_Node,975,731
3710,340461476,Negative_Event_Node_Sensitivity,975,731
3710,340461476,Positive_Event_Node_Specificity,975,731
3712,340461476,Positive_Event_Node,975,557
3712,340461476,Negative_Event_Node_Sensitivity,975,557
3712,340461476,Positive_Event_Node_Specificity,975,557
3714,340461476,Positive_Event_Node,975,430
3714,340461476,Negative_Event_Node_Sensitivity,975,430
3714,340461476,Positive_Event_Node_Specificity,975,430
3716,340461476,Positive_Event_Node,975,318
3716,340461476,Negative_Event_Node_Sensitivity,975,318
3716,340461476,Positive_Event_Node_Specificity,975,318
3718,340461476,Positive_Event_Node,975,237
3718,340461476,Negative_Event_Node_Sensitivity,975,237
3718,340461476,Positive_Event_Node_Specificity,975,237
3720,340461476,Positive_Event_Node,975,172
3720,340461476,Negative_Event_Node_Sensitivity,975,172
3720,340461476,Positive_Event_Node_Specificity,975,172
3722,340461476,Positive_Event_Node,975,135
3722,340461476,Negative_Event_Node_Sensitivity,975,135
3722,340461476,Positive_Event_Node_Specificity,975,135
3724,340461476,Negative_Event_Node,975,103
3724,340461476,Negative_Event_Node_Sensitivity,975,103
3724,340461476,Positive_Event_Node_Specificity,975,103
3726,340461476,Negative_Event_Node,975,84
3726,340461476,Negative_Event_Node_Sensitivity,975,84
3726,340461476,Positive_Event_Node_Specificity,975,84
3728,340461476,Negative_Event_Node,975,64
3728,340461476,Negative_Event_Node_Sensitivity,975,64
3728,340461476,Positive_Event_Node_Specificity,975,64
3730,340461476,Negative_Event_Node,975,975
3730,340461476,Negative_Event_Node_Sensitivity,975,975
3730,340461476,Positive_Event_Node_Specificity,975,975
3732,340461476,Negative_Event_Node,975,960
3732,340461476,Negative_Event_Node_Sensitivity,975,960
3732,340461476,Positive_Event_Node_Specificity,975,960
3734,340461476,Negative_Event_Node,975,821
3734,340461476,Negative_Event_Node_Sensitivity,975,821
3734,340461476,Positive_Event_Node_Specificity,975,821
3736,340461476,Positive_Event_Node,975,606
3736,340461476,Negative_Event_Node_Sensitivity,975,606
3736,340461476,Positive_Event_Node_Specificity,975,606
3738,340461476,Positive_Event_Node,975,449
3738,340461476,Negative_Event_Node_Sensitivity,975,449
3738,340461476,Positive_Event_Node_Specificity,975,449
3740,340461476,Positive_Event_Node,975,340
3740,340461476,Negative_Event_Node_Sensitivity,975,340
3740,340461476,Positive_Event_Node_Specificity,975,340
3742,340461476,Positive_Event_Node,975,265
3742,340461476,Negative_Event_Node_Sensitivity,975,265
3742,340461476,Positive_Event_Node_Specificity,975,265
3744,340461476,Positive_Event_Node,975,203
3744,340461476,Positive_Event_Node_Sensitivity,975,203
3744,340461476,Positive_Event_Node_Specificity,975,203
3746,340461476,Negative_Event_Node,975,144
3746,340461476,Negative_Event_Node_Sensitivity,975,144
3746,340461476,Positive_Event_Node_Specificity,975,144
3748,340461476,Negative_Event_Node,975,112
3748,340461476,Negative_Event_Node_Sensitivity,975,112
3748,340461476,Negative_Event_Node_Specificity,975,112
3750,340461476,Negative_Event_Node,975,79
3750,340461476,Negative_Event_Node_Sensitivity,975,79
3750,340461476,Positive_Event_Node_Specificity,975,79
3752,340461476,Negative_Event_Node,975,60
3752,340461476,Negative_Event_Node_Sensitivity,975,60
3752,340461476,Positive_Event_Node_Specificity,975,60
3754,340461476,Negative_Event_Node,975,47
3754,340461476,Negative_Event_Node_Sensitivity,975,47
3754,340461476,Positive_Event_Node_Specificity,975,47
3756,340461476,Negative_Event_Node,975,971
3756,340461476,Negative_Event_Node_Sensitivity,975,971
3756,340461476,Positive_Event_Node_Specificity,975,971
3758,340461476,Negative_Event_Node,975,956
3758,340461476,Negative_Event_Node_Sensitivity,975,956
3758,340461476,Negative_Event_Node_Specificity,975,956
3760,340461476,Negative_Event_Node,975,726
3760,340461476,Negative_Event_Node_Sensitivity,975,726
3760,340461476,Positive_Event_Node_Specificity,975,726
3762,340461476,Positive_Event_Node,975,563
3762,340461476,Negative_Event_Node_Sensitivity,975,563
3762,340461476,Positive_Event_Node_Specificity,975,563
3764,340461476,Positive_Event_Node,975,432
3764,340461476,Negative_Event_Node_Sensitivity,975,432
3764,340461476,Positive_Event_Node_Specificity,975,432
3766,340461476,Positive_Event_Node,975,319
3766,340461476,Positive_Event_Node_Sensitivity,975,319
3766,340461476,Positive_Event_Node_Specificity,975,319
3768,340461476,Positive_Event_Node,975,239
3768,340461476,Negative_Event_Node_Sensitivity,975,239
3768,340461476,Positive_Event_Node_Specificity,975,239
3770,340461476,Positive_Event_Node,975,179
3770,340461476,Negative_Event_Node_Sensitivity,975,179
3770,340461476,Positive_Event_Node_Specificity,975,179
3772,340461476,Positive_Event_Node,975,126
3772,340461476,Negative_Event_Node_Sensitivity,975,126
3772,340461476,Positive_Event_Node_Specificity,975,126
3774,340461476,Negative_Event_Node,975,98
3774,340461476,Negative_Event_Node_Sensitivity,975,98
3774,340461476,Positive_Event_Node_Specificity,975,98
3776,340461476,Negative_Event_Node,975,78
3776,340461476,Negative_Event_Node_Sensitivity,975,78
3776,340461476,Positive_Event_Node_Specificity,975,78
3778,340461476,Negative_Event_Node,975,60
3778,340461476,Negative_Event_Node_Sensitivity,975,60
3778,340461476,Positive_Event_Node_Specificity,975,60
3780,340461476,Negative_Event_Node,975,975
3780,340461476,Negative_Event_Node_Sensitivity,975,975
3780,340461476,Positive_Event_Node_Specificity,975,975
3782,340461476,Negative_Event_Node,975,967
3782,340461476,Negative_Event_Node_Sensitivity,975,967
3782,340461476,Negative_Event_Node_Specificity,975,967
3784,340461476,Negative_Event_Node,975,838
3784,340461476,Negative_Event_Node_Sensitivity,975,838
3784,340461476,Positive_Event_Node_Specificity,975,838
3786,340461476,Positive_Event_Node,975,632
3786,340461476,Negative_Event_Node_Sensitivity,975,632
3786,340461476,Positive_Event_Node_Specificity,975,632
3788,340461476,Positive_Event_Node,975,456
3788,340461476,Positive_Event_Node_Sensitivity,975,456
3788,340461476,Positive_Event_Node_Specificity,975,456
3790,340461476,Positive_Event_Node,975,340
3790,340461476,Negative_Event_Node_Sensitivity,975,340
3790,340461476,Positive_Event_Node_Specificity,975,340
3792,340461476,Positive_Event_Node,975,268
3792,340461476,Negative_Event_Node_Sensitivity,975,268
3792,340461476,Positive_Event_Node_Specificity,975,268
3794,340461476,Positive_Event_Node,975,198
3794,340461476,Negative_Event_Node_Sensitivity,975,198
3794,340461476,Positive_Event_Node_Specificity,975,198
3796,340461476,Negative_Event_Node,975,144
3796,340461476,Negative_Event_Node_Sensitivity,975,144
3796,340461476,Positive_Event_Node_Specificity,975,144
3798,340461476,Negative_Event_Node,975,104
3798,340461476,Negative_Event_Node_Sensitivity,975,104
3798,340461476,Positive_Event_Node_Specificity,975,104
3800,340461476,Negative_Event_Node,975,81
3800,340461476,Negative_Event_Node_Sensitivity,975,81
3800,340461476,Positive_Event_Node_Specificity,975,81
3802,340461476,Negative_Event_Node,975,58
3802,340461476,Negative_Event_Node_Sensitivity,975,58
3802,340461476,Positive_Event_Node_Specificity,975,58
3804,340461476,Negative_Event_Node,975,44
3804,340461476,Negative_Event_Node_Sensitivity,975,44
3804,340461476,Negative_Event_Node_Specificity,975,44
3806,340461476,Negative_Event_Node,974,967
3806,340461476,Negative_Event_Node_Sensitivity,974,967
3806,340461476,Positive_Event_Node_Specificity,974,967
3808,340461476,Negative_Event_Node,974,958
3808,340461476,Negative_Event_Node_Sensitivity,974,958
3808,340461476,Positive_Event_Node_Specificity,974,958
3810,340461476,Negative_Event_Node,974,707
3810,340461476,Negative_Event_Node_Sensitivity,974,707
3810,340461476,Positive_Event_Node_Specificity,974,707
3812,340461476,Positive_Event_Node,974,537
3812,340461476,Negative_Event_Node_Sensitivity,974,537
3812,340461476,Positive_Event_Node_Specificity,974,537
3814,340461476,Positive_Event_Node,974,394
3814,340461476,Negative_Event_Node_Sensitivity,974,394
3814,340461476,Positive_Event_Node_Specificity,974,394
3816,340461476,Positive_Event_Node,974,308
3816,340461476,Negative_Event_Node_Sensitivity,974,308
3816,340461476,Positive_Event_Node_Specificity,974,308
3818,340461476,Positive_Event_Node,974,233
3818,340461476,Negative_Event_Node_Sensitivity,974,233
3818,340461476,Positive_Event_Node_Specificity,974,233
3820,340461476,Negative_Event_Node,974,175
3820,340461476,Negative_Event_Node_Sensitivity,974,175
3820,340461476,Positive_Event_Node_Specificity,974,175
3822,340461476,Negative_Event_Node,974,139
3822,340461476,Negative_Event_Node_Sensitivity,974,139
3822,340461476,Positive_Event_Node_Specificity,974,139
3824,340461476,Negative_Event_Node,974,108
3824,340461476,Negative_Event_Node_Sensitivity,974,108
3824,340461476,Positive_Event_Node_Specificity,974,108
3826,340461476,Negative_Event_Node,974,80
3826,340461476,Negative_Event_Node_Sensitivity,974,80
3826,340461476,Positive_Event_Node_Specificity,974,80
3828,340461476,Negative_Event_Node,974,53
3828,340461476,Negative_Event_Node_Sensitivity,974,53
3828,340461476,Positive_Event_Node_Specificity,974,53
3830,340461476,Negative_Event_Node,974,974
3830,340461476,Negative_Event_Node_Sensitivity,974,974
3830,340461476,Positive_Event_Node_Specificity,974,974
3832,340461476,Negative_Event_Node,974,955
3832,340461476,Negative_Event_Node_Sensitivity,974,955
3832,340461476,Positive_Event_Node_Specificity,974,955
3834,340461476,Negative_Event_Node,974,806
3834,340461476,Negative_Event_Node_Sensitivity,974,806
3834,340461476,Negative_Event_Node_Specificity,974,806
3836,340461476,Positive_Event_Node,974,617
3836,340461476,Negative_Event_Node_Sensitivity,974,617
3836,340461476,Positive_Event_Node_Specificity,974,617
3838,340461476,Positive_Event_Node,973,457
3838,340461476,Negative_Event_Node_Sensitivity,973,457
3838,340461476,Positive_Event_Node_Specificity,973,457
3840,340461476,Positive_Event_Node,973,342
3840,340461476,Negative_Event_Node_Sensitivity,973,342
3840,340461476,Positive_Event_Node_Specificity,973,342
3842,340461476,Positive_Event_Node,973,257
3842,340461476,Negative_Event_Node_Sensitivity,973,257
3842,340461476,Positive_Event_Node_Specificity,973,257
3844,340461476,Positive_Event_Node,973,196
3844,340461476,Negative_Event_Node_Sensitivity,973,196
3844,340461476,Positive_Event_Node_Specificity,973,196
3846,340461476,Negative_Event_Node,973,143
3846,340461476,Negative_Event_Node_Sensitivity,973,143
3846,340461476,Positive_Event_Node_Specificity,973,143
3848,340461476,Negative_Event_Node,973,113
3848,340461476,Negative_Event_Node_Sensitivity,973,113
3848,340461476,Positive_Event_Node_Specificity,973,113
3850,340461476,Negative_Event_Node,973,84
3850,340461476,Negative_Event_Node_Sensitivity,973,84
3850,340461476,Positive_Event_Node_Specificity,973,84
3852,340461476,Negative_Event_Node,973,62
3852,340461476,Negative_Event_Node_Sensitivity,973,62
3852,340461476,Negative_Event_Node_Specificity,973,62
3854,340461476,Negative_Event_Node,973,43
3854,340461476,Negative_Event_Node_Sensitivity,973,43
3854,340461476,Positive_Event_Node_Specificity,973,43
3856,340461476,Negative_Event_Node,973,970
3856,340461476,Negative_Event_Node_Sensitivity,973,970
3856,340461476,Positive_Event_Node_Specificity,973,970
3858,340461476,Negative_Event_Node,973,960
3858,340461476,Negative_Event_Node_Sensitivity,973,960
3858,340461476,Negative_Event_Node_Specificity,973,960
3860,340461476,Negative_Event_Node,973,714
3860,340461476,Negative_Event_Node_Sensitivity,973,714
3860,340461476,Positive_Event_Node_Specificity,973,714
3862,340461476,Positive_Event_Node,973,533
3862,340461476,Negative_Event_Node_Sensitivity,973,533
3862,340461476,Positive_Event_Node_Specificity,973,533
3864,340461476,Positive_Event_Node,973,399
3864,340461476,Negative_Event_Node_Sensitivity,973,399
3864,340461476,Positive_Event_Node_Specificity,973,399
3866,340461476,Positive_Event_Node,973,310
3866,340461476,Negative_Event_Node_Sensitivity,973,310
3866,340461476,Positive_Event_Node_Specificity,973,310
3868,340461476,Positive_Event_Node,973,242
3868,340461476,Negative_Event_Node_Sensitivity,973,242
3868,340461476,Positive_Event_Node_Specificity,973,242
3870,340461476,Negative_Event_Node,973,171
3870,340461476,Negative_Event_Node_Sensitivity,973,171
3870,340461476,Positive_Event_Node_Specificity,973,171
3872,340461476,Negative_Event_Node,973,131
3872,340461476,Negative_Event_Node_Sensitivity,973,131
3872,340461476,Positive_Event_Node_Specificity,973,131
3874,340461476,Negative_Event_Node,973,82
3874,340461476,Negative_Event_Node_Sensitivity,973,82
3874,340461476,Positive_Event_Node_Specificity,973,82
3876,340461476,Negative_Event_Node,973,59
3876,340461476,Negative_Event_Node_Sensitivity,973,59
3876,340461476,Positive_Event_Node_Specificity,973,59
3878,340461476,Negative_Event_Node,973,42
3878,340461476,Negative_Event_Node_Sensitivity,973,42
3878,340461476,Positive_Event_Node_Specificity,973,42
3880,340461476,Negative_Event_Node,973,973
3880,340461476,Negative_Event_Node_Sensitivity,973,973
3880,340461476,Positive_Event_Node_Specificity,973,973
3882,340461476,Negative_Event_Node,973,970
3882,340461476,Negative_Event_Node_Sensitivity,973,970
3882,340461476,Positive_Event_Node_Specificity,973,970
3884,340461476,Negative_Event_Node,973,847
3884,340461476,Negative_Event_Node_Sensitivity,973,847
3884,340461476,Positive_Event_Node_Specificity,973,847
3886,340461476,Positive_Event_Node,973,646
3886,340461476,Negative_Event_Node_Sensitivity,973,646
3886,340461476,Positive_Event_Node_Specificity,973,646
3888,340461476,Positive_Event_Node,973,474
