Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine48),Vaccinated
1965.5,1,0,0,15,152,0,0,0,0,0,0,0,0,0,0,60,57
1965.5,1,0,0,16,161,0,0,0,0,0,0,0,0,0,0,64,68
1965.5,1,0,0,17,141,0,0,0,0,0,0,0,0,0,0,71,61
1965.5,1,0,0,18,133,0,0,0,0,0,0,0,0,0,0,56,55
1965.5,1,0,0,19,140,0,0,0,0,0,0,0,0,0,0,20,0
1965.5,1,0,0,20,115,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,21,117,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,22,132,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,23,107,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,24,137,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,25,107,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,26,99,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,27,108,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,28,89,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,29,86,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,30,74,0,0,0,2,0,0,0,0,0,0,26,46
1965.5,1,0,0,31,88,0,0,0,0,0,0,0,0,0,0,46,48
1965.5,1,0,0,32,84,0,0,0,0,0,0,0,0,0,0,49,49
1965.5,1,0,0,33,92,0,0,0,0,0,0,0,0,0,0,53,56
1965.5,1,0,0,34,77,0,0,0,0,0,0,0,0,0,0,46,33
1965.5,1,0,0,35,65,0,0,0,0,0,0,0,0,0,0,32,38
1965.5,1,0,0,36,81,0,0,0,0,0,0,0,0,0,0,46,44
1965.5,1,0,0,37,76,0,0,0,1,0,0,0,0,0,0,45,41
1965.5,1,0,0,38,76,0,0,0,1,0,0,0,0,0,0,41,40
1965.5,1,0,0,39,78,0,0,0,0,0,0,0,0,0,0,13,0
1965.5,1,0,0,40,70,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,41,69,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,42,64,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,43,59,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,44,69,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,45,73,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,46,45,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,47,62,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,48,60,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,49,56,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,50,68,0,0,0,0,0,0,0,0,0,0,25,33
1965.5,1,0,0,51,41,0,0,0,1,0,0,0,0,0,0,21,20
1965.5,1,0,0,52,35,0,0,0,0,0,0,0,0,0,0,17,16
1965.5,1,0,0,53,47,0,0,0,0,0,0,0,0,0,0,19,26
1965.5,1,0,0,54,54,0,0,0,0,0,0,0,0,0,0,32,28
1965.5,1,0,0,55,42,0,0,0,1,0,0,0,0,0,0,25,21
1965.5,1,0,0,56,41,0,0,0,1,0,0,0,0,0,0,20,19
1965.5,1,0,0,57,40,0,0,0,3,0,0,0,0,0,0,21,15
1965.5,1,0,0,58,31,0,0,0,0,0,0,0,0,0,0,15,19
1965.5,1,0,0,59,32,0,0,0,1,0,0,0,0,0,0,5,0
1965.5,1,0,0,60,33,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,61,34,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,62,23,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,63,25,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,64,31,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,65,20,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,66,9,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,67,18,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,68,18,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,69,13,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,70,17,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,71,12,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,72,11,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,73,16,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,74,9,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,75,11,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,76,8,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,77,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,78,10,0,0,0,2,0,0,0,0,0,0,0,0
1965.5,1,0,0,79,10,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,80,7,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,81,5,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,82,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,83,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,84,3,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,85,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,89,0,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,93,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,0,15,15,10,0,8,8,0,0,0,0,0,0,0
1965.5,1,0,1,1,6,6,0,0,3,3,0,0,0,0,0,0,0
1965.5,1,0,1,2,6,6,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,3,5,5,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,4,10,10,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,5,28,28,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,6,23,23,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,7,31,31,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,8,20,20,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,9,18,18,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,10,30,30,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,11,26,26,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,12,29,29,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,13,29,29,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,14,22,22,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,15,26,26,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,16,16,16,0,0,2,2,0,0,0,0,0,0,0
1965.5,1,0,1,17,23,23,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,18,22,22,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,19,40,40,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,20,32,32,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,21,41,41,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,22,37,37,1,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,23,50,50,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,24,47,47,0,0,2,2,0,0,0,0,0,0,0
1965.5,1,0,1,25,59,59,1,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,26,35,35,1,0,2,2,0,0,0,0,0,0,0
1965.5,1,0,1,27,28,28,3,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,28,36,36,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,29,37,37,1,0,2,2,0,0,0,0,0,0,0
1965.5,1,0,1,30,30,30,1,0,0,0,0,0,0,0,0,1,0
1965.5,1,0,1,31,39,39,0,0,2,1,0,0,0,0,0,0,0
1965.5,1,0,1,32,42,42,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,33,32,32,0,0,3,3,0,0,0,0,0,0,0
1965.5,1,0,1,34,31,31,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,35,39,39,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,36,22,22,0,0,2,2,0,0,0,0,0,0,0
1965.5,1,0,1,37,23,23,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,38,26,26,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,39,28,28,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,40,17,17,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,41,17,17,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,42,19,19,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,43,17,17,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,44,11,11,1,0,2,2,0,0,0,0,0,0,0
1965.5,1,0,1,45,17,17,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,46,15,15,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,47,16,16,1,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,48,12,12,0,0,3,2,0,0,0,0,0,0,0
1965.5,1,0,1,49,13,13,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,50,16,16,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,51,13,13,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,52,8,8,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,53,14,14,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,54,10,10,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,55,11,11,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,56,7,7,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,57,8,8,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,58,10,10,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,59,7,7,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,60,10,10,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,61,9,9,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,62,9,9,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,63,1,1,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,64,6,6,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,65,3,3,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,66,2,2,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,0,1,67,3,3,0,0,3,3,0,0,0,0,0,0,0
1965.5,1,0,1,68,7,7,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,69,5,5,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,71,3,3,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,72,4,4,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,73,6,6,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,74,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,75,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,76,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,77,2,2,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,78,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,79,4,4,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,80,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,81,2,2,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,82,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,83,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,84,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,85,3,3,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,94,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,0,379,0,0,0,9,0,0,0,0,0,0,0,0
1965.5,1,1,0,1,343,0,0,0,2,0,0,0,0,0,0,0,0
1965.5,1,1,0,2,362,0,0,0,3,0,0,0,0,0,0,0,0
1965.5,1,1,0,3,316,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,4,323,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,5,331,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,6,312,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,7,307,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,8,279,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,9,269,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,10,230,0,0,0,0,0,0,0,0,0,0,37,59
1965.5,1,1,0,11,230,0,0,0,0,0,0,0,0,0,0,51,50
1965.5,1,1,0,12,253,0,0,0,0,0,0,0,0,0,0,61,60
1965.5,1,1,0,13,231,0,0,0,0,0,0,0,0,0,0,61,68
1965.5,1,1,0,14,245,0,0,0,1,0,0,0,0,0,0,62,62
1965.5,1,1,0,15,242,0,0,0,0,0,0,0,0,0,0,69,59
1965.5,1,1,0,16,193,0,0,0,0,0,0,0,0,0,0,53,45
1965.5,1,1,0,17,171,0,0,0,0,0,0,0,0,0,0,34,47
1965.5,1,1,0,18,182,0,0,0,0,0,0,0,0,0,0,54,44
1965.5,1,1,0,19,147,0,0,0,0,0,0,0,0,0,0,16,0
1965.5,1,1,0,20,131,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,21,99,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,22,95,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,23,93,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,24,102,0,0,0,2,0,0,0,0,0,0,0,0
1965.5,1,1,0,25,91,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,26,104,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,27,95,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,28,100,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,29,99,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,30,126,0,0,0,0,0,0,0,0,0,0,26,43
1965.5,1,1,0,31,107,0,0,0,1,0,0,0,0,0,0,33,28
1965.5,1,1,0,32,106,0,0,0,0,0,0,0,0,0,0,31,29
1965.5,1,1,0,33,117,0,0,0,0,0,0,0,0,0,0,41,43
1965.5,1,1,0,34,121,0,0,0,1,0,0,0,0,0,0,34,37
1965.5,1,1,0,35,108,0,0,0,1,0,0,0,0,0,0,31,24
1965.5,1,1,0,36,83,0,0,0,0,0,0,0,0,0,0,30,27
1965.5,1,1,0,37,110,0,0,0,0,0,0,0,0,0,0,30,41
1965.5,1,1,0,38,128,0,0,0,0,0,0,0,0,0,0,39,24
1965.5,1,1,0,39,111,0,0,0,0,0,0,0,0,0,0,5,0
1965.5,1,1,0,40,113,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,41,106,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,42,100,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,43,101,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,44,88,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,45,99,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,46,73,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,47,95,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,48,99,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,49,87,0,0,0,2,0,0,0,0,0,0,0,0
1965.5,1,1,0,50,80,0,0,0,1,0,0,0,0,0,0,9,12
1965.5,1,1,0,51,71,0,0,0,0,0,0,0,0,0,0,8,9
1965.5,1,1,0,52,70,0,0,0,1,0,0,0,0,0,0,10,12
1965.5,1,1,0,53,79,0,0,0,2,0,0,0,0,0,0,13,12
1965.5,1,1,0,54,66,0,0,0,1,0,0,0,0,0,0,19,20
1965.5,1,1,0,55,59,0,0,0,1,0,0,0,0,0,0,14,10
1965.5,1,1,0,56,55,0,0,0,0,0,0,0,0,0,0,9,8
1965.5,1,1,0,57,55,0,0,0,1,0,0,0,0,0,0,6,7
1965.5,1,1,0,58,44,0,0,0,2,0,0,0,0,0,0,4,8
1965.5,1,1,0,59,68,0,0,0,0,0,0,0,0,0,0,6,0
1965.5,1,1,0,60,40,0,0,0,2,0,0,0,0,0,0,0,0
1965.5,1,1,0,61,40,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,62,46,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,63,24,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,64,40,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,65,38,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,66,36,0,0,0,2,0,0,0,0,0,0,0,0
1965.5,1,1,0,67,36,0,0,0,2,0,0,0,0,0,0,0,0
1965.5,1,1,0,68,29,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,69,33,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,70,31,0,0,0,2,0,0,0,0,0,0,0,0
1965.5,1,1,0,71,21,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,72,24,0,0,0,2,0,0,0,0,0,0,0,0
1965.5,1,1,0,73,18,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,74,13,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,75,20,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,76,16,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,77,10,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,78,14,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,79,13,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,80,13,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,81,5,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,82,6,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,83,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,84,8,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,85,5,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,86,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,88,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,91,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,92,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,93,1,0,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,0,94,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,0,12,12,7,0,4,4,0,0,0,0,0,0,0
1965.5,1,1,1,1,12,12,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,1,1,2,8,8,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,14,2,2,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,15,7,7,5,0,1,1,0,0,0,0,0,1,0
1965.5,1,1,1,16,12,12,2,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,17,21,21,2,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,18,26,26,2,0,0,0,0,0,0,0,0,1,0
1965.5,1,1,1,19,49,49,5,0,1,1,0,0,0,0,0,0,0
1965.5,1,1,1,20,44,44,1,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,21,55,55,4,0,1,1,0,0,0,0,0,0,0
1965.5,1,1,1,22,87,87,2,0,2,2,0,0,0,0,0,0,0
1965.5,1,1,1,23,44,44,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,24,56,56,2,0,3,3,0,0,0,0,0,0,0
1965.5,1,1,1,25,53,53,2,0,2,2,0,0,0,0,0,0,0
1965.5,1,1,1,26,47,47,1,0,1,1,0,0,0,0,0,0,0
1965.5,1,1,1,27,26,26,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,1,1,28,36,36,2,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,29,25,25,2,0,1,1,0,0,0,0,0,0,0
1965.5,1,1,1,30,21,21,0,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,31,19,19,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,32,20,20,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,33,11,11,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,1,1,34,16,16,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,1,1,35,10,10,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,36,8,8,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,37,7,7,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,38,4,4,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,39,2,2,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,40,8,8,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,41,4,4,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,42,4,4,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,43,2,2,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,44,2,2,2,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,45,2,2,0,0,1,1,0,0,0,0,0,0,0
1965.5,1,1,1,46,4,4,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,47,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,48,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,49,2,2,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,50,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,51,2,2,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,52,1,1,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,53,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,55,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,56,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,57,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,58,2,2,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,59,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,63,1,1,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,64,2,2,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,65,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
