Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms
445,1,100,0,0,0,0,0.005,0,0,0,0,0
446,2,100,0,0,0,0,0.005,0,0,0,0,0
446,1,100,0,0,0,0,0.005,0,0,0,0,0
447,2,100,0,0,0,0,0.005,0,0,0,0,0
447,1,100,0,0,0,0,0.005,0,0,0,0,0
448,2,100,0,0,0,0,0.005,0,0,0,0,0
448,1,100,0,0,0,0,0.005,0,0,0,0,0
449,2,100,0,0,0,0,0.005,0,0,0,0,0
449,1,100,0,0,0,0,0.005,0,0,0,0,0
450,2,100,0,0,0,0,0.005,0,0,0,0,0
450,1,100,0,0,0,0,0.005,0,0,0,0,0
451,2,100,100,0,0,0,0.005,1,0,0,0,0
451,1,100,100,0,0,0,0.005,1,0,0,0,0
452,2,100,100,0,0,0,0.005,1,0,0,0,0
452,1,100,100,0,0,0,0.005,1,0,0,0,0
453,2,100,100,0,0,0,0.005,1,0,0,0,0
453,1,100,100,0,0,0,0.005,1,0,0,0,0
454,2,100,100,0,0,0,0.005,1,0,0,0,0
454,1,100,100,0,0,0,0.005,1,0,0,0,0
455,2,100,100,0,0,0,0.005,1,0,0,0,0
455,1,100,100,0,0,0,0.005,1,0,0,0,0
456,2,100,100,0,0,0,0.005,1,0,0,0,0
456,1,100,100,0,0,0,0.005,1,0,0,0,0
457,2,100,100,0,0.0120361,0,0.005,1,0,0,0,0
457,1,100,100,0,0.0118567,0,0.005,1,0,0,0,0
458,2,100,100,0,0.004949,0,0.005,1,0,0,0,0
458,1,100,100,0,0.00487033,0,0.005,1,0,0,0,0
459,2,100,100,0,0.0221968,0,0.005,1,0,0,0,0
459,1,100,100,0,0.0219146,0,0.005,1,0,0,0,0
460,2,100,100,0,0.00516673,0,0.005,1,0,0,0,0
460,1,100,100,0,0.00509362,0,0.005,1,0,0,0,0
461,2,100,100,0,0.0161847,0,0.005,1,0,0,0,0
461,1,100,100,0,0.0160143,0,0.005,1,0,0,0,0
462,2,100,100,0,0.0029521,0,0.005,1,0,0,0,0
462,1,100,100,0,0.00293332,0,0.005,1,0,0,0,0
463,2,100,100,0,0.00780948,0,0.005,1,0,0,0,0
463,1,100,100,0,0.00775765,0,0.005,1,0,0,0,0
464,2,100,100,0,0.00126168,0,0.005,1,0,0,0,0
464,1,100,100,0,0.00125205,0,0.005,1,0,0,0,0
465,2,100,100,0,0.0030648,0,0.005,1,0,0,0,0
465,1,100,100,0,0.00304689,0,0.005,1,0,0,0,0
466,2,100,100,0,0.000468365,0,0.005,1,0,0,0,0
466,1,100,100,0,0.00046201,0,0.005,1,0,0,0,0
467,2,100,100,0,0.00107905,0,0.005,1,0,0,0,0
467,1,100,100,0,0.00107152,0,0.005,1,0,0,0,0
468,2,100,100,0,0.000158423,0,0.005,1,0,0,0,0
468,1,100,100,0,0.000156613,0,0.005,1,0,0,0,0
469,2,100,100,0,0.000361863,0,0.005,1,0,0,0,0
469,1,100,100,0,0.000352394,0,0.005,1,0,0,0,0
470,2,100,100,0,5.22114e-05,0,0.005,1,0,0,0,0
470,1,100,100,0,5.05645e-05,0,0.005,1,0,0,0,0
471,2,100,100,0,0.000114553,0,0.005,1,0,0,0,0
471,1,100,100,0,0.000113117,0,0.005,1,0,0,0,0
472,2,100,100,6.45334e-06,1.59676e-05,0.000402399,0.005,1,0,0,0,0
472,1,100,100,6.387e-06,1.6573e-05,0.000398358,0.005,1,0,0,0,0
473,2,100,100,4.88505e-06,3.20508e-05,0.00030464,0.005,1,0,0,0,0
473,1,100,100,4.83636e-06,3.49492e-05,0.000301383,0.005,1,0,0,0,0
474,2,100,100,6.85648e-06,4.21475e-06,0.000426824,0.005,1,0,0,0,0
474,1,100,100,6.80014e-06,4.88852e-06,0.000423545,0.005,1,0,0,0,0
475,2,100,100,5.19268e-06,7.34355e-06,0.000322991,0.005,1,0,0,0,0
475,1,100,100,5.15128e-06,8.21319e-06,0.000321064,0.005,1,0,0,0,0
476,2,100,100,5.15179e-06,9.85527e-07,0.000320162,0.005,1,0,0,0,0
476,1,100,100,5.11998e-06,1.13197e-06,0.00031825,0.005,1,0,0,0,0
477,2,100,100,3.89482e-06,1.65803e-06,0.000242248,0.005,1,0,0,0,0
477,1,100,100,3.85321e-06,2.8015e-06,0.000239737,0.005,1,0,0,0,0
478,2,100,100,3.38632e-06,1.58361e-07,0.000209698,0.005,1,0,0,0,0
478,1,100,100,3.34121e-06,5.28845e-07,0.000207347,0.005,1,0,0,0,0
479,2,100,100,2.56508e-06,1.87502e-07,0.000158544,0.005,1,0,0,0,0
479,1,100,100,2.51116e-06,8.55726e-07,0.000156325,0.005,1,0,0,0,0
480,2,100,100,2.08099e-06,4.81615e-08,0.000127435,0.005,1,0,0,0,0
480,1,100,100,2.02609e-06,1.3839e-07,0.000125272,0.005,1,0,0,0,0
481,2,100,34,5.18276e-07,1.26266e-07,3.182e-05,0.005,1,31,66,0,0
481,1,100,37,6.29982e-07,1.10225e-07,3.89226e-05,0.005,1,31,63,0,0
482,2,100,34,4.06198e-07,2.29412e-08,2.4567e-05,0.005,1,0,0,0,0
482,1,100,37,4.87097e-07,5.85696e-09,3.00237e-05,0.005,1,0,0,0,0
483,2,100,1,2.63824e-08,1.26088e-07,1.57036e-06,0.005,1,33,33,0,0
483,1,100,3,1.85737e-08,0,1.13376e-06,0.005,1,32.9853,34,0,0
484,2,100,1,1.834e-08,2.29088e-08,1.06526e-06,0.005,1,0,0,0,0
484,1,100,3,1.47441e-08,0,8.80557e-07,0.005,1,0,0,0,0
485,2,100,1,1.35162e-08,1.60249e-07,7.78351e-07,0.005,1,0,0,0,0
485,1,100,1,2.84e-09,0,1.86e-07,0.005,1,35,2,0,0
486,2,100,1,1.09885e-08,1.14383e-08,6.17666e-07,0.005,1,0,0,0,0
486,1,100,1,1.88e-09,0,1.26e-07,0.005,1,0,0,0,0
487,2,100,0,0,0,0,0.005,0,36.25,1,0,0
487,1,100,0,0,0,0,0.005,0,37,1,0,0
488,2,100,0,0,0,0,0.005,0,0,0,0,0
488,1,100,0,0,0,0,0.005,0,0,0,0,0
489,2,100,0,0,0,0,0.005,0,0,0,0,0
489,1,100,0,0,0,0,0.005,0,0,0,0,0
490,2,100,0,0,0,0,0.005,0,0,0,0,0
490,1,100,0,0,0,0,0.005,0,0,0,0,0
491,2,100,0,0,0,0,0.005,0,0,0,0,0
491,1,100,0,0,0,0,0.005,0,0,0,0,0
492,2,100,0,0,0,0,0.005,0,0,0,0,0
492,1,100,0,0,0,0,0.005,0,0,0,0,0
493,2,100,0,0,0,0,0.005,0,0,0,0,0
493,1,100,0,0,0,0,0.005,0,0,0,0,0
494,2,100,0,0,0,0,0.005,0,0,0,0,0
494,1,100,0,0,0,0,0.005,0,0,0,0,0
495,2,100,0,0,0,0,0.005,0,0,0,0,0
495,1,100,0,0,0,0,0.005,0,0,0,0,0
496,2,100,0,0,0,0,0.005,0,0,0,0,0
496,1,100,0,0,0,0,0.005,0,0,0,0,0
497,2,100,0,0,0,0,0.005,0,0,0,0,0
497,1,100,0,0,0,0,0.005,0,0,0,0,0
498,2,100,0,0,0,0,0.005,0,0,0,0,0
498,1,100,0,0,0,0,0.005,0,0,0,0,0
499,2,100,0,0,0,0,0.005,0,0,0,0,0
499,1,100,0,0,0,0,0.005,0,0,0,0,0
500,2,100,0,0,0,0,0.005,0,0,0,0,0
500,1,100,0,0,0,0,0.005,0,0,0,0,0
501,2,100,0,0,0,0,0.005,0,0,0,0,0
501,1,100,0,0,0,0,0.005,0,0,0,0,0
502,2,100,0,0,0,0,0.005,0,0,0,0,0
502,1,100,0,0,0,0,0.005,0,0,0,0,0
503,2,100,0,0,0,0,0.005,0,0,0,0,0
503,1,100,0,0,0,0,0.005,0,0,0,0,0
504,2,100,0,0,0,0,0.005,0,0,0,0,0
504,1,100,0,0,0,0,0.005,0,0,0,0,0
505,2,100,0,0,0,0,0.005,0,0,0,0,0
505,1,100,0,0,0,0,0.005,0,0,0,0,0
506,2,100,0,0,0,0,0.005,0,0,0,0,0
506,1,100,0,0,0,0,0.005,0,0,0,0,0
507,2,100,0,0,0,0,0.005,0,0,0,0,0
507,1,100,0,0,0,0,0.005,0,0,0,0,0
508,2,100,0,0,0,0,0.005,0,0,0,0,0
508,1,100,0,0,0,0,0.005,0,0,0,0,0
509,2,100,0,0,0,0,0.005,0,0,0,0,0
509,1,100,0,0,0,0,0.005,0,0,0,0,0
510,2,100,0,0,0,0,0.005,0,0,0,0,0
510,1,100,0,0,0,0,0.005,0,0,0,0,0
511,2,100,0,0,0,0,0.005,0,0,0,0,0
511,1,100,0,0,0,0,0.005,0,0,0,0,0
512,2,100,0,0,0,0,0.005,0,0,0,0,0
512,1,100,0,0,0,0,0.005,0,0,0,0,0
513,2,100,0,0,0,0,0.005,0,0,0,0,0
513,1,100,0,0,0,0,0.005,0,0,0,0,0
514,2,100,0,0,0,0,0.005,0,0,0,0,0
514,1,100,0,0,0,0,0.005,0,0,0,0,0
515,2,100,0,0,0,0,0.005,0,0,0,0,0
515,1,100,0,0,0,0,0.005,0,0,0,0,0
516,2,100,0,0,0,0,0.005,0,0,0,0,0
516,1,100,0,0,0,0,0.005,0,0,0,0,0
517,2,100,0,0,0,0,0.005,0,0,0,0,0
517,1,100,0,0,0,0,0.005,0,0,0,0,0
518,2,100,0,0,0,0,0.005,0,0,0,0,0
518,1,100,0,0,0,0,0.005,0,0,0,0,0
519,2,100,0,0,0,0,0.005,0,0,0,0,0
519,1,100,0,0,0,0,0.005,0,0,0,0,0
520,2,100,0,0,0,0,0.005,0,0,0,0,0
520,1,100,0,0,0,0,0.005,0,0,0,0,0
521,2,100,0,0,0,0,0.005,0,0,0,0,0
521,1,100,0,0,0,0,0.005,0,0,0,0,0
522,2,100,0,0,0,0,0.005,0,0,0,0,0
522,1,100,0,0,0,0,0.005,0,0,0,0,0
523,2,100,0,0,0,0,0.005,0,0,0,0,0
523,1,100,0,0,0,0,0.005,0,0,0,0,0
524,2,100,0,0,0,0,0.005,0,0,0,0,0
524,1,100,0,0,0,0,0.005,0,0,0,0,0
525,2,100,0,0,0,0,0.005,0,0,0,0,0
525,1,100,0,0,0,0,0.005,0,0,0,0,0
526,2,100,0,0,0,0,0.005,0,0,0,0,0
526,1,100,0,0,0,0,0.005,0,0,0,0,0
527,2,100,0,0,0,0,0.005,0,0,0,0,0
527,1,100,0,0,0,0,0.005,0,0,0,0,0
528,2,100,0,0,0,0,0.005,0,0,0,0,0
528,1,100,0,0,0,0,0.005,0,0,0,0,0
529,2,100,0,0,0,0,0.005,0,0,0,0,0
529,1,100,0,0,0,0,0.005,0,0,0,0,0
530,2,100,0,0,0,0,0.005,0,0,0,0,0
530,1,100,0,0,0,0,0.005,0,0,0,0,0
531,2,100,0,0,0,0,0.005,0,0,0,0,0
531,1,100,0,0,0,0,0.005,0,0,0,0,0
532,2,100,0,0,0,0,0.005,0,0,0,0,0
532,1,100,0,0,0,0,0.005,0,0,0,0,0
533,2,100,0,0,0,0,0.005,0,0,0,0,0
533,1,100,0,0,0,0,0.005,0,0,0,0,0
534,2,100,0,0,0,0,0.005,0,0,0,0,0
534,1,100,0,0,0,0,0.005,0,0,0,0,0
535,2,100,0,0,0,0,0.005,0,0,0,0,0
535,1,100,0,0,0,0,0.005,0,0,0,0,0
536,2,100,0,0,0,0,0.005,0,0,0,0,0
536,1,100,0,0,0,0,0.005,0,0,0,0,0
537,2,100,0,0,0,0,0.005,0,0,0,0,0
537,1,100,0,0,0,0,0.005,0,0,0,0,0
538,2,100,0,0,0,0,0.005,0,0,0,0,0
538,1,100,0,0,0,0,0.005,0,0,0,0,0
539,2,100,0,0,0,0,0.005,0,0,0,0,0
539,1,100,0,0,0,0,0.005,0,0,0,0,0
540,2,100,0,0,0,0,0.005,0,0,0,0,0
540,1,100,0,0,0,0,0.005,0,0,0,0,0
541,2,100,0,0,0,0,0.005,0,0,0,0,0
541,1,100,0,0,0,0,0.005,0,0,0,0,0
542,2,100,0,0,0,0,0.005,0,0,0,0,0
542,1,100,0,0,0,0,0.005,0,0,0,0,0
543,2,100,0,0,0,0,0.005,0,0,0,0,0
543,1,100,0,0,0,0,0.005,0,0,0,0,0
544,2,100,0,0,0,0,0.005,0,0,0,0,0
544,1,100,0,0,0,0,0.005,0,0,0,0,0
545,2,100,0,0,0,0,0.005,0,0,0,0,0
545,1,100,0,0,0,0,0.005,0,0,0,0,0
546,2,100,0,0,0,0,0.005,0,0,0,0,0
546,1,100,0,0,0,0,0.005,0,0,0,0,0
547,2,100,0,0,0,0,0.005,0,0,0,0,0
547,1,100,0,0,0,0,0.005,0,0,0,0,0
548,2,100,0,0,0,0,0.005,0,0,0,0,0
548,1,100,0,0,0,0,0.005,0,0,0,0,0
549,2,100,0,0,0,0,0.005,0,0,0,0,0
549,1,100,0,0,0,0,0.005,0,0,0,0,0
550,2,100,0,0,0,0,0.005,0,0,0,0,0
550,1,100,0,0,0,0,0.005,0,0,0,0,0
551,2,100,0,0,0,0,0.005,0,0,0,0,0
551,1,100,0,0,0,0,0.005,0,0,0,0,0
552,2,100,0,0,0,0,0.005,0,0,0,0,0
552,1,100,0,0,0,0,0.005,0,0,0,0,0
553,2,100,0,0,0,0,0.005,0,0,0,0,0
553,1,100,0,0,0,0,0.005,0,0,0,0,0
554,2,100,0,0,0,0,0.005,0,0,0,0,0
554,1,100,0,0,0,0,0.005,0,0,0,0,0
555,2,100,0,0,0,0,0.005,0,0,0,0,0
555,1,100,0,0,0,0,0.005,0,0,0,0,0
556,2,100,0,0,0,0,0.005,0,0,0,0,0
556,1,100,0,0,0,0,0.005,0,0,0,0,0
557,2,100,0,0,0,0,0.005,0,0,0,0,0
557,1,100,0,0,0,0,0.005,0,0,0,0,0
558,2,100,0,0,0,0,0.005,0,0,0,0,0
558,1,100,0,0,0,0,0.005,0,0,0,0,0
559,2,100,0,0,0,0,0.005,0,0,0,0,0
559,1,100,0,0,0,0,0.005,0,0,0,0,0
560,2,100,0,0,0,0,0.005,0,0,0,0,0
560,1,100,0,0,0,0,0.005,0,0,0,0,0
561,2,100,0,0,0,0,0.005,0,0,0,0,0
561,1,100,0,0,0,0,0.005,0,0,0,0,0
562,2,100,0,0,0,0,0.005,0,0,0,0,0
562,1,100,0,0,0,0,0.005,0,0,0,0,0
563,2,100,0,0,0,0,0.005,0,0,0,0,0
563,1,100,0,0,0,0,0.005,0,0,0,0,0
564,2,100,0,0,0,0,0.005,0,0,0,0,0
564,1,100,0,0,0,0,0.005,0,0,0,0,0
565,2,100,0,0,0,0,0.005,0,0,0,0,0
565,1,100,0,0,0,0,0.005,0,0,0,0,0
566,2,100,0,0,0,0,0.005,0,0,0,0,0
566,1,100,0,0,0,0,0.005,0,0,0,0,0
567,2,100,0,0,0,0,0.005,0,0,0,0,0
567,1,100,0,0,0,0,0.005,0,0,0,0,0
568,2,100,0,0,0,0,0.005,0,0,0,0,0
568,1,100,0,0,0,0,0.005,0,0,0,0,0
569,2,100,0,0,0,0,0.005,0,0,0,0,0
569,1,100,0,0,0,0,0.005,0,0,0,0,0
570,2,100,0,0,0,0,0.005,0,0,0,0,0
570,1,100,0,0,0,0,0.005,0,0,0,0,0
571,2,100,0,0,0,0,0.005,0,0,0,0,0
571,1,100,0,0,0,0,0.005,0,0,0,0,0
572,2,100,0,0,0,0,0.005,0,0,0,0,0
572,1,100,0,0,0,0,0.005,0,0,0,0,0
573,2,100,0,0,0,0,0.005,0,0,0,0,0
573,1,100,0,0,0,0,0.005,0,0,0,0,0
574,2,100,0,0,0,0,0.005,0,0,0,0,0
574,1,100,0,0,0,0,0.005,0,0,0,0,0
575,2,100,0,0,0,0,0.005,0,0,0,0,0
575,1,100,0,0,0,0,0.005,0,0,0,0,0
576,2,100,0,0,0,0,0.005,0,0,0,0,0
576,1,100,0,0,0,0,0.005,0,0,0,0,0
577,2,100,0,0,0,0,0.005,0,0,0,0,0
577,1,100,0,0,0,0,0.005,0,0,0,0,0
578,2,100,0,0,0,0,0.005,0,0,0,0,0
578,1,100,0,0,0,0,0.005,0,0,0,0,0
579,2,100,0,0,0,0,0.005,0,0,0,0,0
579,1,100,0,0,0,0,0.005,0,0,0,0,0
580,2,100,0,0,0,0,0.005,0,0,0,0,0
580,1,100,0,0,0,0,0.005,0,0,0,0,0
581,2,100,0,0,0,0,0.005,0,0,0,0,0
581,1,100,0,0,0,0,0.005,0,0,0,0,0
582,2,100,0,0,0,0,0.005,0,0,0,0,0
582,1,100,0,0,0,0,0.005,0,0,0,0,0
583,2,100,0,0,0,0,0.005,0,0,0,0,0
583,1,100,0,0,0,0,0.005,0,0,0,0,0
584,2,100,0,0,0,0,0.005,0,0,0,0,0
584,1,100,0,0,0,0,0.005,0,0,0,0,0
585,2,100,0,0,0,0,0.005,0,0,0,0,0
585,1,100,0,0,0,0,0.005,0,0,0,0,0
586,2,100,0,0,0,0,0.005,0,0,0,0,0
586,1,100,0,0,0,0,0.005,0,0,0,0,0
587,2,100,0,0,0,0,0.005,0,0,0,0,0
587,1,100,0,0,0,0,0.005,0,0,0,0,0
588,2,100,0,0,0,0,0.005,0,0,0,0,0
588,1,100,0,0,0,0,0.005,0,0,0,0,0
589,2,100,0,0,0,0,0.005,0,0,0,0,0
589,1,100,0,0,0,0,0.005,0,0,0,0,0
590,2,100,0,0,0,0,0.005,0,0,0,0,0
590,1,100,0,0,0,0,0.005,0,0,0,0,0
591,2,100,0,0,0,0,0.005,0,0,0,0,0
591,1,100,0,0,0,0,0.005,0,0,0,0,0
592,2,100,0,0,0,0,0.005,0,0,0,0,0
592,1,100,0,0,0,0,0.005,0,0,0,0,0
593,2,100,0,0,0,0,0.005,0,0,0,0,0
593,1,100,0,0,0,0,0.005,0,0,0,0,0
594,2,100,0,0,0,0,0.005,0,0,0,0,0
594,1,100,0,0,0,0,0.005,0,0,0,0,0
595,2,100,0,0,0,0,0.005,0,0,0,0,0
595,1,100,0,0,0,0,0.005,0,0,0,0,0
596,2,100,0,0,0,0,0.005,0,0,0,0,0
596,1,100,0,0,0,0,0.005,0,0,0,0,0
597,2,100,0,0,0,0,0.005,0,0,0,0,0
597,1,100,0,0,0,0,0.005,0,0,0,0,0
598,2,100,0,0,0,0,0.005,0,0,0,0,0
598,1,100,0,0,0,0,0.005,0,0,0,0,0
599,2,100,0,0,0,0,0.005,0,0,0,0,0
599,1,100,0,0,0,0,0.005,0,0,0,0,0
600,2,100,0,0,0,0,0.005,0,0,0,0,0
600,1,100,0,0,0,0,0.005,0,0,0,0,0
601,2,100,100,0,0,0,0.005,1,0,0,0,0
601,1,100,100,0,0,0,0.005,1,0,0,0,0
602,2,100,100,0,0,0,0.005,1,0,0,0,0
602,1,100,100,0,0,0,0.005,1,0,0,0,0
603,2,100,100,0,0,0,0.005,1,0,0,0,0
603,1,100,100,0,0,0,0.005,1,0,0,0,0
604,2,100,100,0,0,0,0.005,1,0,0,0,0
604,1,100,100,0,0,0,0.005,1,0,0,0,0
605,2,100,100,0,0,0,0.005,1,0,0,0,0
605,1,100,100,0,0,0,0.005,1,0,0,0,0
606,2,100,100,0,0,0,0.005,1,0,0,0,0
606,1,100,100,0,0,0,0.005,1,0,0,0,0
607,2,100,100,0,0.0114813,0,0.005,1,0,0,0,0
607,1,100,100,0,0.0113321,0,0.005,1,0,0,0,0
608,2,100,100,0,0.00606031,0,0.005,1,0,0,0,0
608,1,100,100,0,0.00598264,0,0.005,1,0,0,0,0
609,2,100,100,0,0.0463275,0,0.005,1,0,0,0,0
609,1,100,100,0,0.0455987,0,0.005,1,0,0,0,0
610,2,100,100,0,0.0222364,0,0.005,1,0,0,0,0
610,1,100,100,0,0.0218885,0,0.005,1,0,0,0,0
611,2,100,100,0,0.165504,0,0.005,1,0,0,0,0
611,1,100,100,0,0.163047,0,0.005,1,0,0,0,0
612,2,100,100,0,0.0790765,0,0.005,1,0,0,0,0
612,1,100,100,0,0.0779497,0,0.005,1,0,0,0,0
613,2,100,100,0,0.586278,0,0.005,1,0,0,0,0
613,1,100,100,0,0.578061,0,0.005,1,0,0,0,0
614,2,100,100,0,0.278792,0,0.005,1,0,0,0,0
614,1,100,100,0,0.274968,0,0.005,1,0,0,0,0
615,2,100,100,0,2.05618,0,0.005,1,0,0,0,0
615,1,100,100,0,2.0274,0,0.005,1,0,0,0,0
616,2,100,100,0,0.970627,0,0.005,1,0,0,0,0
616,1,100,100,0,0.955973,0,0.005,1,0,0,0,0
617,2,100,100,0,7.0854,0,0.005,1,0,0,0,0
617,1,100,100,0,6.95558,0,0.005,1,0,0,0,0
618,2,100,100,0,3.25419,0,0.005,1,0,0,0,0
618,1,100,100,0,3.18035,0,0.005,1,0,0,0,0
619,2,100,100,0,21.2073,0,0.005,1,0,0,0,0
619,1,100,100,0,20.774,0,0.005,1,0,0,0,0
620,2,100,100,0,7.84134,0,0.005,1,0,0,0,0
620,1,100,100,0,7.66966,0,0.005,1,0,0,0,0
621,2,100,100,0,37.5612,0,0.005,1,0,0,0,0
621,1,100,100,0,36.6846,0,0.005,1,0,0,0,0
622,2,100,100,5.56473e-05,9.74986,0.00368958,0.005,1,0,0,0,0
622,1,100,100,5.48955e-05,9.49654,0.00363475,0.005,1,0,0,0,0
623,2,100,100,4.45447e-05,33.8445,0.00279823,0.005,1,0,0,0,0
623,1,100,100,4.38682e-05,32.905,0.00275689,0.005,1,0,0,0,0
624,2,100,100,0.000231728,6.68367,0.0152024,0.005,1,0,0,0,0
624,1,100,100,0.000228671,6.48979,0.0149858,0.005,1,0,0,0,0
625,2,100,100,0.00018352,18.762,0.0115219,0.005,1,0,0,0,0
625,1,100,100,0.000181029,18.2034,0.011365,0.005,1,0,0,0,0
626,2,100,100,0.000851339,3.16701,0.054649,0.005,1,0,0,0,0
626,1,100,100,0.000840074,3.07132,0.0538897,0.005,1,0,0,0,0
627,2,100,100,0.000660731,7.92964,0.0414119,0.005,1,0,0,0,0
627,1,100,100,0.000651753,7.68668,0.0408499,0.005,1,0,0,0,0
628,2,100,100,0.00299841,1.23199,0.189841,0.005,1,0,0,0,0
628,1,100,100,0.00294829,1.19394,0.186605,0.005,1,0,0,0,0
629,2,100,100,0.00229582,2.90553,0.143847,0.005,1,0,0,0,0
629,1,100,100,0.00225737,2.81606,0.141425,0.005,1,0,0,0,0
630,2,100,100,0.00939409,0.432505,0.592938,0.005,1,0,0,0,0
630,1,100,100,0.00921098,0.419075,0.581221,0.005,1,0,0,0,0
631,2,100,100,0.00715686,0.989146,0.449358,0.005,1,0,0,0,0
631,1,100,100,0.00701525,0.958363,0.440448,0.005,1,0,0,0,0
632,2,100,100,0.0195349,0.143975,1.23543,0.005,1,0,0,0,0
632,1,100,100,0.019107,0.139539,1.20808,0.005,1,0,0,0,0
633,2,100,100,0.0148644,0.324014,0.936343,0.005,1,0,0,0,0
633,1,100,100,0.0145365,0.314057,0.915563,0.005,1,0,0,0,0
634,2,100,100,0.0244389,0.046627,1.54738,0.005,1,0,0,0,0
634,1,100,100,0.0238328,0.0451998,1.50856,0.005,1,0,0,0,0
635,2,100,100,0.018589,0.104175,1.17279,0.005,1,0,0,0,0
635,1,100,100,0.0181265,0.100939,1.1434,0.005,1,0,0,0,0
636,2,100,100,0.0215865,0.0149063,1.3643,0.005,1,0,0,0,0
636,1,100,100,0.0210156,0.0144443,1.32789,0.005,1,0,0,0,0
637,2,100,100,0.0164064,0.0331403,1.03397,0.005,1,0,0,0,0
637,1,100,100,0.0159727,0.03216,1.00644,0.005,1,0,0,0,0
638,2,100,100,0.0156677,0.00473295,0.98714,0.005,1,0,0,0,0
638,1,100,100,0.0152415,0.00459269,0.960086,0.005,1,0,0,0,0
639,2,100,100,0.0118982,0.0105294,0.74812,0.005,1,0,0,0,0
639,1,100,100,0.0115756,0.0101735,0.727721,0.005,1,0,0,0,0
640,2,100,100,0.0102201,0.00149633,0.642067,0.005,1,0,0,0,0
640,1,100,100,0.00993861,0.0014523,0.624294,0.005,1,0,0,0,0
641,2,100,100,0.00775602,0.00330452,0.486642,0.005,1,0,0,0,0
641,1,100,100,0.00754279,0.00321265,0.473189,0.005,1,0,0,0,0
642,2,100,100,0.00629203,0.000468541,0.394489,0.005,1,0,0,0,0
642,1,100,100,0.00611742,0.000459519,0.383482,0.005,1,0,0,0,0
643,2,100,100,0.00477279,0.00102925,0.298995,0.005,1,0,0,0,0
643,1,100,100,0.00464069,0.00102276,0.29068,0.005,1,0,0,0,0
644,2,100,100,0.00375413,0.000145359,0.235048,0.005,1,0,0,0,0
644,1,100,100,0.00364915,0.000145137,0.22846,0.005,1,0,0,0,0
645,2,100,100,0.00284687,0.000316641,0.17815,0.005,1,0,0,0,0
645,1,100,100,0.00276682,0.000319705,0.173134,0.005,1,0,0,0,0
646,2,100,100,0.00220204,4.44461e-05,0.137742,0.005,1,0,0,0,0
646,1,100,100,0.00213966,4.52046e-05,0.133853,0.005,1,0,0,0,0
647,2,100,100,0.00166964,9.78895e-05,0.104409,0.005,1,0,0,0,0
647,1,100,100,0.0016222,9.88373e-05,0.101452,0.005,1,0,0,0,0
648,2,100,100,0.00127921,1.34037e-05,0.0799881,0.005,1,0,0,0,0
648,1,100,100,0.00124301,1.44386e-05,0.077726,0.005,1,0,0,0,0
649,2,100,100,0.000969855,2.83211e-05,0.0606314,0.005,1,0,0,0,0
649,1,100,100,0.000942539,2.88832e-05,0.0589215,0.005,1,0,0,0,0
650,2,100,100,0.000739469,3.81525e-06,0.0462211,0.005,1,0,0,0,0
650,1,100,100,0.000718777,3.99387e-06,0.0449212,0.005,1,0,0,0,0
651,2,100,100,0.000560448,7.33687e-06,0.0350262,0.005,1,0,0,0,0
651,1,100,100,0.000544725,7.66515e-06,0.0340428,0.005,1,0,0,0,0
652,2,100,100,0.000426202,9.58965e-07,0.0266329,0.005,1,0,0,0,0
652,1,100,100,0.00041413,1.02147e-06,0.0258758,0.005,1,0,0,0,0
653,2,100,98,0.000318015,1.77132e-06,0.0198725,0.005,1,53,2,0,0
653,1,100,98,0.00030962,2.18478e-06,0.0193446,0.005,1,53,2,0,0
654,2,100,98,0.000241363,2.32388e-07,0.0150823,0.005,1,0,0,0,0
654,1,100,98,0.000235106,2.98695e-07,0.014689,0.005,1,0,0,0,0
655,2,100,80,0.0001592,3.21764e-07,0.00994944,0.005,1,54.9861,18,0,0
655,1,100,85,0.000161296,6.03473e-07,0.0100782,0.005,1,55,13,0,0
656,2,100,80,0.000120765,4.78271e-08,0.00754671,0.005,1,0,0,0,0
656,1,100,85,0.00012227,8.75377e-08,0.00764076,0.005,1,0,0,0,0
657,2,100,58,6.79509e-05,1.24088e-07,0.00424628,0.005,1,57,22,0,0
657,1,100,54,6.23759e-05,1.14045e-07,0.00389685,0.005,1,57,31,0,0
658,2,100,58,5.14997e-05,1.59962e-08,0.00321834,0.005,1,0,0,0,0
658,1,100,54,4.73178e-05,2.31213e-08,0.00295584,0.005,1,0,0,0,0
659,2,100,8,5.45216e-06,0,0.000340892,0.005,1,59,50,0,0
659,1,100,12,8.31809e-06,0,0.000519415,0.005,1,59,42,0,0
660,2,100,8,4.13019e-06,0,0.000258283,0.005,1,0,0,0,0
660,1,100,12,6.30827e-06,0,0.000393948,0.005,1,0,0,0,0
661,2,100,0,0,0,0,0.005,0,61,8,0,0
661,1,100,1,4.183e-07,0,2.62919e-05,0.005,1,61,11,0,0
662,2,100,0,0,0,0,0.005,0,0,0,0,0
662,1,100,1,3.21385e-07,0,2.01993e-05,0.005,1,0,0,0,0
663,2,100,0,0,0,0,0.005,0,0,0,0,0
